# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
2.004008016032064049e-02 2.839503084875770744e-01 2.365868137454401731e-03 2.785559446389861415e-01 2.876438219109554995e-01 2.787810571952643035e-01 2.924562328868743344e-03 2.726363181590795159e-01 2.824745706186426730e-01 2.634734033683509002e-01 3.139919224928725515e-03 2.559613139903285095e-01 2.677171919292979929e-01 1.476905119226279983e-01 1.970263058982990676e-03 1.443221610805402733e-01 1.512422878105719459e-01 8.354177088544273433e-02 1.697659563678422748e-03 7.962314490578623061e-02 8.545939636484908841e-02
2.204408817635270315e-02 2.980490245122561221e-01 3.846435901995330902e-03 2.928130732032683259e-01 3.058195764548941042e-01 2.908620977155244036e-01 3.371321315212039670e-03 2.873936968484241961e-01 2.975654493913623688e-01 2.738535934633983815e-01 2.973392182849402335e-03 2.708020677005169019e-01 2.803901950975487556e-01 1.548024012006002925e-01 2.656001552583867834e-03 1.487410371852593005e-01 1.587460396865099099e-01 8.915290978822744405e-02 2.219107274305252668e-03 8.420877105219276570e-02 9.246289811572452888e-02
2.404809619238476581e-02 3.066783391695848127e-01 4.216344955890421846e-03 3.007337001834250456e-01 3.159913289978322770e-01 2.985325996331499310e-01 3.497221874078004430e-03 2.940636985159246208e-01 3.061530765382691199e-01 2.805652826413206347e-01 2.669941036113605923e-03 2.767216941804235275e-01 2.863098215774553812e-01 1.589711522427880719e-01 2.272347916129579398e-03 1.545772886443221583e-01 1.624979156244789058e-01 9.297148574287143752e-02 2.015348619742008719e-03 8.879439719859930080e-02 9.638152409538101872e-02
2.605210420841683194e-02 3.169001167250292128e-01 4.038734547273886352e-03 3.099049524762381158e-01 3.264965816241454100e-01 3.071535767883941670e-01 3.219830610727673643e-03 3.026513256628314275e-01 3.139069534767383596e-01 2.883525095881274147e-01 2.704809553605978193e-03 2.852259463064865663e-01 2.953143238285809713e-01 1.644238786059696589e-01 2.173339084791493965e-03 1.598299149574787525e-01 1.670835417708854409e-01 9.743204935801233479e-02 2.383184222009109010e-03 9.254627313656828280e-02 1.013840253460063373e-01
2.805611222444889460e-02 3.260546940136734850e-01 4.636288424172406095e-03 3.177422044355511233e-01 3.354177088544272323e-01 3.152242788060696799e-01 4.407819013489891816e-03 3.083208270802067497e-01 3.223278305819576306e-01 2.948057362014340765e-01 2.949744138378936585e-03 2.904785726196431606e-01 3.009838252459562935e-01 1.690511922627980501e-01 2.068372786838173789e-03 1.653326663331665947e-01 1.723361680840420074e-01 1.014924128731032188e-01 2.293358735681810291e-03 9.704852426213106398e-02 1.043855260963815201e-01
3.006012024048096073e-02 3.360013340003334958e-01 5.097480862975740067e-03 3.279973319993330083e-01 3.450892112723027982e-01 3.237868934467234006e-01 4.536742798864357336e-03 3.175754543938635877e-01 3.305819576454894215e-01 3.025679506419876597e-01 3.462423178362421250e-03 2.971485742871435853e-01 3.086543271635817653e-01 1.749708187427046757e-01 3.002473301387939639e-03 1.690845422711355628e-01 1.797565449391362313e-01 1.062909878452920481e-01 2.989772166780751018e-03 1.014674003668500912e-01 1.122678907924235941e-01
3.206412825651302340e-02 3.436551609137902252e-01 4.730502069886297414e-03 3.366683341670835272e-01 3.530098382524595735e-01 3.308070702017675280e-01 4.265192595354173194e-03 3.244955811238952603e-01 3.391695847923961726e-01 3.088961147240286698e-01 3.035686684319137494e-03 3.039853259963314902e-01 3.151575787893947100e-01 1.798482574620643704e-01 3.224026998154738179e-03 1.730031682507920665e-01 1.847590461897615499e-01 1.103051525762881457e-01 2.915027298104006046e-03 1.064699016174754098e-01 1.159746539936634957e-01
3.406813627254508953e-02 3.517091879272969956e-01 4.052266180846162379e-03 3.445889611472403025e-01 3.601800900450224940e-01 3.379240722565691746e-01 3.496169172380004294e-03 3.317492079373020042e-01 3.439219609804902711e-01 3.152159413039853364e-01 2.870341757018948607e-03 3.100717025179256514e-01 3.211605802901450479e-01 1.848340837085209187e-01 2.773382061397198974e-03 1.798399199599799991e-01 1.880106720026679945e-01 1.143071535767884034e-01 3.107775243402889111e-03 1.098049024512256083e-01 1.203935300983825230e-01
3.607214428857714872e-02 3.584458896114724458e-01 4.657940876753402688e-03 3.516758379189594552e-01 3.678505919626479659e-01 3.439469734867434125e-01 3.650464628643384276e-03 3.388360847090211569e-01 3.502584625646156247e-01 3.206269801567450672e-01 3.508335281933217236e-03 3.163248290812072927e-01 3.274137068534266892e-01 1.891695847923961782e-01 2.446584547112328010e-03 1.853426713356678412e-01 1.924295481073870218e-01 1.178839419709854786e-01 2.848071674337195654e-03 1.136401534100383581e-01 1.236451559112889814e-01
3.807615230460921485e-02 3.645656161414040364e-01 4.788978750504352400e-03 3.585125896281474156e-01 3.738535934633983593e-01 3.492662998165749211e-01 3.353179154762804537e-03 3.440887110221777512e-01 3.548440887110221875e-01 3.256018456790185089e-01 3.207958081674731551e-03 3.219109554777388471e-01 3.317492079373020042e-01 1.929297982324495453e-01 2.580318831006584573e-03 1.886776721694180536e-01 1.964315491078872655e-01 1.212272803068200899e-01 3.082621568673696473e-03 1.171419042854760645e-01 1.281474070368517626e-01
4.008016032064128098e-02 3.712189428047357742e-01 4.990564380883178580e-03 3.643488410872102734e-01 3.806903451725863197e-01 3.552526263131565165e-01 3.285324962041133879e-03 3.496748374187093611e-01 3.608470902117725254e-01 3.308320827080206694e-01 3.455188016380059731e-03 3.243288310822077802e-01 3.370852092713023107e-01 1.971235617808904661e-01 2.936659502779511051e-03 1.915957978989494825e-01 2.001834250458562614e-01 1.252876438219109601e-01 3.103309668893211495e-03 1.214774053693513378e-01 1.324829081207270220e-01
4.208416833667334017e-02 3.774887443721860469e-01 4.853428901857376881e-03 3.710188427547106982e-01 3.871102217775554410e-01 3.610805402701350308e-01 3.276076072943297397e-03 3.560113390028347702e-01 3.666833416708354387e-01 3.360680340170085212e-01 3.469402825992142208e-03 3.299983324995831024e-01 3.415040853760213380e-01 2.016758379189594608e-01 2.358923793526745798e-03 1.978489244622311238e-01 2.056861764215441035e-01 1.292229448057362062e-01 3.064857147458971073e-03 1.258962814740703651e-01 1.355677838919459866e-01
4.408817635270540630e-02 3.832999833249958743e-01 5.056686422346496658e-03 3.775220943805235874e-01 3.929464732366182989e-01 3.668834417208604592e-01 3.551854173485766673e-03 3.621810905452726437e-01 3.736868434217108792e-01 3.415207603801900804e-01 3.755542647148267868e-03 3.359179589794897280e-01 3.480907120226779949e-01 2.059029514757378665e-01 2.252113494394161492e-03 2.023511755877938911e-01 2.097715524428881151e-01 1.332416208104051925e-01 3.032020643767167900e-03 1.293980323495080853e-01 1.393196598299149547e-01
4.609218436873747243e-02 3.894613973653493488e-01 5.495141300973258730e-03 3.829414707353676617e-01 4.002001000500249872e-01 3.722611305652826497e-01 3.535032059385217248e-03 3.672669668167417023e-01 3.794397198599299692e-01 3.465566116391529117e-01 3.705679689649403474e-03 3.417542104385525858e-01 3.535100883775220693e-01 2.100466900116725044e-01 2.250214429090798430e-03 2.070201767550441940e-01 2.138569284642321267e-01 1.369434717358679332e-01 2.511028080097241558e-03 1.339002834750708804e-01 1.422377855594463836e-01
4.809619238476953162e-02 3.956728364182091617e-01 5.485423777450232352e-03 3.890278472569618229e-01 4.072036018009004277e-01 3.777972319493080322e-01 3.747621399633172500e-03 3.731032182758045601e-01 3.869434717358679610e-01 3.516758379189594552e-01 4.056175484064849374e-03 3.457562114390528851e-01 3.604302151075537974e-01 2.144155411038852765e-01 2.264073215201898963e-03 2.118559279639820048e-01 2.179423044855761105e-01 1.409954977488744599e-01 2.953512306225113127e-03 1.371519092879773249e-01 1.469901617475404265e-01
5.010020040080159776e-02 4.020010005002500608e-01 5.862420190468098889e-03 3.935300983825246179e-01 4.147073536768384194e-01 3.829164582291145202e-01 4.310262797958232944e-03 3.780223445055861387e-01 3.928630982157745311e-01 3.563615140903784728e-01 4.382989240338279122e-03 3.500917125229281446e-01 3.665999666499916709e-01 2.187593796898449627e-01 2.362266100225634234e-03 2.155244288811072328e-01 2.221944305486076299e-01 1.448390862097715670e-01 2.872218038893061681e-03 1.408204102051025530e-01 1.501584125396031311e-01
5.210420841683366389e-02 4.075621143905285848e-01 5.522177573645827529e-03 3.998665999666499715e-01 4.187927296981824310e-01 3.880773720193430032e-01 3.554201937925016187e-03 3.838585959646489965e-01 3.968650992162748303e-01 3.612389528097382230e-01 4.318319039680799595e-03 3.550942137735534354e-01 3.715190928797731940e-01 2.228280807070201486e-01 2.409004327730766750e-03 2.191095547773886931e-01 2.271969317992329485e-01 1.489828247457062049e-01 2.331953278055534651e-03 1.463231615807903951e-01 1.533266633316658356e-01
5.410821643286573002e-02 4.127146906786726133e-01 5.830346711635211836e-03 4.037852259463065030e-01 4.254627313656828558e-01 3.924462231115558031e-01 4.176414500198457128e-03 3.872769718192429766e-01 4.027013506753376881e-01 3.653076538269134366e-01 4.481863001373192351e-03 3.596798399199599983e-01 3.761047190261797568e-01 2.263798565949641239e-01 2.469027049375300230e-03 2.222778055694513977e-01 2.301984325496081452e-01 1.521594130398532252e-01 2.745558552061019668e-03 1.482407870601967770e-01 1.574120393530098472e-01
5.611222444889778921e-02 4.186093046523261529e-01 5.932740583718723246e-03 4.102884775721193922e-01 4.314657328664331937e-01 3.977321994330498267e-01 4.336655353586283540e-03 3.923628480907120353e-01 4.082874770718692425e-01 3.702601300650325555e-01 4.399397354255311053e-03 3.646823411705852891e-01 3.809404702351175676e-01 2.310155077538769142e-01 2.630161469045058653e-03 2.269468067367016728e-01 2.357011839252959873e-01 1.564865766216441689e-01 2.688621433257834103e-03 1.524095381023845286e-01 1.610805402701350753e-01
5.811623246492985534e-02 4.239036184759045756e-01 6.331678258682952101e-03 4.156244789061197542e-01 4.388027347006836498e-01 4.028597632149407692e-01 4.350778293784446880e-03 3.975320993830248617e-01 4.145406036351508838e-01 3.745706186426546180e-01 4.486195967197695311e-03 3.694347173586793320e-01 3.863598465899616419e-01 2.354593963648490829e-01 3.115694520918540957e-03 2.302818075704518852e-01 2.408704352176088137e-01 1.606219776554944079e-01 2.912462643773319152e-03 1.550775387693846818e-01 1.640820410205102442e-01
6.012024048096192147e-02 4.286559946639987295e-01 6.294902417476545310e-03 4.208771052192762929e-01 4.438052359513089962e-01 4.069368017342004928e-01 4.710917400052768052e-03 4.012839753209938576e-01 4.194597298649324624e-01 3.786143071535768567e-01 4.306939243101516428e-03 3.741870935467733750e-01 3.896948474237118543e-01 2.390778722694680558e-01 3.144962813162688504e-03 2.337001834250458654e-01 2.442054360513590261e-01 1.640320160080039891e-01 3.058670337987005449e-03 1.581624145406036464e-01 1.688344172086043149e-01
6.212424849699398066e-02 4.336084709021177375e-01 5.827913956978490045e-03 4.266299816574954384e-01 4.475571118892779920e-01 4.113306653326662676e-01 4.204656115141484213e-03 4.060363515090879005e-01 4.222111055527764112e-01 3.823578455894613426e-01 4.229669946645104456e-03 3.778555944638986031e-01 3.932799733199933145e-01 2.427963981990995668e-01 2.945971150703736736e-03 2.381190595297648926e-01 2.481240620310155021e-01 1.674754043688510829e-01 3.072015974087165518e-03 1.621644155411038901e-01 1.720860430215107595e-01
6.412825651302604679e-02 4.381607470401867599e-01 5.786977253580409715e-03 4.309654827413706979e-01 4.512256128064032201e-01 4.152326163081540567e-01 4.179584056935756534e-03 4.100383525095881443e-01 4.259629814907453516e-01 3.861847590461897073e-01 4.183307917732427203e-03 3.821910955477738625e-01 3.968650992162748303e-01 2.461897615474403778e-01 2.809082506326000730e-03 2.418709354677338608e-01 2.507086876771719153e-01 1.706686676671669289e-01 3.182917178054630886e-03 1.648324162081040434e-01 1.754210438552609719e-01
6.613226452905811292e-02 4.425212606303151053e-01 5.392913933511132157e-03 4.350508587627147095e-01 4.543938635984658969e-01 4.195180923795230887e-01 4.057554842763174026e-03 4.147073536768384194e-01 4.294647323661830995e-01 3.902701350675338299e-01 4.258244004014579039e-03 3.856094714023678427e-01 4.004502251125562906e-01 2.495747873936968175e-01 2.434550608637650430e-03 2.461230615307653802e-01 2.531265632816407929e-01 1.745039186259796926e-01 2.560577066947420342e-03 1.697515424378856219e-01 1.787560446890111843e-01
6.813627254509017905e-02 4.465649491412372329e-01 5.372929838257885227e-03 4.383858595964649219e-01 4.573953643488410936e-01 4.231615807903952309e-01 3.878184411813250399e-03 4.182924795731198797e-01 4.320493580123395128e-01 3.936551609137902696e-01 3.916896009590055752e-03 3.885275971318992716e-01 4.023678505919626724e-01 2.529348007337001158e-01 2.286376582644441928e-03 2.501250625312656517e-01 2.573786893446723401e-01 1.777472069368017382e-01 2.646930410900731872e-03 1.727530431882607909e-01 1.823411705852926445e-01
7.014028056112224518e-02 4.506169751542438151e-01 5.072744838438043510e-03 4.424712356178088779e-01 4.598966149741537390e-01 4.268967817241954288e-01 3.699784751485917997e-03 4.215441053860263243e-01 4.343838585959646226e-01 3.971152242788060782e-01 3.371280076564237959e-03 3.928630982157745311e-01 4.040353510088377509e-01 2.563114890778722677e-01 2.124280347413730254e-03 2.540436885109221277e-01 2.594630648657662020e-01 1.807653826913456496e-01 3.113462631778387418e-03 1.741704185426046492e-01 1.850925462731365656e-01
7.214428857715429744e-02 4.545105886276471496e-01 4.626855447090318790e-03 4.458062364515590903e-01 4.627313656828414001e-01 4.304819076204768891e-01 3.708604901020640804e-03 4.243788560947140409e-01 4.373019843254961070e-01 4.006836751709187960e-01 3.033705281262222535e-03 3.966983491745872947e-01 4.062031015507753806e-01 2.598716024679006975e-01 2.317600635930891235e-03 2.567950641987660765e-01 2.637151909287977491e-01 1.841920960480240288e-01 2.918078086273454257e-03 1.789227947306986921e-01 1.886776721694180536e-01
7.414829659318636357e-02 4.586459896614974996e-01 4.383813879578582137e-03 4.490578622644655904e-01 4.665666166416541638e-01 4.340670335167583493e-01 3.569152108438719290e-03 4.273803568450892376e-01 4.407203601800900317e-01 4.043605135901284231e-01 2.978122599749347555e-03 4.006169751542437707e-01 4.100383525095881443e-01 2.632232783058195968e-01 3.147879091801651479e-03 2.598799399699849855e-01 2.700516925129231027e-01 1.875687843921960973e-01 3.473057522914034002e-03 1.820910455227613689e-01 1.947640486910121593e-01
7.615230460921842970e-02 4.624979156244788392e-01 4.586656849011511855e-03 4.535601133900283299e-01 4.719859929964982381e-01 4.373686843421711323e-01 3.947223920876216131e-03 4.305486076371519144e-01 4.453893613473403623e-01 4.073953643488411602e-01 3.259323546171143202e-03 4.032849758212439517e-01 4.141237285309321559e-01 2.659996664999166316e-01 2.921982253580545068e-03 2.624645656161413987e-01 2.718025679506420045e-01 1.908787727196931683e-01 2.771815076056470106e-03 1.865099216274803962e-01 1.965149241287310333e-01
7.815631262525049583e-02 4.662998165749541180e-01 4.504381316601564419e-03 4.579789894947473572e-01 4.755711188927796984e-01 4.406203101550775214e-01 3.970752327133495775e-03 4.330498582624645598e-01 4.479739869934967755e-01 4.104302151075538418e-01 3.551824816609797878e-03 4.061197265299316128e-01 4.172086043021510648e-01 2.686926796731699540e-01 3.152424863545018937e-03 2.643821910955477805e-01 2.745539436384858978e-01 1.939886609971652465e-01 3.182709694187660626e-03 1.898449224612306085e-01 2.010171752542938006e-01
8.016032064128256196e-02 4.703435050858762456e-01 4.185899363835321983e-03 4.632316158079039514e-01 4.799066199766550134e-01 4.442054360513590372e-01 3.663343199188518438e-03 4.373019843254961070e-01 4.509754877438719167e-01 4.140320160080039891e-01 3.406856794171432817e-03 4.100383525095881443e-01 4.207937301984325251e-01 2.720693680173419948e-01 3.034850758712689858e-03 2.680506920126730086e-01 2.789728197432049250e-01 1.974487243621811106e-01 3.489580795716914607e-03 1.937635484408871123e-01 2.066033016508254105e-01
8.216432865731462809e-02 4.743705185926296863e-01 3.926990034205507345e-03 4.684842421210605456e-01 4.825746206436551389e-01 4.480990495247623717e-01 3.393936887238669861e-03 4.419709854927463821e-01 4.540603635150908812e-01 4.175671168917792220e-01 3.618716032080070057e-03 4.122061030515257740e-01 4.240453560113390252e-01 2.756878439219609400e-01 2.868197663085375083e-03 2.720526930131732524e-01 2.817241954310488738e-01 2.013423378355844728e-01 3.421922536920214437e-03 1.977655494413873560e-01 2.092713023178255916e-01
8.416833667334668034e-02 4.778305819576454394e-01 4.206507359958172598e-03 4.708187427046856555e-01 4.857428714357178712e-01 4.511505752876437958e-01 3.595668001073596288e-03 4.460563615140903937e-01 4.570618642654660779e-01 4.209187927296981213e-01 3.553429303392754372e-03 4.151242287810572029e-01 4.270468567617141664e-01 2.787893946973486470e-01 3.019004784538993711e-03 2.745539436384858978e-01 2.837251959312989680e-01 2.045689511422378037e-01 2.856540644059124036e-03 2.009338002334500606e-01 2.110221777555444378e-01
8.617234468937874647e-02 4.811072202768050809e-01 3.840720809619243333e-03 4.753209938302484505e-01 4.887443721860930679e-01 4.543104885776221846e-01 3.390196897835255196e-03 4.493913623478406061e-01 4.603134900783725225e-01 4.241954310488577629e-01 3.046510027471781464e-03 4.201267300316824937e-01 4.295481073870268673e-01 2.819242954810738944e-01 2.750415444281482241e-03 2.776388194097048623e-01 2.865599466399866846e-01 2.077788894447223367e-01 3.155157995674162490e-03 2.035184258796064738e-01 2.142738035684508824e-01
8.817635270541081260e-02 4.845672836418208895e-01 3.626085000041594144e-03 4.788227447056861985e-01 4.919959979989995125e-01 4.572452893113223560e-01 3.228411723869872071e-03 4.532266133066533143e-01 4.631482407870601836e-01 4.270301817575454240e-01 2.656197838347701054e-03 4.232949808237452261e-01 4.316324829081207293e-01 2.849674837418708639e-01 2.574506702471984505e-03 2.820576955144238895e-01 2.899783224945806093e-01 2.107720526930131622e-01 3.419595759178540879e-03 2.056861764215441035e-01 2.167750541937635556e-01
9.018036072144287874e-02 4.883525095881274258e-01 3.699643833967349461e-03 4.829081207270301546e-01 4.961647490411872363e-01 4.601467400366850424e-01 3.221988819034040524e-03 4.565616141404035266e-01 4.655661163915291167e-01 4.301317325329332419e-01 2.613245025734160613e-03 4.264632316158079028e-01 4.348007337001834061e-01 2.881607470401867377e-01 2.828810144381895941e-03 2.835584458896114879e-01 2.931465732866433416e-01 2.139486409871602102e-01 3.136818266268396205e-03 2.106053026513256543e-01 2.198599299649824923e-01
9.218436873747494487e-02 4.916708354177088403e-01 3.516499033383659739e-03 4.868267467066866860e-01 4.989994997498749529e-01 4.633400033350008052e-01 3.537312383038129348e-03 4.588127397031849242e-01 4.691512422878105770e-01 4.328580957145239938e-01 2.527528574018739031e-03 4.296314824078705796e-01 4.373019843254961070e-01 2.911705852926462779e-01 2.806173328789599627e-03 2.879773219943305151e-01 2.958979489744872349e-01 2.171669167917292254e-01 3.273369575949955194e-03 2.133566783391695754e-01 2.222778055694513977e-01
9.418837675350701100e-02 4.952809738202435530e-01 3.444145314761389281e-03 4.911622477905619455e-01 5.024178756044689331e-01 4.664999166249791385e-01 3.479206753153508622e-03 4.618976154744038887e-01 4.724028681007170216e-01 4.359262964815741048e-01 2.407575537935590943e-03 4.323828580957145284e-01 4.399699849924962325e-01 2.943304985826246667e-01 2.996122875630370230e-03 2.898949474737368415e-01 2.995664498916124630e-01 2.200850425212606543e-01 3.473457803847636999e-03 2.160246790061697564e-01 2.251959312989828266e-01
9.619238476953906325e-02 4.987993996998499324e-01 3.423496532718917854e-03 4.944138736034683901e-01 5.062531265632815858e-01 4.696264799066199314e-01 3.426916209605640907e-03 4.645656161414040142e-01 4.752376188094046827e-01 4.394780723695180802e-01 2.656106240129716117e-03 4.356344839086209730e-01 4.438052359513089962e-01 2.977405369351342479e-01 3.043919132118567787e-03 2.930631982657995738e-01 3.024845756211438919e-01 2.231949307987327324e-01 3.671342147124223142e-03 2.178589294647323704e-01 2.295314323828580860e-01
9.819639278557112938e-02 5.017008504252126189e-01 3.524150785092591831e-03 4.977488744372186025e-01 5.084208771052193265e-01 4.723611805902951377e-01 3.297321328471718768e-03 4.669834917458729473e-01 4.771552442888110646e-01 4.421960980490244886e-01 2.560862102601037596e-03 4.384692346173086341e-01 4.463064865766216416e-01 3.004919126229781412e-01 3.417653872682181824e-03 2.953143238285809713e-01 3.062364515591128877e-01 2.259379689844922545e-01 3.838955732871359317e-03 2.201100550275137679e-01 2.319493079873269914e-01
1.002004008016031955e-01 5.049191262297816341e-01 3.746870097263421510e-03 5.003335000833750712e-01 5.119226279806570190e-01 4.754377188594296477e-01 3.331497242522687367e-03 4.701517425379356241e-01 4.799899949974987257e-01 4.454227113556777917e-01 2.391046750730087874e-03 4.428047357011839491e-01 4.503918625979656531e-01 3.038602634650658940e-01 3.148276556860639831e-03 2.996498249124562308e-01 3.096548274137068679e-01 2.290812072703018176e-01 3.950990843862883795e-03 2.235284308821077204e-01 2.357011839252959873e-01
1.022044088176352616e-01 5.083208270802066497e-01 3.651369034947322175e-03 5.035017508754376925e-01 5.155077538769384793e-01 4.784392196098049554e-01 3.350846133025082042e-03 4.733199933299983564e-01 4.835751208937802414e-01 4.484492246123060744e-01 2.514569066049815709e-03 4.458896114724028581e-01 4.536434884108720977e-01 3.071702517925629650e-01 3.171057970189705612e-03 3.029848257462064431e-01 3.120727030181757455e-01 2.323161580790395198e-01 4.151406305122521713e-03 2.268634317158579328e-01 2.396198099049524632e-01
1.042084168336673278e-01 5.114390528597632102e-01 3.506868743935027521e-03 5.055027513756878976e-01 5.180090045022511802e-01 4.812906453226612480e-01 3.181431732157439900e-03 4.767383691845922811e-01 4.859929964982491191e-01 4.512172753043188211e-01 2.739335762143977563e-03 4.475571118892779920e-01 4.568117392029347745e-01 3.103051525762881568e-01 3.589737640567529104e-03 3.059029514757378720e-01 3.164915791228947728e-01 2.354677338669334818e-01 4.261890980463511544e-03 2.303651825912956530e-01 2.429548107387026756e-01
