# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
2.284569138276552891e-01 5.190345172586293687e-01 3.162991606638188014e-03 5.144238786059696089e-01 5.259296314824078999e-01 6.229864932466233629e-01 3.763428751315525504e-03 6.148074037018509408e-01 6.293980323495080853e-01 7.664415541103885010e-01 4.510126265571664204e-03 7.602968150742037690e-01 7.751375687843922169e-01 8.026680006670001699e-01 6.848008237900681840e-03 7.926463231615807903e-01 8.134067033516758638e-01 7.852843088210772482e-01 7.305483752733227081e-03 7.711355677838919176e-01 7.975654493913623133e-01 7.217942304485575056e-01 9.659117610120792480e-03 7.052693013173253478e-01 7.321994330498582393e-01
2.304609218436873552e-01 5.211939302984827105e-01 3.073995296795842182e-03 5.160080040020009751e-01 5.277638819409704585e-01 6.248040687010171235e-01 3.836419843482172763e-03 6.164749041187260747e-01 6.313990328497581794e-01 7.678672669668167305e-01 4.414122745063689054e-03 7.617141904285475995e-01 7.768050692012673508e-01 8.042187760546941622e-01 6.798904502568651337e-03 7.942304485576121564e-01 8.149908287477072300e-01 7.868434217108554174e-01 7.204315857123784472e-03 7.730531932632983549e-01 7.992329498082374473e-01 7.235034183758546344e-01 9.520686321341757449e-03 7.067700516925129461e-01 7.342004335501083334e-01
2.324649298597194214e-01 5.234617308654325729e-01 2.893053154195871814e-03 5.189261297315324040e-01 5.298482574620643204e-01 6.267550441887610457e-01 3.724736481969057305e-03 6.187260296815074723e-01 6.332332833083208490e-01 7.693763548440886169e-01 4.512191116031028133e-03 7.630481907620476623e-01 7.783891945972986059e-01 8.057778889444723314e-01 6.697588648274855651e-03 7.962314490578622506e-01 8.161580790395197571e-01 7.885526096381523242e-01 7.275582548734754740e-03 7.742204435551108821e-01 8.008170752042688134e-01 7.255544438886110115e-01 9.678259902586198310e-03 7.080206770051692411e-01 7.363681840920460742e-01
2.344689378757514875e-01 5.258379189594797332e-01 3.053267940175454550e-03 5.215941303985326405e-01 5.325996331499083247e-01 6.285726196431549173e-01 3.525580558931346899e-03 6.205602801400700308e-01 6.348174087043522151e-01 7.709354677338670081e-01 4.533209602063792767e-03 7.642154410538603004e-01 7.797231949307987797e-01 8.069701517425379445e-01 6.664141998394573774e-03 7.976488244122060811e-01 8.174087043521760521e-01 7.900033350008337507e-01 7.263017195800036858e-03 7.758879439719860160e-01 8.026513256628313719e-01 7.274804068701017368e-01 9.746550634878144506e-03 7.103551775887944064e-01 7.383691845922961683e-01
2.364729458917835536e-01 5.278889444722361102e-01 2.994834926740341623e-03 5.242621310655327660e-01 5.336835084208770841e-01 6.303735200933801019e-01 3.548496130467498726e-03 6.222277805569451647e-01 6.366516591629147737e-01 7.721944305486077020e-01 4.579414289723379369e-03 7.652159413039852920e-01 7.808070702017675391e-01 8.084042021010505730e-01 6.533644555099237319e-03 7.990661997665499117e-01 8.189928297482074182e-01 7.914123728530932933e-01 7.069670821774134105e-03 7.781390695347674136e-01 8.038185759546440101e-01 7.290978822744704768e-01 9.705711924450280761e-03 7.122728030682007327e-01 7.399533099883275344e-01
2.384769539078156197e-01 5.298482574620642094e-01 3.096571171877195855e-03 5.260963815240954355e-01 5.359346339836584816e-01 6.321744205436050645e-01 3.509494205944104373e-03 6.236451559112889953e-01 6.381524095381023720e-01 7.735701183925296487e-01 4.601938636207392186e-03 7.665499416374853547e-01 7.821410705352676018e-01 8.095631148907787011e-01 6.462446216691807889e-03 7.996498249124561752e-01 8.199099549774887530e-01 7.928214107053526138e-01 7.156418554203016272e-03 7.795564448891112441e-01 8.050692012673003051e-01 7.309738202434550303e-01 9.780785492428912056e-03 7.136901784225445633e-01 7.418709354677338608e-01
2.404809619238476859e-01 5.319993329998332632e-01 3.040800285612756722e-03 5.280140070035017619e-01 5.384358846089711825e-01 6.339336334834083653e-01 3.724577844952930289e-03 6.249791562447890581e-01 6.398199099549775060e-01 7.751792562948141008e-01 4.629266173307883606e-03 7.678839419709855285e-01 7.833916958479240078e-01 8.109471402367850468e-01 6.419145678436842528e-03 8.009004502251125812e-01 8.216608304152076547e-01 7.943638485909622071e-01 7.094151187139108826e-03 7.810571952642988425e-01 8.063198265799566000e-01 7.329498082374521495e-01 9.841219597618265646e-03 7.159413039853259608e-01 7.436218109054527625e-01
2.424849699398797520e-01 5.341587460396863829e-01 3.020903786838562317e-03 5.296815074203768958e-01 5.400200100050025487e-01 6.358179089544770957e-01 3.732184815758161044e-03 6.267300316825079598e-01 6.418209104552276001e-01 7.764132066033015978e-01 4.647519904597051908e-03 7.697181924295480870e-01 7.848924462231116062e-01 8.121727530431883668e-01 6.316041672544114687e-03 8.027347006836751397e-01 8.229948307487077175e-01 7.958562614640654065e-01 6.937407980396426838e-03 7.828914457228614010e-01 8.073203268300817026e-01 7.346173086543270614e-01 9.678615428984009561e-03 7.172753043188261346e-01 7.453726863431715532e-01
2.444889779559117904e-01 5.363598465899616086e-01 3.300734836378216731e-03 5.311822577955644942e-01 5.434383858595964734e-01 6.374770718692679417e-01 3.683902440191513198e-03 6.292312823078205497e-01 6.439052859763214620e-01 7.778639319659830242e-01 4.817611870766150446e-03 7.706353176588294218e-01 7.868934467233617003e-01 8.134317158579289497e-01 6.370206253816857074e-03 8.039019509754877779e-01 8.243288310822077802e-01 7.973570118392530048e-01 7.147165310755296957e-03 7.839753209938302714e-01 8.085709521427379975e-01 7.362931465732867053e-01 9.877209676436226118e-03 7.186926796731699651e-01 7.474570618642654152e-01
2.464929859719438565e-01 5.382107720526929651e-01 3.261029317437468163e-03 5.331832582958145883e-01 5.456895114223778709e-01 6.392612973153242173e-01 3.516024570821408776e-03 6.314824078706019472e-01 6.454060363515090604e-01 7.792396198099049709e-01 4.810355769237335821e-03 7.718859429714857168e-01 7.882274470568617630e-01 8.147156911789228406e-01 6.488274977816507055e-03 8.048190762047690017e-01 8.256628314157078430e-01 7.986409871602467847e-01 7.269273899181696690e-03 7.848924462231116062e-01 8.094880773720193323e-01 7.381107220276803549e-01 9.919977358530132627e-03 7.204435551108887559e-01 7.491245622811405491e-01
2.484969939879759226e-01 5.401867600466900843e-01 3.215293657903741612e-03 5.357678839419709460e-01 5.475237618809404294e-01 6.410455227613807150e-01 3.205343974485511636e-03 6.342337835584458405e-01 6.467400366850091231e-01 7.807320326830081703e-01 4.795687423948084838e-03 7.733033183258295473e-01 7.898949474737368970e-01 8.158829414707353678e-01 6.723568667723367996e-03 8.057362014340503364e-01 8.277472069368017049e-01 7.999249624812404535e-01 7.241354553751380013e-03 7.859763214940803655e-01 8.101550775387693637e-01 7.398615974653993677e-01 9.981382964131422716e-03 7.220276805069201220e-01 7.509588127397032187e-01
2.505010020040079888e-01 5.423461730865433150e-01 3.307257036201605160e-03 5.370185092546273520e-01 5.491912622978155634e-01 6.424295481073869496e-01 3.392461877022988348e-03 6.352342838085709431e-01 6.484909121227280249e-01 7.822744705686175415e-01 4.817777802886931068e-03 7.749708187427046813e-01 7.910621977655494241e-01 8.171919292979822336e-01 6.841345959367544152e-03 8.069868267467066314e-01 8.296648324162081423e-01 8.012506253126563394e-01 7.432152430298474832e-03 7.867266966816741647e-01 8.117392029348007298e-01 7.418709354677338608e-01 1.002915211169117318e-02 7.235284308821077204e-01 7.534600633650158086e-01
2.525050100200400549e-01 5.446556611639152834e-01 3.667212167706093793e-03 5.383525095881274147e-01 5.519426379856594567e-01 6.444555611138903517e-01 3.468481034463009090e-03 6.370685342671336127e-01 6.509921627480407258e-01 7.837251959312989680e-01 4.697351930016664158e-03 7.761380690345172084e-01 7.919793229948307589e-01 8.185009171252293214e-01 6.887346999375219651e-03 8.074870768717692382e-01 8.312489578122395084e-01 8.026680006670001699e-01 7.446635680917457027e-03 7.883108220777055308e-01 8.132399533099883282e-01 7.439136234784059498e-01 1.004980311934249547e-02 7.258629314657328857e-01 7.558779389694847417e-01
2.545090180360721210e-01 5.465482741370684128e-01 3.542614348660981950e-03 5.401867600466899733e-01 5.533600133400032872e-01 6.464065366016342740e-01 3.751690655569909789e-03 6.386526596631648678e-01 6.527430381857595165e-01 7.851675837918959955e-01 4.619314759294862460e-03 7.777221944305485746e-01 7.928964482241120937e-01 8.196431549107888737e-01 7.040604610138514151e-03 8.084875771218942297e-01 8.324995831248958034e-01 8.041020510255127984e-01 7.665896784084236075e-03 7.898949474737368970e-01 8.162414540603635249e-01 7.456394864098715436e-01 1.025213104801089500e-02 7.283641820910454756e-01 7.570451892612972689e-01
2.565130260521041872e-01 5.487160246790062645e-01 3.428538600952163971e-03 5.430215107553776344e-01 5.549441387360346534e-01 6.482824745706186054e-01 3.796311080413370537e-03 6.411539102884775687e-01 6.547440386860097217e-01 7.864515591128897753e-01 4.392534459720800512e-03 7.798899449724862043e-01 7.939803234950808530e-01 8.208520927130231737e-01 6.703999771225017425e-03 8.107387026846756273e-01 8.332499583124896025e-01 8.055944638986159978e-01 7.612468147387414612e-03 7.913123228280807275e-01 8.174920793730198199e-01 7.474820743705186121e-01 1.029639650283849760e-02 7.301150575287643774e-01 7.584625646156410994e-01
2.585170340681362533e-01 5.506920126730031617e-01 3.360540857658462881e-03 5.456895114223778709e-01 5.568617642154410907e-01 6.499583124895781383e-01 3.650302763878527940e-03 6.435717858929465018e-01 6.563281640820409768e-01 7.879439719859929747e-01 4.267009431007685698e-03 7.813906953476738027e-01 7.953976988494246836e-01 8.222944805736200902e-01 6.564235639306525115e-03 8.127397031849258324e-01 8.344172086043021297e-01 8.069117892279471516e-01 7.592938017592849517e-03 7.923128230782057191e-01 8.187427046856762258e-01 7.494330498582624234e-01 1.044000757549552391e-02 7.313656828414206723e-01 7.605469401367350724e-01
2.605210420841683194e-01 5.527430381857595387e-01 3.146940433439508657e-03 5.485242621310655320e-01 5.581123895280973857e-01 6.517758879439721209e-01 3.844158117849061536e-03 6.448224112056027968e-01 6.578289144572285752e-01 7.893196598299149214e-01 4.466357143895672947e-03 7.825579456394864408e-01 7.968984492246122819e-01 8.235617808904451831e-01 6.533836061170666953e-03 8.140737035184258952e-01 8.354177088544272323e-01 8.081624145406036686e-01 7.614604639728809500e-03 7.937301984325496607e-01 8.200767050191762886e-01 7.512256128064032090e-01 1.060383431031644043e-02 7.328664332166082707e-01 7.616308154077038317e-01
2.625250501002003856e-01 5.544438886109721576e-01 2.930961076104703859e-03 5.500250125062531303e-01 5.591962647990661450e-01 6.535601133900283966e-01 3.722076085590442663e-03 6.474070368517592655e-01 6.594130398532599413e-01 7.907036851759213780e-01 4.283245127762303969e-03 7.837251959312989680e-01 7.974820743705185455e-01 8.247623811905953062e-01 6.410969872337155505e-03 8.153243288310821901e-01 8.360013340003334958e-01 8.092629648157412259e-01 7.586581732828612257e-03 7.945639486409871166e-01 8.212439553109888157e-01 7.527513756878438933e-01 1.070142021145890736e-02 7.334500583625146453e-01 7.629648157412038945e-01
2.645290581162324517e-01 5.564699016174753377e-01 2.995716825392603488e-03 5.513590128397531931e-01 5.608637652159412790e-01 6.552859763214941013e-01 3.454232245252314773e-03 6.490745372686342884e-01 6.605802901450725795e-01 7.921710855427714915e-01 4.246735966455704274e-03 7.849758212439552629e-01 7.985659496414874159e-01 8.260296815074203991e-01 6.384610642963987372e-03 8.166583291645822529e-01 8.369184592296148306e-01 8.107053526763381424e-01 7.747616802299873810e-03 7.948974487243621878e-01 8.228280807070201819e-01 7.546023011505751388e-01 1.047258300507911653e-02 7.350341837585459004e-01 7.642154410538603004e-01
2.665330661322645178e-01 5.583625145906286891e-01 3.101505949783736095e-03 5.531098882774720948e-01 5.639486409871602435e-01 6.569534767383692353e-01 3.461670221220652932e-03 6.500750375187593910e-01 6.619142904785726422e-01 7.932716358179089378e-01 4.279380818363814377e-03 7.858929464732365977e-01 7.991495747873936795e-01 8.274387193596798307e-01 6.246124699739089188e-03 8.190762047690511860e-01 8.379189594797398222e-01 8.119976654994163212e-01 7.926018192780303825e-03 7.960646990161747150e-01 8.246623311655827404e-01 7.563448390862098636e-01 1.065891518676874081e-02 7.361180590295147708e-01 7.662998165749541624e-01
2.685370741482965840e-01 5.601217275304318788e-01 3.154056211224828560e-03 5.545272636318159254e-01 5.652826413206603062e-01 6.584375521093879247e-01 3.538884163935857897e-03 6.514924128731032216e-01 6.636651659162914330e-01 7.945472736368183186e-01 4.260259609595977610e-03 7.864765716191428613e-01 8.000667000166750142e-01 8.284809071202265951e-01 6.347988149482838155e-03 8.195764548941136818e-01 8.391695847923962281e-01 8.132316158079039292e-01 8.047607340322910502e-03 7.968150742037685141e-01 8.260797065199266820e-01 7.582457895614472809e-01 1.074808474933002314e-02 7.372853093213272979e-01 7.682174420543604887e-01
2.705410821643286501e-01 5.620727030181756900e-01 3.165671698908361850e-03 5.558612639653159881e-01 5.669501417375354402e-01 6.602801400700349932e-01 3.592912036323404543e-03 6.532432883108221233e-01 6.655827913956978703e-01 7.959979989994997451e-01 4.286611378468720840e-03 7.880606970151742274e-01 8.014007003501750770e-01 8.297565449391361980e-01 6.098180343885849404e-03 8.214107053526763513e-01 8.400033350008337951e-01 8.144572286143070272e-01 8.271726537434661089e-03 7.976488244122060811e-01 8.279973319993330083e-01 7.599883274970818947e-01 1.057049610991452580e-02 7.395364348841086954e-01 7.695514423878605514e-01
2.725450901803607162e-01 5.641487410371851530e-01 3.353334631833054975e-03 5.588627647156911848e-01 5.700350175087544047e-01 6.621060530265132638e-01 3.768707728185387469e-03 6.554110388527597530e-01 6.680006670001668034e-01 7.972152743038186662e-01 4.429372038341547815e-03 7.893113223278306334e-01 8.029014507253626753e-01 8.310988827747205487e-01 5.930982772812717907e-03 8.226613306653326463e-01 8.409204602301150189e-01 8.156411539102885744e-01 8.486889127237036076e-03 7.982324495581123447e-01 8.292479573119893033e-01 7.617475404368850844e-01 1.051399674732126505e-02 7.408704352176087582e-01 7.716358179089545244e-01
2.745490981963927823e-01 5.661497415374354691e-01 3.297099960637133158e-03 5.605302651325663188e-01 5.716191429047857708e-01 6.641820910455227267e-01 3.564474727290035689e-03 6.579956644989161108e-01 6.699182924795731298e-01 7.985075871268968450e-01 4.178918732604291683e-03 7.910621977655494241e-01 8.040687010171752025e-01 8.322911455727863839e-01 5.836638544537338727e-03 8.236618309154577489e-01 8.420877105219276570e-01 8.169418042354511522e-01 8.310879623668353255e-03 8.001500750375187820e-01 8.304152076038019414e-01 7.631482407870601170e-01 1.044870983098568178e-02 7.419543104885776286e-01 7.728864432216108193e-01
2.765531062124248485e-01 5.681340670335167653e-01 3.293851523156946567e-03 5.618642654660663815e-01 5.730365182591296014e-01 6.659079539769884315e-01 3.307467215608516416e-03 6.599132899783225481e-01 6.714190428547607281e-01 7.999583124895781605e-01 4.048979792617389550e-03 7.926463231615807903e-01 8.053193263298316085e-01 8.334667333666834210e-01 5.796836821796122127e-03 8.244955811238953158e-01 8.434217108554277198e-01 8.182841420710355029e-01 8.281977024847304164e-03 8.017342004335501482e-01 8.322494580623645000e-01 7.646656661664165133e-01 1.036584570731554321e-02 7.434550608637652269e-01 7.745539436384859533e-01
2.785571142284569146e-01 5.700850425212605765e-01 3.133658782064183915e-03 5.640320160080040113e-01 5.748707687176921599e-01 6.678422544605636668e-01 2.917518219713802728e-03 6.616641654160413388e-01 6.727530431882607909e-01 8.013173253293313092e-01 3.944969088933325541e-03 7.937301984325496607e-01 8.066533266633316712e-01 8.347340336835085139e-01 5.880132328536568330e-03 8.255794563948640752e-01 8.446723361680840148e-01 8.195764548941137928e-01 8.171517695781579591e-03 8.031515757878939787e-01 8.331665832916458347e-01 7.664248791062197030e-01 1.014049012344423774e-02 7.461230615307653524e-01 7.759713189928297838e-01
2.805611222444889807e-01 5.720860430215107817e-01 3.239460231300201644e-03 5.656995164248791452e-01 5.770385192596297896e-01 6.696431549107887404e-01 2.816064612897892661e-03 6.637485409371352008e-01 6.747540436885108850e-01 8.026680006670000589e-01 4.001618846741966662e-03 7.950641987660497234e-01 8.084875771218942297e-01 8.360513590128396677e-01 5.829482246000029788e-03 8.264132066033016422e-01 8.452559613139902783e-01 8.209104552276139666e-01 8.172878679730533752e-03 8.041520760380189703e-01 8.347507086876772009e-01 7.681840920460230038e-01 1.032324176099270498e-02 7.476238119059529508e-01 7.780556945139236458e-01
2.825651302605209914e-01 5.740453560113389919e-01 3.506402890707387230e-03 5.672836418209104004e-01 5.791228947807236516e-01 6.713356678339168493e-01 2.823694217421410593e-03 6.650825412706352635e-01 6.759212939803235232e-01 8.040103385025846316e-01 3.935451126655372354e-03 7.960646990161747150e-01 8.087377021844255331e-01 8.373103218275804727e-01 5.511088877772213346e-03 8.282474570618643117e-01 8.462564615641153809e-01 8.222944805736200902e-01 7.844893900369279485e-03 8.060697015174254076e-01 8.357512089378021924e-01 7.697848924462231679e-01 1.019685708170980920e-02 7.492913123228280847e-01 7.796398199099550119e-01
2.845691382765530575e-01 5.760546940136734850e-01 3.399165959233824315e-03 5.688677672169417665e-01 5.812072703018176245e-01 6.732199433049859127e-01 2.893053154195891329e-03 6.663331665832916695e-01 6.773386693346673537e-01 8.053610138402534924e-01 3.636957556050194294e-03 7.982324495581123447e-01 8.097382024345506357e-01 8.385109221277305958e-01 5.334626771846454237e-03 8.294980823745206067e-01 8.470068367517091801e-01 8.234784058696014153e-01 7.694462001977066083e-03 8.072369518092379348e-01 8.365849591462397594e-01 7.712606303151575693e-01 1.037831482478533164e-02 7.506253126563281475e-01 7.813906953476738027e-01
2.865731462925851236e-01 5.780306820076704932e-01 3.091055107478118524e-03 5.712022678005669318e-01 5.826246456561614551e-01 6.749791562447891025e-01 2.735933237776683180e-03 6.680840420210104602e-01 6.788394197098549521e-01 8.067116891779223531e-01 3.263160277612498286e-03 8.009004502251125812e-01 8.108220777055193951e-01 8.395197598799398753e-01 5.211545737540614238e-03 8.311655827913957406e-01 8.480073370018342827e-01 8.247873936968483921e-01 7.616046889609966002e-03 8.090712022678006043e-01 8.375854593963648620e-01 7.727280306820076827e-01 1.027324055105718198e-02 7.526263131565782416e-01 7.830581957645489366e-01
2.885771543086171897e-01 5.800316825079205874e-01 3.187162168043361238e-03 5.728697682174420658e-01 5.844588961147240136e-01 6.765882941470735545e-01 2.502362045329878902e-03 6.704185426046356255e-01 6.800900450225112470e-01 8.079039519759879662e-01 3.220478225083873124e-03 8.019843254960813406e-01 8.119059529764882654e-01 8.406036351509088567e-01 5.072573542825629424e-03 8.322494580623645000e-01 8.486743371685843140e-01 8.260463565115891971e-01 7.471369550703384210e-03 8.110722027680506985e-01 8.387527096881773891e-01 7.742954810738702509e-01 1.042264129267985937e-02 7.536268134067033442e-01 7.848924462231116062e-01
2.905811623246492559e-01 5.818242454560612620e-01 3.201687648202331156e-03 5.747040186760046243e-01 5.862931465732866831e-01 6.780473570118392690e-01 2.481510117670704049e-03 6.720860430215107595e-01 6.814240453560113098e-01 8.089397237028667087e-01 3.189590645636683833e-03 8.030682007670502109e-01 8.131565782891445604e-01 8.416624979156244191e-01 5.075265640948288179e-03 8.334167083541771381e-01 8.495914623978656488e-01 8.272302818075705222e-01 7.343044035311206176e-03 8.126563281640820646e-01 8.394197098549274205e-01 7.758462564615642432e-01 1.039745345480894839e-02 7.553776888444222459e-01 7.863098215774554367e-01
2.925851703406813220e-01 5.835000833750207949e-01 3.322941762843810518e-03 5.763715190928797583e-01 5.878772719693179383e-01 6.794147073536768167e-01 2.701260608227241174e-03 6.730031682507920943e-01 6.837585459396364751e-01 8.100550275137567979e-01 3.197255402485130269e-03 8.039853259963315457e-01 8.141570785392696630e-01 8.425129231282306730e-01 4.902912035278424868e-03 8.343338335834583619e-01 8.501750875437719124e-01 8.284558946139737312e-01 7.365110745608712157e-03 8.135734533933633994e-01 8.402534600633649875e-01 7.773386693346673315e-01 1.034785787030699337e-02 7.567116891779223087e-01 7.886443221610804910e-01
2.945891783567133881e-01 5.858846089711522431e-01 3.426997347414491042e-03 5.780390195097548922e-01 5.906286476571619426e-01 6.810905452726363496e-01 2.435635384357533444e-03 6.752542938135734918e-01 6.846756711689178099e-01 8.113473403368350878e-01 2.960705570454357470e-03 8.063198265799566000e-01 8.149074537268634622e-01 8.437051859262965081e-01 4.761465612159338293e-03 8.360013340003334958e-01 8.507587126896781760e-01 8.298315824578956779e-01 7.219525813169670563e-03 8.157412039353010291e-01 8.413373353343338579e-01 7.790561947640487483e-01 1.035865432082532130e-02 7.585459396364848672e-01 7.902284475571118572e-01
2.965931863727454543e-01 5.877355344338834886e-01 3.698892183199194595e-03 5.792896448224111872e-01 5.931298982824745325e-01 6.828414207103552513e-01 2.528339774437080544e-03 6.766716691679173223e-01 6.859262964815741048e-01 8.122811405702851095e-01 2.811420043714038704e-03 8.077372019343004306e-01 8.154910788727697257e-01 8.448891112222778332e-01 4.688642315191783073e-03 8.374187093546773264e-01 8.521760880440220065e-01 8.309488077372020332e-01 7.075607279165593670e-03 8.174087043521760521e-01 8.423378355844588494e-01 7.804819076204768669e-01 1.016959618165801625e-02 7.607136901784224969e-01 7.917291979322994555e-01
2.985971943887775204e-01 5.894280473570119305e-01 3.714860108330717611e-03 5.803735200933800575e-01 5.949641487410372021e-01 6.844422211105551934e-01 2.294192136086986751e-03 6.788394197098549521e-01 6.873436718359179354e-01 8.134233783558446618e-01 2.885016679398934910e-03 8.084042021010505730e-01 8.165749541437384851e-01 8.459146239786561328e-01 4.664599571308294251e-03 8.382524595631148934e-01 8.529264632316158057e-01 8.322494580623646110e-01 7.404528043772576340e-03 8.180757045189260834e-01 8.440887110221777512e-01 7.819242954810738944e-01 1.034685016426604119e-02 7.617975654493913673e-01 7.925629481407370225e-01
3.006012024048095865e-01 5.913540103385026558e-01 3.338761011785358699e-03 5.841253960313490534e-01 5.967150241787559928e-01 6.860847090211772414e-01 2.386172121608067138e-03 6.808404202101050462e-01 6.894280473570117973e-01 8.147240286810071286e-01 2.938256867140977713e-03 8.099049524762381713e-01 8.178255794563948911e-01 8.470318492579623770e-01 4.760713690178410701e-03 8.391695847923962281e-01 8.546773386693347074e-01 8.335000833750209059e-01 7.418784127582898555e-03 8.194930798732699140e-01 8.451725862931466215e-01 7.833333333333334370e-01 1.053598034868921327e-02 7.625479406369851665e-01 7.938135734533933174e-01
3.026052104208416527e-01 5.930298482574619667e-01 3.459169228178226099e-03 5.858762714690678441e-01 5.990495247623811581e-01 6.876604969151240976e-01 2.687418913169252899e-03 6.820076705019175733e-01 6.920960480240120338e-01 8.158829414707353678e-01 3.038113000012669391e-03 8.107387026846756273e-01 8.197432049358012174e-01 8.481907620476905052e-01 4.556092076301363966e-03 8.413373353343338579e-01 8.555944638986159312e-01 8.346756711689178321e-01 7.315030885443434862e-03 8.210772052693012801e-01 8.460897115224278453e-01 7.848007337001833283e-01 1.045460593946717642e-02 7.646323161580790284e-01 7.954810738702684514e-01
3.046092184368737188e-01 5.949891612472903990e-01 3.349985096997546916e-03 5.884608971152243129e-01 6.010505252626313633e-01 6.893113223278306556e-01 2.643448392873247021e-03 6.834250458562615149e-01 6.937635484408870568e-01 8.168834417208603593e-01 3.095010595248593940e-03 8.114890778722694265e-01 8.207437051859263200e-01 8.491662497915625218e-01 4.477859619228630010e-03 8.421710855427714248e-01 8.567617141904285694e-01 8.358095714523926523e-01 7.264739761701705274e-03 8.223278305819576861e-01 8.470068367517091801e-01 7.863264965816241236e-01 1.032799468147642917e-02 7.662164415541103946e-01 7.974820743705185455e-01
3.066132264529057849e-01 5.969151242287811243e-01 3.204725838528655647e-03 5.906286476571619426e-01 6.023845255961314260e-01 6.909704852426213906e-01 2.527308542585390925e-03 6.851759212939803056e-01 6.946806736701683915e-01 8.179589794897449417e-01 3.004556279208084411e-03 8.129898282474570248e-01 8.220777055194263827e-01 8.502167750541935742e-01 4.317063255695086088e-03 8.440053360013339834e-01 8.578455894613973287e-01 8.370101717525428864e-01 7.130241336751787749e-03 8.238285809571452845e-01 8.480907120226780505e-01 7.878105719526429240e-01 1.027591635559679979e-02 7.680506920126729531e-01 7.993996998499249829e-01
3.086172344689378511e-01 5.990328497582123601e-01 3.468000002488648339e-03 5.925462731365682689e-01 6.048857762214440159e-01 6.925546106386526457e-01 2.754216551468884749e-03 6.862597965649491760e-01 6.960980490245122221e-01 8.192596298149072975e-01 3.160078275817980193e-03 8.140737035184258952e-01 8.236618309154577489e-01 8.514257128564282073e-01 4.143327511925677664e-03 8.455894613973653495e-01 8.586793396698348957e-01 8.381357345339337517e-01 7.095424912621457920e-03 8.249958312489578116e-01 8.493413373353343454e-01 7.892863098215775475e-01 1.013615678263891755e-02 7.698015674503918548e-01 8.005669501417375100e-01
3.106212424849699172e-01 6.008337502084375448e-01 3.813293095947550837e-03 5.942971485742871707e-01 6.077205269301317880e-01 6.940136735034183602e-01 2.616966462912021733e-03 6.883441720860430380e-01 6.977655494413873560e-01 8.203851925962981628e-01 3.247572115214390764e-03 8.146573286643321588e-01 8.245789561447390836e-01 8.524345506086377089e-01 4.344062620545429375e-03 8.463398365849591487e-01 8.602634650658662618e-01 8.392029348007337131e-01 7.354716589435961703e-03 8.253293313323328828e-01 8.503418375854594480e-01 7.906619976654993831e-01 1.026243213893520724e-02 7.711355677838919176e-01 8.027347006836751397e-01
3.126252505010019833e-01 6.025429381357345626e-01 3.806770516826712622e-03 5.957978989494747690e-01 6.087210271802567796e-01 6.955477738869435544e-01 3.018636354872390477e-03 6.894280473570117973e-01 7.002668000667000570e-01 8.215941303985324629e-01 3.511028943545095159e-03 8.151575787893946545e-01 8.264132066033016422e-01 8.533850258462564176e-01 4.490540232199876844e-03 8.469234617308654123e-01 8.615140903785225568e-01 8.403951975987995482e-01 7.563732078985473638e-03 8.259963314990829142e-01 8.519259629814907031e-01 7.921960980490244664e-01 1.051716981825664282e-02 7.719693179923294846e-01 8.048190762047690017e-01
3.146292585170340494e-01 6.044939136234782628e-01 3.876005991270733107e-03 5.974653993663497920e-01 6.104719026179756813e-01 6.970485242621310418e-01 3.052527920975955412e-03 6.904285476071368999e-01 7.016841754210438875e-01 8.227363681840922371e-01 3.237582068535011567e-03 8.167417041854260207e-01 8.270802067700516735e-01 8.544022011005504291e-01 4.356781638469300541e-03 8.484242121060530106e-01 8.625145906286476594e-01 8.415457728864431663e-01 7.176187382342070001e-03 8.285809571452392719e-01 8.525929631482407345e-01 7.934800733700182462e-01 1.035294864464424147e-02 7.738869434717359219e-01 8.063198265799566000e-01
3.166332665330661156e-01 6.064699016174754931e-01 3.688720484491021020e-03 5.996331499082874217e-01 6.119726529931632797e-01 6.983491745872936196e-01 2.643658758017086285e-03 6.927630481907620652e-01 7.023511755877939189e-01 8.236951809237952338e-01 3.268938828940498153e-03 8.174087043521760521e-01 8.276638319159579371e-01 8.553526763381690268e-01 4.228100128287001075e-03 8.496748374187093056e-01 8.630982157745539229e-01 8.425962981490744408e-01 7.101520931969628261e-03 8.294147073536768389e-01 8.529264632316158057e-01 7.948390862097716170e-01 1.018350368320125598e-02 7.753876938469234092e-01 8.069034517258629746e-01
