# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
5.130260521042083743e-01 9.563218390804598679e-01 2.574597419518862441e-03 9.533109551418981198e-01 9.605330078323669474e-01 9.575424677042011501e-01 2.140551716192063639e-03 9.557522123893805732e-01 9.618553555080866513e-01 9.530261417963584725e-01 3.085559880320924101e-03 9.477164072830841501e-01 9.581934696368630267e-01 9.466076696165190985e-01 3.053757735871192366e-03 9.416132641643779611e-01 9.513782931543077748e-01 9.329468009358153902e-01 4.074809868027611144e-03 9.261519682636557560e-01 9.405960736445936332e-01 9.004475638287050554e-01 6.626439997974066694e-03 8.915674905909877213e-01 9.087580103753433169e-01
5.150300601202404405e-01 9.566778557623842882e-01 2.511224825889936570e-03 9.534126741938765415e-01 9.608381649883023234e-01 9.579391720069170280e-01 2.198284977728011402e-03 9.558539314413589949e-01 9.621605126640219163e-01 9.534025022886787326e-01 3.153766358105304646e-03 9.483267215949546802e-01 9.590072220526905111e-01 9.471162648764114289e-01 3.150483885127126904e-03 9.419184213203133371e-01 9.522937646221136809e-01 9.334859119113010362e-01 4.139215575734085314e-03 9.265588444715695537e-01 9.412063879564642743e-01 9.012511443393348420e-01 6.611550586912374496e-03 8.924829620587936274e-01 9.094700437391923797e-01
5.170340681362725066e-01 9.570745600651002771e-01 2.489936125447108749e-03 9.541247075577256043e-01 9.611433221442375885e-01 9.583969077408198700e-01 2.186841336370352277e-03 9.564642457532295250e-01 9.625673888719357141e-01 9.537686908758009618e-01 3.103098023832352639e-03 9.489370359068253213e-01 9.594140982606041979e-01 9.475129691791271958e-01 3.208909637372445861e-03 9.422235784762486022e-01 9.529040789339843220e-01 9.340046790763910645e-01 4.060820242227644768e-03 9.272708778354186165e-01 9.414098260604211177e-01 9.020445529447664867e-01 6.519072384938477682e-03 8.931949954226426902e-01 9.100803580510629098e-01
5.190380761523045727e-01 9.574305767470245865e-01 2.402917499005171893e-03 9.544298647136608693e-01 9.612450411962160102e-01 9.587732682331399081e-01 2.059678940312279546e-03 9.570745600651001661e-01 9.629742650798494008e-01 9.542162547045061061e-01 3.014884749901111920e-03 9.494456311667175408e-01 9.594140982606041979e-01 9.479808768182278467e-01 3.129973079681399803e-03 9.429356118400976650e-01 9.534126741938765415e-01 9.345844776726680569e-01 4.034657699133400131e-03 9.279829111992675683e-01 9.418167022683348044e-01 9.028583053605940822e-01 6.350397889167463429e-03 8.945173430983622831e-01 9.108941104668903943e-01
5.210420841683366389e-01 9.579086562913234904e-01 2.430553280651804107e-03 9.549384599735530887e-01 9.618553555080866513e-01 9.590885972942733151e-01 2.066073955423957699e-03 9.572779981690570095e-01 9.631777031838063552e-01 9.547146780592002946e-01 3.010883938561693864e-03 9.495473502186959625e-01 9.600244125724748390e-01 9.483877530261416444e-01 3.153028099625156209e-03 9.431390499440545083e-01 9.537178313498118065e-01 9.351541043637473516e-01 3.861909525220702175e-03 9.286949445631166311e-01 9.420201403722917588e-01 9.036822296816193756e-01 6.158910103390397885e-03 8.954328145661681893e-01 9.109958295188689270e-01
5.230460921843687050e-01 9.583053605940392572e-01 2.299593093893642377e-03 9.554470552334451972e-01 9.619570745600650730e-01 9.595971925541653125e-01 2.240960981422412263e-03 9.576848743769708072e-01 9.645000508595259481e-01 9.551317261723120122e-01 2.990765008771289514e-03 9.498525073746312275e-01 9.605330078323669474e-01 9.489370359068252103e-01 3.199221853452727249e-03 9.434442070999897734e-01 9.543281456616824476e-01 9.358254501068049569e-01 3.859014921898307714e-03 9.290001017190520072e-01 9.423252975282270238e-01 9.045061540026446689e-01 6.123250368597608385e-03 8.964500050859526281e-01 9.115044247787610354e-01
5.250501002004007711e-01 9.584884548876004828e-01 2.292834076176708709e-03 9.557522123893805732e-01 9.621605126640219163e-01 9.599125216152983864e-01 2.250475119151243604e-03 9.579900315329060723e-01 9.646017699115043698e-01 9.554877428542367657e-01 3.050961183997553342e-03 9.501576645305666036e-01 9.608381649883023234e-01 9.494049435459261943e-01 3.190866834803167667e-03 9.437493642559251494e-01 9.546333028176177127e-01 9.362831858407079100e-01 3.754025643202884427e-03 9.295086969789441156e-01 9.426304546841622889e-01 9.052181873664937317e-01 6.076774829232301812e-03 8.971620384498016909e-01 9.122164581426100982e-01
5.270541082164328373e-01 9.589360187163056271e-01 2.212734263078745042e-03 9.561590885972942599e-01 9.624656698199572924e-01 9.602481944868273001e-01 2.156251970661981435e-03 9.582951886888414483e-01 9.647034889634829025e-01 9.558742752517546126e-01 2.960985519057720162e-03 9.507679788424371337e-01 9.612450411962160102e-01 9.497914759434442633e-01 3.140862959771384671e-03 9.444613976197742122e-01 9.550401790255315104e-01 9.369240158681721997e-01 3.716143766383619637e-03 9.299155731868579133e-01 9.430373308920760866e-01 9.061234869291018290e-01 5.865662449134171480e-03 8.983826670735428621e-01 9.126233343505238960e-01
5.290581162324649034e-01 9.591394568202623594e-01 2.179756454631398641e-03 9.564642457532295250e-01 9.626691079239141358e-01 9.604821483063776810e-01 2.111374891136945115e-03 9.584986267927982917e-01 9.649069270674397458e-01 9.561896043128876865e-01 2.823340510126445130e-03 9.511748550503509314e-01 9.612450411962160102e-01 9.502492116773471054e-01 3.108827788565008202e-03 9.449699928796663206e-01 9.555487742854236188e-01 9.374834706540535745e-01 3.577908913179309817e-03 9.307293256026853978e-01 9.433424880480113517e-01 9.067541450513681989e-01 5.798351782908404972e-03 8.989929813854135032e-01 9.133353677143728477e-01
5.310621242484969695e-01 9.594853015969890819e-01 2.197249249964389976e-03 9.567694029091649011e-01 9.628725460278709791e-01 9.608788526090934479e-01 2.084719500433065715e-03 9.589055030007119784e-01 9.652120842233750109e-01 9.566269962363950219e-01 2.739700273751612819e-03 9.515817312582646181e-01 9.614484793001729646e-01 9.507679788424372447e-01 3.102681204076297890e-03 9.456820262435153834e-01 9.560573695453158383e-01 9.379818940087478740e-01 3.586819166665839755e-03 9.310344827586206629e-01 9.439528023598819928e-01 9.075373817516020347e-01 5.653969118959354528e-03 8.998067338012409877e-01 9.136405248703082238e-01
5.330661322645290356e-01 9.598006306581222669e-01 2.147115472430185471e-03 9.569728410131217444e-01 9.633811412877631986e-01 9.612552131014139301e-01 2.141639020512985277e-03 9.592106601566473545e-01 9.656189604312888086e-01 9.570237005391110108e-01 2.785412381805149259e-03 9.518868884141999942e-01 9.618553555080866513e-01 9.512867460075271620e-01 3.064918426634988865e-03 9.463940596073644462e-01 9.562608076492726816e-01 9.383989421218595917e-01 3.550621494744642722e-03 9.316447970704913040e-01 9.443596785677957905e-01 9.084078236831713005e-01 5.474828612865009769e-03 9.009256433730037372e-01 9.145559963381141300e-01
5.350701402805611018e-01 9.600447563828706787e-01 2.114582274061440476e-03 9.574814362730139639e-01 9.636862984436984636e-01 9.614993388261620089e-01 2.286417128775192556e-03 9.592106601566473545e-01 9.661275556911809170e-01 9.573492015054420046e-01 2.770439340936537223e-03 9.522937646221136809e-01 9.619570745600650730e-01 9.517343098362323062e-01 2.975086650376917736e-03 9.466992167632997113e-01 9.565659648052080577e-01 9.389583969077410774e-01 3.533167014279768158e-03 9.323568304343403668e-01 9.446648357237310556e-01 9.091547146780591948e-01 5.434968027443634261e-03 9.017393957888312217e-01 9.152680297019631928e-01
5.370741482965931679e-01 9.604414606855863346e-01 2.112452723200941747e-03 9.579900315329060723e-01 9.642966127555691047e-01 9.618553555080866513e-01 2.282680688055873167e-03 9.594140982606041979e-01 9.667378700030515581e-01 9.576441867561795718e-01 2.748372738814230942e-03 9.527006408300274787e-01 9.621605126640219163e-01 9.521411860441462149e-01 2.935876875697969023e-03 9.473095310751703524e-01 9.570745600651001661e-01 9.395483674092158788e-01 3.495955222547923475e-03 9.332723019021462729e-01 9.455803071915369618e-01 9.099379513782930307e-01 5.330155971235713865e-03 9.028583053605940822e-01 9.157766249618553012e-01
5.390781563126252340e-01 9.607262740311259819e-01 2.067901044083584033e-03 9.582951886888414483e-01 9.645000508595259481e-01 9.621808564744176451e-01 2.262557339890045038e-03 9.599226935204964173e-01 9.670430271589868232e-01 9.581324382056758404e-01 2.714660252209729480e-03 9.530057979859627437e-01 9.625673888719357141e-01 9.526599532092360212e-01 2.914636919957257471e-03 9.476146882311057285e-01 9.573797172210355422e-01 9.399959312379209120e-01 3.389992479712043618e-03 9.341877733699521791e-01 9.459871833994507595e-01 9.108025633201097815e-01 5.283215490321284402e-03 9.036720577764215667e-01 9.169972535855965834e-01
5.410821643286573002e-01 9.610619469026548956e-01 2.172981803819661918e-03 9.583969077408198700e-01 9.650086461194181675e-01 9.625470450615398743e-01 2.205122656682081440e-03 9.606347268843454801e-01 9.673481843149221993e-01 9.585698301291831758e-01 2.642758067634029713e-03 9.542264266097040259e-01 9.631777031838063552e-01 9.530566575119520101e-01 2.948887772401644677e-03 9.481232834909978369e-01 9.578883124809276506e-01 9.405553860238022867e-01 3.370632348459467152e-03 9.348998067338012419e-01 9.465974977113212896e-01 9.115959719255417593e-01 5.284977776219546702e-03 9.048926864001627379e-01 9.179127250534024896e-01
5.430861723446893663e-01 9.613162445326010053e-01 2.183550555028175143e-03 9.586003458447767134e-01 9.652120842233750109e-01 9.628420303122775525e-01 2.175480182291593314e-03 9.606347268843454801e-01 9.675516224188790426e-01 9.591089411046688218e-01 2.773033744097426739e-03 9.544298647136608693e-01 9.637880174956768853e-01 9.535449089614482787e-01 2.907830851885539244e-03 9.485301596989116346e-01 9.582951886888414483e-01 9.411860441460685456e-01 3.310732477499878871e-03 9.357135591496287264e-01 9.471060929712135090e-01 9.126131624453259761e-01 5.377744962372053850e-03 9.056047197640118007e-01 9.191333536771437718e-01
5.450901803607214324e-01 9.615705421625471150e-01 2.142774060414517640e-03 9.590072220526905111e-01 9.653138032753534326e-01 9.631166717526193910e-01 2.174600128827214145e-03 9.609398840402807451e-01 9.678567795748143077e-01 9.594242701658022288e-01 2.766477724268511310e-03 9.545315837656392910e-01 9.642966127555691047e-01 9.539619570745599964e-01 2.932685694655828065e-03 9.489370359068253213e-01 9.587020648967551351e-01 9.418167022683349154e-01 3.223386720615490850e-03 9.363238734614993675e-01 9.476146882311057285e-01 9.135591496287254198e-01 5.408125640628517854e-03 9.063167531278608635e-01 9.198453870409927235e-01
5.470941883767534986e-01 9.618960431288779978e-01 2.058246749253044277e-03 9.594140982606041979e-01 9.654155223273318542e-01 9.634930322449394291e-01 2.107549044906983308e-03 9.612450411962160102e-01 9.680602176787712621e-01 9.596989116061438452e-01 2.728195237797221683e-03 9.548367409215745560e-01 9.643983318075475264e-01 9.543383175668802565e-01 3.052402151906732919e-03 9.491404740107821647e-01 9.593123792086257762e-01 9.423354694334248327e-01 3.202599757631031680e-03 9.371376258773268519e-01 9.480215644390194152e-01 9.142203234665853273e-01 5.265874580969920858e-03 9.071305055436883480e-01 9.205574204048417863e-01
5.490981963927855647e-01 9.622113721900111827e-01 2.205802913457573667e-03 9.594140982606041979e-01 9.662292747431593387e-01 9.637575017800834587e-01 2.065197380722678597e-03 9.614484793001729646e-01 9.680602176787712621e-01 9.600651001932660744e-01 2.782792338157582309e-03 9.550401790255315104e-01 9.648052080154613241e-01 9.547451937747941653e-01 3.069641005952624367e-03 9.493439121147391191e-01 9.599226935204964173e-01 9.427728613569323901e-01 3.150073335505368909e-03 9.378496592411759147e-01 9.487335978028684780e-01 9.148306377784558574e-01 5.159883772269006214e-03 9.079442579595158325e-01 9.213711728206692708e-01
5.511022044088176308e-01 9.626385922083204871e-01 2.292653562934087765e-03 9.596175363645610412e-01 9.663309937951378714e-01 9.640219713152273773e-01 2.058673998221139008e-03 9.618553555080866513e-01 9.683653748347065271e-01 9.605024921167734098e-01 2.931574137106497755e-03 9.554470552334451972e-01 9.654155223273318542e-01 9.551724137931033587e-01 2.981617751433583534e-03 9.500559454785881819e-01 9.600244125724748390e-01 9.432814566168243875e-01 3.183075035696896447e-03 9.380530973451327581e-01 9.490387549588037430e-01 9.155528430475028401e-01 5.107430997792154932e-03 9.089614484793001603e-01 9.218797680805614903e-01
5.531062124248496970e-01 9.630251246058387782e-01 2.357710708269619010e-03 9.597192554165394629e-01 9.672464652629437776e-01 9.643983318075477484e-01 2.080645741112097796e-03 9.622622317160004490e-01 9.687722510426203248e-01 9.608890245142915898e-01 2.881810430438152843e-03 9.559556504933374166e-01 9.657206794832672303e-01 9.554267114230496905e-01 2.853142347066623622e-03 9.505645407384802903e-01 9.600244125724748390e-01 9.436637897909541106e-01 3.206363150683634675e-03 9.385616926050248665e-01 9.496490692706743841e-01 9.161326416437798326e-01 5.022748357888203938e-03 9.095717627911708014e-01 9.226935204963889747e-01
5.551102204408817631e-01 9.632895941409824747e-01 2.258735623716569708e-03 9.602278506764316823e-01 9.674499033669006209e-01 9.646526294374936361e-01 2.086728606112810917e-03 9.623639507679788707e-01 9.690774081985555899e-01 9.612246973858203924e-01 2.805233679321111374e-03 9.563625267012511033e-01 9.661275556911809170e-01 9.558132438205676484e-01 2.831446239546648626e-03 9.511748550503509314e-01 9.603295697284101040e-01 9.441664123690367560e-01 3.093814688880951701e-03 9.393754450208523510e-01 9.500559454785881819e-01 9.169158783440138905e-01 4.931181855362459440e-03 9.102837961550198642e-01 9.231003967043026615e-01
5.571142284569138292e-01 9.636049232021157707e-01 2.301099895787249525e-03 9.604312887803885257e-01 9.679584986267928404e-01 9.648458956362526706e-01 2.064771481593740549e-03 9.623639507679788707e-01 9.690774081985555899e-01 9.615501983521512752e-01 2.843042953641048993e-03 9.566676838571864794e-01 9.663309937951378714e-01 9.562913233648661082e-01 2.713459382898521580e-03 9.516834503102431508e-01 9.604312887803885257e-01 9.446953514393247042e-01 3.118000058484498606e-03 9.398840402807445704e-01 9.506662597904587120e-01 9.176482555182585710e-01 4.804586119540400595e-03 9.115044247787610354e-01 9.235072729122164592e-01
5.591182364729458953e-01 9.638897365476551959e-01 2.220179970421445968e-03 9.612450411962160102e-01 9.682636557827281054e-01 9.652019123181772020e-01 2.057366839645609694e-03 9.627708269758925574e-01 9.693825653544908549e-01 9.619570745600652950e-01 2.783833218066115826e-03 9.570745600651001661e-01 9.668395890550299798e-01 9.566778557623842882e-01 2.709796308361956622e-03 9.519886074661784159e-01 9.608381649883023234e-01 9.451836028888209729e-01 3.079064434600880303e-03 9.404943545926152115e-01 9.511748550503509314e-01 9.185332112704710505e-01 4.793212847733939290e-03 9.126233343505238960e-01 9.247279015359576304e-01
5.611222444889779615e-01 9.641847217983927631e-01 2.147428679017937634e-03 9.617536364561082296e-01 9.683653748347065271e-01 9.654562099481234227e-01 2.122104199049585499e-03 9.629742650798494008e-01 9.694842844064692766e-01 9.622724036211980359e-01 2.753732193448239687e-03 9.575831553249923855e-01 9.672464652629437776e-01 9.570643881599023572e-01 2.591121897607374762e-03 9.523954836740921026e-01 9.608381649883023234e-01 9.455396195707456153e-01 3.122360702748403979e-03 9.406977926965720549e-01 9.516834503102431508e-01 9.190519784355611899e-01 4.802561385435234406e-03 9.128267724544807393e-01 9.254399348998066932e-01
5.631262525050100276e-01 9.645915980063065609e-01 2.203550225909088611e-03 9.621605126640219163e-01 9.687722510426203248e-01 9.658020547248499232e-01 2.168215023622102351e-03 9.632794222357847769e-01 9.696877225104262310e-01 9.627097955447055933e-01 2.813483517846874626e-03 9.575831553249923855e-01 9.676533414708574643e-01 9.575221238938054213e-01 2.607343250777268123e-03 9.532092360899195871e-01 9.616519174041298079e-01 9.460380429254400259e-01 3.142196844907648064e-03 9.410029498525073199e-01 9.520903265181568376e-01 9.198657308513883413e-01 4.819765980775420240e-03 9.130302105584375827e-01 9.260502492116773343e-01
5.651302605210419827e-01 9.649170989726376657e-01 2.170432878623180205e-03 9.625673888719357141e-01 9.690774081985555899e-01 9.660665242599938418e-01 2.123566408414188228e-03 9.637880174956768853e-01 9.698911606143830744e-01 9.631777031838062442e-01 2.762192047233083016e-03 9.581934696368630267e-01 9.678567795748143077e-01 9.579798596277081524e-01 2.602278727434550500e-03 9.534126741938765415e-01 9.620587936120434946e-01 9.464245753229578728e-01 3.285714325269773698e-03 9.412063879564642743e-01 9.528023598820059004e-01 9.205574204048417863e-01 4.869358058399846437e-03 9.137422439222866455e-01 9.270674397314616622e-01
5.671342685370740488e-01 9.652222561285729308e-01 2.040703226914636435e-03 9.628725460278709791e-01 9.691791272505340116e-01 9.663920252263249466e-01 2.102018733083421860e-03 9.640931746516122613e-01 9.701963177703183394e-01 9.634726884345438114e-01 2.745076660454207756e-03 9.583969077408198700e-01 9.680602176787712621e-01 9.582646729732477997e-01 2.580959340892564034e-03 9.536161122978333848e-01 9.623639507679788707e-01 9.468619672464653192e-01 3.258250344883472770e-03 9.418167022683348044e-01 9.530057979859627437e-01 9.212592818634929293e-01 5.069947351986831170e-03 9.141491201302003322e-01 9.278811921472891466e-01
5.691382765531061150e-01 9.655375851897061157e-01 2.067075299909351509e-03 9.631777031838063552e-01 9.693825653544908549e-01 9.667582138134471759e-01 1.997840902808012669e-03 9.650086461194181675e-01 9.705014749262537155e-01 9.637473298748855388e-01 2.706644392911398533e-03 9.588037839487335567e-01 9.681619367307496837e-01 9.586003458447767134e-01 2.483695152831868428e-03 9.542264266097040259e-01 9.623639507679788707e-01 9.473603906011595077e-01 3.250954268538072765e-03 9.423252975282270238e-01 9.534126741938765415e-01 9.219509714169463743e-01 4.893320781397710907e-03 9.150645915980063494e-01 9.285932255111382094e-01
5.711422845691381811e-01 9.658529142508391896e-01 2.076190258550383253e-03 9.633811412877631986e-01 9.697894415624046527e-01 9.670430271589868232e-01 1.981825470931977869e-03 9.652120842233750109e-01 9.706031939782321372e-01 9.640423151256228840e-01 2.730640324737040967e-03 9.590072220526905111e-01 9.682636557827281054e-01 9.589258468111078182e-01 2.481944868273822449e-03 9.544298647136608693e-01 9.626691079239141358e-01 9.478181263350625718e-01 3.183335069602715763e-03 9.428338927881192433e-01 9.538195504017902282e-01 9.225816295392125221e-01 4.828913130245435746e-03 9.152680297019631928e-01 9.292035398230088505e-01
5.731462925851702472e-01 9.660360085444004152e-01 2.097213999915034134e-03 9.633811412877631986e-01 9.700945987183399177e-01 9.672668090733393953e-01 1.918044825796279924e-03 9.654155223273318542e-01 9.707049130302105588e-01 9.643576441867560689e-01 2.712372423964839151e-03 9.595158173125826195e-01 9.686705319906417921e-01 9.593632387346151535e-01 2.436696822028658165e-03 9.549384599735530887e-01 9.630759841318279335e-01 9.482962058793612536e-01 3.246431709123926389e-03 9.434442070999897734e-01 9.547350218695961344e-01 9.232428033770725406e-01 4.752620649113653388e-03 9.161835011697690989e-01 9.295086969789441156e-01
5.751503006012023134e-01 9.662903061743464139e-01 2.068776473198450511e-03 9.635845793917200419e-01 9.701963177703183394e-01 9.675211067032855050e-01 1.862347785758253042e-03 9.656189604312888086e-01 9.708066320821889805e-01 9.647441765842742489e-01 2.601383964501892930e-03 9.601261316244532606e-01 9.688739700945987465e-01 9.597497711321331115e-01 2.312872942781970653e-03 9.554470552334451972e-01 9.631777031838063552e-01 9.488556606652425174e-01 3.276490507982737863e-03 9.438510833079035711e-01 9.553453361814667755e-01 9.240362119825041853e-01 4.454737077119114326e-03 9.169972535855965834e-01 9.303224493947716001e-01
5.771543086172343795e-01 9.666259790458753276e-01 2.084347231306643393e-03 9.636862984436984636e-01 9.703997558742752938e-01 9.677957481436273435e-01 1.918799897882463587e-03 9.659241175872240737e-01 9.712135082901027783e-01 9.651917404129793931e-01 2.534744075218791064e-03 9.609398840402807451e-01 9.694842844064692766e-01 9.601159597192554518e-01 2.328655481054115167e-03 9.559556504933374166e-01 9.636862984436984636e-01 9.493235683043433903e-01 3.271117705934886103e-03 9.441562404638388362e-01 9.559556504933374166e-01 9.247177296307598215e-01 4.421784635706982498e-03 9.176075678974672245e-01 9.306276065507069761e-01
5.791583166332664456e-01 9.669006204862171661e-01 2.086703814132290745e-03 9.638897365476554180e-01 9.705014749262537155e-01 9.682026243515409192e-01 1.994419851091034333e-03 9.662292747431593387e-01 9.718238226019733084e-01 9.656901637676739147e-01 2.484965420116960321e-03 9.615501983521513862e-01 9.699928796663614960e-01 9.605533516427626761e-01 2.278052616146316722e-03 9.563625267012511033e-01 9.639914555996338397e-01 9.497914759434442633e-01 3.205748181060455275e-03 9.444613976197742122e-01 9.560573695453158383e-01 9.254602787102023109e-01 4.429347913360202720e-03 9.188281965212083957e-01 9.311362018105990845e-01
5.811623246492985118e-01 9.671752619265587825e-01 1.961384942767225442e-03 9.641948937035906830e-01 9.706031939782321372e-01 9.684874376970806775e-01 2.106738840972388008e-03 9.664327128471162931e-01 9.722306988098871061e-01 9.660665242599939528e-01 2.509885401481088286e-03 9.618553555080866513e-01 9.701963177703183394e-01 9.608076492727087858e-01 2.182602648250415653e-03 9.569728410131217444e-01 9.641948937035906830e-01 9.502186959617537898e-01 3.146129333288306355e-03 9.449699928796663206e-01 9.563625267012511033e-01 9.260299054012817166e-01 4.502099489483862155e-03 9.191333536771437718e-01 9.319499542264265690e-01
5.831663326653305779e-01 9.675617943240769625e-01 2.022879705170847059e-03 9.645000508595259481e-01 9.713152273420812000e-01 9.687315634218286453e-01 2.191189877450871147e-03 9.665344318990947148e-01 9.725358559658223712e-01 9.664734004679076396e-01 2.420486008379355274e-03 9.625673888719357141e-01 9.706031939782321372e-01 9.611128064286441619e-01 2.212266612751635081e-03 9.570745600651001661e-01 9.643983318075475264e-01 9.508391821788222398e-01 3.021261329805465835e-03 9.453768690875801184e-01 9.566676838571864794e-01 9.267012511443393219e-01 4.589817915852301491e-03 9.195402298850574585e-01 9.327637066422540535e-01
5.851703406813626440e-01 9.678059200488251523e-01 1.958851193633651816e-03 9.648052080154613241e-01 9.714169463940596216e-01 9.690062048621708168e-01 2.186864993115343169e-03 9.665344318990947148e-01 9.728410131217577472e-01 9.667582138134471759e-01 2.424159432356109631e-03 9.627708269758925574e-01 9.707049130302105588e-01 9.615501983521514973e-01 2.199108503744661401e-03 9.574814362730139639e-01 9.649069270674397458e-01 9.512969179127249708e-01 3.003314223176296004e-03 9.456820262435153834e-01 9.569728410131217444e-01 9.273522530770013095e-01 4.635934371784623462e-03 9.198453870409927235e-01 9.330688637981894296e-01
5.871743486973947102e-01 9.681009052995624975e-01 1.852962675086665921e-03 9.650086461194181675e-01 9.715186654460380433e-01 9.693113620181058598e-01 2.151568350805891684e-03 9.672464652629437776e-01 9.731461702776930123e-01 9.670735428745803608e-01 2.367258262552586999e-03 9.629742650798494008e-01 9.709083511341674022e-01 9.617231207405145810e-01 2.192063270594906896e-03 9.575831553249923855e-01 9.650086461194181675e-01 9.516020750686603469e-01 3.034502835041878645e-03 9.458854643474722268e-01 9.572779981690570095e-01 9.279320516732785240e-01 4.701852462720908753e-03 9.205574204048417863e-01 9.337808971620384924e-01
5.891783567134267763e-01 9.683857186451021448e-01 1.793142732126562456e-03 9.657206794832672303e-01 9.717221035499948867e-01 9.695860034584476983e-01 2.085612675229677870e-03 9.676533414708574643e-01 9.732478893296714340e-01 9.673685281253178170e-01 2.248336222625743445e-03 9.636862984436984636e-01 9.711117892381242456e-01 9.621096531380327610e-01 2.088711011125728417e-03 9.583969077408198700e-01 9.652120842233750109e-01 9.521310141389482951e-01 2.985137911336891922e-03 9.463940596073644462e-01 9.576848743769708072e-01 9.285321940799511342e-01 4.660508993931407502e-03 9.217780490285830686e-01 9.339843352659953357e-01
5.911823647294588424e-01 9.686501881802461744e-01 1.764642330766078016e-03 9.662292747431593387e-01 9.720272607059302628e-01 9.699216763299765010e-01 2.069201547989065696e-03 9.679584986267928404e-01 9.734513274336282773e-01 9.676940290916486997e-01 2.208592118070927274e-03 9.639914555996338397e-01 9.712135082901027783e-01 9.625063574407486389e-01 2.066774947504242989e-03 9.588037839487335567e-01 9.657206794832672303e-01 9.524666870104769867e-01 2.903201452325571748e-03 9.468009358152782440e-01 9.579900315329060723e-01 9.292137117282066594e-01 4.605851702948991766e-03 9.225918014444105530e-01 9.348998067338012419e-01
5.931863727454909085e-01 9.689248296205879019e-01 1.750779623442023751e-03 9.664327128471162931e-01 9.721289797579086844e-01 9.702268334859119880e-01 2.081167826190455546e-03 9.682636557827281054e-01 9.738582036415420751e-01 9.679890143423863780e-01 2.292653562934082994e-03 9.642966127555691047e-01 9.715186654460380433e-01 9.628522022174752504e-01 2.119469680095846954e-03 9.590072220526905111e-01 9.662292747431593387e-01 9.528633913131928646e-01 3.012395599047360505e-03 9.470043739192350873e-01 9.584986267927982917e-01 9.298443698504730293e-01 4.661363651548542514e-03 9.232021157562811942e-01 9.354084019936934613e-01
5.951903807615229747e-01 9.692401586817209758e-01 1.746015749455823206e-03 9.667378700030515581e-01 9.724341369138439495e-01 9.705828501678365194e-01 2.006625843487783688e-03 9.683653748347065271e-01 9.741633607974773401e-01 9.683043434035196739e-01 2.267764613382753248e-03 9.648052080154613241e-01 9.719255416539517300e-01 9.630963279422237733e-01 2.159129148436023538e-03 9.594140982606041979e-01 9.665344318990947148e-01 9.533312989522938485e-01 2.953988520953995927e-03 9.475129691791271958e-01 9.586003458447767134e-01 9.304546841623435594e-01 4.663582809712788456e-03 9.235072729122164592e-01 9.362221544095209458e-01
5.971943887775550408e-01 9.694842844064692766e-01 1.713596235682167531e-03 9.671447462109653559e-01 9.727392940697792145e-01 9.708371477977826292e-01 2.054649314626502774e-03 9.684670938866849488e-01 9.746719560573695595e-01 9.686298443698504457e-01 2.272777865496086822e-03 9.655172413793103869e-01 9.724341369138439495e-01 9.635032041501372380e-01 2.252014785659189281e-03 9.594140982606041979e-01 9.667378700030515581e-01 9.538805818329769703e-01 2.985831049459234006e-03 9.484284406469332129e-01 9.595158173125826195e-01 9.311362018105994176e-01 4.555605592112695577e-03 9.248296205879361631e-01 9.368324687213914759e-01
5.991983967935871069e-01 9.697487539416134172e-01 1.632709610597768294e-03 9.676533414708574643e-01 9.729427321737361689e-01 9.710405859017393615e-01 1.977147310375815606e-03 9.688739700945987465e-01 9.746719560573695595e-01 9.689248296205879019e-01 2.299503104338408190e-03 9.658223985352456520e-01 9.728410131217577472e-01 9.638388770216661516e-01 2.257269298932597108e-03 9.594140982606041979e-01 9.673481843149221993e-01 9.542671142304953724e-01 2.987216843207605738e-03 9.487335978028684780e-01 9.600244125724748390e-01 9.317261723120739969e-01 4.612888913627243188e-03 9.255416539517851149e-01 9.375445020852405387e-01
6.012024048096191731e-01 9.700132234767572248e-01 1.678086919117186514e-03 9.678567795748143077e-01 9.733496083816498556e-01 9.713050554368833911e-01 1.963177703183808468e-03 9.691791272505340116e-01 9.746719560573695595e-01 9.691689553453363137e-01 2.364371787836409920e-03 9.659241175872240737e-01 9.732478893296714340e-01 9.641948937035905720e-01 2.204277907937182181e-03 9.600244125724748390e-01 9.675516224188790426e-01 9.547045061540027078e-01 3.012000579197628147e-03 9.490387549588037430e-01 9.606347268843454801e-01 9.323873461499339044e-01 4.609354815809750885e-03 9.263554063676125994e-01 9.380530973451327581e-01
