# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
2.765531062124248485e-01 8.648865832570440393e-01 5.938868395973966215e-03 8.556606652425999826e-01 8.772251042620282657e-01 8.908656291323364673e-01 5.026701965138227757e-03 8.834299664327128765e-01 8.995015766453056116e-01 8.986674804190825094e-01 4.750573766943821073e-03 8.939070287864917530e-01 9.073339436476451914e-01 9.394364764520395372e-01 3.946699216763290170e-03 9.345946495778659768e-01 9.462923405553860245e-01 9.491506459159800846e-01 4.197547327018849757e-03 9.423252975282270238e-01 9.576848743769708072e-01
2.785571142284569146e-01 8.659342894924220158e-01 5.956951156437251434e-03 8.564744176584274671e-01 8.782422947818125936e-01 8.917505848845490579e-01 5.046905341335992425e-03 8.842437188485403610e-01 9.005187671650900505e-01 8.995117485505034205e-01 4.553436063975888071e-03 8.949242193062760808e-01 9.077408198555589891e-01 9.400061031431187208e-01 3.896463765520252840e-03 9.354084019936934613e-01 9.470043739192350873e-01 9.496999287966636505e-01 4.059660759601562731e-03 9.434442070999897734e-01 9.580917505848844939e-01
2.805611222444889807e-01 8.669311362018105038e-01 5.838673583562184639e-03 8.572881700742549516e-01 8.790560471976400780e-01 8.926050249211676668e-01 5.029243398086540376e-03 8.850574712643678454e-01 9.013325195809175350e-01 9.003458447767267447e-01 4.573298079165215128e-03 8.959414098260604087e-01 9.087580103753433169e-01 9.405248703082088602e-01 3.878164752805200038e-03 9.361204353575424131e-01 9.475129691791271958e-01 9.501271488149731770e-01 3.968620662853608767e-03 9.439528023598819928e-01 9.583969077408198700e-01
2.825651302605209914e-01 8.676940290916489440e-01 5.878278799925138950e-03 8.575933272301902166e-01 8.798697996134675625e-01 8.932763706642253831e-01 4.978999533257357987e-03 8.854643474722815322e-01 9.018411148408096434e-01 9.010680500457736164e-01 4.495751957954938552e-03 8.961448479300172520e-01 9.094700437391923797e-01 9.409826060421118132e-01 3.828692144835040521e-03 9.363238734614993675e-01 9.478181263350625718e-01 9.505543688332827035e-01 3.867317689788792815e-03 9.444613976197742122e-01 9.586003458447767134e-01
2.845691382765530575e-01 8.689248296205880351e-01 5.943596618341091646e-03 8.583053605940392794e-01 8.812938663411656881e-01 8.940799511748551698e-01 4.813805102070356501e-03 8.867866951480012361e-01 9.022479910487234411e-01 9.018818024616009899e-01 4.361885640075812039e-03 8.976706337096937993e-01 9.099786389990844881e-01 9.415624046383888057e-01 3.839877371246373274e-03 9.367307496694130542e-01 9.484284406469332129e-01 9.509002136100092040e-01 3.768838441037377675e-03 9.449699928796663206e-01 9.589055030007119784e-01
2.865731462925851236e-01 8.699115044247787143e-01 5.857542635291438683e-03 8.594242701658020289e-01 8.821076187569931726e-01 8.951480012206285419e-01 4.610645355955541973e-03 8.883124809276777833e-01 9.032651815685077690e-01 9.026853829722307765e-01 4.110016165507868018e-03 8.983826670735428621e-01 9.101820771030414425e-01 9.420709998982811362e-01 3.788061744844975747e-03 9.371376258773268519e-01 9.487335978028684780e-01 9.512664021971316552e-01 3.783470186291810686e-03 9.451734309836232750e-01 9.593123792086257762e-01
2.885771543086171897e-01 8.710100701861458461e-01 5.774283372864923679e-03 8.605431797375648895e-01 8.827179330688638137e-01 8.959719255416539463e-01 4.647581220305782752e-03 8.892279523954836895e-01 9.043840911402705185e-01 9.035194791984538787e-01 3.925683370661603964e-03 8.992981385413487683e-01 9.108941104668903943e-01 9.426101108737665601e-01 3.705646144459868487e-03 9.380530973451327581e-01 9.491404740107821647e-01 9.516325907842538845e-01 3.774928189200194451e-03 9.458854643474722268e-01 9.598209744685179956e-01
2.905811623246492559e-01 8.719357135591494501e-01 5.943213624355099013e-03 8.611534940494354196e-01 8.839385616926049849e-01 8.967755060522837329e-01 4.565316048629221128e-03 8.900417048113111740e-01 9.048926864001627379e-01 9.041196216051267109e-01 3.940664866001309698e-03 8.999084528532194094e-01 9.116061438307394571e-01 9.430373308920761977e-01 3.797541547268303355e-03 9.383582545010680231e-01 9.496490692706743841e-01 9.521004984233545354e-01 3.731703132140648527e-03 9.463940596073644462e-01 9.602278506764316823e-01
2.925851703406813220e-01 8.730749669413079284e-01 5.922250580754699970e-03 8.625775607771335451e-01 8.851591903163462671e-01 8.976197741837047550e-01 4.585769685931341197e-03 8.911606143830739235e-01 9.061133150239040202e-01 9.048621706845692003e-01 4.017593521359075562e-03 9.007222052690468939e-01 9.129284915064591610e-01 9.435560980571660039e-01 3.736136763575634723e-03 9.388668497609602426e-01 9.499542264266096492e-01 9.525480622520599017e-01 3.708841792396460561e-03 9.465974977113212896e-01 9.606347268843454801e-01
2.945891783567133881e-01 8.740412979351031009e-01 5.989006668275131257e-03 8.631878750890041863e-01 8.861763808361305950e-01 8.983012918319600582e-01 4.575277276907182070e-03 8.918726477469229863e-01 9.069270674397315046e-01 9.055335164276268056e-01 3.906077818751691431e-03 9.017393957888312217e-01 9.134370867663513804e-01 9.439426304546840729e-01 3.759602762293283960e-03 9.391720069168955076e-01 9.504628216865018686e-01 9.529956260807648238e-01 3.650410369448292471e-03 9.471060929712135090e-01 9.607364459363239018e-01
2.965931863727454543e-01 8.750076289288983844e-01 5.883161241914993712e-03 8.647136608686807335e-01 8.867866951480012361e-01 8.990133251958092320e-01 4.396287541720863071e-03 8.931949954226426902e-01 9.071305055436883480e-01 9.063167531278608635e-01 4.022985290857963338e-03 9.028583053605940822e-01 9.145559963381141300e-01 9.444308819041806746e-01 3.711574746852863444e-03 9.397823212287661487e-01 9.508696978944156664e-01 9.533312989522937375e-01 3.637732707215387239e-03 9.475129691791271958e-01 9.611433221442375885e-01
2.985971943887775204e-01 8.760146475434847924e-01 5.870070680567625494e-03 8.658325704404434831e-01 8.877021666158071422e-01 8.998169057064387966e-01 4.400909785265341191e-03 8.940087478384701747e-01 9.080459770114942541e-01 9.070898179228971125e-01 3.925670192340875893e-03 9.035703387244430340e-01 9.149628725460278167e-01 9.448377581120943614e-01 3.718537471796235384e-03 9.402909164886583682e-01 9.512765741023293531e-01 9.536873156342181579e-01 3.583355898745810286e-03 9.481232834909978369e-01 9.611433221442375885e-01
3.006012024048095865e-01 8.769504628216864273e-01 5.982611035967660799e-03 8.663411657003357025e-01 8.889227952395483134e-01 9.006204862170683612e-01 4.358278578736348059e-03 8.951276574102329242e-01 9.088597294273217386e-01 9.078730546231307263e-01 3.901306905412137843e-03 9.041806530363136751e-01 9.155731868578984578e-01 9.452954938459973144e-01 3.687733009464954324e-03 9.405960736445936332e-01 9.516834503102431508e-01 9.541145356525276844e-01 3.531995432948103163e-03 9.485301596989116346e-01 9.613467602481944319e-01
3.026052104208416527e-01 8.777540433323161029e-01 5.959347628143264221e-03 8.670531990641847653e-01 8.896348286033973762e-01 9.013121757705218062e-01 4.396052183082345410e-03 8.955345336181467220e-01 9.096734818431492231e-01 9.085138846505950161e-01 3.919867432793875880e-03 9.048926864001627379e-01 9.163869392737259423e-01 9.457125419591088100e-01 3.710738341914529125e-03 9.410029498525073199e-01 9.520903265181568376e-01 9.544196928084630605e-01 3.493112813556435367e-03 9.487335978028684780e-01 9.614484793001729646e-01
3.046092184368737188e-01 8.788017495676940793e-01 5.958731236557560963e-03 8.683755467399043582e-01 8.905503000712032824e-01 9.022785067643169787e-01 4.274633481733497616e-03 8.966534431899094715e-01 9.105889533109551293e-01 9.091852303936528434e-01 3.860717104329680800e-03 9.051978435560980030e-01 9.165903773776827856e-01 9.460685586410333414e-01 3.709832023765563449e-03 9.411046689044858526e-01 9.523954836740921026e-01 9.548570847319703958e-01 3.483428304025512449e-03 9.488353168548468997e-01 9.615501983521513862e-01
3.066132264529057849e-01 8.797884243718849806e-01 5.804727622544824696e-03 8.695961753636456404e-01 8.912623334350523452e-01 9.030719153697488455e-01 4.450007987692917652e-03 8.973654765537585343e-01 9.116061438307394571e-01 9.099379513782933637e-01 3.741325739213207345e-03 9.058081578679686441e-01 9.173024107415318484e-01 9.465364662801342144e-01 3.731356532823487063e-03 9.413081070084426960e-01 9.528023598820059004e-01 9.552741328450820024e-01 3.423280606821457565e-03 9.492421930627606974e-01 9.618553555080866513e-01
3.086172344689378511e-01 8.807242396500865045e-01 5.632370460306419975e-03 8.710202420913436550e-01 8.917709286949445646e-01 9.040179025531482893e-01 4.520768204202376024e-03 8.986878242294781272e-01 9.126233343505238960e-01 9.107211880785269775e-01 3.792374923692270507e-03 9.067236293357745502e-01 9.183196012613162873e-01 9.469535143932457100e-01 3.706050985881811748e-03 9.419184213203133371e-01 9.532092360899195871e-01 9.556504933374021515e-01 3.377930288272660859e-03 9.495473502186959625e-01 9.620587936120434946e-01
3.106212424849699172e-01 8.815990234971009532e-01 5.794594335710932277e-03 8.716305564032142961e-01 8.923812430068152057e-01 9.047807954429865074e-01 4.550935849310359764e-03 8.996032956972841443e-01 9.135388058183298021e-01 9.112501271488149257e-01 3.777668112035376721e-03 9.072322245956667697e-01 9.188281965212083957e-01 9.472891872647746236e-01 3.825718318923095919e-03 9.424270165802054455e-01 9.542264266097040259e-01 9.559658223985352254e-01 3.415837236550642916e-03 9.497507883226528058e-01 9.623639507679788707e-01
3.126252505010019833e-01 8.823008849557523181e-01 6.031082056481568664e-03 8.719357135591496721e-01 8.936018716305563769e-01 9.054114535652528772e-01 4.723193591544043446e-03 8.998067338012409877e-01 9.144542772861357083e-01 9.117180347879157987e-01 3.786203927633827963e-03 9.080459770114942541e-01 9.195402298850574585e-01 9.476146882311058395e-01 3.934305687277727705e-03 9.426304546841622889e-01 9.548367409215745560e-01 9.563116671752617259e-01 3.231161364507657320e-03 9.505645407384802903e-01 9.623639507679788707e-01
3.146292585170340494e-01 8.830637778455905362e-01 5.955596202391836430e-03 8.727494659749771566e-01 8.941104668904485964e-01 9.060827993083104825e-01 4.734265198573161040e-03 9.002136100091546744e-01 9.151663106499847711e-01 9.122469738582035248e-01 3.857298576406630215e-03 9.084528532194079409e-01 9.198453870409927235e-01 9.480215644390195262e-01 3.926144584019609050e-03 9.431390499440545083e-01 9.552436171294883538e-01 9.565964805208013733e-01 3.204408461007752975e-03 9.507679788424371337e-01 9.625673888719357141e-01
3.166332665330661156e-01 8.839487335978029048e-01 5.781625372465292421e-03 8.744786898586105472e-01 8.952293764622113459e-01 9.066829417149833148e-01 4.571748052125424247e-03 9.010273624249821589e-01 9.154714678059200361e-01 9.127453972128979354e-01 3.736233690460083901e-03 9.093683246872139581e-01 9.201505441969280996e-01 9.482860339741632227e-01 3.801680677076437441e-03 9.436476452039467278e-01 9.553453361814667755e-01 9.569524972027260157e-01 3.191709804403490471e-03 9.515817312582646181e-01 9.630759841318279335e-01
3.186372745490981817e-01 8.845081883836842795e-01 5.735042471902406132e-03 8.751907232224596100e-01 8.956362526701251436e-01 9.075882412775913011e-01 4.512074157825119759e-03 9.016376767368528000e-01 9.157766249618553012e-01 9.134472586715493003e-01 3.605061541964317724e-03 9.105889533109551293e-01 9.204557013528633647e-01 9.487946292340554422e-01 3.688125790079210820e-03 9.447665547757094773e-01 9.557522123893805732e-01 9.573492015054420046e-01 3.032200409340451812e-03 9.527006408300274787e-01 9.632794222357847769e-01
3.206412825651302478e-01 8.853422846099073817e-01 5.682955223433489543e-03 8.762079137422439379e-01 8.962465669819956737e-01 9.081680398738685156e-01 4.366295489873697235e-03 9.024514291526802845e-01 9.160817821177906772e-01 9.141287763198047145e-01 3.585881528545445656e-03 9.117078628827178788e-01 9.213711728206692708e-01 9.493540840199370390e-01 3.641328956019912640e-03 9.454785881395585401e-01 9.560573695453158383e-01 9.578272810497405754e-01 3.135917702277547965e-03 9.533109551418981198e-01 9.638897365476554180e-01
3.226452905811623140e-01 8.863798189400874383e-01 5.961291882457710710e-03 8.767165090021360463e-01 8.977723527616722210e-01 9.088902451429152762e-01 4.579628501078893306e-03 9.028583053605940822e-01 9.170989726375750051e-01 9.149221849252363592e-01 3.826908126597085638e-03 9.124198962465669416e-01 9.227952395483673964e-01 9.498728511850268452e-01 3.670860057625838745e-03 9.458854643474722268e-01 9.567694029091649011e-01 9.581731258264672979e-01 3.231017263121443127e-03 9.536161122978333848e-01 9.645000508595259481e-01
3.246492985971943801e-01 8.875699318482352940e-01 5.750689999632590046e-03 8.775302614179635308e-01 8.983826670735428621e-01 9.096327942223577656e-01 4.549742080681714630e-03 9.033669006204861907e-01 9.181161631573593329e-01 9.156138744786896932e-01 3.797868484684206649e-03 9.130302105584375827e-01 9.232021157562811942e-01 9.502797273929408650e-01 3.626623012937583122e-03 9.462923405553860245e-01 9.571762791170785878e-01 9.586105177499746333e-01 3.270057906700102410e-03 9.542264266097040259e-01 9.649069270674397458e-01
3.266533066132264462e-01 8.882819652120842457e-01 5.715859543603932919e-03 8.781405757298341719e-01 8.990947004373919249e-01 9.103651713966025572e-01 4.761016704897666138e-03 9.036720577764215667e-01 9.189299155731868174e-01 9.162852202217475206e-01 3.726584052668421940e-03 9.136405248703082238e-01 9.239141491201301459e-01 9.507171193164479783e-01 3.592065417125687044e-03 9.466992167632997113e-01 9.574814362730139639e-01 9.589055030007118674e-01 3.237799073515658377e-03 9.545315837656392910e-01 9.652120842233750109e-01
3.286573146292585124e-01 8.891160614383075700e-01 5.685439889882019232e-03 8.794629234055538758e-01 9.000101719051978311e-01 9.110873766656494288e-01 4.661008488192916119e-03 9.045875292442274729e-01 9.195402298850574585e-01 9.168955345336181617e-01 3.642905636397042804e-03 9.143525582341572866e-01 9.244227443800223654e-01 9.509714169463940880e-01 3.565684434984294198e-03 9.470043739192350873e-01 9.575831553249923855e-01 9.593937544502082471e-01 3.216252837023725678e-03 9.551418980775099321e-01 9.655172413793103869e-01
3.306613226452905785e-01 8.897467195605737178e-01 5.807516521548677924e-03 8.800732377174245169e-01 9.008239243210253155e-01 9.118095819346964115e-01 4.645120541762699784e-03 9.059098769199470658e-01 9.204557013528633647e-01 9.174549893194994254e-01 3.590336731041747931e-03 9.146577153900925516e-01 9.246261824839792087e-01 9.513579493439122681e-01 3.527994482486431459e-03 9.471060929712135090e-01 9.579900315329060723e-01 9.596582239853523877e-01 3.320219551780832952e-03 9.554470552334451972e-01 9.660258366392024953e-01
3.326653306613226446e-01 8.903977214932357054e-01 5.772276129512935762e-03 8.809887091852304231e-01 9.011290814769605806e-01 9.124402400569625593e-01 4.679916603391094145e-03 9.062150340758824418e-01 9.209642966127555841e-01 9.180042722001831024e-01 3.582027424906721567e-03 9.151663106499847711e-01 9.250330586918930065e-01 9.516529345946495022e-01 3.389870391513697019e-03 9.478181263350625718e-01 9.580917505848844939e-01 9.599938968568813014e-01 3.235577357499680798e-03 9.555487742854236188e-01 9.662292747431593387e-01
3.346693386773546552e-01 8.911911300986675721e-01 5.662572724639760788e-03 8.823110568609500159e-01 9.017393957888312217e-01 9.131929610416031906e-01 4.530370623538918992e-03 9.079442579595158325e-01 9.215746109246262252e-01 9.185535550808665572e-01 3.579600243977591224e-03 9.158783440138338339e-01 9.258468111077204910e-01 9.520089512765741446e-01 3.329741743304482412e-03 9.481232834909978369e-01 9.584986267927982917e-01 9.602278506764317934e-01 3.317975064652639496e-03 9.555487742854236188e-01 9.666361509510731365e-01
3.366733466933867214e-01 8.920048825144949456e-01 5.640053140677252740e-03 8.833282473807344548e-01 9.027565863086155495e-01 9.138948225002543335e-01 4.362371890493650477e-03 9.089614484793001603e-01 9.217780490285830686e-01 9.190519784355609678e-01 3.582417354172803565e-03 9.163869392737259423e-01 9.264571254195911321e-01 9.524565151052790668e-01 3.342581531651461421e-03 9.486318787508900563e-01 9.590072220526905111e-01 9.605736954531585159e-01 3.276932581432046368e-03 9.561590885972942599e-01 9.668395890550299798e-01
3.386773547094187875e-01 8.928288068355202389e-01 5.582365297086350903e-03 8.844471569524972043e-01 9.034686196724646123e-01 9.146271996744991251e-01 4.254982232804700032e-03 9.100803580510629098e-01 9.220832061845183336e-01 9.197131522734206532e-01 3.497730555188953948e-03 9.165903773776827856e-01 9.270674397314616622e-01 9.528532194079950557e-01 3.281996383395251876e-03 9.490387549588037430e-01 9.592106601566473545e-01 9.610212592818634381e-01 3.192358091088688850e-03 9.569728410131217444e-01 9.674499033669006209e-01
3.406813627254508536e-01 8.935611840097651415e-01 5.611020588245159597e-03 8.849557522123894238e-01 9.040789339843352534e-01 9.152883735123589215e-01 4.167453269934421820e-03 9.109958295188689270e-01 9.224900823924321314e-01 9.202217475333129837e-01 3.498026356362902295e-03 9.173024107415318484e-01 9.278811921472891466e-01 9.532194079951175070e-01 3.233786087385014801e-03 9.494456311667175408e-01 9.597192554165394629e-01 9.613060726274031964e-01 3.125010589249900290e-03 9.573797172210355422e-01 9.675516224188790426e-01
3.426853707414829198e-01 8.942427016580205557e-01 5.658368558195156321e-03 8.853626284203031105e-01 9.045875292442274729e-01 9.158376563930424874e-01 4.124880012439084524e-03 9.116061438307394571e-01 9.227952395483673964e-01 9.205981080256332438e-01 3.516361569209642494e-03 9.178110060014240679e-01 9.283897874071813661e-01 9.536059403926355760e-01 3.065931020301656661e-03 9.496490692706743841e-01 9.597192554165394629e-01 9.615908859729426217e-01 3.268712890797673045e-03 9.575831553249923855e-01 9.681619367307496837e-01
3.446893787575149859e-01 8.950157664530566937e-01 5.640493407240224077e-03 8.859729427321737516e-01 9.049944054521411596e-01 9.163564235581326267e-01 4.047101840846142710e-03 9.121147390906316765e-01 9.231003967043026615e-01 9.213711728206692708e-01 3.446159816596228425e-03 9.186247584172515523e-01 9.291018207710304289e-01 9.539619570745602184e-01 2.960076844609140726e-03 9.499542264266096492e-01 9.599226935204964173e-01 9.619163869392737265e-01 3.240418419886060501e-03 9.578883124809276506e-01 9.682636557827281054e-01
3.466933867735470520e-01 8.961651917404130918e-01 5.815768450047996939e-03 8.873970094598718772e-01 9.067236293357745502e-01 9.168955345336181617e-01 4.140852550532447308e-03 9.124198962465669416e-01 9.239141491201301459e-01 9.220018309429354186e-01 3.572004673516474514e-03 9.191333536771437718e-01 9.301190112908147567e-01 9.543688332824737941e-01 2.954128623328839808e-03 9.501576645305666036e-01 9.600244125724748390e-01 9.621808564744174230e-01 3.217217799743198395e-03 9.579900315329060723e-01 9.683653748347065271e-01
3.486973947895791182e-01 8.968670531990643457e-01 5.590931039756840554e-03 8.886176380836130484e-01 9.071305055436883480e-01 9.174041297935102701e-01 4.183362191654165126e-03 9.132336486623944261e-01 9.246261824839792087e-01 9.224087071508494384e-01 3.480754023386613358e-03 9.195402298850574585e-01 9.304241684467500217e-01 9.546943342488047879e-01 2.952026389537917503e-03 9.505645407384802903e-01 9.605330078323669474e-01 9.624351541043637548e-01 3.210215248375938076e-03 9.581934696368630267e-01 9.684670938866849488e-01
3.507014028056111843e-01 8.975383989421219511e-01 5.579371134584506370e-03 8.894313904994405329e-01 9.082494151154510975e-01 9.180246160105787201e-01 4.181246973989470248e-03 9.140474010782219105e-01 9.251347777438714282e-01 9.229986776523242398e-01 3.545897556135530534e-03 9.197436679890143019e-01 9.311362018105990845e-01 9.549588037839485954e-01 2.917333621441302316e-03 9.509714169463940880e-01 9.607364459363239018e-01 9.626792798291118336e-01 3.198073523870147844e-03 9.584986267927982917e-01 9.686705319906417921e-01
3.527054108216432504e-01 8.982707761163665205e-01 5.582967643441258052e-03 8.904485810192248607e-01 9.091648865832570037e-01 9.187061336588342453e-01 4.059546067499467635e-03 9.147594344420709733e-01 9.255416539517851149e-01 9.236293357745906096e-01 3.651643130344409301e-03 9.201505441969280996e-01 9.321533923303835234e-01 9.552131014138947052e-01 2.879583540673587294e-03 9.511748550503509314e-01 9.609398840402807451e-01 9.629437493642558632e-01 3.182701199736436178e-03 9.587020648967551351e-01 9.686705319906417921e-01
3.547094188376753165e-01 8.990031532906112011e-01 5.713578254741847814e-03 8.913640524870307669e-01 9.107923914149119726e-01 9.192859322551113488e-01 3.969715512310465280e-03 9.153697487539416144e-01 9.258468111077204910e-01 9.243922286644288278e-01 3.743496054330746736e-03 9.208625775607771624e-01 9.332723019021462729e-01 9.554877428542365436e-01 2.887889695287399090e-03 9.514800122062861965e-01 9.610416030922591668e-01 9.633099379513782035e-01 3.153307017587527513e-03 9.592106601566473545e-01 9.690774081985555899e-01
3.567134268537073827e-01 8.998779371376258718e-01 5.781911700510984978e-03 8.917709286949445646e-01 9.123181771945885199e-01 9.199674499033667630e-01 4.022676649537119606e-03 9.158783440138338339e-01 9.265588444715695537e-01 9.250534025022887352e-01 3.763275009114094415e-03 9.214728918726476925e-01 9.341877733699521791e-01 9.558539314413587729e-01 2.870929017842991770e-03 9.518868884141999942e-01 9.613467602481944319e-01 9.636761265385006547e-01 3.254516924356847841e-03 9.594140982606041979e-01 9.696877225104262310e-01
3.587174348697394488e-01 9.006713457430578496e-01 5.727830435504936528e-03 8.924829620587936274e-01 9.128267724544807393e-01 9.206693113620181279e-01 4.110620309417169563e-03 9.163869392737259423e-01 9.275760349913538816e-01 9.255925134777743812e-01 3.643260650444476220e-03 9.220832061845183336e-01 9.344929305258874441e-01 9.562506357440746507e-01 2.812472005932090211e-03 9.523954836740921026e-01 9.616519174041298079e-01 9.640423151256231060e-01 3.255089130349250997e-03 9.596175363645610412e-01 9.700945987183399177e-01
3.607214428857715149e-01 9.014342386328959567e-01 5.861877544186302504e-03 8.930932763706642685e-01 9.138439629742650672e-01 9.212897975790866889e-01 4.200097780673856147e-03 9.169972535855965834e-01 9.283897874071813661e-01 9.262028277896450223e-01 3.530178713479319164e-03 9.224900823924321314e-01 9.347980876818228202e-01 9.565456209948122179e-01 2.742568991585866717e-03 9.530057979859627437e-01 9.619570745600650730e-01 9.643474722815582600e-01 3.140220516700242912e-03 9.602278506764316823e-01 9.703997558742752938e-01
3.627254509018035811e-01 9.020852405655579442e-01 5.607884898862576864e-03 8.945173430983622831e-01 9.139456820262434888e-01 9.217983928389786863e-01 4.147044707054226703e-03 9.176075678974672245e-01 9.286949445631166311e-01 9.266503916183500555e-01 3.553024790523705203e-03 9.227952395483673964e-01 9.351032448377580852e-01 9.567694029091647900e-01 2.672328118425443353e-03 9.533109551418981198e-01 9.620587936120434946e-01 9.646322856270976853e-01 3.115676313893974130e-03 9.605330078323669474e-01 9.706031939782321372e-01
3.647294589178356472e-01 9.027769301190113893e-01 5.470518326808294571e-03 8.955345336181467220e-01 9.142508391821788649e-01 9.223781914352556788e-01 4.184957174703484752e-03 9.182178822093377546e-01 9.297121350829010700e-01 9.272403621198248569e-01 3.487658387953427447e-03 9.235072729122164592e-01 9.355101210456718830e-01 9.571559353066827480e-01 2.637957662375005341e-03 9.538195504017902282e-01 9.624656698199572924e-01 9.648865832570441281e-01 3.081197524446291879e-03 9.607364459363239018e-01 9.707049130302105588e-01
3.667334669338677133e-01 9.034381039568710747e-01 5.478125795060319152e-03 8.959414098260604087e-01 9.146577153900925516e-01 9.229478181263350844e-01 4.299299860523841769e-03 9.187264774692299740e-01 9.304241684467500217e-01 9.277184416641235387e-01 3.515478719334409578e-03 9.237107110161733026e-01 9.361204353575424131e-01 9.574407486522226174e-01 2.587025670323514753e-03 9.540229885057470716e-01 9.625673888719357141e-01 9.651510527921878246e-01 3.100746427250603964e-03 9.612450411962160102e-01 9.712135082901027783e-01
3.687374749498997795e-01 9.042213406571051326e-01 5.415658358615565472e-03 8.968568812938663148e-01 9.151663106499847711e-01 9.235988200589970720e-01 4.276424279248882722e-03 9.191333536771437718e-01 9.310344827586206629e-01 9.282677245448072156e-01 3.520654944861505674e-03 9.244227443800223654e-01 9.367307496694130542e-01 9.578984843861254594e-01 2.429552689341307314e-03 9.548367409215745560e-01 9.626691079239141358e-01 9.653748347065403967e-01 3.065846650269897933e-03 9.614484793001729646e-01 9.715186654460380433e-01
3.707414829659318456e-01 9.048316549689756627e-01 5.194289141038337630e-03 8.978740718136506427e-01 9.152680297019631928e-01 9.242905096124504061e-01 4.168756512546551232e-03 9.197436679890143019e-01 9.316447970704913040e-01 9.288068355202929727e-01 3.436373093522753722e-03 9.251347777438714282e-01 9.368324687213914759e-01 9.582239853524565643e-01 2.396795296412444678e-03 9.553453361814667755e-01 9.629742650798494008e-01 9.657410232936630701e-01 2.987078292763749223e-03 9.618553555080866513e-01 9.716203844980164650e-01
3.727454909819639117e-01 9.055335164276270277e-01 5.229398127671640306e-03 8.985861051774997055e-01 9.160817821177906772e-01 9.247482453463533592e-01 4.179848611186887455e-03 9.202522632489065213e-01 9.320516732784049907e-01 9.292442274438004191e-01 3.458806757053842825e-03 9.253382158478282715e-01 9.373410639812836953e-01 9.584884548876004828e-01 2.363934135717362522e-03 9.556504933374020405e-01 9.631777031838063552e-01 9.659546333028176113e-01 3.023999809496437634e-03 9.619570745600650730e-01 9.718238226019733084e-01
3.747494989979959779e-01 9.062557216966737883e-01 5.267672131353166344e-03 8.990947004373919249e-01 9.161835011697690989e-01 9.253585596582238892e-01 4.214361618019038525e-03 9.205574204048417863e-01 9.324585494863187884e-01 9.297935103244838739e-01 3.507110063549801187e-03 9.262536873156341777e-01 9.380530973451327581e-01 9.588241277591291745e-01 2.341218167969202728e-03 9.560573695453158383e-01 9.634828603397416202e-01 9.662191028379615299e-01 3.008700998646904757e-03 9.621605126640219163e-01 9.720272607059302628e-01
3.767535070140280440e-01 9.068863798189401582e-01 5.275523083801066625e-03 9.000101719051978311e-01 9.167938154816397400e-01 9.258468111077204910e-01 4.153825490655470125e-03 9.209642966127555841e-01 9.330688637981894296e-01 9.302919336791779514e-01 3.473091235314005026e-03 9.262536873156341777e-01 9.384599735530464448e-01 9.590885972942733151e-01 2.307834705302392372e-03 9.564642457532295250e-01 9.636862984436984636e-01 9.665140880886988750e-01 2.886671282218168481e-03 9.625673888719357141e-01 9.721289797579086844e-01
3.787575150300601101e-01 9.077204760451632604e-01 5.476567361347052867e-03 9.005187671650900505e-01 9.181161631573593329e-01 9.264062658936017547e-01 4.120626115271123005e-03 9.216763299766046469e-01 9.336791781100599596e-01 9.308412165598616284e-01 3.628234601431290767e-03 9.264571254195911321e-01 9.393754450208523510e-01 9.594649577865933532e-01 2.275075704032676442e-03 9.568711219611433227e-01 9.638897365476554180e-01 9.668192452446344731e-01 2.806708643237801337e-03 9.629742650798494008e-01 9.723324178618655278e-01
3.807615230460921762e-01 9.086257756077712466e-01 5.302685497616840653e-03 9.011290814769605806e-01 9.185230393652731307e-01 9.270165802054723958e-01 4.231378075842265676e-03 9.224900823924321314e-01 9.345946495778659768e-01 9.315227342081172646e-01 3.693340197062680227e-03 9.271691587834400838e-01 9.398840402807445704e-01 9.598616620893094531e-01 2.139584759592079704e-03 9.573797172210355422e-01 9.639914555996338397e-01 9.670531990641846321e-01 2.757862193332193384e-03 9.631777031838063552e-01 9.724341369138439495e-01
3.827655310621242424e-01 9.093174651612248027e-01 5.235765268587168862e-03 9.018411148408096434e-01 9.192350727291221935e-01 9.274743159393754599e-01 4.180888146732768089e-03 9.232021157562811942e-01 9.351032448377580852e-01 9.320313294680093730e-01 3.763275009114106125e-03 9.276777540433323033e-01 9.404943545926152115e-01 9.601464754348487673e-01 2.140358359819696365e-03 9.576848743769708072e-01 9.640931746516122613e-01 9.672973247889327109e-01 2.731776828805998220e-03 9.633811412877631986e-01 9.728410131217577472e-01
