# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
2.404809619238476859e-01 8.844166412369036667e-01 7.060364754321488481e-03 8.722408707150849372e-01 8.945173430983622831e-01 8.832468721391517619e-01 7.629851095382305347e-03 8.708168039873868116e-01 8.956362526701251436e-01 8.703387244430883518e-01 6.092461747874949873e-03 8.574916081782117949e-01 8.784457328857695479e-01 8.536771437290203712e-01 8.269233423272877651e-03 8.386735835622012303e-01 8.640016275048316707e-01 8.205675923100395064e-01 1.081202230722644320e-02 8.018512867460074744e-01 8.327738785474518846e-01 7.503407588241277626e-01 1.103079220032848404e-02 7.332926457125419351e-01 7.655375851897060491e-01
2.424849699398797520e-01 8.850371274539721167e-01 7.031104597250699244e-03 8.731563421828908433e-01 8.952293764622113459e-01 8.841826874173532858e-01 7.650489994191544095e-03 8.720374326111280938e-01 8.967551622418878932e-01 8.714678059200489102e-01 5.997664456349997494e-03 8.587122368019529661e-01 8.797680805614891408e-01 8.545010680500457756e-01 8.101614389794925541e-03 8.396907740819855581e-01 8.643067846607669358e-01 8.217577052181874731e-01 1.088156644305763102e-02 8.033770725256840217e-01 8.347065405350422296e-01 7.519987793713762692e-01 1.113704708353876159e-02 7.348184314922184823e-01 7.676736852812531264e-01
2.444889779559117904e-01 8.860238022581630180e-01 6.977845412068321186e-03 8.740718136506967495e-01 8.960431288780388304e-01 8.852303936527310402e-01 7.434410239192520628e-03 8.733597802868476867e-01 8.975689146577153776e-01 8.726274031126030062e-01 5.789735495766666282e-03 8.606448987895433111e-01 8.804801139253382036e-01 8.557623842945784043e-01 8.104142700647125330e-03 8.413182789136405271e-01 8.654256942325297963e-01 8.232021157562812164e-01 1.096165678040512438e-02 8.050045773573389907e-01 8.365374834706540419e-01 7.536161122978335403e-01 1.115749970639048905e-02 7.363442172718950296e-01 7.690977520089512520e-01
2.464929859719438565e-01 8.868578984843862312e-01 7.149489112209169231e-03 8.747838470145458123e-01 8.967551622418878932e-01 8.860441460685585247e-01 7.529415726945446787e-03 8.741735327026751712e-01 8.983826670735428621e-01 8.736649374427829517e-01 5.999527310090414442e-03 8.610517749974569979e-01 8.818024616010579075e-01 8.568507781507476162e-01 8.246153440620025699e-03 8.422337503814464332e-01 8.673583562201200303e-01 8.244837758112094628e-01 1.116004495693873229e-02 8.057166107211880535e-01 8.375546739904383697e-01 7.554368833282474327e-01 1.126274298643321903e-02 7.381751602075068419e-01 7.703183806326925342e-01
2.484969939879759226e-01 8.875699318482352940e-01 7.250799163270738555e-03 8.753941613264164534e-01 8.979757908656291754e-01 8.869799613467603816e-01 7.606306947303303687e-03 8.749872851185026557e-01 8.993998575933271900e-01 8.745804089105890800e-01 5.896371897363934106e-03 8.627809988810903885e-01 8.827179330688638137e-01 8.579188281965212104e-01 8.360019017193824273e-03 8.432509409012307611e-01 8.689858610517749993e-01 8.257247482453463627e-01 1.109465791883625964e-02 8.073441155528430224e-01 8.383684264062658542e-01 7.572067948326720588e-01 1.113054190160854204e-02 7.395992269352049675e-01 7.723527616722611899e-01
2.505010020040079888e-01 8.882412775912926772e-01 7.265197393732834678e-03 8.758010375343301401e-01 8.984843861255212838e-01 8.878649170989726391e-01 7.589522883959598683e-03 8.760044756382870945e-01 9.002136100091546744e-01 8.754857084731968442e-01 5.825483053951460710e-03 8.638999084528532491e-01 8.836334045366697199e-01 8.587020648967552683e-01 8.462688907118409362e-03 8.437595361611229805e-01 8.697996134676024838e-01 8.269250330586919162e-01 1.130192051050591014e-02 8.078527108127352419e-01 8.396907740819855581e-01 7.588342996643271388e-01 1.128223870419314823e-02 7.405146984030108737e-01 7.736751093479808938e-01
2.525050100200400549e-01 8.892177804902857696e-01 7.220254474907082144e-03 8.767165090021360463e-01 8.992981385413487683e-01 8.887397009459870878e-01 7.513974733980929507e-03 8.766147899501576246e-01 9.009256433730037372e-01 8.764927270877835852e-01 5.876826480892221802e-03 8.647136608686807335e-01 8.841419997965619393e-01 8.596989116061438674e-01 8.464229284926920796e-03 8.449801647848641517e-01 8.706133658834299682e-01 8.282066931136201626e-01 1.119736427083030568e-02 8.094802156443902108e-01 8.415217170175973704e-01 7.606550706947411422e-01 1.136225031810584284e-02 7.417353270267521559e-01 7.759129284915065039e-01
2.545090180360721210e-01 8.902247991048725106e-01 7.245481702609464329e-03 8.776319804699420635e-01 9.008239243210253155e-01 8.895025938358254169e-01 7.553699536593064777e-03 8.778354185738989068e-01 9.018411148408096434e-01 8.775506052283592595e-01 5.925394526711011238e-03 8.658325704404434831e-01 8.858712236801953299e-01 8.608381649883023456e-01 8.298360955823978410e-03 8.459973553046485906e-01 8.720374326111280938e-01 8.296612755569118258e-01 1.111628690974661438e-02 8.109042823720883364e-01 8.424371884854032766e-01 7.625368731563421099e-01 1.183139502622540008e-02 7.432611128064285921e-01 7.786593428949242224e-01
2.565130260521041872e-01 8.910487234258976930e-01 7.125192698085486796e-03 8.784457328857695479e-01 9.012308005289391133e-01 8.902349710100700975e-01 7.378306268840275836e-03 8.787508900417048130e-01 9.026548672566371279e-01 8.785271081273521299e-01 5.797414880319052763e-03 8.667480419082493892e-01 8.864815379920658600e-01 8.617434645509103319e-01 8.076236503748987494e-03 8.472179839283897618e-01 8.723425897670633589e-01 8.308717322754552992e-01 1.098566232288540438e-02 8.122266300478079293e-01 8.438612552131014022e-01 7.640830027464142749e-01 1.158874672964823292e-02 7.461092462618248433e-01 7.808971620384498324e-01
2.585170340681362533e-01 8.918929915573187150e-01 6.929419573530264977e-03 8.798697996134675625e-01 9.023497101007018628e-01 8.912013020038653810e-01 7.239395738629525630e-03 8.799715186654459842e-01 9.034686196724646123e-01 8.794730953107517957e-01 5.553422418985129276e-03 8.688841419997965776e-01 8.874987285118502989e-01 8.629539212694536943e-01 7.781746811615549049e-03 8.495575221238937935e-01 8.732580612348692650e-01 8.320109856576136664e-01 1.096833759379164594e-02 8.140575729834197416e-01 8.458956362526701689e-01 7.659648052080154645e-01 1.171040337402399177e-02 7.476350320415013906e-01 7.835418573898891292e-01
2.605210420841683194e-01 8.926151968263656977e-01 6.941839041074664499e-03 8.812938663411656881e-01 9.035703387244430340e-01 8.920455701352862921e-01 7.237801971133461278e-03 8.814973044451225315e-01 9.045875292442274729e-01 8.804292543993488263e-01 5.662426545161380366e-03 8.694944563116672187e-01 8.887193571355914701e-01 8.639405960736447065e-01 7.820362881427849952e-03 8.509815888515919191e-01 8.750890041704810773e-01 8.333943647645204456e-01 1.105845165797150059e-02 8.157867968670532433e-01 8.475231410843251378e-01 7.677245448072423928e-01 1.175964189186901390e-02 7.488556606652425618e-01 7.853728003255009416e-01
2.625250501002003856e-01 8.935408401993691907e-01 7.023507189229233859e-03 8.820058997050147509e-01 9.047909673481843162e-01 8.930729325602685398e-01 7.226463944392673248e-03 8.828196521208422354e-01 9.059098769199470658e-01 8.813447258671548434e-01 5.715171631753598880e-03 8.704099277794731249e-01 8.900417048113111740e-01 8.650595056454074561e-01 7.835563234671034591e-03 8.517953412674194036e-01 8.759027565863085618e-01 8.347167124402400384e-01 1.076036134412526948e-02 8.177194588546434773e-01 8.484386125521310440e-01 7.694944563116672409e-01 1.182432681109326159e-02 7.503814464449191091e-01 7.863899908452852694e-01
2.645290581162324517e-01 8.942732173736139822e-01 7.054375761868745924e-03 8.827179330688638137e-01 9.055030007120333790e-01 8.938866849760959132e-01 7.225032014360659519e-03 8.833282473807344548e-01 9.066219102837961286e-01 8.821584782829825500e-01 5.538646747862327122e-03 8.720374326111280938e-01 8.906520191231818151e-01 8.659749771132132512e-01 7.832789719460098860e-03 8.525073746312684664e-01 8.765130708981792029e-01 8.360187163055640136e-01 1.077938347825824379e-02 8.189400874783846485e-01 8.494558030719153718e-01 7.716305564032143183e-01 1.180120312998933149e-02 7.530261417963584059e-01 7.880174956769402383e-01
2.665330661322645178e-01 8.950361102634524224e-01 7.075209033599151077e-03 8.835316854846912982e-01 9.064184721798392852e-01 8.947309531075170463e-01 7.333858998847139939e-03 8.841419997965619393e-01 9.078425389075374108e-01 8.830942935611840738e-01 5.772598769266549211e-03 8.728511850269555783e-01 8.920760858508798297e-01 8.669209642966126950e-01 7.904434314337221296e-03 8.537280032550096376e-01 8.778354185738989068e-01 8.371071101617333365e-01 1.080304221275276907e-02 8.198555589461906656e-01 8.507781507476350757e-01 7.732682331400670961e-01 1.172693182737912822e-02 7.548570847319703292e-01 7.896450005085952073e-01
2.685370741482965840e-01 8.956871121961142990e-01 7.204445292318882067e-03 8.844471569524972043e-01 9.069270674397315046e-01 8.954735021869595357e-01 7.410454592881545420e-03 8.844471569524972043e-01 9.090631675312785820e-01 8.837859831146375189e-01 5.835385395605904163e-03 8.735632183908046411e-01 8.929915573186857358e-01 8.678567795748144409e-01 8.041912366552536606e-03 8.547451937747939654e-01 8.791577662496184997e-01 8.380836130607264289e-01 1.100304910736094911e-02 8.204658732580611957e-01 8.514901841114840275e-01 7.746109246261825287e-01 1.168926737609168875e-02 7.562811514596683438e-01 7.908656291323364895e-01
2.705410821643286501e-01 8.964906927067438636e-01 7.129656625174424223e-03 8.851591903163462671e-01 9.079442579595158325e-01 8.963889736547654419e-01 7.275749837837502260e-03 8.852609093683246888e-01 9.096734818431492231e-01 8.846811107720474743e-01 5.753927687050084186e-03 8.744786898586105472e-01 8.937035906825347986e-01 8.688027667582138847e-01 8.005851604602456234e-03 8.556606652425999826e-01 8.799715186654459842e-01 8.391414912013018812e-01 1.098906655668645781e-02 8.213813447258671019e-01 8.525073746312684664e-01 7.762994608890244619e-01 1.162135605955028593e-02 7.577052181873664694e-01 7.924931339639914585e-01
2.725450901803607162e-01 8.972434136913843838e-01 7.026541248093569857e-03 8.857695046282169082e-01 9.082494151154510975e-01 8.972230698809887661e-01 7.265930796422718878e-03 8.860746617841521733e-01 9.105889533109551293e-01 8.857186451022276419e-01 5.869506611710827854e-03 8.750890041704810773e-01 8.942121859424270180e-01 8.701352863391311754e-01 7.902339664932025651e-03 8.565761367104058888e-01 8.814973044451225315e-01 8.403722917302409723e-01 1.078510276337358784e-02 8.233140067134574469e-01 8.534228460990743725e-01 7.778862780998883064e-01 1.166351652705323837e-02 7.597395992269352361e-01 7.946292340555386469e-01
2.745490981963927823e-01 8.981283694435966414e-01 7.029846291947952977e-03 8.866849760960228144e-01 9.091648865832570037e-01 8.982504323059709028e-01 7.134567344665563096e-03 8.874987285118502989e-01 9.119113009866748332e-01 8.868172108635947737e-01 5.957307215013222731e-03 8.760044756382870945e-01 8.961448479300172520e-01 8.713457430576747598e-01 8.070597532263428311e-03 8.569830129183195755e-01 8.827179330688638137e-01 8.419285932255110572e-01 1.092634977719289177e-02 8.242294781812633531e-01 8.549486318787509198e-01 7.797884243718848918e-01 1.144865440382112146e-02 7.623842945783745328e-01 7.959515817312582397e-01
2.765531062124248485e-01 8.989828094802156944e-01 7.083247651325804903e-03 8.869901332519580794e-01 9.101820771030414425e-01 8.989624656698198546e-01 7.093261232547265309e-03 8.891262333435052678e-01 9.126233343505238960e-01 8.875699318482350719e-01 6.077328173037038588e-03 8.766147899501576246e-01 8.973654765537585343e-01 8.722205269046892084e-01 8.086479104842463420e-03 8.573898891262333732e-01 8.840402807445834066e-01 8.429152680297020694e-01 1.118697328701698940e-02 8.248397924931339942e-01 8.561692605024920910e-01 7.812938663411658213e-01 1.143644721881218948e-02 7.638083613060726584e-01 7.974773675109347870e-01
2.785571142284569146e-01 8.999796561896042935e-01 6.965200478808925184e-03 8.880073237717424073e-01 9.110975485708473487e-01 8.998067338012407657e-01 6.819729546073335924e-03 8.901434238632895957e-01 9.130302105584375827e-01 8.886379818940086661e-01 6.005698193029183202e-03 8.779371376258773285e-01 8.980775099176075971e-01 8.732784050452648827e-01 7.870425784966231242e-03 8.592208320618451856e-01 8.847523141084324694e-01 8.440545214118604367e-01 1.101739426592295359e-02 8.261621401688535871e-01 8.567795748143627321e-01 7.831248092767776336e-01 1.131383387717601295e-02 7.655375851897060491e-01 7.987997151866544909e-01
2.805611222444889807e-01 9.006204862170685832e-01 6.936463731086477298e-03 8.883124809276777833e-01 9.113009866748041921e-01 9.005391109754855572e-01 6.781510862712492732e-03 8.910588953310955018e-01 9.138439629742650672e-01 8.895941409826061408e-01 5.914628318481273371e-03 8.788526090936832347e-01 8.988912623334350815e-01 8.743261112806427482e-01 7.759003668603312899e-03 8.598311463737158267e-01 8.858712236801953299e-01 8.449801647848641517e-01 1.106289974698921284e-02 8.268741735327026499e-01 8.577967653341470600e-01 7.846200793408604213e-01 1.133135629386958394e-02 7.672668090733394397e-01 8.000203438103956621e-01
2.825651302605209914e-01 9.013528633913132637e-01 6.924042093616231998e-03 8.888210761875698918e-01 9.119113009866748332e-01 9.011189095717628827e-01 6.656569682476065446e-03 8.919743667989014080e-01 9.138439629742650672e-01 8.904384091140270518e-01 6.030052624428051088e-03 8.794629234055538758e-01 9.001118909571762527e-01 8.752720984640424140e-01 7.605402302208089105e-03 8.609500559454785762e-01 8.864815379920658600e-01 8.459668395890549419e-01 1.107589700030986966e-02 8.275862068965517127e-01 8.587122368019529661e-01 7.859424270165801252e-01 1.133966254309897760e-02 7.688943139049944087e-01 8.009358152782015683e-01
2.845691382765530575e-01 9.019428338927880651e-01 6.989660757505493198e-03 8.892279523954836895e-01 9.124198962465669416e-01 9.018512867460074522e-01 6.727998296159828223e-03 8.925846811107720491e-01 9.145559963381141300e-01 8.911606143830740345e-01 6.132908125372176465e-03 8.798697996134675625e-01 9.012308005289391133e-01 8.760044756382869835e-01 7.686757396094114764e-03 8.616620893093276390e-01 8.870918523039365011e-01 8.470755772556198826e-01 1.115976217998917476e-02 8.290102736242498382e-01 8.603397416336079351e-01 7.871223680195300609e-01 1.165611572213119153e-02 7.690977520089512520e-01 8.022581629539212722e-01
2.865731462925851236e-01 9.026141796358458924e-01 7.092261969525279382e-03 8.896348286033973762e-01 9.130302105584375827e-01 9.024514291526802845e-01 6.777878648746894080e-03 8.931949954226426902e-01 9.151663106499847711e-01 8.919947106092971367e-01 6.259780871964598127e-03 8.802766758213813603e-01 9.023497101007018628e-01 8.768487437697081166e-01 7.707465414294971742e-03 8.626792798291119668e-01 8.877021666158071422e-01 8.483470654053503202e-01 1.115069561272748026e-02 8.302309022479910094e-01 8.611534940494354196e-01 7.881802461601058463e-01 1.167734716712440918e-02 7.709286949445630643e-01 8.034787915776624434e-01
2.885771543086171897e-01 9.033669006204860796e-01 6.891418852997388718e-03 8.910588953310955018e-01 9.133353677143728477e-01 9.032244939477165335e-01 6.586369489658502017e-03 8.942121859424270180e-01 9.154714678059200361e-01 8.929203539823008517e-01 6.019336094578026097e-03 8.819041806530363292e-01 9.025531482046587062e-01 8.777133557115247564e-01 7.675415280933764635e-03 8.638999084528532491e-01 8.883124809276777833e-01 8.497406164174549081e-01 1.115211985309938654e-02 8.315532499237107134e-01 8.629844369850473429e-01 7.899094700437392369e-01 1.144619140963337896e-02 7.727596378801749877e-01 8.058183297731664751e-01
2.905811623246492559e-01 9.040992777947309822e-01 6.730512238784683993e-03 8.918726477469229863e-01 9.137422439222866455e-01 9.039466992167634052e-01 6.477523220087730814e-03 8.949242193062760808e-01 9.160817821177906772e-01 8.936323873461500256e-01 5.779763894418270612e-03 8.832265283287559221e-01 9.029600244125725039e-01 8.784253890753737082e-01 7.822029752331788321e-03 8.643067846607669358e-01 8.891262333435052678e-01 8.508188383684263112e-01 1.077955145352924547e-02 8.327738785474518846e-01 8.637981894008748274e-01 7.912623334350523674e-01 1.127058571387464306e-02 7.741837046078730022e-01 8.073441155528430224e-01
2.925851703406813220e-01 9.046180449598208995e-01 6.767650684441385567e-03 8.922795239548367840e-01 9.145559963381141300e-01 9.047299359169972410e-01 6.354339595578272111e-03 8.964500050859526281e-01 9.169972535855965834e-01 8.943037330892076309e-01 5.847288537779409510e-03 8.838368426406265632e-01 9.040789339843352534e-01 8.792187976808056860e-01 7.803939762192996406e-03 8.648153799206591552e-01 8.899399857593327523e-01 8.515715593530668315e-01 1.065672016362621474e-02 8.337910690672363234e-01 8.644085037127453575e-01 7.922693520496389974e-01 1.126345493465615195e-02 7.756077713355711278e-01 8.084630251246058830e-01
2.945891783567133881e-01 9.053809378496591176e-01 6.773419658223786381e-03 8.929915573186857358e-01 9.152680297019631928e-01 9.055233445224288857e-01 6.241075200950094680e-03 8.972637575017801126e-01 9.176075678974672245e-01 8.951581731258265728e-01 5.884963642004800884e-03 8.848540331604108911e-01 9.049944054521411596e-01 8.798799715186653714e-01 7.586966273510734569e-03 8.659342894924219047e-01 8.906520191231818151e-01 8.526701251144338523e-01 1.063421000668307061e-02 8.348082595870206513e-01 8.654256942325297963e-01 7.935713559149627505e-01 1.127221510402660019e-02 7.772352761672260968e-01 8.093784965924117891e-01
2.965931863727454543e-01 9.059810802563319498e-01 6.670482289613992657e-03 8.938053097345132203e-01 9.159800630658122556e-01 9.062048621706846330e-01 6.132646620908440392e-03 8.980775099176075971e-01 9.181161631573593329e-01 8.959414098260604087e-01 5.838531813127442217e-03 8.861763808361305950e-01 9.060115959719254874e-01 8.807445834604822332e-01 7.512239509876857298e-03 8.676635133760552954e-01 8.916692096429661429e-01 8.537280032550096376e-01 1.065411779466361904e-02 8.365374834706540419e-01 8.665446038042925458e-01 7.949038754958804853e-01 1.105242447301026977e-02 7.786593428949242224e-01 8.098870918523038975e-01
2.985971943887775204e-01 9.066524259993897772e-01 6.703439877246715646e-03 8.944156240463838614e-01 9.167938154816397400e-01 9.069982707761162777e-01 5.984858928836535481e-03 8.989929813854135032e-01 9.185230393652731307e-01 8.967958498626792396e-01 5.793380007761006131e-03 8.870918523039365011e-01 9.066219102837961286e-01 8.818228054114536363e-01 7.400059283680929939e-03 8.687824229478181559e-01 8.921778049028582513e-01 8.548265690163768804e-01 1.064622912163143073e-02 8.376563930424167914e-01 8.673583562201200303e-01 7.965313803275353433e-01 1.115158636416932643e-02 7.792696572067948635e-01 8.122266300478079293e-01
3.006012024048095865e-01 9.073542874580408091e-01 6.706950422587562750e-03 8.953310955141897676e-01 9.175058488454888028e-01 9.078018512867460643e-01 6.046801958026125530e-03 8.992981385413487683e-01 9.191333536771437718e-01 8.977520089512764923e-01 5.845049694163596994e-03 8.881090428237208290e-01 9.075373817516020347e-01 8.828094802156444265e-01 7.509932142783387089e-03 8.699013325195809054e-01 8.925846811107720491e-01 8.560980571661073180e-01 1.056381126644493317e-02 8.387753026141796520e-01 8.686807038958397342e-01 7.980571661072118905e-01 1.134411893849156770e-02 7.805920048825144564e-01 8.143627301393551177e-01
3.026052104208416527e-01 9.079646017699113392e-01 6.744793906072182356e-03 8.956362526701251436e-01 9.182178822093377546e-01 9.085952598921778200e-01 6.149116509154533249e-03 9.004170481131116288e-01 9.202522632489065213e-01 8.985149018411149324e-01 6.078179372832359130e-03 8.884141999796562050e-01 9.088597294273217386e-01 8.836130607262739911e-01 7.560511028112039400e-03 8.710202420913436550e-01 8.941104668904485964e-01 8.571355914962872635e-01 1.079097243193041615e-02 8.392838978740717604e-01 8.705116468314515465e-01 7.994303733089208608e-01 1.146196348094257432e-02 7.815074763503203625e-01 8.156850778150747105e-01
3.046092184368737188e-01 9.087580103753432059e-01 6.605632416041160027e-03 8.971620384498016909e-01 9.187264774692299740e-01 9.094598718339943488e-01 6.075352930221197822e-03 9.014342386328959567e-01 9.205574204048417863e-01 8.993286542569423059e-01 6.046262933192819190e-03 8.889227952395483134e-01 9.093683246872139581e-01 8.844878445732884398e-01 7.406124987254797051e-03 8.723425897670633589e-01 8.943139049944054397e-01 8.583257044044347861e-01 1.054300186266185491e-02 8.405045264978130426e-01 8.708168039873868116e-01 8.008849557522124130e-01 1.141360741111554535e-02 7.824229478181263797e-01 8.173125826467296795e-01
3.066132264529057849e-01 9.094903875495881085e-01 6.682841078938153885e-03 8.977723527616722210e-01 9.195402298850574585e-01 9.102125928186348691e-01 6.109759747014708968e-03 9.021462719967450195e-01 9.214728918726476925e-01 9.002237819143525943e-01 6.070071109997630596e-03 8.895331095514189546e-01 9.107923914149119726e-01 8.855965822398536025e-01 7.375164397300528439e-03 8.737666564947614845e-01 8.955345336181467220e-01 8.594446139761977577e-01 1.063981283694437341e-02 8.415217170175973704e-01 8.719357135591496721e-01 8.023293662903062673e-01 1.147073892249859429e-02 7.835418573898891292e-01 8.182280541145356967e-01
3.086172344689378511e-01 9.101413894822499850e-01 6.637384437202067597e-03 8.984843861255212838e-01 9.199471060929712563e-01 9.107313599837247864e-01 5.944641021979188943e-03 9.028583053605940822e-01 9.220832061845183336e-01 9.009765028989928926e-01 5.870564196357912559e-03 8.903468619672464390e-01 9.108941104668903943e-01 8.862170684569219414e-01 7.247823293500252340e-03 8.745804089105889689e-01 8.961448479300172520e-01 8.605736954531584271e-01 1.059374015746255074e-02 8.425389075373816983e-01 8.730546231309124217e-01 8.036313701556302425e-01 1.139991060561019488e-02 7.846607669616518788e-01 8.192452446343200245e-01
3.106212424849699172e-01 9.108229071305056213e-01 6.580688105318738441e-03 8.996032956972841443e-01 9.209642966127555841e-01 9.113823619163868850e-01 5.851418856918116917e-03 9.035703387244430340e-01 9.223883633404537097e-01 9.017393957888313327e-01 5.790128641729471067e-03 8.916692096429661429e-01 9.115044247787610354e-01 8.871325399247279586e-01 7.176234060659740337e-03 8.753941613264164534e-01 8.972637575017801126e-01 8.616315735937339904e-01 1.050872025415073609e-02 8.439629742650798239e-01 8.737666564947614845e-01 8.051164683145153322e-01 1.130276272750954485e-02 7.867968670531990671e-01 8.201607161021259307e-01
3.126252505010019833e-01 9.115654562099481106e-01 6.509256389024037533e-03 9.006204862170684722e-01 9.211677347167124275e-01 9.121655986166208319e-01 5.698673147993063570e-03 9.042823720882920968e-01 9.229986776523242398e-01 9.024412572474822536e-01 5.898205345017417528e-03 8.923812430068152057e-01 9.118095819346964115e-01 8.880988709185230201e-01 7.251997729742270561e-03 8.766147899501576246e-01 8.975689146577153776e-01 8.627403112602989310e-01 1.057185441778381654e-02 8.449801647848641517e-01 8.749872851185026557e-01 8.065303631370156490e-01 1.131946136899086158e-02 7.879157766249618167e-01 8.217882209337808996e-01
3.146292585170340494e-01 9.121554267114231340e-01 6.497642338666666413e-03 9.013325195809175350e-01 9.218797680805614903e-01 9.129691791272505075e-01 5.578842586153479575e-03 9.055030007120333790e-01 9.240158681721086786e-01 9.031838063269249650e-01 5.917181820862347369e-03 8.931949954226426902e-01 9.125216152985453633e-01 8.889431390499440422e-01 7.179203574727394468e-03 8.777336995219204852e-01 8.984843861255212838e-01 8.641135184620079013e-01 1.045199268487452884e-02 8.468111077204760750e-01 8.761061946902655162e-01 8.080459770114941653e-01 1.138403438561152309e-02 7.889329671447462555e-01 8.228054114535652275e-01
3.166332665330661156e-01 9.127555691180957442e-01 6.316097898695961083e-03 9.023497101007018628e-01 9.220832061845183336e-01 9.136100091547147972e-01 5.517646815354499377e-03 9.063167531278608635e-01 9.245244634320007870e-01 9.039060115959719477e-01 5.850402025393747207e-03 8.938053097345132203e-01 9.129284915064591610e-01 8.897568914657714156e-01 7.050355814744916835e-03 8.789543281456616564e-01 8.988912623334350815e-01 8.650493337402094252e-01 1.000980077520432880e-02 8.485403316041094657e-01 8.765130708981792029e-01 8.091648865832571369e-01 1.131630282089634947e-02 7.904587529244226918e-01 8.234157257654358686e-01
3.186372745490981817e-01 9.135591496287253088e-01 6.284196116040759172e-03 9.027565863086155495e-01 9.223883633404537097e-01 9.143729020445527933e-01 5.570973346672869128e-03 9.069270674397315046e-01 9.251347777438714282e-01 9.045977011494252817e-01 5.900836092334577933e-03 8.946190621503407048e-01 9.136405248703082238e-01 8.905808157867969310e-01 6.899379174228528061e-03 8.796663615095107192e-01 8.993998575933271900e-01 8.661580714067744768e-01 9.921002838143549302e-03 8.499643983318075913e-01 8.774285423659851091e-01 8.106601566473401466e-01 1.143922888995231937e-02 7.915776624961855523e-01 8.245346353371986181e-01
3.206412825651302478e-01 9.141287763198047145e-01 6.177588213058341285e-03 9.037737768283999884e-01 9.225918014444105530e-01 9.149323568304345011e-01 5.591597228207855624e-03 9.073339436476451914e-01 9.255416539517851149e-01 9.054317973756486060e-01 5.981054307537978128e-03 8.953310955141897676e-01 9.148611534940493950e-01 8.912623334350522342e-01 7.066216888880034845e-03 8.798697996134675625e-01 9.006204862170684722e-01 8.673074966941308750e-01 1.006034335658433608e-02 8.508798697996134974e-01 8.790560471976400780e-01 8.120333638490488948e-01 1.160644693350970126e-02 7.925948530159698802e-01 8.252466687010476809e-01
3.226452905811623140e-01 9.147797782524665910e-01 6.091739931958204714e-03 9.045875292442274729e-01 9.236089919641948809e-01 9.156138744786896932e-01 5.603639702677906849e-03 9.078425389075374108e-01 9.265588444715695537e-01 9.059912521615298697e-01 6.003802786699117232e-03 8.957379717221035653e-01 9.158783440138338339e-01 8.920353982300884832e-01 7.069174071520377411e-03 8.804801139253382036e-01 9.018411148408096434e-01 8.684467500762893533e-01 1.006505264887747747e-02 8.521004984233546686e-01 8.806835520292950470e-01 8.133760553351642164e-01 1.146713029941845950e-02 7.944257959515816925e-01 8.262638592208320087e-01
3.246492985971943801e-01 9.155630149527006489e-01 6.158910103390364925e-03 9.047909673481843162e-01 9.239141491201301459e-01 9.163259078425388671e-01 5.597912822749983620e-03 9.089614484793001603e-01 9.274743159393754599e-01 9.067643169565660077e-01 5.868792634335714443e-03 8.965517241379310498e-01 9.160817821177906772e-01 8.930220730342792734e-01 6.952562311543735926e-03 8.814973044451225315e-01 9.021462719967450195e-01 8.694232529752822236e-01 1.007625150109636887e-02 8.528125317872037314e-01 8.815990234971009532e-01 8.148102939680601509e-01 1.123691246554530190e-02 7.967653341470857242e-01 8.272810497406164476e-01
3.266533066132264462e-01 9.162445326009560631e-01 6.096731450536639445e-03 9.051978435560980030e-01 9.243210253280439437e-01 9.170684569219815785e-01 5.518209350714494386e-03 9.095717627911708014e-01 9.279829111992675683e-01 9.075170379412063060e-01 5.790628970714326550e-03 8.974671956057369560e-01 9.166920964296613183e-01 8.937646221137217628e-01 6.866631227567214849e-03 8.821076187569931726e-01 9.024514291526802845e-01 8.702878649170988634e-01 1.001793756800590206e-02 8.537280032550096376e-01 8.819041806530363292e-01 8.160919540229885083e-01 1.112194458396167929e-02 7.980876818228054281e-01 8.288068355202929949e-01
3.286573146292585124e-01 9.170582850167836586e-01 6.147770247683321219e-03 9.065201912318177069e-01 9.252364967958498498e-01 9.177906621910285612e-01 5.611315621730999549e-03 9.100803580510629098e-01 9.287966636150950528e-01 9.084630251246059718e-01 5.772311979265022826e-03 8.984843861255212838e-01 9.174041297935102701e-01 8.947919845387042326e-01 6.965943186355685705e-03 8.828196521208422354e-01 9.041806530363136751e-01 8.712338521004984182e-01 9.862599759045045239e-03 8.545417556708371221e-01 8.828196521208422354e-01 8.175770521818735981e-01 1.111237696576690068e-02 7.998169057064388188e-01 8.309429356118400722e-01
