# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
2.384769539078156197e-01 8.507883226528329956e-01 7.848789961103112139e-03 8.372495168345031047e-01 8.634930322449394513e-01 8.824534635337197841e-01 7.597289696546404882e-03 8.702064896755161705e-01 8.945173430983622831e-01 8.878649170989726391e-01 6.648131882837516465e-03 8.774285423659851091e-01 8.973654765537585343e-01 9.323568304343401447e-01 4.965515307683401533e-03 9.232021157562811942e-01 9.401891974366798355e-01 9.389278811921470957e-01 7.398577042854748327e-03 9.209642966127555841e-01 9.470043739192350873e-01
2.404809619238476859e-01 8.519987793713761359e-01 7.797413907127704116e-03 8.387753026141796520e-01 8.645102227647237791e-01 8.832468721391517619e-01 7.629851095382305347e-03 8.708168039873868116e-01 8.956362526701251436e-01 8.887091852303937722e-01 6.658900827784248848e-03 8.782422947818125936e-01 8.980775099176075971e-01 9.329773166514087057e-01 5.013304767751975387e-03 9.237107110161733026e-01 9.404943545926152115e-01 9.394669921676331859e-01 7.429871781755049802e-03 9.213711728206692708e-01 9.475129691791271958e-01
2.424849699398797520e-01 8.531278608483369164e-01 7.676042093861887988e-03 8.400976502898992448e-01 8.653239751805512636e-01 8.841826874173532858e-01 7.650489994191544095e-03 8.720374326111280938e-01 8.967551622418878932e-01 8.895534533618146833e-01 6.540432214991734154e-03 8.792594853015970324e-01 8.985861051774997055e-01 9.335164276268945738e-01 4.977212062536222684e-03 9.243210253280439437e-01 9.410029498525073199e-01 9.397823212287663708e-01 7.441775853358559463e-03 9.219814871325399119e-01 9.484284406469332129e-01
2.444889779559117904e-01 8.542569423252974747e-01 7.456193848348178013e-03 8.416234360695757921e-01 8.661377275963787481e-01 8.852303936527310402e-01 7.434410239192520628e-03 8.733597802868476867e-01 8.975689146577153776e-01 8.903163462516531235e-01 6.586974272286688636e-03 8.800732377174245169e-01 8.990947004373919249e-01 9.341674295595565614e-01 4.873988079451761248e-03 9.252364967958498498e-01 9.416132641643779611e-01 9.402807445834604483e-01 7.467377051698351198e-03 9.222866442884751770e-01 9.488353168548468997e-01
2.464929859719438565e-01 8.554572271386430282e-01 7.575167434405814977e-03 8.424371884854032766e-01 8.670531990641847653e-01 8.860441460685585247e-01 7.529415726945446787e-03 8.741735327026751712e-01 8.983826670735428621e-01 8.911707862882718434e-01 6.560910393324571356e-03 8.808869901332520014e-01 8.997050147492625660e-01 9.346658529142508609e-01 5.008679584957115120e-03 9.254399348998066932e-01 9.419184213203133371e-01 9.407791679381549699e-01 7.531854499844243406e-03 9.227952395483673964e-01 9.491404740107821647e-01
2.484969939879759226e-01 8.565964805208017285e-01 7.683229933758479145e-03 8.434543790051877155e-01 8.686807038958397342e-01 8.869799613467603816e-01 7.606306947303303687e-03 8.749872851185026557e-01 8.993998575933271900e-01 8.919641948937035991e-01 6.429006207538895921e-03 8.820058997050147509e-01 9.002136100091546744e-01 9.351134167429560051e-01 5.074842916434752285e-03 9.257450920557420693e-01 9.424270165802054455e-01 9.413081070084426960e-01 7.561633137205314714e-03 9.234055538602380375e-01 9.497507883226528058e-01
2.505010020040079888e-01 8.575729834197944879e-01 7.739850723766526254e-03 8.443698504729936216e-01 8.697996134676024838e-01 8.878649170989726391e-01 7.589522883959598683e-03 8.760044756382870945e-01 9.002136100091546744e-01 8.928084630251245102e-01 6.344823202775688037e-03 8.832265283287559221e-01 9.012308005289391133e-01 9.356321839080459224e-01 5.008834515093942528e-03 9.262536873156341777e-01 9.428338927881192433e-01 9.417760146475435690e-01 7.527512248322183221e-03 9.239141491201301459e-01 9.499542264266096492e-01
2.525050100200400549e-01 8.586105177499746555e-01 7.860717764769258042e-03 8.452853219407995278e-01 8.706133658834299682e-01 8.887397009459870878e-01 7.513974733980929507e-03 8.766147899501576246e-01 9.009256433730037372e-01 8.936629030617435632e-01 6.374823149501941157e-03 8.836334045366697199e-01 9.021462719967450195e-01 9.360899196419489865e-01 4.970524138666244755e-03 9.270674397314616622e-01 9.435459261519683061e-01 9.423558132438205615e-01 7.532300950202543838e-03 9.246261824839792087e-01 9.504628216865018686e-01
2.545090180360721210e-01 8.599633811412876749e-01 8.068578078964085132e-03 8.467093886684976534e-01 8.729529040789340000e-01 8.895025938358254169e-01 7.553699536593064777e-03 8.778354185738989068e-01 9.018411148408096434e-01 8.944664835723731278e-01 6.480270051488394925e-03 8.841419997965619393e-01 9.031634625165293473e-01 9.366900620486215967e-01 5.035288287530835689e-03 9.275760349913538816e-01 9.445631166717526339e-01 9.428949242193063185e-01 7.557965138740165879e-03 9.251347777438714282e-01 9.513782931543077748e-01
2.565130260521041872e-01 8.610314311870613802e-01 7.989421260036102049e-03 8.477265791882819812e-01 8.738683755467399061e-01 8.902349710100700975e-01 7.378306268840275836e-03 8.787508900417048130e-01 9.026548672566371279e-01 8.952598921778047725e-01 6.393275063585691746e-03 8.850574712643678454e-01 9.036720577764215667e-01 9.370867663513375856e-01 5.043306095943072935e-03 9.279829111992675683e-01 9.448682738276878990e-01 9.434238632895940446e-01 7.415284006069095164e-03 9.261519682636557560e-01 9.517851693622215725e-01
2.585170340681362533e-01 8.620079340860543615e-01 7.876260617489493077e-03 8.488454887600447307e-01 8.744786898586105472e-01 8.912013020038653810e-01 7.239395738629525630e-03 8.799715186654459842e-01 9.034686196724646123e-01 8.962363950767977538e-01 6.174178876125012601e-03 8.863798189400874383e-01 9.045875292442274729e-01 9.376462211372189604e-01 5.051864197461859024e-03 9.281863493032245227e-01 9.453768690875801184e-01 9.438510833079035711e-01 7.392813058034538795e-03 9.268640016275048188e-01 9.522937646221136809e-01
2.605210420841683194e-01 8.631370155630149199e-01 7.941027299428880804e-03 8.499643983318075913e-01 8.762079137422439379e-01 8.920455701352862921e-01 7.237801971133461278e-03 8.814973044451225315e-01 9.045875292442274729e-01 8.970196317770318117e-01 6.234838569448917199e-03 8.870918523039365011e-01 9.058081578679686441e-01 9.382463635438916816e-01 4.940122711094632746e-03 9.292035398230088505e-01 9.457837452954938051e-01 9.442477876106195600e-01 7.378586728027381782e-03 9.273725968873970382e-01 9.530057979859627437e-01
2.625250501002003856e-01 8.642254094191843539e-01 7.834850138818880844e-03 8.512867460075271842e-01 8.772251042620282657e-01 8.930729325602685398e-01 7.226463944392673248e-03 8.828196521208422354e-01 9.059098769199470658e-01 8.977214932356831767e-01 6.162235540221106846e-03 8.882107618756993617e-01 9.067236293357745502e-01 9.388871935713558603e-01 4.914788393034228223e-03 9.300172922388363350e-01 9.464957786593428679e-01 9.447156952497200999e-01 7.215065079397369428e-03 9.282880683552029444e-01 9.535143932458549632e-01
2.645290581162324517e-01 8.650696775506052649e-01 7.864961564754286913e-03 8.525073746312684664e-01 8.780388566778557502e-01 8.938866849760959132e-01 7.225032014360659519e-03 8.833282473807344548e-01 9.066219102837961286e-01 8.985454175567083590e-01 6.256540357427196886e-03 8.888210761875698918e-01 9.074356626996236130e-01 9.393144135896653868e-01 4.915083116555988597e-03 9.305258874987285544e-01 9.465974977113212896e-01 9.453056657511951233e-01 7.219623918788598688e-03 9.287966636150950528e-01 9.539212694537686499e-01
2.665330661322645178e-01 8.660970399755874016e-01 7.961060951978030098e-03 8.532194079951175292e-01 8.790560471976400780e-01 8.947309531075170463e-01 7.333858998847139939e-03 8.841419997965619393e-01 9.078425389075374108e-01 8.993286542569423059e-01 6.217197934340797268e-03 8.895331095514189546e-01 9.083511341674295192e-01 9.397924931339641796e-01 4.889597903199643415e-03 9.309327637066422412e-01 9.469026548672566657e-01 9.458040891058894228e-01 7.117688451798821932e-03 9.298138541348794917e-01 9.548367409215745560e-01
2.685370741482965840e-01 8.670633709693825741e-01 7.917173537462771776e-03 8.546434747228155437e-01 8.799715186654459842e-01 8.954735021869595357e-01 7.410454592881545420e-03 8.844471569524972043e-01 9.090631675312785820e-01 8.999287966636151381e-01 6.246378067595686340e-03 8.903468619672464390e-01 9.084528532194079409e-01 9.401993693418777553e-01 4.869453676728196199e-03 9.311362018105990845e-01 9.471060929712135090e-01 9.460889024514290702e-01 7.151507676108657431e-03 9.300172922388363350e-01 9.553453361814667755e-01
2.705410821643286501e-01 8.680500457735733644e-01 7.956068647378425340e-03 8.558641033465568260e-01 8.809887091852304231e-01 8.963889736547654419e-01 7.275749837837502260e-03 8.852609093683246888e-01 9.096734818431492231e-01 9.006408300274640899e-01 6.345312406320259210e-03 8.910588953310955018e-01 9.092666056352354254e-01 9.407486522225612102e-01 4.842564067484154272e-03 9.319499542264265690e-01 9.476146882311057285e-01 9.465568100905299431e-01 7.019233718651155668e-03 9.307293256026853978e-01 9.555487742854236188e-01
2.725450901803607162e-01 8.692401586817209980e-01 8.020758488517675325e-03 8.569830129183195755e-01 8.818024616010579075e-01 8.972230698809887661e-01 7.265930796422718878e-03 8.860746617841521733e-01 9.105889533109551293e-01 9.013833791069065793e-01 6.281635327209517984e-03 8.918726477469229863e-01 9.095717627911708014e-01 9.413386227240361226e-01 4.749974778262578204e-03 9.327637066422540535e-01 9.480215644390194152e-01 9.470043739192350873e-01 7.002527488366495391e-03 9.309327637066422412e-01 9.558539314413589949e-01
2.745490981963927823e-01 8.704811311158581200e-01 8.004849931656187606e-03 8.581019224900824360e-01 8.833282473807344548e-01 8.982504323059709028e-01 7.134567344665563096e-03 8.874987285118502989e-01 9.119113009866748332e-01 9.021361000915473216e-01 6.189577148742813131e-03 8.923812430068152057e-01 9.098769199471060665e-01 9.418980775099177194e-01 4.752098124715479002e-03 9.334757400061031163e-01 9.483267215949546802e-01 9.475027972739296089e-01 6.798372121499807186e-03 9.320516732784049907e-01 9.561590885972942599e-01
2.765531062124248485e-01 8.714474621096529594e-01 8.021474405673327188e-03 8.587122368019529661e-01 8.846505950564540477e-01 8.989624656698198546e-01 7.093261232547265309e-03 8.891262333435052678e-01 9.126233343505238960e-01 9.027769301190111673e-01 6.327186684373721157e-03 8.927881192147288925e-01 9.104872342589767076e-01 9.422947818126337083e-01 4.817672458422856373e-03 9.336791781100599596e-01 9.488353168548468997e-01 9.477672668090733055e-01 6.756205160754861182e-03 9.324585494863187884e-01 9.564642457532295250e-01
2.785571142284569146e-01 8.727189502593836190e-01 7.947513344122631232e-03 8.603397416336079351e-01 8.854643474722815322e-01 8.998067338012407657e-01 6.819729546073335924e-03 8.901434238632895957e-01 9.130302105584375827e-01 9.036313701556302203e-01 6.058426357633614999e-03 8.939070287864917530e-01 9.108941104668903943e-01 9.428644085037127809e-01 4.625041246899740978e-03 9.347980876818228202e-01 9.488353168548468997e-01 9.483063777845590625e-01 6.717432543935868312e-03 9.330688637981894296e-01 9.569728410131217444e-01
2.805611222444889807e-01 8.738887193571356349e-01 7.817001600888587656e-03 8.610517749974569979e-01 8.861763808361305950e-01 9.005391109754855572e-01 6.781510862712492732e-03 8.910588953310955018e-01 9.138439629742650672e-01 9.044247787610618650e-01 6.103855110539538505e-03 8.944156240463838614e-01 9.116061438307394571e-01 9.434136913843962358e-01 4.435475561498355111e-03 9.356118400976503047e-01 9.492421930627606974e-01 9.488963482860339749e-01 6.700375327448889785e-03 9.337808971620384924e-01 9.576848743769708072e-01
2.825651302605209914e-01 8.749567694029091180e-01 7.893562283391712675e-03 8.618655274132844823e-01 8.874987285118502989e-01 9.011189095717628827e-01 6.656569682476065446e-03 8.919743667989014080e-01 9.138439629742650672e-01 9.050452649781302039e-01 6.098097463346597441e-03 8.947207812023192375e-01 9.122164581426100982e-01 9.437900518767164959e-01 4.384126541189829404e-03 9.361204353575424131e-01 9.494456311667175408e-01 9.491913335367712090e-01 6.644870546820847920e-03 9.342894924219306008e-01 9.579900315329060723e-01
2.845691382765530575e-01 8.759027565863085618e-01 7.887917334158865007e-03 8.631878750890041863e-01 8.880073237717424073e-01 9.018512867460074522e-01 6.727998296159828223e-03 8.925846811107720491e-01 9.145559963381141300e-01 9.057471264367815689e-01 6.087050291632137809e-03 8.956362526701251436e-01 9.128267724544807393e-01 9.443393347574000618e-01 4.266092674348800733e-03 9.367307496694130542e-01 9.497507883226528058e-01 9.495880378394871979e-01 6.565285198523830752e-03 9.348998067338012419e-01 9.582951886888414483e-01
2.865731462925851236e-01 8.768690875801036233e-01 7.975221278274137460e-03 8.638999084528532491e-01 8.892279523954836895e-01 9.024514291526802845e-01 6.777878648746894080e-03 8.931949954226426902e-01 9.151663106499847711e-01 9.063472688434544011e-01 6.113991985104220463e-03 8.960431288780388304e-01 9.135388058183298021e-01 9.447360390601160507e-01 4.233284939022399253e-03 9.374427830332621170e-01 9.500559454785881819e-01 9.500356016681925642e-01 6.667650881821069950e-03 9.352049638897365069e-01 9.589055030007119784e-01
2.885771543086171897e-01 8.777235276167225653e-01 7.915866553399585406e-03 8.648153799206591552e-01 8.899399857593327523e-01 9.032244939477165335e-01 6.586369489658502017e-03 8.942121859424270180e-01 9.154714678059200361e-01 9.069982707761162777e-01 5.996948483651465441e-03 8.975689146577153776e-01 9.140474010782219105e-01 9.451530871732274353e-01 4.158754548941238569e-03 9.377479401891973820e-01 9.503611026345234469e-01 9.504017902553147934e-01 6.566230719111132777e-03 9.356118400976503047e-01 9.590072220526905111e-01
2.905811623246492559e-01 8.786084833689349338e-01 7.831468652699138944e-03 8.660360085444003264e-01 8.908554572271386585e-01 9.039466992167634052e-01 6.477523220087730814e-03 8.949242193062760808e-01 9.160817821177906772e-01 9.077103041399654515e-01 5.913202424909684909e-03 8.987895432814566599e-01 9.148611534940493950e-01 9.456413386227241480e-01 4.092646810966403537e-03 9.384599735530464448e-01 9.508696978944156664e-01 9.507578069372393248e-01 6.474551497901936091e-03 9.361204353575424131e-01 9.592106601566473545e-01
2.925851703406813220e-01 8.793306886379819165e-01 7.823782229525079110e-03 8.666463228562709675e-01 8.917709286949445646e-01 9.047299359169972410e-01 6.354339595578272111e-03 8.964500050859526281e-01 9.169972535855965834e-01 9.083613060726275501e-01 5.847642426675937755e-03 8.993998575933271900e-01 9.157766249618553012e-01 9.461194181670226078e-01 4.080709242314944224e-03 9.389685688129386643e-01 9.513782931543077748e-01 9.510629640931747009e-01 6.314361212583309568e-03 9.368324687213914759e-01 9.592106601566473545e-01
2.945891783567133881e-01 8.801444410538094010e-01 8.077549562449921547e-03 8.670531990641847653e-01 8.929915573186857358e-01 9.055233445224288857e-01 6.241075200950094680e-03 8.972637575017801126e-01 9.176075678974672245e-01 9.091241989624657682e-01 5.790700442754626552e-03 9.004170481131116288e-01 9.168955345336181617e-01 9.465669819957277520e-01 4.060374326555185077e-03 9.395788831248093054e-01 9.518868884141999942e-01 9.514800122062861965e-01 6.274837174650782674e-03 9.372393449293052736e-01 9.596175363645610412e-01
2.965931863727454543e-01 8.808463025124606549e-01 7.889910901762570844e-03 8.681721086359475148e-01 8.935001525785779553e-01 9.062048621706846330e-01 6.132646620908440392e-03 8.980775099176075971e-01 9.181161631573593329e-01 9.097548570847319160e-01 5.853363607642581533e-03 9.012308005289391133e-01 9.177092869494456462e-01 9.470755772556200824e-01 4.133111826044265184e-03 9.399857593327229921e-01 9.530057979859627437e-01 9.518360288882107278e-01 6.146432108231483955e-03 9.380530973451327581e-01 9.598209744685179956e-01
2.985971943887775204e-01 8.816905706438816770e-01 7.770756390046222074e-03 8.691892991557318426e-01 8.939070287864917530e-01 9.069982707761162777e-01 5.984858928836535481e-03 8.989929813854135032e-01 9.185230393652731307e-01 9.104770623537788987e-01 5.866367988765355118e-03 9.018411148408096434e-01 9.180144441053809112e-01 9.476350320415013462e-01 4.126785940733210083e-03 9.405960736445936332e-01 9.532092360899195871e-01 9.522835927169157610e-01 5.994601564183688058e-03 9.389685688129386643e-01 9.598209744685179956e-01
3.006012024048095865e-01 8.827077611636660048e-01 7.743813372351769642e-03 8.704099277794731249e-01 8.952293764622113459e-01 9.078018512867460643e-01 6.046801958026125530e-03 8.992981385413487683e-01 9.191333536771437718e-01 9.113009866748041921e-01 5.754817731751513295e-03 9.030617434645509256e-01 9.188281965212083957e-01 9.481639711117890723e-01 4.132147910847895449e-03 9.411046689044858526e-01 9.535143932458549632e-01 9.526701251144338300e-01 5.851286236740302522e-03 9.397823212287661487e-01 9.601261316244532606e-01
3.026052104208416527e-01 8.835622012002849468e-01 7.765108775909312228e-03 8.711219611433221877e-01 8.959414098260604087e-01 9.085952598921778200e-01 6.149116509154533249e-03 9.004170481131116288e-01 9.202522632489065213e-01 9.119621605126640995e-01 5.854680367357571573e-03 9.036720577764215667e-01 9.195402298850574585e-01 9.485708473197030921e-01 4.231121317092667242e-03 9.413081070084426960e-01 9.537178313498118065e-01 9.530363137015565034e-01 5.856588701409603387e-03 9.400874783847014138e-01 9.605330078323669474e-01
3.046092184368737188e-01 8.843861255213101291e-01 7.747520254541805096e-03 8.725460278710202022e-01 8.960431288780388304e-01 9.094598718339943488e-01 6.075352930221197822e-03 9.014342386328959567e-01 9.205574204048417863e-01 9.124809276777542388e-01 5.703019959159489824e-03 9.041806530363136751e-01 9.196419489370358802e-01 9.491506459159799736e-01 4.179514419851472658e-03 9.420201403722917588e-01 9.541247075577256043e-01 9.533312989522938485e-01 5.705849504065288458e-03 9.405960736445936332e-01 9.606347268843454801e-01
3.066132264529057849e-01 8.853829722306988392e-01 7.703269164968662430e-03 8.740718136506967495e-01 8.970603193978231582e-01 9.102125928186348691e-01 6.109759747014708968e-03 9.021462719967450195e-01 9.214728918726476925e-01 9.131827891364053817e-01 5.591819273387713986e-03 9.052995626080765357e-01 9.200488251449496779e-01 9.495676940290914692e-01 4.218778520301744682e-03 9.422235784762486022e-01 9.546333028176177127e-01 9.537585189706032640e-01 5.681571348485955214e-03 9.409012308005288983e-01 9.609398840402807451e-01
3.086172344689378511e-01 8.863289594140983940e-01 7.835701884661708944e-03 8.745804089105889689e-01 8.979757908656291754e-01 9.107313599837247864e-01 5.944641021979188943e-03 9.028583053605940822e-01 9.220832061845183336e-01 9.136913843962973791e-01 5.574398944654480881e-03 9.058081578679686441e-01 9.205574204048417863e-01 9.500152578577967244e-01 4.124629166835776413e-03 9.426304546841622889e-01 9.548367409215745560e-01 9.541145356525276844e-01 5.674145473004993910e-03 9.415115451123995394e-01 9.615501983521513862e-01
3.106212424849699172e-01 8.873054623130911533e-01 7.770490085395497654e-03 8.752924422744380317e-01 8.989929813854135032e-01 9.113823619163868850e-01 5.851418856918116917e-03 9.035703387244430340e-01 9.223883633404537097e-01 9.142915268029703224e-01 5.519924729490695119e-03 9.066219102837961286e-01 9.213711728206692708e-01 9.504424778761061399e-01 4.092545684298544428e-03 9.429356118400976650e-01 9.552436171294883538e-01 9.543586613772759852e-01 5.640236589254981475e-03 9.418167022683348044e-01 9.615501983521513862e-01
3.126252505010019833e-01 8.880886990133252112e-01 7.794069279957037411e-03 8.756993184823517185e-01 8.995015766453056116e-01 9.121655986166208319e-01 5.698673147993063570e-03 9.042823720882920968e-01 9.229986776523242398e-01 9.149832163564235454e-01 5.671473426350875403e-03 9.070287864917099263e-01 9.219814871325399119e-01 9.509002136100089819e-01 3.978775532347171053e-03 9.435459261519683061e-01 9.553453361814667755e-01 9.548062252059809074e-01 5.666408587199018958e-03 9.422235784762486022e-01 9.620587936120434946e-01
3.146292585170340494e-01 8.889533109551418510e-01 7.553288597015540319e-03 8.775302614179635308e-01 9.001118909571762527e-01 9.129691791272505075e-01 5.578842586153479575e-03 9.055030007120333790e-01 9.240158681721086786e-01 9.155731868578985688e-01 5.703890737863565041e-03 9.072322245956667697e-01 9.224900823924321314e-01 9.513782931543076637e-01 4.012426594103542764e-03 9.438510833079035711e-01 9.559556504933374166e-01 9.552029295086968963e-01 5.739370752015801776e-03 9.425287356321838672e-01 9.623639507679788707e-01
3.166332665330661156e-01 8.899298138541349434e-01 7.517230640594065386e-03 8.786491709897263913e-01 9.006204862170684722e-01 9.136100091547147972e-01 5.517646815354499377e-03 9.063167531278608635e-01 9.245244634320007870e-01 9.162038449801647166e-01 5.582291157658407672e-03 9.074356626996236130e-01 9.229986776523242398e-01 9.517139660258366884e-01 3.976694596263075608e-03 9.441562404638388362e-01 9.562608076492726816e-01 9.555996338114127742e-01 5.566783641994264668e-03 9.430373308920760866e-01 9.623639507679788707e-01
3.186372745490981817e-01 8.908351134167429297e-01 7.570084657630903220e-03 8.791577662496184997e-01 9.015359576848743783e-01 9.143729020445527933e-01 5.570973346672869128e-03 9.069270674397315046e-01 9.251347777438714282e-01 9.169158783440136684e-01 5.517787454571092265e-03 9.083511341674295192e-01 9.237107110161733026e-01 9.521615298545418327e-01 3.947446309192209450e-03 9.444613976197742122e-01 9.565659648052080577e-01 9.559353066829417989e-01 5.586367365043837241e-03 9.432407689960329300e-01 9.626691079239141358e-01
3.206412825651302478e-01 8.916793815481639518e-01 7.825554146938570876e-03 8.796663615095107192e-01 9.029600244125725039e-01 9.149323568304345011e-01 5.591597228207855624e-03 9.073339436476451914e-01 9.255416539517851149e-01 9.174041297935102701e-01 5.561530445075348397e-03 9.088597294273217386e-01 9.242193062760655220e-01 9.525684060624554084e-01 4.004179234412251834e-03 9.446648357237310556e-01 9.569728410131217444e-01 9.563116671752617259e-01 5.619874060733612980e-03 9.433424880480113517e-01 9.630759841318279335e-01
3.226452905811623140e-01 8.924626182483977876e-01 7.716555046493069753e-03 8.807852710812734687e-01 9.039772149323568318e-01 9.156138744786896932e-01 5.603639702677906849e-03 9.078425389075374108e-01 9.265588444715695537e-01 9.179534126741938360e-01 5.518987430109554247e-03 9.094700437391923797e-01 9.254399348998066932e-01 9.529651103651713973e-01 4.039975473458740432e-03 9.451734309836232750e-01 9.577865934289492289e-01 9.566880276675820971e-01 5.530336793722086600e-03 9.440545214118604145e-01 9.637880174956768853e-01
3.246492985971943801e-01 8.933374020954124584e-01 7.494865173054323336e-03 8.818024616010579075e-01 9.043840911402705185e-01 9.163259078425388671e-01 5.597912822749983620e-03 9.089614484793001603e-01 9.274743159393754599e-01 9.186247584172516634e-01 5.439639701130323524e-03 9.106906723629335509e-01 9.261519682636557560e-01 9.533923303834808127e-01 3.883430387397896963e-03 9.459871833994507595e-01 9.578883124809276506e-01 9.570440443495067395e-01 5.554838219723452417e-03 9.443596785677957905e-01 9.641948937035906830e-01
3.266533066132264462e-01 8.941104668904484853e-01 7.505322173483259911e-03 8.827179330688638137e-01 9.047909673481843162e-01 9.170684569219815785e-01 5.518209350714494386e-03 9.095717627911708014e-01 9.279829111992675683e-01 9.192655884447157311e-01 5.452947667387242348e-03 9.109958295188689270e-01 9.266605635235479754e-01 9.536466280134270335e-01 3.910578336891387674e-03 9.460889024514291812e-01 9.583969077408198700e-01 9.573695453158377333e-01 5.560311738441332460e-03 9.446648357237310556e-01 9.642966127555691047e-01
3.286573146292585124e-01 8.951073135998370844e-01 7.460771766826715563e-03 8.838368426406265632e-01 9.060115959719254874e-01 9.177906621910285612e-01 5.611315621730999549e-03 9.100803580510629098e-01 9.287966636150950528e-01 9.200488251449495669e-01 5.541028067942037338e-03 9.117078628827178788e-01 9.274743159393754599e-01 9.541450513681212220e-01 3.977670170602332599e-03 9.463940596073644462e-01 9.590072220526905111e-01 9.578577967653340020e-01 5.574918634640787726e-03 9.449699928796663206e-01 9.647034889634829025e-01
3.306613226452905785e-01 8.958396907740819870e-01 7.392673099626346014e-03 8.847523141084324694e-01 9.069270674397315046e-01 9.183399450717117940e-01 5.549200817758470107e-03 9.114027057267826137e-01 9.296104160309225373e-01 9.206286237412267814e-01 5.466781597986198303e-03 9.126233343505238960e-01 9.280846302512461010e-01 9.544502085240564870e-01 4.042945253424823707e-03 9.465974977113212896e-01 9.595158173125826195e-01 9.580917505848847160e-01 5.512384332059787166e-03 9.452751500356016967e-01 9.649069270674397458e-01
3.326653306613226446e-01 8.966534431899095825e-01 7.270742360544995946e-03 8.856677855762383755e-01 9.078425389075374108e-01 9.188790560471977731e-01 5.687041150616365184e-03 9.116061438307394571e-01 9.304241684467500217e-01 9.211067032855254633e-01 5.419668981819032207e-03 9.128267724544807393e-01 9.286949445631166311e-01 9.548062252059809074e-01 4.023769647660793009e-03 9.470043739192350873e-01 9.597192554165394629e-01 9.584172515512155988e-01 5.359889487195320171e-03 9.459871833994507595e-01 9.651103651713965892e-01
3.346693386773546552e-01 8.974366798901434183e-01 7.419224765158357986e-03 8.859729427321737516e-01 9.086562913233648953e-01 9.196317770318380713e-01 5.909596791994526851e-03 9.120130200386532549e-01 9.312379208625775062e-01 9.217271895025938022e-01 5.514870801116464674e-03 9.133353677143728477e-01 9.295086969789441156e-01 9.551520699827078520e-01 3.997817561478298615e-03 9.475129691791271958e-01 9.601261316244532606e-01 9.587122368019530549e-01 5.404805238712671531e-03 9.461906215034076029e-01 9.657206794832672303e-01
3.366733466933867214e-01 8.980063065812226020e-01 7.521578827750862763e-03 8.862780998881090166e-01 9.093683246872139581e-01 9.200589970501473758e-01 5.870951929661412209e-03 9.125216152985453633e-01 9.316447970704913040e-01 9.221544095209031067e-01 5.468484727787424962e-03 9.135388058183298021e-01 9.296104160309225373e-01 9.555284304750278901e-01 4.047804841049616568e-03 9.476146882311057285e-01 9.603295697284101040e-01 9.590682534838776974e-01 5.416231486611691563e-03 9.465974977113212896e-01 9.661275556911809170e-01
3.386773547094187875e-01 8.988810904282372727e-01 7.363567160049873210e-03 8.871935713559149228e-01 9.101820771030414425e-01 9.206794832672157147e-01 5.753163397392483877e-03 9.130302105584375827e-01 9.316447970704913040e-01 9.227240362119826234e-01 5.453137410369450488e-03 9.142508391821788649e-01 9.303224493947716001e-01 9.559251347777438790e-01 4.055019513701478909e-03 9.481232834909978369e-01 9.605330078323669474e-01 9.594547858813955443e-01 5.310124227141110875e-03 9.474112501271487741e-01 9.665344318990947148e-01
3.406813627254508536e-01 8.995117485505035315e-01 7.438361730438483241e-03 8.883124809276777833e-01 9.110975485708473487e-01 9.213101413894821956e-01 5.858028375255744380e-03 9.133353677143728477e-01 9.324585494863187884e-01 9.233343505238531534e-01 5.428986993148165498e-03 9.151663106499847711e-01 9.310344827586206629e-01 9.562099481232836373e-01 3.955877340616508961e-03 9.485301596989116346e-01 9.607364459363239018e-01 9.596683958905503076e-01 5.336567698239093674e-03 9.475129691791271958e-01 9.668395890550299798e-01
3.426853707414829198e-01 9.003865323975182022e-01 7.196369523961219233e-03 8.894313904994405329e-01 9.119113009866748332e-01 9.219102837961550279e-01 5.753568033975749001e-03 9.140474010782219105e-01 9.326619875902756318e-01 9.238327738785473420e-01 5.383773314342359118e-03 9.157766249618553012e-01 9.315430780185128823e-01 9.566269962363952439e-01 3.819601193256126539e-03 9.492421930627606974e-01 9.609398840402807451e-01 9.599735530464854616e-01 5.248791789813216611e-03 9.479198453870409935e-01 9.672464652629437776e-01
3.446893787575149859e-01 9.011087376665649629e-01 7.129743698391811414e-03 8.898382667073543306e-01 9.122164581426100982e-01 9.224595666768384827e-01 5.761834374963686368e-03 9.145559963381141300e-01 9.332723019021462729e-01 9.244532600956159030e-01 5.215728080844221279e-03 9.167938154816397400e-01 9.318482351744481473e-01 9.569118095819346692e-01 3.970744916693983752e-03 9.492421930627606974e-01 9.612450411962160102e-01 9.602380225816296022e-01 5.221358926711353217e-03 9.483267215949546802e-01 9.673481843149221993e-01
