# bkg-pred	mb=200GeV-pred	mb=300GeV-pred	mb=500GeV-pred	mb=700GeV-pred	mb=900GeV-pred	mb=1100GeV-pred
9.617016315460205078e-01 4.115510582923889160e-01 9.226213693618774414e-01 8.366906642913818359e-01 3.807211816310882568e-01 9.936519861221313477e-01 4.161702096462249756e-01
7.477420568466186523e-01 9.993987083435058594e-01 9.445701837539672852e-01 4.398408234119415283e-01 4.742259085178375244e-01 9.163916707038879395e-01 8.505879640579223633e-01
2.267550826072692871e-01 8.720320463180541992e-01 3.695892393589019775e-01 9.753419756889343262e-01 9.501675367355346680e-01 5.809727311134338379e-01 8.416586518287658691e-01
2.801309525966644287e-01 9.862871766090393066e-01 9.736256599426269531e-01 9.660230278968811035e-01 8.251592516899108887e-01 9.701991677284240723e-01 2.950865626335144043e-01
1.379243135452270508e-01 6.534035205841064453e-01 9.634865522384643555e-01 9.978348612785339355e-01 9.858241081237792969e-01 9.951800107955932617e-01 9.785544276237487793e-01
7.385666966438293457e-01 8.260785341262817383e-01 9.966855645179748535e-01 6.650016307830810547e-01 9.927970767021179199e-01 9.906843900680541992e-01 7.258066534996032715e-01
1.298717856407165527e-01 3.847663998603820801e-01 9.728122949600219727e-01 9.576680660247802734e-01 9.948090314865112305e-01 9.319812059402465820e-01 4.812054634094238281e-01
7.346016764640808105e-01 9.806631207466125488e-01 4.878357946872711182e-01 5.188018679618835449e-01 9.917590022087097168e-01 9.550476074218750000e-01 9.356124997138977051e-01
4.058799147605895996e-01 9.939627051353454590e-01 6.772019863128662109e-01 9.923817515373229980e-01 7.711136937141418457e-01 2.262099683284759521e-01 5.528692007064819336e-01
2.666332125663757324e-01 6.104498505592346191e-01 1.014227345585823059e-01 6.196103096008300781e-01 8.208890557289123535e-01 8.487432003021240234e-01 3.976348936557769775e-01
1.328812837600708008e-01 9.791516065597534180e-01 9.532681107521057129e-01 7.459354996681213379e-01 2.589444220066070557e-01 4.741571247577667236e-01 4.977020621299743652e-01
7.956767827272415161e-02 8.633111715316772461e-01 6.801651716232299805e-01 9.779121875762939453e-01 9.979306459426879883e-01 8.591954708099365234e-01 9.982328414916992188e-01
7.468093633651733398e-01 9.922926425933837891e-01 9.840662479400634766e-01 7.309379577636718750e-01 7.161945700645446777e-01 9.312165379524230957e-01 8.370453119277954102e-01
3.079384565353393555e-01 9.337376952171325684e-01 4.362295269966125488e-01 9.982574582099914551e-01 7.429573535919189453e-01 9.995999932289123535e-01 8.772150874137878418e-01
2.946768403053283691e-01 9.996697902679443359e-01 9.769863486289978027e-01 9.938894510269165039e-01 2.452370524406433105e-01 5.801759362220764160e-01 2.418168038129806519e-01
2.932403385639190674e-01 9.938399195671081543e-01 9.586270451545715332e-01 9.966291785240173340e-01 3.579653501510620117e-01 5.724712014198303223e-01 9.092196822166442871e-01
8.250294923782348633e-01 9.904322028160095215e-01 9.373796582221984863e-01 9.986925721168518066e-01 9.365469813346862793e-01 8.629204630851745605e-01 8.912547230720520020e-01
7.333438992500305176e-01 8.523114919662475586e-01 5.383377671241760254e-01 9.948791265487670898e-01 9.923176765441894531e-01 9.483191370964050293e-01 5.850537419319152832e-01
4.408436715602874756e-01 8.198158144950866699e-01 2.990104854106903076e-01 9.562659859657287598e-01 9.959419369697570801e-01 9.029502272605895996e-01 5.860983133316040039e-01
1.577196419239044189e-01 4.720021188259124756e-01 9.195289611816406250e-01 9.460856914520263672e-01 9.769664406776428223e-01 7.437586784362792969e-01 7.277711629867553711e-01
5.384660363197326660e-01 8.899222016334533691e-01 9.996683597564697266e-01 9.206608533859252930e-01 9.200489521026611328e-01 9.049493670463562012e-01 9.705055952072143555e-01
2.415610998868942261e-01 9.995113611221313477e-01 9.442504048347473145e-01 2.973349988460540771e-01 3.627388775348663330e-01 9.583473801612854004e-01 7.696326971054077148e-01
5.235453844070434570e-01 3.915164470672607422e-01 9.959433674812316895e-01 5.100351572036743164e-01 8.830076456069946289e-01 8.220994472503662109e-01 8.380123972892761230e-01
4.756186604499816895e-01 4.808754920959472656e-01 5.042854547500610352e-01 1.212657019495964050e-01 7.902797460556030273e-01 5.314705371856689453e-01 9.973906874656677246e-01
5.814600586891174316e-01 5.055163502693176270e-01 9.984161853790283203e-01 7.536001205444335938e-01 4.820991754531860352e-01 5.535337924957275391e-01 9.811743497848510742e-01
3.745708763599395752e-01 9.812580347061157227e-01 9.975549578666687012e-01 8.018220663070678711e-01 7.761040925979614258e-01 8.623918294906616211e-01 7.397816777229309082e-01
6.467026472091674805e-02 9.878437519073486328e-01 4.089644849300384521e-01 9.659680724143981934e-01 9.791111350059509277e-01 4.241488277912139893e-01 8.879564404487609863e-01
1.337301135063171387e-01 9.987465143203735352e-01 9.931777715682983398e-01 9.985546469688415527e-01 7.810941934585571289e-01 2.263605147600173950e-01 9.054818153381347656e-01
4.376091361045837402e-01 3.728199601173400879e-01 9.951109290122985840e-01 3.400569558143615723e-01 9.781703352928161621e-01 9.402880668640136719e-01 9.043251872062683105e-01
5.023022294044494629e-01 9.980846643447875977e-01 9.824140667915344238e-01 9.308193325996398926e-01 9.952621459960937500e-01 9.809077382087707520e-01 9.297170042991638184e-01
2.604162693023681641e-01 9.937301874160766602e-01 8.353782892227172852e-01 9.951406717300415039e-01 6.976928114891052246e-01 9.834269285202026367e-01 7.672689557075500488e-01
2.474267035722732544e-01 9.965840578079223633e-01 9.285460710525512695e-01 9.961511492729187012e-01 7.054473161697387695e-01 9.763522744178771973e-01 8.205830454826354980e-01
5.188832283020019531e-01 9.640299677848815918e-01 9.684364199638366699e-01 7.807603478431701660e-01 6.926196813583374023e-01 9.319086074829101562e-01 3.674094378948211670e-01
2.583027780055999756e-01 9.951129555702209473e-01 7.857694029808044434e-01 3.599359691143035889e-01 9.644448161125183105e-01 3.926026225090026855e-01 7.186356186866760254e-01
1.534794121980667114e-01 5.384602546691894531e-01 9.971899390220642090e-01 5.989006161689758301e-01 9.990406632423400879e-01 9.880750775337219238e-01 9.191912412643432617e-01
8.317847549915313721e-02 9.785147309303283691e-01 9.392454624176025391e-01 9.428561329841613770e-01 9.241040349006652832e-01 9.565083384513854980e-01 9.255658388137817383e-01
7.077633142471313477e-01 9.968120455741882324e-01 9.548946022987365723e-01 9.441809654235839844e-01 9.160305261611938477e-01 9.487908482551574707e-01 7.399789094924926758e-01
4.616980552673339844e-01 6.074388623237609863e-01 9.489669799804687500e-01 9.913879036903381348e-01 4.693371355533599854e-01 6.183939576148986816e-01 5.991976857185363770e-01
1.796571314334869385e-01 8.882802724838256836e-01 9.991133809089660645e-01 9.980444908142089844e-01 9.997237324714660645e-01 9.464933872222900391e-01 8.846055865287780762e-01
3.103500902652740479e-01 5.697677731513977051e-01 3.499864637851715088e-01 9.928962588310241699e-01 9.984783530235290527e-01 9.204307794570922852e-01 9.931293129920959473e-01
4.298339784145355225e-01 9.992457628250122070e-01 5.653203129768371582e-01 9.816231727600097656e-01 2.662047147750854492e-01 9.956508278846740723e-01 9.351852536201477051e-01
2.723119556903839111e-01 9.636130332946777344e-01 9.777804017066955566e-01 7.527866959571838379e-01 9.786708950996398926e-01 3.490044176578521729e-01 9.268375039100646973e-01
2.016561925411224365e-01 9.267686009407043457e-01 9.999592304229736328e-01 8.496490716934204102e-01 3.826296627521514893e-01 9.316699504852294922e-01 8.072520494461059570e-01
8.440099954605102539e-01 3.458994925022125244e-01 9.408666491508483887e-01 9.424124360084533691e-01 6.516402959823608398e-01 9.982125759124755859e-01 8.769057989120483398e-01
5.421734452247619629e-01 8.359369635581970215e-01 9.475327730178833008e-01 9.990522265434265137e-01 8.297174572944641113e-01 7.421548664569854736e-02 5.238442420959472656e-01
2.256217300891876221e-01 9.963567852973937988e-01 9.973282814025878906e-01 8.465746045112609863e-01 9.960525035858154297e-01 9.755160808563232422e-01 9.850998520851135254e-01
6.439585238695144653e-02 9.990922212600708008e-01 8.373106718063354492e-01 1.400379538536071777e-01 9.720152020454406738e-01 9.814280271530151367e-01 5.099070072174072266e-01
2.651415169239044189e-01 4.819985628128051758e-01 8.346152901649475098e-01 9.989481568336486816e-01 9.635939002037048340e-01 5.974531769752502441e-01 9.878033995628356934e-01
2.587884962558746338e-01 2.642697989940643311e-01 9.782661795616149902e-01 5.720605850219726562e-01 7.548083066940307617e-01 9.797008037567138672e-01 5.356904268264770508e-01
2.422480881214141846e-01 8.826975226402282715e-01 9.975188970565795898e-01 9.985836744308471680e-01 9.978660941123962402e-01 9.853243231773376465e-01 3.348375260829925537e-01
3.968879878520965576e-01 3.510878086090087891e-01 9.517213702201843262e-01 9.879730939865112305e-01 8.937913179397583008e-01 8.149786591529846191e-01 6.719193458557128906e-01
2.112883031368255615e-01 1.627876162528991699e-01 9.806929230690002441e-01 9.980921149253845215e-01 9.566923975944519043e-01 7.081604599952697754e-01 3.364205658435821533e-01
3.995626047253608704e-02 9.369011521339416504e-01 8.513727188110351562e-01 9.842479825019836426e-01 9.313201308250427246e-01 8.871489167213439941e-01 9.741566181182861328e-01
3.217170238494873047e-01 9.982990622520446777e-01 9.994910955429077148e-01 9.962061643600463867e-01 9.634640812873840332e-01 4.988746345043182373e-01 1.522310674190521240e-01
1.280545145273208618e-01 9.849972724914550781e-01 9.975954890251159668e-01 9.984872341156005859e-01 9.930562376976013184e-01 9.885427951812744141e-01 3.772459924221038818e-01
2.269014865159988403e-01 5.844670534133911133e-01 8.284402489662170410e-01 9.423096179962158203e-01 9.969293475151062012e-01 8.826690912246704102e-01 9.997696280479431152e-01
5.025748610496520996e-01 9.953883886337280273e-01 9.996578097343444824e-02 9.403954744338989258e-01 6.322495937347412109e-01 5.795440673828125000e-01 5.780302286148071289e-01
1.481080353260040283e-01 7.713816165924072266e-01 9.773017764091491699e-01 9.762998223304748535e-01 9.941317439079284668e-01 9.824565649032592773e-01 9.666461944580078125e-01
2.663955688476562500e-01 9.910810589790344238e-01 9.689942002296447754e-01 4.949211478233337402e-01 2.679976522922515869e-01 5.908151268959045410e-01 4.153011441230773926e-01
5.210665464401245117e-01 9.971381425857543945e-01 9.949426054954528809e-01 7.398753166198730469e-01 8.450488448143005371e-01 9.932686686515808105e-01 7.164107561111450195e-01
2.149894386529922485e-01 9.998738765716552734e-01 7.094538211822509766e-01 8.514022231101989746e-01 9.958908557891845703e-01 9.678767323493957520e-01 8.278796076774597168e-02
2.233477830886840820e-01 9.844787716865539551e-01 8.920732140541076660e-01 9.975601434707641602e-01 8.493096232414245605e-01 9.905761480331420898e-01 9.733031392097473145e-01
4.174194037914276123e-01 7.603039741516113281e-01 4.211663007736206055e-01 9.708164930343627930e-01 9.996513128280639648e-01 7.950531840324401855e-01 8.327249288558959961e-01
3.422864973545074463e-01 9.985905289649963379e-01 9.975669384002685547e-01 6.875869035720825195e-01 8.567878603935241699e-01 8.178161978721618652e-01 5.962903499603271484e-01
3.638650178909301758e-01 6.757156848907470703e-01 9.125051498413085938e-01 4.150592982769012451e-01 9.904548525810241699e-01 9.548882246017456055e-01 9.342338442802429199e-01
7.676406949758529663e-02 9.868686795234680176e-01 9.984561204910278320e-01 8.998703956604003906e-02 9.857608675956726074e-01 6.033035516738891602e-01 9.522978663444519043e-01
2.882172465324401855e-01 8.729278445243835449e-01 9.618519544601440430e-01 9.215356111526489258e-01 9.882584810256958008e-01 9.627980589866638184e-01 5.642906427383422852e-01
9.154004454612731934e-01 9.643886089324951172e-01 2.904234230518341064e-01 9.992930889129638672e-01 9.975892305374145508e-01 3.521230816841125488e-01 9.834573268890380859e-01
2.287345230579376221e-01 9.755970835685729980e-01 9.906902313232421875e-01 9.948592185974121094e-01 9.624695181846618652e-01 9.776801466941833496e-01 6.519466042518615723e-01
2.049760222434997559e-01 9.123280048370361328e-01 3.496315479278564453e-01 6.302506327629089355e-01 8.093253374099731445e-01 3.139575719833374023e-01 8.487502932548522949e-01
3.606191575527191162e-01 7.361319661140441895e-01 9.230720996856689453e-01 9.911313652992248535e-01 9.250788092613220215e-01 8.940827250480651855e-01 1.983187347650527954e-01
8.714780211448669434e-01 3.188420534133911133e-01 9.984294772148132324e-01 9.847649335861206055e-01 8.037651181221008301e-01 9.910127520561218262e-01 1.419654041528701782e-01
2.337806075811386108e-01 9.962193369865417480e-01 4.236718714237213135e-01 8.999802470207214355e-01 3.842070698738098145e-01 9.996922016143798828e-01 9.595602154731750488e-01
2.839129567146301270e-01 3.723793327808380127e-01 9.748104810714721680e-01 9.821025133132934570e-01 8.714100718498229980e-01 7.159858345985412598e-01 9.974020719528198242e-01
2.103572934865951538e-01 9.816465973854064941e-01 9.707950353622436523e-01 9.726389050483703613e-01 6.696828007698059082e-01 9.105687141418457031e-01 9.286569356918334961e-01
2.312423586845397949e-01 9.802352190017700195e-01 9.967928528785705566e-01 3.278921246528625488e-01 9.710210561752319336e-01 3.720732033252716064e-01 8.732960820198059082e-01
1.208595484495162964e-01 9.992471933364868164e-01 9.991828799247741699e-01 9.832842350006103516e-01 2.349553704261779785e-01 5.559345483779907227e-01 9.830859899520874023e-01
3.885155916213989258e-01 9.984235763549804688e-01 8.003789186477661133e-01 5.338194966316223145e-01 1.345326751470565796e-01 6.891970038414001465e-01 8.153058290481567383e-01
3.565862476825714111e-01 9.997538924217224121e-01 6.479544639587402344e-01 8.084727525711059570e-01 9.850038290023803711e-01 9.946086406707763672e-01 4.200638830661773682e-01
2.980563342571258545e-01 9.896117448806762695e-01 9.776516556739807129e-01 6.675668358802795410e-01 9.964522123336791992e-01 6.075121760368347168e-01 2.182057052850723267e-01
1.027164906263351440e-01 8.057680130004882812e-01 9.651396870613098145e-01 4.753265976905822754e-01 7.815190553665161133e-01 9.936136603355407715e-01 9.980000853538513184e-01
7.118922472000122070e-02 9.974365830421447754e-01 9.334197640419006348e-01 8.043833374977111816e-01 9.983338713645935059e-01 8.655250072479248047e-01 8.078839182853698730e-01
3.927821516990661621e-01 9.797138571739196777e-01 9.985786676406860352e-01 9.976534247398376465e-01 9.520262479782104492e-01 7.585586309432983398e-01 4.710900783538818359e-01
4.825383424758911133e-01 9.805578589439392090e-01 9.975643157958984375e-01 7.886928915977478027e-01 9.997090697288513184e-01 9.990724325180053711e-01 9.159941077232360840e-01
6.227208375930786133e-01 9.521033167839050293e-01 9.805323481559753418e-01 9.532526135444641113e-01 1.150734946131706238e-01 6.211779117584228516e-01 8.495060205459594727e-01
5.945075750350952148e-01 9.923378825187683105e-01 8.755280971527099609e-01 9.987760186195373535e-01 5.553629994392395020e-01 6.789706945419311523e-01 9.778998494148254395e-01
2.854793332517147064e-02 9.726602435111999512e-01 9.250561594963073730e-01 9.009611606597900391e-01 8.410450220108032227e-01 7.506196498870849609e-01 5.749344229698181152e-01
3.433324396610260010e-02 5.713497996330261230e-01 4.960071444511413574e-01 9.764468669891357422e-01 4.732779860496520996e-01 6.290332078933715820e-01 6.481804847717285156e-01
2.088427543640136719e-01 7.690634727478027344e-01 9.892925024032592773e-01 9.982472658157348633e-01 9.955826401710510254e-01 9.793049693107604980e-01 4.473332762718200684e-01
5.524737834930419922e-01 9.587463736534118652e-01 9.980766773223876953e-01 7.854241728782653809e-01 9.461213350296020508e-01 9.993675351142883301e-01 6.135067343711853027e-01
1.059843897819519043e-01 4.125758111476898193e-01 3.923275470733642578e-01 6.821615099906921387e-01 5.279104113578796387e-01 7.897191047668457031e-01 6.083729863166809082e-01
5.335884168744087219e-02 9.585005640983581543e-01 6.392832994461059570e-01 9.534552693367004395e-01 9.992358684539794922e-01 9.623945355415344238e-01 7.102282643318176270e-01
2.465324252843856812e-01 7.333545684814453125e-01 2.466925531625747681e-01 7.888609766960144043e-01 9.982774257659912109e-01 5.963397622108459473e-01 7.210844755172729492e-01
1.058799251914024353e-01 3.354058265686035156e-01 9.658072590827941895e-01 9.051390886306762695e-01 9.338439106941223145e-01 9.531360864639282227e-01 9.890096783638000488e-01
5.254861116409301758e-01 9.991082549095153809e-01 9.850237369537353516e-01 6.515579819679260254e-01 9.060438871383666992e-01 3.961477279663085938e-01 9.987140893936157227e-01
4.177459180355072021e-01 9.933807849884033203e-01 9.961169958114624023e-01 9.969092011451721191e-01 8.843379616737365723e-01 3.695025742053985596e-01 8.979922533035278320e-01
1.444074213504791260e-01 7.847343683242797852e-01 8.373993039131164551e-01 8.436968922615051270e-01 9.353198409080505371e-01 5.025233030319213867e-01 8.903887271881103516e-01
8.883637189865112305e-01 9.807650446891784668e-01 9.875143766403198242e-01 8.373297452926635742e-01 9.807509183883666992e-01 7.535552978515625000e-01 7.655006647109985352e-01
4.944857954978942871e-01 8.013162016868591309e-01 8.121697902679443359e-01 9.953268766403198242e-01 9.770125150680541992e-01 9.641806483268737793e-01 1.968374103307723999e-01
4.106579124927520752e-01 7.702016234397888184e-01 9.903345704078674316e-01 8.630359172821044922e-01 9.964085221290588379e-01 8.636282086372375488e-01 9.987826943397521973e-01
6.313256174325942993e-02 8.696368932723999023e-01 9.949002861976623535e-01 9.494296908378601074e-01 6.626651883125305176e-01 9.810858964920043945e-01 4.828898012638092041e-01
5.148479938507080078e-01 9.957525730133056641e-01 5.009552240371704102e-01 6.176530718803405762e-01 8.260693550109863281e-01 5.399860739707946777e-01 8.806025981903076172e-01
4.006466567516326904e-01 9.999101161956787109e-01 6.980205178260803223e-01 8.739519119262695312e-01 9.622990489006042480e-01 8.400961756706237793e-01 9.656726121902465820e-01
3.818917870521545410e-01 9.994770884513854980e-01 9.997047781944274902e-01 7.757032513618469238e-01 6.080020666122436523e-01 9.875839352607727051e-01 3.349809646606445312e-01
1.541572511196136475e-01 9.975753426551818848e-01 9.207786917686462402e-01 7.173637747764587402e-01 7.345579266548156738e-01 6.532170772552490234e-01 9.984560012817382812e-01
1.206795945763587952e-01 4.989778399467468262e-01 9.995203018188476562e-01 9.985038042068481445e-01 4.247823357582092285e-01 9.935038685798645020e-01 7.836611866950988770e-01
1.530389040708541870e-01 9.852566123008728027e-01 9.832828044891357422e-01 8.219414353370666504e-01 9.063814282417297363e-01 9.370185732841491699e-01 9.201929718255996704e-02
6.437809467315673828e-01 9.080948829650878906e-01 9.976673722267150879e-01 9.942674040794372559e-01 9.946723580360412598e-01 4.794691503047943115e-01 5.684868693351745605e-01
1.129018440842628479e-01 9.997369647026062012e-01 7.277252078056335449e-01 9.553976058959960938e-01 3.341309428215026855e-01 9.945799112319946289e-01 5.835425257682800293e-01
5.310658812522888184e-01 8.006405234336853027e-01 5.887777805328369141e-01 9.793653488159179688e-01 9.841808080673217773e-01 8.274111747741699219e-01 5.455932021141052246e-01
9.825626611709594727e-01 8.441114425659179688e-01 9.262109398841857910e-01 9.931584000587463379e-01 8.975569009780883789e-01 9.615799188613891602e-01 6.608734130859375000e-01
7.062771916389465332e-02 9.937292337417602539e-01 9.941180944442749023e-01 9.005112648010253906e-01 9.967561364173889160e-01 9.591275453567504883e-01 6.744425892829895020e-01
4.655699431896209717e-01 9.698646068572998047e-01 8.438615798950195312e-01 9.863704442977905273e-01 9.995118379592895508e-01 4.096647500991821289e-01 8.708333373069763184e-01
4.713631570339202881e-01 9.998736381530761719e-01 9.979003667831420898e-01 1.983914971351623535e-01 5.150002241134643555e-01 5.970328450202941895e-01 5.588050484657287598e-01
2.685984671115875244e-01 9.155898690223693848e-01 9.014383554458618164e-01 4.017243683338165283e-01 9.995666146278381348e-01 9.369142055511474609e-01 4.454346597194671631e-01
4.980630874633789062e-01 9.568304419517517090e-01 6.388578414916992188e-01 9.714450836181640625e-01 9.061474800109863281e-01 9.965668916702270508e-01 6.407898664474487305e-01
3.279705941677093506e-01 9.949575066566467285e-01 9.971020817756652832e-01 2.985714673995971680e-01 4.859851002693176270e-01 9.126809835433959961e-01 7.316786646842956543e-01
6.121533513069152832e-01 9.990001320838928223e-01 9.866394400596618652e-01 9.956607222557067871e-01 9.969543218612670898e-01 4.719310700893402100e-01 6.280731558799743652e-01
1.627554446458816528e-01 9.827940464019775391e-01 9.905253648757934570e-01 9.741665720939636230e-01 9.621421694755554199e-01 9.720739126205444336e-01 9.590290784835815430e-01
8.515400886535644531e-01 9.239840507507324219e-01 9.173837900161743164e-01 9.893151521682739258e-01 9.968271851539611816e-01 9.679465293884277344e-01 9.771850705146789551e-01
9.829146265983581543e-01 9.937258362770080566e-01 5.883266329765319824e-01 4.869258403778076172e-01 9.715582728385925293e-01 9.902087450027465820e-01 2.389962524175643921e-01
1.478637754917144775e-01 9.982376098632812500e-01 9.980845451354980469e-01 9.533150196075439453e-01 8.001226782798767090e-01 9.940821528434753418e-01 3.375254869461059570e-01
1.175455227494239807e-01 8.075553774833679199e-01 9.999378919601440430e-01 3.785502314567565918e-01 9.249193668365478516e-01 9.948189854621887207e-01 7.331807613372802734e-01
6.782469153404235840e-01 4.935264587402343750e-01 8.059191703796386719e-01 9.982476234436035156e-01 9.650179743766784668e-01 9.731596708297729492e-01 8.517991304397583008e-01
1.121460869908332825e-01 9.981451034545898438e-01 8.938472270965576172e-01 4.319613575935363770e-01 9.939515590667724609e-01 4.368907511234283447e-01 6.995429396629333496e-01
4.592118263244628906e-01 9.992967844009399414e-01 9.881157875061035156e-01 8.272282481193542480e-01 9.030973911285400391e-01 7.554282546043395996e-01 1.686079055070877075e-01
2.172066718339920044e-01 8.595795631408691406e-01 9.995139837265014648e-01 9.581531882286071777e-01 8.826173543930053711e-01 3.846362233161926270e-01 6.902255415916442871e-01
4.832123592495918274e-02 2.432039827108383179e-01 5.783481001853942871e-01 9.978241920471191406e-01 2.925471961498260498e-01 8.490824699401855469e-01 4.742014408111572266e-01
4.351664483547210693e-01 9.889944195747375488e-01 8.221721053123474121e-01 3.739282786846160889e-01 6.305282115936279297e-01 9.497681856155395508e-01 8.450219631195068359e-01
3.283550739288330078e-01 6.805796623229980469e-01 5.962388515472412109e-01 9.941528439521789551e-01 5.289425849914550781e-01 9.994181394577026367e-01 9.695408344268798828e-01
8.538475632667541504e-02 8.457565307617187500e-01 9.903918504714965820e-01 7.374864220619201660e-01 9.939911961555480957e-01 9.852330088615417480e-01 9.775778055191040039e-01
6.030210852622985840e-01 9.692398309707641602e-01 9.460709691047668457e-01 9.587835073471069336e-01 9.984425902366638184e-01 8.425743579864501953e-01 7.202498316764831543e-01
4.642097055912017822e-01 9.991421699523925781e-01 9.974378347396850586e-01 9.251404404640197754e-01 8.713282942771911621e-01 7.898610830307006836e-01 9.568560719490051270e-01
3.347213864326477051e-01 8.343688249588012695e-01 9.215059876441955566e-01 8.794943094253540039e-01 7.603334188461303711e-01 4.682401418685913086e-01 9.315092563629150391e-01
7.690668851137161255e-02 9.938866496086120605e-01 5.145894289016723633e-01 9.681002497673034668e-01 6.275773644447326660e-01 8.528816699981689453e-01 5.226758122444152832e-01
4.656721651554107666e-02 9.779676198959350586e-01 9.189538955688476562e-01 9.396883249282836914e-01 9.776956439018249512e-01 7.950245738029479980e-01 5.420033335685729980e-01
3.830660879611968994e-01 4.223417341709136963e-01 9.972785115242004395e-01 9.991931319236755371e-01 6.152116656303405762e-01 5.946906208992004395e-01 8.253394365310668945e-01
1.426393687725067139e-01 6.260913014411926270e-01 2.902369499206542969e-01 9.025774598121643066e-01 8.465496897697448730e-01 8.159372210502624512e-01 5.529928207397460938e-01
5.348362922668457031e-01 9.390783905982971191e-01 9.947450160980224609e-01 9.279627799987792969e-01 9.811466932296752930e-01 5.223587751388549805e-01 8.921796679496765137e-01
1.442206948995590210e-01 6.368225216865539551e-01 9.144307374954223633e-01 9.388399124145507812e-01 3.657321035861968994e-01 8.440943360328674316e-01 6.884468793869018555e-01
7.401891946792602539e-01 9.987457990646362305e-01 8.107563257217407227e-01 9.999388456344604492e-01 2.699781060218811035e-01 9.991029500961303711e-01 4.270565509796142578e-01
4.337615966796875000e-01 3.942536115646362305e-01 9.697727560997009277e-01 9.972596168518066406e-01 9.768508672714233398e-01 3.553078174591064453e-01 3.940180242061614990e-01
6.770191192626953125e-01 9.928313493728637695e-01 9.985775947570800781e-01 9.849121570587158203e-01 9.789966344833374023e-01 9.932438731193542480e-01 9.987321496009826660e-01
1.627413481473922729e-01 9.561865925788879395e-01 8.758838772773742676e-01 9.869461655616760254e-01 9.923872947692871094e-01 9.575302004814147949e-01 5.888846516609191895e-01
3.998739719390869141e-01 9.636432528495788574e-01 9.990905523300170898e-01 6.220427155494689941e-01 5.838209390640258789e-01 8.751692175865173340e-01 5.707554221153259277e-01
5.019048452377319336e-01 1.356475651264190674e-01 1.706930845975875854e-01 5.462179183959960938e-01 9.939117431640625000e-01 1.806021630764007568e-01 5.205115675926208496e-01
4.723721146583557129e-01 9.934377074241638184e-01 9.529252648353576660e-01 9.198285341262817383e-01 9.987050294876098633e-01 9.957693815231323242e-01 6.480861902236938477e-01
4.499008134007453918e-02 9.907609820365905762e-01 9.869768023490905762e-01 9.918895363807678223e-01 8.626662492752075195e-01 8.362864851951599121e-01 9.266549348831176758e-01
9.246326237916946411e-02 9.940322041511535645e-01 9.997164607048034668e-01 9.956700801849365234e-01 8.998104333877563477e-01 8.755062818527221680e-01 7.389450073242187500e-01
9.840647876262664795e-02 6.810749769210815430e-01 9.703419208526611328e-01 9.854002594947814941e-01 8.387648463249206543e-01 9.874179363250732422e-01 3.607785701751708984e-01
2.746008038520812988e-01 9.960432052612304688e-01 9.924882650375366211e-01 8.579847812652587891e-01 6.492993235588073730e-01 9.779109358787536621e-01 9.309306740760803223e-01
4.463260471820831299e-01 9.600993394851684570e-01 5.150952935218811035e-01 8.549688458442687988e-01 9.700376391410827637e-01 7.805535793304443359e-01 6.576967239379882812e-01
1.432825177907943726e-01 7.726457715034484863e-01 5.876008272171020508e-01 9.909940361976623535e-01 9.852096438407897949e-01 9.597443342208862305e-01 7.399932146072387695e-01
1.079076603055000305e-01 9.983337521553039551e-01 8.813599944114685059e-01 2.018050849437713623e-01 9.995225667953491211e-01 9.936698079109191895e-01 9.387122988700866699e-01
4.234760999679565430e-01 9.856845140457153320e-01 8.065983057022094727e-01 9.926351904869079590e-01 9.298919439315795898e-01 8.838306367397308350e-02 1.548555940389633179e-01
1.442973017692565918e-01 3.373343944549560547e-01 4.719692468643188477e-01 6.853248476982116699e-01 9.569472074508666992e-01 6.063917279243469238e-01 5.715715289115905762e-01
1.890747398138046265e-01 9.991335272789001465e-01 9.924085140228271484e-01 9.861364364624023438e-01 9.920452833175659180e-01 5.470016598701477051e-01 7.789703011512756348e-01
7.796503901481628418e-01 9.891195297241210938e-01 2.941181063652038574e-01 3.347199559211730957e-01 9.319198727607727051e-01 9.046900272369384766e-01 8.096181750297546387e-01
6.095963716506958008e-01 9.887619614601135254e-01 9.920322895050048828e-01 2.406173795461654663e-01 9.566281437873840332e-01 5.121141076087951660e-01 4.466520547866821289e-01
2.548569440841674805e-01 9.990348815917968750e-01 9.951779842376708984e-01 9.972605705261230469e-01 8.706066608428955078e-01 3.334922790527343750e-01 9.798513054847717285e-01
4.988770484924316406e-01 9.864367842674255371e-01 6.499432325363159180e-01 9.977197051048278809e-01 9.885804057121276855e-01 5.211269259452819824e-01 1.612134277820587158e-01
3.171587586402893066e-01 4.266323447227478027e-01 6.174519062042236328e-01 6.641532778739929199e-01 9.980586171150207520e-01 7.272765040397644043e-01 9.802959561347961426e-01
2.687031328678131104e-01 7.925072312355041504e-01 8.900484442710876465e-01 9.995697140693664551e-01 9.985325336456298828e-01 8.963819742202758789e-01 3.704727888107299805e-01
8.260673880577087402e-01 7.283008694648742676e-01 9.996243715286254883e-01 9.903832077980041504e-01 9.791398048400878906e-01 9.931334853172302246e-01 4.766939282417297363e-01
2.432956695556640625e-01 4.173865616321563721e-01 9.932871460914611816e-01 9.329634308815002441e-01 9.848439097404479980e-01 9.992811083793640137e-01 9.073826074600219727e-01
