# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
2.304609218436873552e-01 7.066836066836066355e-01 4.414468876892381141e-03 6.998536998536998288e-01 7.155617155617155500e-01 6.784938784938784329e-01 3.176325508835236341e-03 6.739046739046739010e-01 6.838376838376838407e-01 6.432894432894432635e-01 3.094062007528279069e-03 6.391006391006390785e-01 6.478786478786479064e-01 5.160622160622161392e-01 3.443281243575606592e-03 5.122045122045122412e-01 5.230615230615230926e-01 4.348656348656348980e-01 3.885750732883211898e-03 4.278124278124277868e-01 4.414414414414414289e-01
2.324649298597194214e-01 7.080773080773080652e-01 4.474863963160752474e-03 7.009317009317009850e-01 7.172557172557172400e-01 6.802648802648803006e-01 3.262877695031031391e-03 6.752136752136752573e-01 6.851466851466851971e-01 6.449064449064449978e-01 3.089267655471093343e-03 6.407176407176407018e-01 6.497266497266497298e-01 5.181566181566180651e-01 3.186175355095282029e-03 5.151305151305151098e-01 5.241395241395241378e-01 4.372218372218372728e-01 3.703023287092480596e-03 4.304304304304304440e-01 4.430584430584430522e-01
2.344689378757514875e-01 7.098945098945098620e-01 4.374959798732715698e-03 7.029337029337029419e-01 7.187957187957187966e-01 6.820050820050820306e-01 3.124495761709035393e-03 6.769846769846770140e-01 6.868406868406868870e-01 6.465542465542465367e-01 3.057940539315858776e-03 6.421036421036421249e-01 6.510356510356510862e-01 5.204050204050204576e-01 3.047150967748172169e-03 5.171325171325171777e-01 5.260645260645260279e-01 4.398013398013397857e-01 3.649519355746691594e-03 4.328174328174327901e-01 4.456764456764456539e-01
2.364729458917835536e-01 7.115654115654115319e-01 4.397837001518044298e-03 7.043967043967044317e-01 7.202587202587202864e-01 6.834372834372832717e-01 3.320444742906525012e-03 6.776006776006775478e-01 6.879956879956879989e-01 6.479787479787479931e-01 2.995105045119368387e-03 6.431816431816431701e-01 6.521906521906521981e-01 5.223608223608222634e-01 3.095834035985641983e-03 5.184415184415184230e-01 5.276815276815276512e-01 4.421421421421420916e-01 3.539399647494922627e-03 4.342804342804342799e-01 4.472164472164472104e-01
2.384769539078156197e-01 7.132825132825132419e-01 4.378888159031224005e-03 7.063987063987063886e-01 7.222607222607222432e-01 6.849772849772849392e-01 3.268070501161049815e-03 6.791406791406791044e-01 6.893046893046893553e-01 6.495803495803496030e-01 3.071608256198228842e-03 6.445676445676445931e-01 6.539616539616539548e-01 5.247170247170246382e-01 3.124201621416536779e-03 5.209055209055208913e-01 5.293755293755293412e-01 4.443058443058444107e-01 3.609127580398172400e-03 4.358974358974359031e-01 4.491414491414491561e-01
2.404809619238476859e-01 7.148918148918148585e-01 4.503820007368073558e-03 7.079387079387079451e-01 7.244937244937245113e-01 6.865249865249865024e-01 3.319310688326091666e-03 6.804496804496804607e-01 6.907676907676907341e-01 6.513282513282512287e-01 3.077461028432910192e-03 6.468006468006467502e-01 6.565026565026564898e-01 5.267729267729268638e-01 3.166903740019347442e-03 5.223685223685223811e-01 5.316855316855316760e-01 4.469392469392469702e-01 3.740999431988658013e-03 4.383614383614383714e-01 4.515284515284515021e-01
2.424849699398797520e-01 7.164395164395165327e-01 4.389166491436105252e-03 7.093247093247093682e-01 7.258027258027257567e-01 6.880033880033880056e-01 3.441214334199520653e-03 6.818356818356818838e-01 6.931546931546931356e-01 6.527989527989527252e-01 2.973728618437630668e-03 6.481866481866481733e-01 6.576576576576577127e-01 5.288134288134289651e-01 3.316916292862468699e-03 5.240625240625240711e-01 5.338415338415338773e-01 4.494186494186494518e-01 3.470167178121028040e-03 4.417494417494417513e-01 4.541464541464541593e-01
2.444889779559117904e-01 7.179025179025179115e-01 4.354584123057765252e-03 7.107877107877107470e-01 7.272657272657272465e-01 6.895202895202894311e-01 3.334699008969744648e-03 6.835296835296835738e-01 6.944636944636944920e-01 6.542696542696544437e-01 2.930659751237690933e-03 6.498036498036497965e-01 6.588126588126588246e-01 5.307923307923309020e-01 3.386463036303852866e-03 5.258335258335258278e-01 5.360745360745360344e-01 4.515746515746516532e-01 3.312829320937795211e-03 4.445214445214445420e-01 4.560714560714560495e-01
2.464929859719438565e-01 7.195426195426195548e-01 4.646372484802834338e-03 7.124817124817124370e-01 7.299607299607299149e-01 6.912989912989913055e-01 3.531853445142506785e-03 6.846846846846846857e-01 6.966966966966966490e-01 6.559328559328559960e-01 2.893441187236312027e-03 6.517286517286516867e-01 6.608146608146607814e-01 5.331100331100331324e-01 3.569391703232017207e-03 5.273735273735273843e-01 5.386925386925387471e-01 4.541156541156540771e-01 3.389263155052739309e-03 4.465234465234464989e-01 4.586124586124586400e-01
2.484969939879759226e-01 7.209671209671210113e-01 4.541542611403981237e-03 7.144837144837145049e-01 7.308847308847309376e-01 6.927927927927928220e-01 3.312623497613033895e-03 6.867636867636867093e-01 6.977746977746978052e-01 6.575208320699302833e-01 2.908685391051670909e-03 6.530376530376530431e-01 6.622776622776622713e-01 5.352737352737353405e-01 3.460414644074746859e-03 5.299915299915299860e-01 5.406945406945407040e-01 4.562254562254562384e-01 3.565361331420713320e-03 4.482174482174482444e-01 4.608454608454608525e-01
2.505010020040079888e-01 7.225610225610226145e-01 4.654837757108991163e-03 7.157927157927157502e-01 7.321167321167321163e-01 6.944405944405944719e-01 3.109516333479220469e-03 6.889196889196889106e-01 6.987756987756987836e-01 6.591976591976591582e-01 2.766221738031450755e-03 6.545776545776545996e-01 6.636636636636636943e-01 5.373527373527373641e-01 3.483298297120396118e-03 5.320705320705321206e-01 5.429275429275429721e-01 4.586509586509587288e-01 3.369094351837327497e-03 4.514514514514514354e-01 4.632324632324632541e-01
2.525050100200400549e-01 7.242935242935242268e-01 4.544074587548838952e-03 7.178717178717178848e-01 7.335027335027335393e-01 6.962577962577962687e-01 2.803278724410997961e-03 6.909986909986910453e-01 7.001617001617002067e-01 6.609455609455610059e-01 2.727161851598830598e-03 6.561946561946562229e-01 6.651266651266650731e-01 5.397089397089397389e-01 3.404378830209543912e-03 5.348425348425348558e-01 5.455455455455455738e-01 4.613998613998613330e-01 3.460346108119601374e-03 4.543774543774543595e-01 4.670054670054670232e-01
2.545090180360721210e-01 7.260106260106259368e-01 4.430422772972373441e-03 7.197967197967197750e-01 7.348117348117347847e-01 6.975513975513975007e-01 2.842638030276421757e-03 6.919996919996920237e-01 7.010087010087010517e-01 6.625933625933626558e-01 2.422860984560357058e-03 6.585816585816586244e-01 6.665896665896665629e-01 5.418264418264419069e-01 3.235478732217979790e-03 5.373065373065373240e-01 5.480095480095480420e-01 4.637406637406636944e-01 3.449775320493731791e-03 4.571494571494571502e-01 4.687764687764687799e-01
2.565130260521041872e-01 7.276302045841124277e-01 4.419326950954128273e-03 7.209517209517209979e-01 7.361977361977362078e-01 6.990836990836990505e-01 2.883753115656009260e-03 6.936936936936937137e-01 7.028567028567028752e-01 6.643720643720643082e-01 2.300176737040149962e-03 6.603526603526603811e-01 6.680526680526680527e-01 5.439747439747441016e-01 2.825640551889266414e-03 5.399245399245399257e-01 5.497805497805497987e-01 4.661199661199660893e-01 3.501302810130889429e-03 4.603064603064603300e-01 4.712404712404712481e-01
2.585170340681362533e-01 7.292215292215291633e-01 4.542900134920710778e-03 7.221837221837221765e-01 7.371987371987371862e-01 7.006237006237006071e-01 2.825808410062216353e-03 6.955416955416955371e-01 7.041657041657041205e-01 6.660198660198659582e-01 2.234913141414775553e-03 6.623546623546623380e-01 6.692846692846692314e-01 5.461384461384460876e-01 3.047695730693798441e-03 5.418495418495418159e-01 5.527835527835527341e-01 4.685454685454685242e-01 3.579302840331458849e-03 4.629244629244629317e-01 4.740124740124740388e-01
2.605210420841683194e-01 7.307923307923307465e-01 4.874025805454000083e-03 7.231077231077230882e-01 7.393547393547393876e-01 7.023331023331024214e-01 2.901953011792935203e-03 6.972356972356972271e-01 7.063987063987063886e-01 6.677446677446676748e-01 2.566540896665737721e-03 6.631246631246631162e-01 6.715946715946715662e-01 5.482328482328482355e-01 3.037836017115804355e-03 5.436975436975437503e-01 5.542465542465542239e-01 4.708092708092708745e-01 3.306738699841695051e-03 4.657734657734657890e-01 4.760914760914761179e-01
2.625250501002003856e-01 7.323169323169322897e-01 4.999220733713487935e-03 7.242627242627243112e-01 7.414337414337414112e-01 7.039270039270040247e-01 2.995975928096644789e-03 6.986216986216986502e-01 7.079387079387079451e-01 6.694386694386693648e-01 2.595256725395047627e-03 6.641256641256640947e-01 6.725186725186724779e-01 5.503272503272503835e-01 3.308576023509158300e-03 5.456225456225456405e-01 5.570955570955571368e-01 4.731115731115730361e-01 3.406859683546446371e-03 4.682374682374682573e-01 4.786324786324786529e-01
2.645290581162324517e-01 7.338723338723338596e-01 4.954139716134004293e-03 7.257257257257256899e-01 7.428967428967429010e-01 7.053977053977054101e-01 3.004976715344259870e-03 6.997766997766997621e-01 7.094787094787095016e-01 6.711172711172711525e-01 2.735356613742365509e-03 6.652806652806653176e-01 6.746746746746746792e-01 5.522368522368521493e-01 3.066972126157436768e-03 5.477015477015476641e-01 5.584815584815584488e-01 4.756448756448756754e-01 3.146807659325092949e-03 4.706244706244706033e-01 4.803264803264803429e-01
2.665330661322645178e-01 7.354277354277354295e-01 4.917406019614376997e-03 7.273427273427273132e-01 7.440517440517440129e-01 7.067914067914069509e-01 2.893287499059993013e-03 7.016247016247015855e-01 7.102487102487102799e-01 6.725648725648725179e-01 2.745179635655005997e-03 6.666666666666666297e-01 6.763686763686763692e-01 5.542157542157541972e-01 2.734359360697624555e-03 5.506275506275506437e-01 5.598675598675598719e-01 4.778701778701778258e-01 3.244701383203640703e-03 4.724724724724724823e-01 4.824054824054824220e-01
2.685370741482965840e-01 7.371910371910372906e-01 5.021143080388204387e-03 7.288827288827288697e-01 7.463617463617463477e-01 7.084161084161084698e-01 3.058134422219358113e-03 7.030107030107030086e-01 7.124817124817124370e-01 6.741433741433742188e-01 2.756226333877475222e-03 6.685916685916686308e-01 6.785246785246785706e-01 5.566874566874566721e-01 2.506952703905176993e-03 5.529375529375529785e-01 5.620235620235620733e-01 4.804265804265804851e-01 3.105891431314615481e-03 4.747054747054746948e-01 4.847154847154847013e-01
2.705410821643286501e-01 7.386001386001386226e-01 4.944196469612928066e-03 7.308077308077307599e-01 7.480557480557480377e-01 7.099022099022098686e-01 2.926661405199684676e-03 7.045507045507045651e-01 7.137137137137137266e-01 6.756294756294756176e-01 2.641271003251675561e-03 6.701316701316700764e-01 6.797566797566797492e-01 5.586663586663587200e-01 2.476052386696364020e-03 5.551705551705551356e-01 5.640255640255640301e-01 4.826133826133826576e-01 3.404596521255250086e-03 4.760144760144759957e-01 4.871794871794871695e-01
2.725450901803607162e-01 7.404173404173404194e-01 4.783409391008449328e-03 7.331947331947331614e-01 7.499807499807499278e-01 7.114961114961115829e-01 2.836447061176318105e-03 7.062447062447062551e-01 7.154077154077154166e-01 6.773234773234773076e-01 2.456097275113852240e-03 6.725186725186724779e-01 6.814506814506814392e-01 5.613074613074612307e-01 2.226101390559257539e-03 5.587895587895588267e-01 5.656425656425656534e-01 4.853314853314853461e-01 3.231068566217337474e-03 4.797874797874797648e-01 4.902594902594902826e-01
2.745490981963927823e-01 7.419881419881421136e-01 5.010900922811283541e-03 7.343497343497343843e-01 7.517517517517517955e-01 7.128436128436128616e-01 3.065154397470629382e-03 7.071687071687071668e-01 7.172557172557172400e-01 6.788326788326788375e-01 2.652873362124010936e-03 6.730576730576730560e-01 6.829906829906829957e-01 5.633710633710633520e-01 2.238637369693778981e-03 5.607145607145607169e-01 5.677985677985677437e-01 4.875952875952876409e-01 3.122673543963637444e-03 4.830984830984830780e-01 4.920304920304920393e-01
2.765531062124248485e-01 7.433741433741433147e-01 4.772613602174216076e-03 7.368137368137368526e-01 7.531377531377531076e-01 7.145607145607145716e-01 2.862083643613044879e-03 7.093247093247093682e-01 7.184107184107184629e-01 6.805035805035805074e-01 2.206572869388801362e-03 6.760606760606761023e-01 6.841456841456841076e-01 5.655732655732654823e-01 2.228337528511196118e-03 5.624855624855624736e-01 5.699545699545699451e-01 4.900592900592900536e-01 3.571044086076089179e-03 4.856394856394856130e-01 4.964964964964965199e-01
2.785571142284569146e-01 7.447062447062446910e-01 4.683636890589090891e-03 7.388157388157388095e-01 7.539847539847539526e-01 7.160314160314160681e-01 2.691138921432732669e-03 7.109417109417109915e-01 7.199507199507199084e-01 6.819049819049818328e-01 2.080555759267268406e-03 6.772926772926772809e-01 6.849926849926849526e-01 5.675213675213675035e-01 2.187723824495736800e-03 5.647185647185647417e-01 5.726495726495726135e-01 4.922768922768923083e-01 3.565328072297943227e-03 4.880264880264880145e-01 4.991914991914991884e-01
2.805611222444889807e-01 7.460691460691460941e-01 4.697231904851310695e-03 7.402017402017402325e-01 7.555247555247555091e-01 7.175560175560176113e-01 2.738097186796868438e-03 7.124047124047123702e-01 7.214137214137213983e-01 6.836220836220837649e-01 2.214284454650385005e-03 6.787556787556787707e-01 6.873026873026872874e-01 5.695464695464695914e-01 2.274319510326811965e-03 5.664895664895664984e-01 5.751905751905751485e-01 4.945483945483945543e-01 3.398321436704543775e-03 4.900284900284900269e-01 5.008855008855008784e-01
2.825651302605209914e-01 7.472857472857473704e-01 4.444045285441766344e-03 7.415877415877415446e-01 7.562947562947562874e-01 7.187495187495187565e-01 2.807748444375810122e-03 7.134057134057134597e-01 7.230307230307230215e-01 6.847231847231848301e-01 2.285294312585350179e-03 6.797566797566797492e-01 6.887656887656887772e-01 5.712866712866713215e-01 2.130565832969489887e-03 5.687995687995688332e-01 5.766535766535766383e-01 4.964964964964965755e-01 3.403194346999885433e-03 4.927234927234927508e-01 5.032725032725032799e-01
2.845691382765530575e-01 7.489720489720489427e-01 4.312203682594621147e-03 7.437437437437437460e-01 7.576807576807577105e-01 7.203511203511203664e-01 2.852289065136576294e-03 7.147147147147147050e-01 7.254947254947254898e-01 6.864171864171864090e-01 2.455867934675764769e-03 6.811426811426811723e-01 6.901516901516902003e-01 5.734580734580735362e-01 2.030014702388940103e-03 5.708785708785708568e-01 5.783475783475783283e-01 4.991837991837991817e-01 3.161404118258533211e-03 4.954954954954954860e-01 5.055825055825056147e-01
2.865731462925851236e-01 7.501270501270501656e-01 4.491877220483826531e-03 7.444367444367444575e-01 7.591437591437590893e-01 7.215369215369215050e-01 2.917723836523302555e-03 7.162547162547162616e-01 7.271887271887271798e-01 6.878416878416878655e-01 2.459667396198377508e-03 6.828366828366828623e-01 6.923076923076922906e-01 5.750673750673749307e-01 2.025028829789707763e-03 5.723415723415723466e-01 5.797335797335797514e-01 5.013937013937013187e-01 3.079078940437332892e-03 4.971894971894971760e-01 5.078925078925078385e-01
2.885771543086171897e-01 7.513436513436511088e-01 4.639604481185630701e-03 7.452837452837453025e-01 7.607607607607607125e-01 7.227766227766228013e-01 2.973848243864809712e-03 7.172557172557172400e-01 7.283437283437282916e-01 6.891506891506892218e-01 2.674686095205238562e-03 6.843766843766844188e-01 6.946176946176946254e-01 5.767459767459768294e-01 2.206774383506724096e-03 5.734195734195733918e-01 5.815045815045815081e-01 5.035266035266035001e-01 3.019551908045016008e-03 4.995764995764995775e-01 5.095095095095094617e-01
2.905811623246492559e-01 7.529375529375529341e-01 4.538460571077830227e-03 7.477477477477477708e-01 7.623777623777623358e-01 7.241780241780240157e-01 2.650290749724473933e-03 7.196427196427196415e-01 7.293447293447293811e-01 6.905982905982905873e-01 2.516807324495054770e-03 6.866866866866866426e-01 6.959266959266959818e-01 5.784938784938783440e-01 2.112792876214583584e-03 5.752675752675752152e-01 5.823515823515823531e-01 5.056672056672056881e-01 3.227295437492712013e-03 5.011935011935011453e-01 5.122045122045122412e-01
2.925851703406813220e-01 7.543389543389542595e-01 4.453268016094715648e-03 7.492877492877493273e-01 7.634557634557634920e-01 7.258643258643258100e-01 2.477392967404574552e-03 7.217217217217217762e-01 7.306537306537306264e-01 6.921998921998920862e-01 2.353533521799627912e-03 6.890736890736890441e-01 6.969276969276969602e-01 5.804419804419805873e-01 2.238783031982763926e-03 5.766535766535766383e-01 5.837375837375837762e-01 5.080003080003080429e-01 3.147071427233149882e-03 5.034265034265034133e-01 5.146685146685147094e-01
2.945891783567133881e-01 7.559174559174557384e-01 4.681636342713488101e-03 7.502887502887503057e-01 7.654577654577654489e-01 7.273119273119272865e-01 2.346721835710664696e-03 7.231847231847231550e-01 7.315007315007314714e-01 6.938245938245938271e-01 2.174908032640725762e-03 6.904596904596904672e-01 6.981596981596981388e-01 5.822360822360821420e-01 2.220287573569876965e-03 5.788095788095788397e-01 5.858935858935858665e-01 5.103565103565103067e-01 3.035209815645056788e-03 5.064295064295064597e-01 5.170555170555171109e-01
2.965931863727454543e-01 7.572726572726573568e-01 4.937626560432420604e-03 7.507507507507507061e-01 7.674597674597674057e-01 7.285824285824286095e-01 2.407394816205649275e-03 7.241087241087240667e-01 7.329637329637329612e-01 6.950334950334949857e-01 2.450296832610918824e-03 6.913066913066913122e-01 6.998536998536998288e-01 5.840301840301841407e-01 2.219366101202537196e-03 5.809655809655809300e-01 5.880495880495880678e-01 5.126511126511126282e-01 2.786892242898686856e-03 5.088935088935089279e-01 5.185955185955185565e-01
2.985971943887775204e-01 7.585585585585585822e-01 4.869206278061740355e-03 7.521367521367521292e-01 7.685377685377685619e-01 7.297913297913297681e-01 2.286733762005847739e-03 7.254947254947254898e-01 7.336567336567336728e-01 6.964117964117965132e-01 2.175725708254607621e-03 6.930006930006930022e-01 7.010857010857011185e-01 5.858242858242858064e-01 2.131511786662358948e-03 5.824285824285824198e-01 5.897435897435897578e-01 5.146069146069146560e-01 2.612289319371820066e-03 5.109725109725109515e-01 5.199045199045199128e-01
3.006012024048095865e-01 7.597058597058597984e-01 4.941347581764252671e-03 7.531377531377531076e-01 7.697697697697697405e-01 7.309925309925310311e-01 2.383323419189143592e-03 7.265727265727265349e-01 7.345807345807345845e-01 6.979902979902978810e-01 2.326574878635100964e-03 6.940786940786940473e-01 7.030107030107030086e-01 5.875028875028873721e-01 2.267635926320669959e-03 5.843535843535843100e-01 5.917455917455917147e-01 5.166628166628166596e-01 2.643795148890839761e-03 5.127435127435127082e-01 5.220605220605221142e-01
3.026052104208416527e-01 7.610148610148610437e-01 4.956562601743361163e-03 7.542927542927543305e-01 7.713097713097712971e-01 7.325094325094324565e-01 2.401229839437240589e-03 7.272657272657272465e-01 7.358897358897359409e-01 6.994301994301994618e-01 2.421343299864951726e-03 6.953106953106953370e-01 7.043197043197043650e-01 5.895433895433895843e-01 2.246027704476481323e-03 5.858935858935858665e-01 5.931315931315931378e-01 5.190267190267190411e-01 2.753159261605511807e-03 5.150535150535150430e-01 5.237545237545238042e-01
3.046092184368737188e-01 7.622391622391623267e-01 4.982779635520816208e-03 7.550627550627551088e-01 7.721567721567721421e-01 7.339031339031337753e-01 2.353180807952145581e-03 7.287287287287287363e-01 7.369677369677369860e-01 7.008701008701008206e-01 2.500736800897456792e-03 6.966966966966966490e-01 7.057827057827057438e-01 5.913913913913912968e-01 2.098644126241971941e-03 5.880495880495880678e-01 5.947485947485947611e-01 5.213598213598213960e-01 2.703229147683995810e-03 5.177485177485177115e-01 5.263725263725264059e-01
3.066132264529057849e-01 7.636790636790635745e-01 4.974401642340385565e-03 7.569877569877569989e-01 7.734657734657734984e-01 7.351120351120350449e-01 2.412315453775875328e-03 7.301147301147301594e-01 7.383537383537384091e-01 7.023639023639022261e-01 2.511005450071831114e-03 6.981596981596981388e-01 7.070917070917071001e-01 5.932624932624932512e-01 2.022348058514959138e-03 5.901285901285900914e-01 5.967505967505967179e-01 5.237160237160237708e-01 2.616246880454630667e-03 5.205205205205205576e-01 5.292985292985292745e-01
3.086172344689378511e-01 7.651959651959651110e-01 5.077126068396616010e-03 7.585277585277585555e-01 7.754677754677754553e-01 7.367213367213366615e-01 2.247505493331854003e-03 7.320397320397320495e-01 7.401247401247401658e-01 7.037807037807037869e-01 2.686408984793498857e-03 6.991606991606991173e-01 7.089397089397089236e-01 5.954415954415954726e-01 2.223689701731542279e-03 5.914375914375914478e-01 5.995225995225995641e-01 5.260876260876261590e-01 2.956853086636471173e-03 5.216755216755216695e-01 5.315315315315315425e-01
3.106212424849699172e-01 7.664741664741665517e-01 5.165069660310740544e-03 7.596827596827596674e-01 7.773927773927773455e-01 7.379918379918380955e-01 2.142221853175885985e-03 7.335797335797336061e-01 7.417417417417417891e-01 7.051128051128051633e-01 2.581294794508945650e-03 7.011627011627011852e-01 7.104027104027104134e-01 5.971124971124971426e-01 2.328167075344567301e-03 5.926695926695926264e-01 6.013706013706013875e-01 5.281820281820281959e-01 3.235698624637459338e-03 5.232925232925232928e-01 5.338415338415338773e-01
3.126252505010019833e-01 7.677523677523677703e-01 5.019412896842249776e-03 7.609917609917610237e-01 7.782397782397781905e-01 7.395934395934397054e-01 2.103230005764572617e-03 7.355817355817355629e-01 7.432817432817432346e-01 7.067837067837067222e-01 2.481505937074755634e-03 7.027027027027027417e-01 7.118657118657119032e-01 5.993377993377994040e-01 2.301052965423488594e-03 5.953645953645954059e-01 6.029106029106029441e-01 5.304227304227303597e-01 2.923205269947624051e-03 5.264495264495264726e-01 5.356125356125356340e-01
3.146292585170340494e-01 7.693154693154693469e-01 4.854480831350002287e-03 7.631477631477631141e-01 7.797027797027796803e-01 7.409409409409408731e-01 2.148067547444397572e-03 7.372757372757372529e-01 7.450527450527451023e-01 7.081466081466081253e-01 2.608712153678800598e-03 7.040887040887040538e-01 7.136367136367136599e-01 6.013783013783013942e-01 2.381145680067428463e-03 5.978285978285978741e-01 6.050666050666050344e-01 5.326018326018325810e-01 2.867557716204914998e-03 5.286055286055285629e-01 5.373065373065373240e-01
3.166332665330661156e-01 7.707784707784708367e-01 4.790054665577891599e-03 7.649187649187648708e-01 7.815507815507815037e-01 7.422268422268422094e-01 2.234608036533721701e-03 7.383537383537384091e-01 7.462077462077462142e-01 7.096866096866096818e-01 2.714086148691656746e-03 7.052437052437052767e-01 7.151767151767152164e-01 6.033880033880033578e-01 2.489568604376567185e-03 5.992145992145991862e-01 6.072226072226072358e-01 5.347809347809348024e-01 2.973798400521622965e-03 5.301455301455301194e-01 5.394625394625394144e-01
3.186372745490981817e-01 7.719411719411719552e-01 4.752944752566053144e-03 7.656117656117655823e-01 7.827057827057827266e-01 7.435754391666214991e-01 2.228135642754527999e-03 7.392777392777393208e-01 7.472857472857472594e-01 7.110187110187109472e-01 2.738865787650814846e-03 7.063217063217063219e-01 7.164857164857164618e-01 6.053053053053053523e-01 2.237630716623600739e-03 6.019866019866020324e-01 6.095326095326095706e-01 5.372680372680372907e-01 2.719149543063242077e-03 5.330715330715330991e-01 5.417725417725417492e-01
3.206412825651302478e-01 7.730730730730731581e-01 4.999368979916918136e-03 7.666127666127665607e-01 7.844767844767844833e-01 7.446446446446446377e-01 2.200384142229710755e-03 7.405867405867405662e-01 7.483637483637484156e-01 7.122584122584122435e-01 2.775946220975324466e-03 7.080157080157080118e-01 7.177947177947178181e-01 6.069531069531068912e-01 2.195042479410868122e-03 6.039116039116039225e-01 6.112266112266112605e-01 5.392469392469392275e-01 2.745309220003802966e-03 5.350735350735350560e-01 5.440055440055440172e-01
3.226452905811623140e-01 7.743512743512743768e-01 5.092872639746416456e-03 7.676907676907677169e-01 7.858627858627859064e-01 7.460306460306461718e-01 2.357774545667166381e-03 7.418957418957419225e-01 7.499807499807499278e-01 7.133595133595133087e-01 2.819969479346866315e-03 7.090167090167089903e-01 7.192577192577193079e-01 6.086240086240086722e-01 2.226034804412769900e-03 6.056826056826056792e-01 6.131516131516131507e-01 5.413875413875414155e-01 2.995886872141080830e-03 5.371525371525371906e-01 5.461615461615461076e-01
3.246492985971943801e-01 7.755601755601755354e-01 4.859772492077548030e-03 7.683837683837684285e-01 7.862477862477862400e-01 7.473627473627473261e-01 2.161495164028371871e-03 7.434357434357434791e-01 7.509047509047509505e-01 7.148225148225147985e-01 2.746259318395293230e-03 7.106337106337106135e-01 7.201047201047201529e-01 6.102949102949103422e-01 2.148688493877121217e-03 6.069916069916070356e-01 6.145376145376145738e-01 5.433510433510433391e-01 2.855291185740484444e-03 5.389235389235389473e-01 5.479325479325479753e-01
3.266533066132264462e-01 7.767536767536766806e-01 4.915361900363114829e-03 7.690767690767690290e-01 7.875567875567875964e-01 7.488257488257488159e-01 2.293516801864188114e-03 7.442057442057442573e-01 7.522137522137521959e-01 7.160545160545159771e-01 2.868746349784701347e-03 7.113267113267113251e-01 7.213367213367213315e-01 6.121814121814121989e-01 2.028246924702974390e-03 6.090706090706090592e-01 6.166166166166165974e-01 5.455455455455455738e-01 2.734315993618943383e-03 5.412335412335412821e-01 5.492415492415492206e-01
3.286573146292585124e-01 7.782320782320782948e-01 4.815854689968300864e-03 7.700777700777701185e-01 7.884807884807885081e-01 7.501578501578501923e-01 2.370564643528590577e-03 7.454377454377454360e-01 7.541387541387540860e-01 7.176176176176175536e-01 2.962262115341076328e-03 7.130207130207130151e-01 7.234157234157234662e-01 6.141141141141140958e-01 2.073647957110234460e-03 6.111496111496111938e-01 6.186956186956187320e-01 5.476476476476476174e-01 2.908534581045637765e-03 5.439285439285439505e-01 5.527835527835527341e-01
3.306613226452905785e-01 7.794794794794794868e-01 4.740660308195240001e-03 7.709247709247709635e-01 7.891737891737892197e-01 7.513590513590513442e-01 2.405670215239954710e-03 7.465927465927465478e-01 7.551397551397551755e-01 7.189651189651189434e-01 2.776234546098150461e-03 7.149457149457149052e-01 7.246477246477246448e-01 6.159544159544160236e-01 2.081908938615078825e-03 6.131516131516131507e-01 6.203126203126203553e-01 5.495572495572494942e-01 2.741992094633707508e-03 5.461615461615461076e-01 5.550165550165550021e-01
3.326653306613226446e-01 7.806652806652806253e-01 4.667405255527098083e-03 7.721567721567721421e-01 7.901747901747901981e-01 7.526141526141526539e-01 2.346368097908134009e-03 7.481327481327481044e-01 7.562947562947562874e-01 7.201124201124200486e-01 2.748039867512612391e-03 7.163317163317163283e-01 7.254177254177254230e-01 6.179025179025179337e-01 2.157940037027390387e-03 6.148456148456148407e-01 6.222376222376222454e-01 5.518903518903519601e-01 2.879267535390698379e-03 5.478555478555479086e-01 5.578655578655579150e-01
3.346693386773546552e-01 7.818125818125818416e-01 4.381460002597798928e-03 7.743127743127743434e-01 7.910217910217910431e-01 7.537614537614538701e-01 2.233918080587332915e-03 7.496727496727496609e-01 7.579117579117579107e-01 7.215600215600215250e-01 2.952117077621058648e-03 7.172557172557172400e-01 7.269577269577269796e-01 6.198275198275198239e-01 2.478649103321522648e-03 6.162316162316162638e-01 6.249326249326249139e-01 5.540925540925540904e-01 2.899132147716983621e-03 5.493185493185492874e-01 5.595595595595596050e-01
3.366733466933867214e-01 7.828828828828828801e-01 4.300721414180519279e-03 7.753907753907753886e-01 7.919457919457919548e-01 7.550935550935550244e-01 2.222409511814404937e-03 7.505197505197505059e-01 7.589897589897589558e-01 7.227766227766226903e-01 2.958857583539234361e-03 7.185647185647185964e-01 7.278047278047278246e-01 6.215600215600216583e-01 2.590637810038637096e-03 6.169246169246169753e-01 6.266266266266266038e-01 5.561253561253561850e-01 2.884205401366761370e-03 5.511665511665512218e-01 5.617925617925617621e-01
