# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
3.527288436889648438e-01 3.479804098606109619e-01 9.928309917449951172e-01 9.992475509643554688e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.133816689252853394e-02 1.878046095371246338e-01 5.439900159835815430e-01 9.954017400741577148e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.164734512567520142e-01 5.421218872070312500e-01 9.993911981582641602e-01 9.350810050964355469e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.287552237510681152e-01 1.647611409425735474e-01 6.053273081779479980e-01 9.993707537651062012e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.206032156944274902e-01 9.562332630157470703e-01 7.117896080017089844e-01 7.303788661956787109e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.236749082803726196e-01 7.797870039939880371e-01 9.971185922622680664e-01 3.313995003700256348e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.076583623886108398e-01 1.766221076250076294e-01 2.279200404882431030e-01 9.557321071624755859e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.372786432504653931e-02 8.907615542411804199e-01 8.903731703758239746e-01 9.461988210678100586e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.764942407608032227e-01 1.260123997926712036e-01 2.513851225376129150e-01 2.547615766525268555e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.258642315864562988e-01 3.411186337471008301e-01 9.932191967964172363e-01 9.955149292945861816e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.555516541004180908e-01 5.178807973861694336e-01 9.925341606140136719e-01 9.503086209297180176e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.262067377567291260e-01 8.988736271858215332e-01 8.033872246742248535e-01 9.886770248413085938e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.742770075798034668e-01 3.036929368972778320e-01 8.765809535980224609e-01 2.626605927944183350e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.993988394737243652e-01 5.303665399551391602e-01 4.284631311893463135e-01 9.812435507774353027e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.287521839141845703e-01 3.478487133979797363e-01 4.539014697074890137e-01 9.988532066345214844e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.159935221076011658e-01 7.587423324584960938e-01 9.995697140693664551e-01 9.953675270080566406e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.035747751593589783e-02 4.339193403720855713e-01 9.543858766555786133e-01 9.964776635169982910e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.062542796134948730e-01 8.987964987754821777e-01 5.192262530326843262e-01 9.623708128929138184e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
9.949142932891845703e-01 4.141602814197540283e-01 9.077823758125305176e-01 9.997022747993469238e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.756500303745269775e-01 1.930778622627258301e-01 5.212381482124328613e-01 5.278357267379760742e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.376453533768653870e-02 4.647078216075897217e-01 9.934269189834594727e-01 3.107687830924987793e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.854145228862762451e-02 5.089221000671386719e-01 6.694470047950744629e-01 2.737648487091064453e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.641723006963729858e-02 5.889702439308166504e-01 9.988899827003479004e-01 5.222417116165161133e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.070346236228942871e-01 1.655380129814147949e-01 3.184005916118621826e-01 9.961670041084289551e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.659278810024261475e-01 8.501775860786437988e-01 9.855517148971557617e-01 4.910938441753387451e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
8.011244535446166992e-01 8.172284960746765137e-01 3.513132035732269287e-01 9.949746131896972656e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
