# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
2.084168336673346555e-01 5.757603757603757533e-01 3.755867699090337242e-03 5.704935704935705232e-01 5.818895818895818417e-01 6.595287595287594451e-01 3.988135717404461648e-03 6.542696542696542217e-01 6.678216678216678526e-01 7.652498652498651577e-01 4.892632396336320591e-03 7.576807576807577105e-01 7.733887733887734317e-01 7.848848848848848370e-01 8.520054170753445233e-03 7.700777700777701185e-01 7.993377993377993596e-01 7.506891506891506527e-01 9.162090292488551946e-03 7.360437360437360743e-01 7.695387695387695404e-01 6.528528528528528829e-01 1.087126562681245932e-02 6.363286363286363434e-01 6.741356741356741011e-01
2.104208416833667217e-01 5.776545776545776167e-01 3.773003773003775173e-03 5.724185724185724133e-01 5.837375837375837762e-01 6.611457611457611794e-01 3.891674084534709876e-03 6.557326557326557115e-01 6.690536690536690312e-01 7.666512666512667051e-01 5.044680480226349309e-03 7.585277585277585555e-01 7.754677754677754553e-01 7.865249865249864802e-01 8.358052445038345948e-03 7.724647724647725200e-01 8.010318010318010495e-01 7.527065527065526229e-01 9.230648989625616849e-03 7.385847385847386093e-01 7.716947716947717417e-01 6.550935550935551577e-01 1.114455022384820346e-02 6.381766381766381668e-01 6.766766766766766361e-01
2.124248496993987878e-01 5.798336798336798381e-01 3.593858472675927600e-03 5.748825748825748816e-01 5.856625856625856663e-01 6.631785631785632740e-01 4.069080707582358250e-03 6.585046585046585577e-01 6.715946715946715662e-01 7.683144683144682574e-01 4.969631737307546142e-03 7.610687610687610904e-01 7.771617771617771453e-01 7.881419881419881035e-01 8.345415978359967818e-03 7.743127743127743434e-01 8.021868021868021614e-01 7.546161546161547218e-01 9.376687340657300848e-03 7.402787402787402993e-01 7.731577731577731205e-01 6.578963578963579195e-01 1.110438557618721213e-02 6.407176407176407018e-01 6.787556787556787707e-01
2.144288577154308539e-01 5.814968814968815014e-01 3.462512900767184421e-03 5.764225764225764381e-01 5.869715869715870227e-01 6.648571648571649506e-01 3.827957204110058170e-03 6.601986601986602476e-01 6.726726726726727223e-01 7.696696696696696538e-01 4.856629928632093425e-03 7.622237622237622023e-01 7.787017787017787018e-01 7.897281897281897001e-01 8.305506860079008707e-03 7.757757757757757222e-01 8.039578039578039181e-01 7.564102564102563875e-01 9.265848345500007216e-03 7.416647416647416113e-01 7.747747747747747438e-01 6.600600600600600165e-01 1.123187008247891402e-02 6.423346423346423251e-01 6.816046816046815726e-01
2.164328657314629201e-01 5.833910833910833649e-01 3.290030470769254520e-03 5.789635789635789731e-01 5.889735889735889796e-01 6.665896665896666740e-01 3.532617182593660726e-03 6.615076615076614930e-01 6.736736736736737008e-01 7.711942711942711970e-01 4.794236521009848442e-03 7.633017633017632475e-01 7.807807807807807254e-01 7.912065912065913142e-01 8.189435126651184449e-03 7.767767767767768117e-01 8.051128051128051411e-01 7.582120582120581709e-01 9.351148170030056106e-03 7.428967428967429010e-01 7.765457765457765005e-01 6.624393624393624114e-01 1.133301195994214534e-02 6.438746438746438816e-01 6.840686840686840409e-01
2.184368737474949584e-01 5.852467852467853060e-01 3.455270675038190579e-03 5.805805805805805964e-01 5.913605913605913811e-01 6.682451682451682196e-01 3.653286485206316478e-03 6.633556633556633164e-01 6.752136752136752573e-01 7.726880726880727135e-01 5.021024998081445416e-03 7.643027643027643370e-01 7.819357819357819483e-01 7.928004928004928065e-01 8.093543255016264967e-03 7.790097790097789687e-01 8.064218064218063864e-01 7.598675598675597165e-01 9.368235815114646717e-03 7.449757449757449246e-01 7.781627781627781237e-01 6.648417648417648262e-01 1.129169046221244373e-02 6.469546469546469947e-01 6.869176869176869538e-01
2.204408817635270246e-01 5.872872872872872962e-01 3.414404300357792681e-03 5.829675829675829979e-01 5.930545930545930711e-01 6.699930699930699562e-01 3.687298853135198215e-03 6.651266651266650731e-01 6.769846769846770140e-01 7.741279741279741833e-01 4.916947824893802207e-03 7.656887656887656490e-01 7.825517825517825932e-01 7.944559944559943521e-01 7.947900055874349348e-03 7.813197813197813035e-01 8.074228074228074759e-01 7.619465619465618511e-01 9.234823112752648874e-03 7.470547470547470592e-01 7.798567798567798137e-01 6.671132671132671277e-01 1.093345782087624431e-02 6.496496496496496631e-01 6.880726880726880657e-01
2.224448897795590907e-01 5.893277893277892865e-01 3.438930678637857914e-03 5.851235851235850882e-01 5.950565950565950279e-01 6.714560714560714461e-01 3.595466631015731274e-03 6.662046662046662293e-01 6.779856779856779925e-01 7.754831754831754687e-01 4.837762318248506332e-03 7.662277662277662271e-01 7.833987833987834382e-01 7.958804958804958085e-01 7.815978146653657435e-03 7.825517825517825932e-01 8.083468083468083876e-01 7.637252637252636145e-01 9.051833124913642378e-03 7.496727496727496609e-01 7.817817817817818149e-01 6.693616693616694091e-01 1.080769525904745620e-02 6.524216524216523982e-01 6.904596904596904672e-01
2.244488977955911568e-01 5.912604912604911833e-01 3.636662362745964050e-03 5.868945868945868449e-01 5.973665973665973628e-01 6.731654731654731494e-01 3.856497180749150419e-03 6.678986678986679193e-01 6.803726803726803940e-01 7.768691768691768917e-01 4.972655195624816997e-03 7.675367675367675835e-01 7.854007854007853950e-01 7.973511973511973050e-01 7.970515974401294959e-03 7.837067837067837051e-01 8.105798105798105446e-01 7.654885654885653645e-01 9.083999031153302747e-03 7.519057519057519290e-01 7.840917840917840387e-01 6.714329714329713150e-01 1.119155525884105856e-02 6.537306537306537546e-01 6.937706937706937804e-01
2.264529058116232230e-01 5.931854931854931845e-01 3.711539497437293857e-03 5.885115885115884682e-01 5.993685993685993196e-01 6.747516747516748570e-01 3.909602610236723869e-03 6.693616693616694091e-01 6.821436821436821507e-01 7.783860783860783172e-01 5.001621781224153442e-03 7.687687687687687621e-01 7.869407869407869516e-01 7.987371987371986171e-01 7.869980451889498421e-03 7.852467852467852616e-01 8.117348117348117675e-01 7.670362670362671498e-01 9.227697066478786000e-03 7.530607530607530409e-01 7.860937860937861066e-01 6.736274736274736608e-01 1.123553293058564100e-02 6.561176561176561561e-01 6.959266959266959818e-01
2.284569138276552891e-01 5.953183953183953658e-01 3.672540447032995869e-03 5.900515900515900247e-01 6.019866019866020324e-01 6.766535766535766161e-01 3.392384309970074806e-03 6.723646723646723444e-01 6.829906829906829957e-01 7.797489797489797203e-01 4.803990311878529249e-03 7.705397705397705188e-01 7.881727881727881302e-01 8.000385000385001888e-01 7.614793745080006282e-03 7.870947870947870850e-01 8.127358127358127460e-01 7.685839685839684909e-01 8.939984172612063310e-03 7.547547547547547309e-01 7.870177870177870183e-01 6.756756756756757687e-01 1.098362307619079811e-02 6.591206591206590915e-01 6.982366982366982056e-01
2.304609218436873552e-01 5.974512974512975472e-01 3.510975543048720955e-03 5.925925925925925597e-01 6.036806036806037223e-01 6.784938784938784329e-01 3.176325508835236341e-03 6.739046739046739010e-01 6.838376838376838407e-01 7.810810810810810967e-01 4.831096758394359467e-03 7.719257719257719419e-01 7.902517902517902648e-01 8.014168014168013832e-01 7.443800992792013078e-03 7.882497882497881969e-01 8.141218141218141691e-01 7.704935704935704788e-01 8.806816273770444112e-03 7.566797566797567320e-01 7.890197890197889752e-01 6.779702779702779791e-01 1.067182177584717964e-02 6.614306614306614263e-01 6.996226996226996286e-01
2.324649298597194214e-01 5.991529991529991328e-01 3.545149104925164520e-03 5.941325941325941162e-01 6.058366058366058127e-01 6.802648802648803006e-01 3.262877695031031391e-03 6.752136752136752573e-01 6.851466851466851971e-01 7.825363825363824688e-01 4.831876005655373445e-03 7.734657734657734984e-01 7.917917917917918214e-01 8.025333025333025727e-01 7.536042027072436048e-03 7.888657888657888417e-01 8.152768152768152810e-01 7.722414722414722155e-01 8.902118068489820249e-03 7.576807576807577105e-01 7.903287903287903315e-01 6.802494802494802872e-01 1.088015175056331919e-02 6.632786632786632497e-01 7.022407022407022303e-01
2.344689378757514875e-01 6.007469007469007360e-01 3.368073499469208254e-03 5.962115962115962509e-01 6.072996072996073025e-01 6.820050820050820306e-01 3.124495761709035393e-03 6.769846769846770140e-01 6.868406868406868870e-01 7.841148841148841697e-01 4.734227488809269677e-03 7.754677754677754553e-01 7.931007931007930667e-01 8.039578039578039181e-01 7.315331518673435368e-03 7.903287903287903315e-01 8.162008162008161927e-01 7.738584738584739497e-01 8.915362066527765528e-03 7.592977592977593337e-01 7.916377916377916879e-01 6.820281820281820506e-01 1.090040732668469230e-02 6.649726649726649397e-01 7.035497035497035867e-01
2.364729458917835536e-01 6.024948024948024727e-01 3.252868230084471780e-03 5.988295988295988526e-01 6.090706090706090592e-01 6.834372834372832717e-01 3.320444742906525012e-03 6.776006776006775478e-01 6.879956879956879989e-01 7.853699853699853684e-01 4.795343235954071040e-03 7.766997766997767449e-01 7.945637945637945565e-01 8.052129052129053388e-01 7.402511241753757278e-03 7.913297913297913100e-01 8.174328174328174823e-01 7.752290752290751374e-01 8.858520031962212327e-03 7.602987602987603122e-01 7.928697928697928665e-01 6.838761838761838741e-01 1.089850342040755288e-02 6.665126665126664962e-01 7.046277046277046319e-01
2.384769539078156197e-01 6.045122045122045540e-01 3.140395064980281824e-03 6.008316008316008094e-01 6.111496111496111938e-01 6.849772849772849392e-01 3.268070501161049815e-03 6.791406791406791044e-01 6.893046893046893553e-01 7.867174867174867581e-01 4.797228391141843476e-03 7.783937783937784349e-01 7.965657965657965134e-01 8.064064064064064841e-01 7.395439515336213118e-03 7.925617925617925996e-01 8.188958188958188611e-01 7.767844767844767073e-01 8.704990669934655617e-03 7.622237622237622023e-01 7.943327943327943563e-01 6.858781858781857199e-01 1.088990450049592135e-02 6.691306691306690979e-01 7.073227073227073003e-01
2.404809619238476859e-01 6.062755062755063040e-01 2.926215681638650278e-03 6.022946022946022993e-01 6.120736120736121055e-01 6.865249865249865024e-01 3.319310688326091666e-03 6.804496804496804607e-01 6.907676907676907341e-01 7.879879879879879701e-01 4.672223562643839159e-03 7.797027797027796803e-01 7.977207977207977363e-01 8.076461076461075583e-01 7.223284430342192391e-03 7.937937937937937782e-01 8.198968198968199506e-01 7.782859782859782305e-01 8.561092812517961947e-03 7.636867636867636921e-01 7.955647955647955349e-01 6.878185878185878455e-01 1.060557199995371472e-02 6.715176715176714994e-01 7.087087087087087234e-01
2.424849699398797520e-01 6.078386078386077696e-01 2.728237798754990645e-03 6.048356048356048342e-01 6.133826133826133509e-01 6.880033880033880056e-01 3.441214334199520653e-03 6.818356818356818838e-01 6.931546931546931356e-01 7.892738892738891954e-01 4.575262676178947982e-03 7.808577808577809032e-01 7.986447986447986480e-01 8.089012089012088680e-01 7.123052345427373713e-03 7.950257950257950679e-01 8.211288211288211292e-01 7.797720797720797403e-01 8.504410141797683412e-03 7.649957649957650485e-01 7.968737968737968913e-01 6.895895895895896022e-01 1.078347797589805646e-02 6.730576730576730560e-01 7.104027104027104134e-01
2.444889779559117904e-01 6.096404096404095529e-01 2.581558926092198877e-03 6.062986062986063240e-01 6.149996149996149741e-01 6.895202895202894311e-01 3.334699008969744648e-03 6.835296835296835738e-01 6.944636944636944920e-01 7.907060907060905475e-01 4.409953798552264555e-03 7.830137830137829935e-01 7.996457996457996265e-01 8.099022099022098464e-01 7.043112483186496700e-03 7.961807961807961798e-01 8.216678216678217073e-01 7.813120813120812969e-01 8.536836402618867836e-03 7.663817663817663606e-01 7.985677985677985813e-01 6.914221914221915233e-01 1.059506789788602216e-02 6.751366751366751906e-01 7.114807114807114585e-01
2.464929859719438565e-01 6.114191114191115384e-01 2.583177577249788637e-03 6.086086086086086588e-01 6.170786170786171088e-01 6.912989912989913055e-01 3.531853445142506785e-03 6.846846846846846857e-01 6.966966966966966490e-01 7.919842919842919882e-01 4.519747106443815741e-03 7.842457842457842832e-01 8.014168014168013832e-01 8.110418110418109450e-01 7.297885153810121373e-03 7.965657965657965134e-01 8.232078232078231528e-01 7.827596827596827733e-01 8.634043732999507545e-03 7.681527681527681173e-01 8.008778008778009161e-01 6.935242935242935669e-01 1.049863224817633098e-02 6.774466774466774144e-01 7.138677138677138601e-01
2.484969939879759226e-01 6.131824131824130664e-01 2.480597844618351571e-03 6.100716100716100376e-01 6.190806190806190656e-01 6.927927927927928220e-01 3.312623497613033895e-03 6.867636867636867093e-01 6.977746977746978052e-01 7.931777931777931334e-01 4.355646007572841136e-03 7.860167860167860399e-01 8.023408023408022949e-01 8.124047124047123480e-01 7.167052840829428798e-03 7.983367983367983811e-01 8.243628243628243757e-01 7.839454839454840229e-01 8.455046740589862789e-03 7.699237699237698740e-01 8.014938014938014499e-01 6.953953953953954104e-01 1.042692783381274878e-02 6.796796796796796825e-01 7.158697158697158169e-01
2.505010020040079888e-01 6.149688149688150585e-01 2.636552799170592456e-03 6.112266112266112605e-01 6.206976206976206889e-01 6.944405944405944719e-01 3.109516333479220469e-03 6.889196889196889106e-01 6.987756987756987836e-01 7.945021945021946141e-01 4.224182397507945767e-03 7.874797874797875297e-01 8.032648032648033176e-01 8.136059136059135000e-01 7.293419491423937771e-03 7.990297990297989816e-01 8.255178255178254876e-01 7.855162855162853841e-01 8.689024551019506118e-03 7.711557711557711636e-01 8.031108031108030731e-01 6.974974974974974540e-01 1.039747410551366755e-02 6.814506814506814392e-01 7.174097174097173735e-01
2.525050100200400549e-01 6.170093170093170487e-01 2.520256160269409955e-03 6.129206129206129505e-01 6.222376222376222454e-01 6.962577962577962687e-01 2.803278724410997961e-03 6.909986909986910453e-01 7.001617001617002067e-01 7.959189959189958419e-01 4.215246125267436798e-03 7.889427889427889085e-01 8.041118041118041626e-01 8.149149149149149673e-01 7.115994516910844475e-03 8.002618002618002713e-01 8.264418264418263993e-01 7.871486871486872428e-01 8.697877028105989450e-03 7.725417725417725867e-01 8.042658042658042961e-01 6.997689997689997554e-01 1.000950357361558331e-02 6.839146839146839074e-01 7.183337183337182852e-01
2.545090180360721210e-01 6.190498190498189279e-01 2.265477835860344596e-03 6.149996149996149741e-01 6.233926233926233573e-01 6.975513975513975007e-01 2.842638030276421757e-03 6.919996919996920237e-01 7.010087010087010517e-01 7.969584969584969647e-01 4.066807013840467375e-03 7.903287903287903315e-01 8.044968044968044962e-01 8.163779163779164572e-01 6.989304242247483361e-03 8.020328020328020280e-01 8.272888272888272443e-01 7.885808885808885949e-01 8.411852257882697012e-03 7.748517748517748105e-01 8.052668052668052745e-01 7.015323015323015055e-01 9.990610885452010786e-03 6.859166859166858643e-01 7.194887194887195081e-01
2.565130260521041872e-01 6.208362208362208090e-01 2.480502236599777411e-03 6.160776160776161303e-01 6.246246246246246470e-01 6.990836990836990505e-01 2.883753115656009260e-03 6.936936936936937137e-01 7.028567028567028752e-01 7.981288981288980899e-01 4.237950213301954101e-03 7.907907907907908429e-01 8.060368060368060528e-01 8.175175175175175557e-01 7.089650113808665909e-03 8.030338030338030064e-01 8.287518287518287341e-01 7.898282898282896758e-01 8.352308062567495583e-03 7.761607761607761669e-01 8.063448063448063197e-01 7.033957033957033422e-01 1.007201036986580048e-02 6.869176869176869538e-01 7.211057211057211314e-01
2.585170340681362533e-01 6.227304227304226725e-01 2.466455620277911275e-03 6.177716177716178203e-01 6.265496265496265371e-01 7.006237006237006071e-01 2.825808410062216353e-03 6.955416955416955371e-01 7.041657041657041205e-01 7.995148995148995130e-01 4.402364506899345171e-03 7.920997920997920883e-01 8.069608069608069645e-01 8.189035189035189788e-01 7.139900389102374692e-03 8.046508046508046297e-01 8.300608300608300905e-01 7.914991914991913458e-01 8.246258887610987548e-03 7.784707784707785017e-01 8.073458073458072981e-01 7.053361053361053568e-01 1.040828016074142430e-02 6.886116886116886437e-01 7.226457226457226879e-01
2.605210420841683194e-01 6.243551243551241914e-01 2.548749074004173342e-03 6.189266189266189322e-01 6.283206283206282938e-01 7.023331023331024214e-01 2.901953011792935203e-03 6.972356972356972271e-01 7.063987063987063886e-01 8.006468006468006049e-01 4.598394055584471493e-03 7.926387926387926663e-01 8.081928081928081431e-01 8.200739200739202150e-01 7.224072373972407514e-03 8.055748055748055414e-01 8.316008316008316470e-01 7.928620928620928598e-01 8.480952910083416549e-03 7.791637791637792132e-01 8.095018095018094995e-01 7.071379071379071402e-01 1.045037147571409482e-02 6.904596904596904672e-01 7.248017248017247782e-01
2.625250501002003856e-01 6.260645260645260057e-01 2.710369897671283893e-03 6.203896203896204220e-01 6.304766304766304952e-01 7.039270039270040247e-01 2.995975928096644789e-03 6.986216986216986502e-01 7.079387079387079451e-01 8.017710017710018011e-01 4.706613566504098088e-03 7.934857934857935113e-01 8.095018095018094995e-01 8.212597212597211316e-01 7.152644043329877549e-03 8.067298067298067643e-01 8.327558327558327589e-01 7.943481943481942587e-01 8.492923495441763448e-03 7.803957803957803918e-01 8.106568106568106113e-01 7.088396088396088368e-01 1.047524001401385109e-02 6.919226919226919570e-01 7.271117271117271130e-01
2.645290581162324517e-01 6.277046277046276490e-01 2.774781937165842361e-03 6.224686224686224456e-01 6.317086317086316738e-01 7.053977053977054101e-01 3.004976715344259870e-03 6.997766997766997621e-01 7.094787094787095016e-01 8.030492030492031308e-01 4.864650117903436891e-03 7.940247940247939784e-01 8.111958111958111894e-01 8.223377223377221767e-01 7.282762372012585583e-03 8.075768075768076093e-01 8.340648340648341152e-01 7.956725956725956284e-01 8.632268426783417867e-03 7.813967813967813703e-01 8.121968121968121679e-01 7.106183106183106002e-01 1.054371476187263880e-02 6.933856933856933358e-01 7.290367290367290032e-01
2.665330661322645178e-01 6.295295295295295634e-01 2.793744888140852443e-03 6.243936243936244468e-01 6.329406329406329634e-01 7.067914067914069509e-01 2.893287499059993013e-03 7.016247016247015855e-01 7.102487102487102799e-01 8.042119042119042494e-01 4.829820239336421635e-03 7.952567952567952680e-01 8.118118118118118343e-01 8.235774235774234731e-01 7.352180897466684996e-03 8.088858088858088546e-01 8.349888349888350270e-01 7.971509971509972425e-01 8.814218691456689181e-03 7.824747824747825264e-01 8.135058135058135242e-01 7.124355124355123969e-01 1.055340482065365848e-02 6.949256949256948923e-01 7.300377300377300926e-01
2.685370741482965840e-01 6.314083314083314136e-01 2.717666422027212314e-03 6.269346269346269818e-01 6.354816354816354984e-01 7.084161084161084698e-01 3.058134422219358113e-03 7.030107030107030086e-01 7.124817124817124370e-01 8.054285054285055256e-01 4.877631248111078018e-03 7.964117964117963799e-01 8.133518133518133908e-01 8.248017248017248670e-01 7.347118812858260441e-03 8.101948101948102110e-01 8.365288365288365835e-01 7.985677985677985813e-01 8.820055486598728581e-03 7.840147840147839720e-01 8.149688149688150141e-01 7.144529144529144782e-01 1.072935772533094995e-02 6.963886963886963821e-01 7.323477323477323164e-01
2.705410821643286501e-01 6.333487333487333171e-01 2.756785571952555074e-03 6.287826287826288052e-01 6.374066374066373886e-01 7.099022099022098686e-01 2.926661405199684676e-03 7.045507045507045651e-01 7.137137137137137266e-01 8.066682066682065999e-01 4.868548700127089436e-03 7.979517979517979365e-01 8.144298144298144360e-01 8.259259259259259522e-01 7.229405149702532868e-03 8.118888118888119010e-01 8.374528374528374952e-01 7.999229999229999777e-01 8.910090119596576416e-03 7.849387849387848837e-01 8.165088165088164596e-01 7.162470162470162549e-01 1.075360315846953310e-02 6.979286979286979387e-01 7.338877338877338730e-01
2.725450901803607162e-01 6.353507353507352740e-01 2.496524895783511569e-03 6.313236313236313402e-01 6.394086394086394565e-01 7.114961114961115829e-01 2.836447061176318105e-03 7.062447062447062551e-01 7.154077154077154166e-01 8.079079079079078962e-01 4.946983791692938053e-03 7.991067991067991594e-01 8.162778162778162594e-01 8.273196273196272710e-01 7.226792581291508095e-03 8.136598136598136577e-01 8.393008393008393186e-01 8.013860013860012455e-01 9.044228577167830532e-03 7.861707861707861733e-01 8.182028182028181496e-01 7.182259182259181918e-01 1.045785780614130918e-02 7.017017017017016522e-01 7.361207361207361410e-01
2.745490981963927823e-01 6.372295372295371241e-01 2.591152700660045386e-03 6.334026334026333638e-01 6.407176407176407018e-01 7.128436128436128616e-01 3.065154397470629382e-03 7.071687071687071668e-01 7.172557172557172400e-01 8.090783090783091325e-01 5.014029570211940741e-03 8.000308000308000711e-01 8.168938168938169042e-01 8.283360283360282628e-01 7.248746515681138772e-03 8.144298144298144360e-01 8.402248402248402304e-01 8.027104027104028372e-01 9.009193280812991325e-03 7.872487872487872185e-01 8.189728189728189278e-01 7.199199199199199928e-01 1.062049643612651348e-02 7.028567028567028752e-01 7.378917378917378977e-01
2.765531062124248485e-01 6.391930391930391586e-01 2.279202279202306378e-03 6.351736351736351205e-01 6.418726418726419247e-01 7.145607145607145716e-01 2.862083643613044879e-03 7.093247093247093682e-01 7.184107184107184629e-01 8.101178101178101443e-01 4.835089839513222708e-03 8.017248017248017611e-01 8.180488180488180161e-01 8.296296296296296058e-01 6.995506788945432715e-03 8.164318164318163928e-01 8.409948409948410086e-01 8.042042042042041317e-01 8.886809697000043473e-03 7.889427889427889085e-01 8.204358204358204176e-01 7.215215215215214917e-01 1.029201590608355005e-02 7.053977053977054101e-01 7.390467390467390096e-01
2.785571142284569146e-01 6.408562408562408219e-01 2.350407643117823422e-03 6.362516362516362767e-01 6.437206437206437482e-01 7.160314160314160681e-01 2.691138921432732669e-03 7.109417109417109915e-01 7.199507199507199084e-01 8.111188111188111227e-01 4.709233053664872194e-03 8.034188034188034511e-01 8.185878185878185942e-01 8.307615307615308087e-01 6.906735221212337295e-03 8.174328174328174823e-01 8.416878416878417202e-01 8.052822052822051768e-01 8.663436036017853684e-03 7.905597905597905317e-01 8.213598213598213293e-01 7.231308231308231083e-01 1.019174194301955202e-02 7.072457072457072336e-01 7.403557403557403660e-01
2.805611222444889807e-01 6.426041426041425586e-01 2.420118667326638575e-03 6.378686378686378999e-01 6.455686455686455716e-01 7.175560175560176113e-01 2.738097186796868438e-03 7.124047124047123702e-01 7.214137214137213983e-01 8.122430122430122079e-01 4.850418148272265563e-03 8.045738045738045630e-01 8.202048202048202175e-01 8.319473319473319473e-01 7.069617727214083484e-03 8.187418187418187276e-01 8.429968429968429655e-01 8.067606067606067910e-01 8.692705084504351656e-03 7.918687918687918881e-01 8.225918225918226190e-01 7.250250250250249717e-01 1.021500852190997989e-02 7.084777084777085232e-01 7.421267421267421227e-01
2.825651302605209914e-01 6.441749441749442529e-01 2.087383894816359411e-03 6.405636405636405684e-01 6.471856471856471948e-01 7.187495187495187565e-01 2.807748444375810122e-03 7.134057134057134597e-01 7.230307230307230215e-01 8.132440132440132974e-01 4.712153071447383774e-03 8.055748055748055414e-01 8.205128205128204844e-01 8.328944328944329900e-01 7.080892918131065188e-03 8.192038192038192390e-01 8.439208439208438772e-01 8.078771078771078695e-01 8.473049427157935617e-03 7.941017941017941562e-01 8.234388234388234640e-01 7.264264264264264082e-01 1.006007995099024444e-02 7.093247093247093682e-01 7.431277431277431011e-01
2.845691382765530575e-01 6.462462462462463808e-01 2.092589543569795679e-03 6.425656425656425252e-01 6.489566489566489516e-01 7.203511203511203664e-01 2.852289065136576294e-03 7.147147147147147050e-01 7.254947254947254898e-01 8.143682143682143826e-01 4.645830131144858960e-03 8.066528066528066976e-01 8.215138215138214628e-01 8.343035343035343221e-01 7.085132702226594643e-03 8.205898205898205511e-01 8.453068453068453003e-01 8.095480095480095395e-01 8.437198891372602386e-03 7.958727958727959129e-01 8.247478247478247093e-01 7.283745283745284294e-01 1.006189207074109464e-02 7.109417109417109915e-01 7.445137445137445242e-01
2.865731462925851236e-01 6.478093478093478463e-01 2.316269315127604707e-03 6.442596442596442152e-01 6.508046508046507750e-01 7.215369215369215050e-01 2.917723836523302555e-03 7.162547162547162616e-01 7.271887271887271798e-01 8.154308154308154144e-01 4.538826346300177915e-03 8.078078078078078095e-01 8.224378224378224855e-01 8.353276353276353206e-01 7.088709223797110513e-03 8.215908215908216405e-01 8.464618464618464122e-01 8.105028105028104779e-01 8.519981102096604864e-03 7.964887964887964467e-01 8.260568260568260657e-01 7.300454300454300993e-01 1.003175076853220389e-02 7.124047124047123702e-01 7.461307461307461475e-01
2.885771543086171897e-01 6.492415492415493095e-01 2.457509057703657473e-03 6.449526449526449268e-01 6.521906521906521981e-01 7.227766227766228013e-01 2.973848243864809712e-03 7.172557172557172400e-01 7.283437283437282916e-01 8.164241164241164972e-01 4.739784756831962910e-03 8.087318087318087212e-01 8.242088242088242422e-01 8.363440363440363123e-01 7.148676532554906066e-03 8.222068222068221743e-01 8.479248479248479020e-01 8.117502117502116699e-01 8.576633451256344964e-03 7.978747978747978697e-01 8.275198275198275555e-01 7.313544313544312336e-01 9.949020804879785476e-03 7.140217140217139935e-01 7.480557480557480377e-01
2.905811623246492559e-01 6.509971509971509418e-01 2.198551094982560856e-03 6.474166474166473950e-01 6.537306537306537546e-01 7.241780241780240157e-01 2.650290749724473933e-03 7.196427196427196415e-01 7.293447293447293811e-01 8.175021175021175424e-01 4.525934575106796073e-03 8.108108108108108558e-01 8.249788249788250205e-01 8.372526372526373217e-01 6.854494782852373243e-03 8.242858242858243090e-01 8.483868483868484134e-01 8.129976129976130839e-01 8.312171686408272378e-03 8.001848001848002045e-01 8.285208285208285339e-01 7.330946330946329637e-01 9.926982400501216386e-03 7.165627165627165285e-01 7.502117502117502390e-01
2.925851703406813220e-01 6.529067529067529296e-01 1.972179268975891592e-03 6.491106491106490850e-01 6.556556556556556448e-01 7.258643258643258100e-01 2.477392967404574552e-03 7.217217217217217762e-01 7.306537306537306264e-01 8.187264187264187143e-01 4.406100233473930761e-03 8.124278124278124791e-01 8.259798259798259989e-01 8.382690382690383135e-01 6.752884803020174458e-03 8.255948255948255543e-01 8.488488488488488137e-01 8.142835142835143092e-01 8.050058845550761913e-03 8.019558019558019613e-01 8.291368291368291787e-01 7.346885346885347889e-01 9.660008746965235635e-03 7.187187187187187298e-01 7.509817509817510173e-01
2.945891783567133881e-01 6.547085547085547130e-01 1.887381682229555008e-03 6.511896511896512196e-01 6.578886578886579128e-01 7.273119273119272865e-01 2.346721835710664696e-03 7.231847231847231550e-01 7.315007315007314714e-01 8.198121198121197661e-01 4.347259597414582233e-03 8.135058135058135242e-01 8.266728266728267105e-01 8.391930391930391142e-01 6.712817075102001270e-03 8.266728266728267105e-01 8.496188496188495920e-01 8.156079156079154568e-01 7.730596821345342602e-03 8.034958034958035178e-01 8.299068299068299570e-01 7.366135366135364571e-01 9.403358357853249319e-03 7.208747208747208202e-01 7.519827519827519957e-01
2.965931863727454543e-01 6.563948563948563963e-01 1.789054991170566621e-03 6.529606529606529763e-01 6.587356587356587578e-01 7.285824285824286095e-01 2.407394816205649275e-03 7.241087241087240667e-01 7.329637329637329612e-01 8.208439208439208823e-01 4.205085522967486056e-03 8.141218141218141691e-01 8.275198275198275555e-01 8.402864402864403948e-01 6.833929268373484765e-03 8.276738276738276889e-01 8.509278509278509484e-01 8.168245168245167331e-01 7.880118057647300320e-03 8.040348040348039849e-01 8.312158312158312023e-01 7.383460383460384024e-01 9.555237988404822677e-03 7.218757218757219096e-01 7.542927542927543305e-01
