# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
3.759807050228118896e-01 3.839806616306304932e-01 5.820605754852294922e-01 4.415798485279083252e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.152053356170654297e-01 4.895883500576019287e-01 9.333792924880981445e-01 9.543347358703613281e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.859583891928195953e-02 7.993863224983215332e-01 9.960746765136718750e-01 9.998530149459838867e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.068594977259635925e-01 2.921580970287322998e-01 9.931613206863403320e-01 9.521375298500061035e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.644167184829711914e-01 2.550038397312164307e-01 9.933406710624694824e-01 9.408509135246276855e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
3.635808825492858887e-01 3.119431436061859131e-01 7.044776082038879395e-01 9.957594275474548340e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
7.563551664352416992e-01 6.220062822103500366e-02 6.066830754280090332e-01 9.983794689178466797e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
2.092955112457275391e-01 5.088425278663635254e-01 5.306882858276367188e-01 8.186776041984558105e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
5.008307844400405884e-02 4.599339962005615234e-01 9.987492561340332031e-01 9.993090629577636719e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.353101134300231934e-01 2.560843229293823242e-01 9.994348883628845215e-01 7.378410696983337402e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.454451203346252441e-01 3.478293120861053467e-01 3.249897360801696777e-01 9.625451564788818359e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
1.008341759443283081e-01 5.949307680130004883e-01 7.545498609542846680e-01 8.320939540863037109e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
6.044752597808837891e-01 7.606050372123718262e-01 9.700406789779663086e-01 6.971920132637023926e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
4.293186068534851074e-01 7.403710484504699707e-01 9.973794221878051758e-01 7.461600899696350098e-01 1.036632333184057379e-07 3.283894270234772176e-09 3.283894270234772176e-09 3.283894270234772176e-09
