# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
2.464929859719438565e-01 6.919626479906619831e-01 6.491076026276861033e-03 6.815074203768550776e-01 7.004335501083874815e-01 6.568701017175253565e-01 6.122957311102371347e-03 6.492412873103218240e-01 6.710021677505418891e-01 6.322494580623645444e-01 5.955078008586442255e-03 6.246456561614139869e-01 6.426546606636651671e-01 5.167250291812572893e-01 7.429664079255255023e-03 5.105886276471569563e-01 5.347673836918459545e-01 4.587543771885942978e-01 9.920790191716795728e-03 4.495581123895280862e-01 4.819909954977488753e-01
2.484969939879759226e-01 6.934800733700182684e-01 6.283866413710661146e-03 6.839252959813240107e-01 7.014340503585125841e-01 6.581957645489412423e-01 6.346279634272361872e-03 6.508254127063531902e-01 6.729197932299483265e-01 6.340253460063364210e-01 5.984241758055382741e-03 6.261464065366015852e-01 6.448224112056027968e-01 5.186343171585792167e-01 7.598959671255780743e-03 5.115891278972819478e-01 5.366850091712522808e-01 4.611889277972320289e-01 9.771271439417342566e-03 4.526429881607470507e-01 4.843254960813740406e-01
2.505010020040079888e-01 6.951392362848091144e-01 6.246369535826011045e-03 6.856761714190428014e-01 7.031015507753877181e-01 6.600633650158412857e-01 6.319892575670769432e-03 6.521594130398532529e-01 6.743371685842921570e-01 6.359763214940803433e-01 5.935979451032505697e-03 6.278139069534767192e-01 6.464899116224779307e-01 5.209688177422043820e-01 7.574036720685583396e-03 5.140070035017508809e-01 5.389361347340336783e-01 4.638152409538102150e-01 9.726331390425696499e-03 4.546439886609971448e-01 4.868267467066866860e-01
2.525050100200400549e-01 6.971152242788060116e-01 6.489855067746633059e-03 6.876771719192930066e-01 7.052693013173253478e-01 6.619393029848257282e-01 6.311224739377673497e-03 6.543271635817908827e-01 6.760046690011672910e-01 6.380690345172587152e-01 5.803404554041984020e-03 6.302317825579456523e-01 6.479906619976655291e-01 5.235117558779389668e-01 7.962816470953868950e-03 5.154243788560947115e-01 5.418542604635651072e-01 4.666833416708353610e-01 9.788184836220917284e-03 4.571452392863098457e-01 4.895781223945305793e-01
2.545090180360721210e-01 6.988494247123562264e-01 6.395467370607026136e-03 6.893446723361680295e-01 7.075204268801067453e-01 6.635317658829414933e-01 6.318396503549352818e-03 6.559946639986660166e-01 6.772552943138235859e-01 6.398866099716524758e-01 5.609943279190072150e-03 6.316491579122894828e-01 6.495747873936968952e-01 5.256628314157079096e-01 7.871661748260358471e-03 5.178422544605636446e-01 5.431882607970651700e-01 4.691095547773887486e-01 9.684018541049105658e-03 4.598966149741537390e-01 4.911622477905619455e-01
2.565130260521041872e-01 7.003501750875438248e-01 6.447859942449620310e-03 6.918459229614807304e-01 7.090211772552943437e-01 6.651992662998166272e-01 6.425526295755187682e-03 6.581624145406036464e-01 6.793396698349174478e-01 6.419126229781556559e-01 5.973219482549141368e-03 6.344005336001333761e-01 6.524095381023845563e-01 5.281307320326830146e-01 8.099418755937880590e-03 5.202601300650324667e-01 5.465232616308154379e-01 4.717025179256294498e-01 9.821082005592342637e-03 4.629814907453727035e-01 4.943304985826246223e-01
2.585170340681362533e-01 7.022844755711188380e-01 6.412270896480943595e-03 6.940136735034183602e-01 7.104385526096381742e-01 6.672336168084040953e-01 6.259437646738113224e-03 6.597465399366350125e-01 6.803401700850425504e-01 6.438802734700683761e-01 6.109523326499508369e-03 6.364015341003834703e-01 6.553276638319159852e-01 5.310405202601301555e-01 7.942104228959868603e-03 5.234283808570951990e-01 5.488577622144406032e-01 4.742204435551110042e-01 9.542984112878008171e-03 4.663164915791229159e-01 4.958312489578122206e-01
2.605210420841683194e-01 7.039269634817408861e-01 6.374177112790369894e-03 6.950975487743872305e-01 7.123561780890445005e-01 6.690595297648823658e-01 6.126793423782361803e-03 6.615807903951975710e-01 6.817575454393863810e-01 6.453976988494247724e-01 6.103877247091591719e-03 6.374854093713523406e-01 6.569951642487910082e-01 5.332833083208269320e-01 8.000509910215140505e-03 5.258462564615641321e-01 5.510255127563782329e-01 4.769634817408703320e-01 9.459743973862547520e-03 4.691512422878105770e-01 4.979156244789061381e-01
2.625250501002003856e-01 7.055444388861097371e-01 6.408502622364809810e-03 6.964315491078872933e-01 7.145239286309821303e-01 6.710105052526263991e-01 6.228895300058995797e-03 6.629147907286976338e-01 6.845089211272302743e-01 6.473570118392528716e-01 6.319166584907030121e-03 6.388194097048524034e-01 6.593296648324161735e-01 5.356761714190427792e-01 7.854214610886990286e-03 5.281807570451892975e-01 5.535267633816908228e-01 4.796898449224612504e-01 9.446371464619969516e-03 4.712356178089044390e-01 5.009171252292813348e-01
2.645290581162324517e-01 7.071619142904785882e-01 6.432105926028179078e-03 6.977655494413873560e-01 7.166916791729197600e-01 6.726029681507419422e-01 6.165333337757604275e-03 6.644155411038852321e-01 6.860096715024178726e-01 6.489494747373687478e-01 6.560003650111593913e-03 6.402367850591962339e-01 6.614974153743538032e-01 5.379773219943304596e-01 7.992986312484686232e-03 5.305152576288143518e-01 5.561947640486910593e-01 4.821160580290144715e-01 9.575159248942701276e-03 4.731532432883108208e-01 5.038352509588127637e-01
2.665330661322645178e-01 7.086960146740036715e-01 6.387794511232972212e-03 6.998499249624812180e-01 7.184425546106386617e-01 6.745122561280639806e-01 6.035850547221986197e-03 6.662497915624479017e-01 6.875104218776054710e-01 6.505752876438217758e-01 6.491054607931012396e-03 6.418209104552276001e-01 6.626646656661664414e-01 5.402701350675338521e-01 8.015110961240527049e-03 5.329331332332832849e-01 5.590295147573787204e-01 4.842838085709521567e-01 9.394204396099175777e-03 4.763214940803734976e-01 5.054193763548441298e-01
2.685370741482965840e-01 7.103635150908786944e-01 6.178921613462568484e-03 7.021010505252626155e-01 7.205269301317325237e-01 6.761130565282640337e-01 5.905641709074150626e-03 6.677505419376355000e-01 6.892612973153243727e-01 6.522177755544438238e-01 6.352831918425476919e-03 6.435717858929465018e-01 6.634984158746040084e-01 5.424879106219776537e-01 8.008360633037900703e-03 5.351842587960646824e-01 5.612806403201601180e-01 4.866099716524929231e-01 9.376128128904493916e-03 4.783224945806236472e-01 5.075037518759379918e-01
2.705410821643286501e-01 7.122644655661163338e-01 6.232911574587138119e-03 7.036851759212939816e-01 7.223611805902951932e-01 6.779222944805736173e-01 5.976657404087971220e-03 6.700850425212606654e-01 6.909287977321993957e-01 6.540436885109222054e-01 6.593820409897506798e-03 6.456561614140403638e-01 6.659996664999165983e-01 5.450141737535434405e-01 7.816776157200120215e-03 5.381023845255961113e-01 5.627813906953477163e-01 4.892279473069868212e-01 9.691950806052888889e-03 4.809071202267800604e-01 5.103385025846256529e-01
2.725450901803607162e-01 7.138319159579789019e-01 6.224050012516212961e-03 7.050191762547940444e-01 7.243621810905452874e-01 6.793646823411705338e-01 5.950319338189269912e-03 6.715024178756044959e-01 6.921794230448558016e-01 6.557445389361346022e-01 6.501220378594735685e-03 6.479072869768217613e-01 6.676671669167917322e-01 5.472319493079872421e-01 7.713451217034263466e-03 5.406870101717525801e-01 5.646990161747540427e-01 4.914290478572619913e-01 1.011636923270062619e-02 4.829081207270301546e-01 5.140903785225946487e-01
2.745490981963927823e-01 7.154243788560946671e-01 6.145004880229155975e-03 7.069368017342004817e-01 7.258629314657328857e-01 6.811155577788894355e-01 6.048115041120382882e-03 6.724195431048858307e-01 6.938469234617308246e-01 6.577455394363848074e-01 6.480443836647963377e-03 6.491579122894780562e-01 6.695014173753542908e-01 5.494080373520093818e-01 7.423205445896412236e-03 5.431882607970651700e-01 5.661997665499416410e-01 4.940386860096714905e-01 1.014446529469335660e-02 4.849924962481240720e-01 5.161747540436885107e-01
2.765531062124248485e-01 7.170335167583791192e-01 6.149149428725754138e-03 7.085209271302317369e-01 7.280306820076705154e-01 6.827830581957645695e-01 6.059712345603619592e-03 6.739202934800733180e-01 6.955977988994497263e-01 6.595214273803569061e-01 6.465736898106094407e-03 6.504919126229781190e-01 6.712522928130731925e-01 5.518926129731531738e-01 7.131191817558983452e-03 5.457728864432216387e-01 5.683675170918792707e-01 4.965732866433216763e-01 9.598014926364755936e-03 4.874103718525929496e-01 5.174253793563448056e-01
2.785571142284569146e-01 7.188677672169417887e-01 6.089054212350593701e-03 7.104385526096381742e-01 7.296148074037018816e-01 6.847340336835084917e-01 5.968050151187592745e-03 6.760046690011672910e-01 6.969317992329497891e-01 6.614057028514257475e-01 6.419600486949230203e-03 6.521594130398532529e-01 6.727530431882607909e-01 5.539686509921627477e-01 6.998045509522527949e-03 5.479406369851592684e-01 5.703685175921293649e-01 4.993746873436719080e-01 9.347024066839690684e-03 4.905786226446556819e-01 5.201767550441888099e-01
2.805611222444889807e-01 7.201934300483575635e-01 6.033034022052884311e-03 7.114390528597631658e-01 7.307820576955144087e-01 6.861680840420210092e-01 6.023053285449533369e-03 6.773386693346673537e-01 6.985992996498249230e-01 6.632232783058195080e-01 6.587792738346437242e-03 6.539936634984159225e-01 6.755044188761046842e-01 5.563448390862097970e-01 7.107425896483087965e-03 5.497748874437218269e-01 5.727030181757545302e-01 5.018009004502250736e-01 9.464970913271799832e-03 4.924128731032182960e-01 5.232616308154076634e-01
2.825651302605209914e-01 7.216191429047856820e-01 6.212244772616132976e-03 7.124395531098882683e-01 7.324495581123895427e-01 6.878856094714024261e-01 6.000018944836136604e-03 6.785892946473236487e-01 6.999332999833249858e-01 6.650658662664665766e-01 6.813407519553494468e-03 6.551609137902284496e-01 6.779222944805736173e-01 5.584875771218942297e-01 6.959017869758507037e-03 5.516091379022844965e-01 5.742871435717858963e-01 5.037685509421377938e-01 9.458182310893605005e-03 4.945806236451559257e-01 5.249291312322827974e-01
2.845691382765530575e-01 7.231699182924795632e-01 6.080897572989257642e-03 7.146906786726696659e-01 7.339503084875771410e-01 6.894113723528432214e-01 5.899134774790567963e-03 6.802567950641987826e-01 7.016841754210438875e-01 6.667583791895947964e-01 6.708498418676045461e-03 6.568284142071035836e-01 6.795064198766049834e-01 5.606053026513256876e-01 7.009003333933576732e-03 5.532766383191596304e-01 5.765382691345672939e-01 5.060780390195096512e-01 9.330365186107828987e-03 4.974153743538435868e-01 5.269301317325328915e-01
2.865731462925851236e-01 7.247707186926797274e-01 6.016702215022524600e-03 7.166083041520759922e-01 7.355344338836085072e-01 6.911288977822243051e-01 5.702900182826546767e-03 6.822577955644488767e-01 7.026013006503251113e-01 6.682507920626979958e-01 6.732758790469363722e-03 6.584125396031349498e-01 6.810071702517925818e-01 5.626396531599133777e-01 6.831060520380206717e-03 5.557778889444722203e-01 5.773720193430048608e-01 5.083625145906286447e-01 9.627634638448312812e-03 4.999166249791562322e-01 5.287643821910955610e-01
2.885771543086171897e-01 7.263214940803734976e-01 6.033408482558830221e-03 7.176088044022010948e-01 7.374520593630148335e-01 6.925462731365682467e-01 5.684709223089829191e-03 6.837585459396364751e-01 7.036851759212939816e-01 6.697515424378855942e-01 6.717253836771510875e-03 6.598299149574787803e-01 6.823411705852926445e-01 5.647490411872603255e-01 6.946315194944666961e-03 5.577788894447223145e-01 5.797898949474736829e-01 5.106235983723325100e-01 9.696379579955729036e-03 5.013502075018805293e-01 5.309321327330331908e-01
2.905811623246492559e-01 7.277138569284641312e-01 6.119726529931618364e-03 7.186093046523261973e-01 7.388694347173586641e-01 6.940136735034183602e-01 5.566804729906159668e-03 6.850091712522927700e-01 7.043521760880440130e-01 6.715607803901951778e-01 6.811902481312492354e-03 6.614140403535100354e-01 6.841754210438553141e-01 5.665666166416541971e-01 6.660010025029178445e-03 5.591962647990661450e-01 5.810405202601300889e-01 5.128981157245290357e-01 9.500074178768589186e-03 5.055861263965315544e-01 5.326830081707520925e-01
2.925851703406813220e-01 7.292479573119893255e-01 6.129419435182178154e-03 7.200266800066700279e-01 7.407870601967651014e-01 6.957645489411372619e-01 5.217438001388033375e-03 6.875937968984492388e-01 7.053526763381691156e-01 6.733972530687521996e-01 6.737940640694064197e-03 6.639152909788227364e-01 6.862820187648934755e-01 5.684092046023011546e-01 6.657927415572151460e-03 5.603635150908787832e-01 5.826246456561614551e-01 5.150825412706352413e-01 9.572705114986677227e-03 5.073370018342504562e-01 5.347673836918459545e-01
2.945891783567133881e-01 7.308404202101050906e-01 6.212871371297581241e-03 7.216108054027013941e-01 7.428714357178589633e-01 6.974153743538435979e-01 5.351715231393220501e-03 6.885109221277305735e-01 7.076038019009505131e-01 6.750958812739704662e-01 6.922783171130789288e-03 6.654994163748541025e-01 6.884275471068868058e-01 5.706186426546606683e-01 6.515105728817724255e-03 5.625312656328164129e-01 5.843755210938802458e-01 5.172836418209104670e-01 9.723046796379971463e-03 5.092546273136567825e-01 5.372686343171585444e-01
2.965931863727454543e-01 7.325245956311488005e-01 6.216383629670988765e-03 7.229448057362014568e-01 7.439553109888277227e-01 6.991579122894779896e-01 5.471720378970538340e-03 6.900116725029181719e-01 7.091879272969818793e-01 6.767467066866766912e-01 6.852640589910915375e-03 6.669167917291979331e-01 6.900950475237618287e-01 5.727530431882608131e-01 6.241354045177032427e-03 5.651158912789727706e-01 5.857928964482240763e-01 5.198932799733200216e-01 9.624901385370534038e-03 5.113390028347507554e-01 5.391862597965649817e-01
2.985971943887775204e-01 7.339586459896614290e-01 6.188813847700330543e-03 7.239453059863264484e-01 7.455394363848590888e-01 7.007086876771719819e-01 5.470958072652401180e-03 6.912622978155744669e-01 7.110221777555444378e-01 6.783475070868767443e-01 6.764530466537536403e-03 6.687510421877604916e-01 6.915957978989494270e-01 5.747623811905953062e-01 6.144354390399727611e-03 5.666166416541603690e-01 5.876271469067867459e-01 5.219443054860763986e-01 9.674937433729297043e-03 5.132566283141570818e-01 5.414373853593463792e-01
3.006012024048095865e-01 7.353676838419209716e-01 6.278421408874212441e-03 7.248624312156077831e-01 7.467066866766716160e-01 7.021927630481907823e-01 5.509877851824959358e-03 6.925129231282307618e-01 7.129398032349507641e-01 6.799483074870767974e-01 7.017884062691317690e-03 6.698349174587293620e-01 6.935967983991996322e-01 5.766466566616641476e-01 6.300090439834843403e-03 5.678672669668167750e-01 5.903785225946306392e-01 5.242704685676171650e-01 9.843582071333534592e-03 5.145072536268133767e-01 5.440220110055027369e-01
3.026052104208416527e-01 7.368184092046023981e-01 6.290168757522247682e-03 7.258629314657328857e-01 7.485409371352342855e-01 7.038352509588128303e-01 5.565905577118651811e-03 6.937635484408870568e-01 7.145239286309821303e-01 6.815741203935300474e-01 6.862204883357440367e-03 6.715857928964482637e-01 6.947640486910121593e-01 5.788560947140236612e-01 6.649417964087291251e-03 5.692846423211606055e-01 5.936301484075371393e-01 5.265882941470734213e-01 9.844570681272035717e-03 5.156745039186260149e-01 5.462731365682841345e-01
3.046092184368737188e-01 7.384775721193930220e-01 6.161978121574755718e-03 7.275304318826080197e-01 7.500416875104218839e-01 7.054360513590127724e-01 5.205566682248463466e-03 6.959312989828247975e-01 7.153576788394196972e-01 6.832916458229114642e-01 6.796900247184252050e-03 6.730865432716358621e-01 6.970151742537935569e-01 5.809488077372020332e-01 6.637662347218647833e-03 5.711188927797231640e-01 5.953810238452559300e-01 5.291645822911456021e-01 9.921333211263514557e-03 5.170085042521260776e-01 5.481073870268468040e-01
3.066132264529057849e-01 7.400783725195931861e-01 6.110683768696194805e-03 7.291145572786392748e-01 7.508754377188594509e-01 7.069784892446222546e-01 4.973828394231567113e-03 6.981824245456060840e-01 7.160246790061697286e-01 6.848257462064365475e-01 6.893637107814586454e-03 6.740870435217608536e-01 6.989327997331998832e-01 5.831165582791395519e-01 6.399971089434205659e-03 5.737035184258796328e-01 5.964648991162248004e-01 5.315074203768551664e-01 9.528232934777933205e-03 5.198432549608137387e-01 5.492746373186593312e-01
3.086172344689378511e-01 7.417625479406370070e-01 6.098248738272945939e-03 7.310321827580457121e-01 7.527096881774220094e-01 7.086293146573287016e-01 4.981062671573944535e-03 7.001000500250125214e-01 7.177755544438886304e-01 6.868267467066866416e-01 6.737073146799310228e-03 6.770885442721360503e-01 7.004335501083874815e-01 5.855844588961146568e-01 6.238128865726064523e-03 5.768717692179422540e-01 5.992996498249124615e-01 5.339586459896614734e-01 9.630089210974874386e-03 5.220943805235951363e-01 5.528597632149407914e-01
3.106212424849699172e-01 7.434717358679339139e-01 6.067822998241276591e-03 7.325329331332333105e-01 7.543771885942971434e-01 7.102384525596130427e-01 4.895640370385249962e-03 7.015174253793563519e-01 7.186926796731699651e-01 6.883191595797899520e-01 6.747203085679511457e-03 6.787560446890111843e-01 7.025179256294814545e-01 5.877105219276305137e-01 6.413810100798304423e-03 5.782891445722861956e-01 6.008004002001000599e-01 5.362431215607804669e-01 9.624890551911983658e-03 5.243455060863765338e-01 5.550275137568784212e-01
3.126252505010019833e-01 7.448807737201933454e-01 6.102510475347082235e-03 7.341170585292646766e-01 7.559613139903285095e-01 7.116975154243789792e-01 4.866195073163624707e-03 7.026846756711688791e-01 7.205269301317325237e-01 6.900950475237619397e-01 6.638452985506210907e-03 6.806736701684175106e-01 7.037685509421377494e-01 5.898032349508086636e-01 6.230457492237561484e-03 5.807903951975987855e-01 6.029681507420376896e-01 5.385442721360680363e-01 9.447758496243767110e-03 5.269301317325328915e-01 5.572786393196598187e-01
3.146292585170340494e-01 7.460730365182590695e-01 5.910130551260627842e-03 7.355344338836085072e-01 7.566283141570785409e-01 7.131148907787225877e-01 4.963783524286505960e-03 7.042688010672002452e-01 7.216941804235450508e-01 6.916541604135402199e-01 6.574060915202395265e-03 6.834250458562615149e-01 7.050191762547940444e-01 5.918209104552276667e-01 6.143222939680983465e-03 5.833750208437552542e-01 6.051359012839753193e-01 5.407620476905118378e-01 9.328204351339490150e-03 5.293480073370018246e-01 5.594463898615974484e-01
3.166332665330661156e-01 7.475571118892780920e-01 5.844321346180329606e-03 7.373686843421710657e-01 7.583791895947974426e-01 7.145989661497416101e-01 4.959860791293869801e-03 7.058529264632316114e-01 7.234450558612639526e-01 6.934050358512590106e-01 6.694141949844772954e-03 6.846756711689178099e-01 7.065199266299816427e-01 5.937552109388027910e-01 6.386684419459966004e-03 5.849591462397865094e-01 6.078872769718192126e-01 5.431132232783058011e-01 9.202838720302350395e-03 5.321827580456894857e-01 5.622811405702851095e-01
3.186372745490981817e-01 7.489327997331999276e-01 6.064528458330997740e-03 7.384525596131399361e-01 7.601300650325162334e-01 7.161997665499415522e-01 5.066355021401593856e-03 7.076871769217942809e-01 7.250291812572953187e-01 6.953788183336825357e-01 6.893881238755347231e-03 6.865932966483241362e-01 7.086876771719192725e-01 5.957478739369684861e-01 6.514806971582291772e-03 5.872102718025679069e-01 6.108887777221944093e-01 5.452226113056528600e-01 9.209389078518903302e-03 5.340170085042521553e-01 5.641153910288477791e-01
3.206412825651302478e-01 7.506753376688345414e-01 6.071075675403631022e-03 7.404535601133900302e-01 7.607136901784224969e-01 7.177588794397198324e-01 5.268720826344629182e-03 7.091879272969818793e-01 7.262798065699516137e-01 6.972319493079872643e-01 6.801194356921383063e-03 6.882607970651992702e-01 7.106886776721693666e-01 5.978655994663999440e-01 6.488033913321841588e-03 5.890445222611305764e-01 6.123061530765382399e-01 5.475404368851092274e-01 9.005104383921505584e-03 5.363515090878773206e-01 5.656161414040353774e-01
3.226452905811623140e-01 7.522011005502750036e-01 6.121276836334386441e-03 7.419543104885776286e-01 7.630481907620476623e-01 7.191762547940637740e-01 5.165457681595103309e-03 7.107720526930131344e-01 7.276138069034516764e-01 6.987577121894280596e-01 6.733424702856096247e-03 6.900950475237618287e-01 7.120226780056695404e-01 5.996748374187094166e-01 6.406354528139843879e-03 5.912956478239119740e-01 6.141404035351009094e-01 5.495164248791063466e-01 8.992254004619304811e-03 5.378522594630649190e-01 5.675337668834417038e-01
3.246492985971943801e-01 7.537185259296315110e-01 6.179709075438426583e-03 7.432883108220776913e-01 7.647156911789227962e-01 7.208187427046857110e-01 5.076744659469079393e-03 7.123561780890445005e-01 7.288644322161080824e-01 7.003668500917126227e-01 6.571813561861307613e-03 6.919292979823244982e-01 7.132733033183258353e-01 6.015424378856094600e-01 6.155815555000514541e-03 5.936301484075371393e-01 6.153910288477572044e-01 5.516341504085375824e-01 8.892488304508772839e-03 5.400200100050025487e-01 5.688677672169417665e-01
3.266533066132264462e-01 7.553276638319160741e-01 6.293814598411155703e-03 7.442054360513590261e-01 7.665499416374853547e-01 7.224695681173920470e-01 5.066574547857103338e-03 7.135234283808571387e-01 7.302818075704519130e-01 7.023261630815408330e-01 6.559452602131747578e-03 6.930965482741370254e-01 7.146906786726696659e-01 6.038019009504752566e-01 6.116567914275879668e-03 5.961313990328497292e-01 6.174754043688510663e-01 5.542187760546939401e-01 8.803000662824382247e-03 5.423545105886276030e-01 5.710355177588793962e-01
3.286573146292585124e-01 7.566199766549941419e-01 6.067324634887931098e-03 7.457895614473903922e-01 7.676338169084542251e-01 7.240453560113390141e-01 4.817575797809702139e-03 7.153576788394196972e-01 7.310321827580457121e-01 7.040853760213440227e-01 6.220111834195047630e-03 6.949307987326996949e-01 7.160246790061697286e-01 6.061113890278473360e-01 5.884534313533341075e-03 5.982991495747873589e-01 6.193930298482575036e-01 5.562531265632816302e-01 8.624544448783076286e-03 5.436051359012840090e-01 5.717858929464731954e-01
3.306613226452905785e-01 7.583041520760379628e-01 5.908395426877555319e-03 7.475404368851091830e-01 7.687176921794230955e-01 7.256128064032016933e-01 4.984543388787947282e-03 7.163581790895447998e-01 7.327830581957645029e-01 7.058112389528097275e-01 6.078862420732036864e-03 6.970985492746373247e-01 7.172753043188261346e-01 6.080040020010003543e-01 6.008927466162512082e-03 5.994663998665999971e-01 6.212272803068200622e-01 5.582374520593630374e-01 8.667333692498139716e-03 5.452726363181590319e-01 5.732866433216607938e-01
3.326653306613226446e-01 7.597882274470568742e-01 6.066407997699883869e-03 7.489578122394530135e-01 7.707186926796731896e-01 7.267300316825078266e-01 5.007251371576686844e-03 7.174420543605135592e-01 7.338669334667333732e-01 7.074787393696848614e-01 6.288958534211242825e-03 6.983491745872936196e-01 7.196098049024511889e-01 6.098966149741538167e-01 6.177346388363940191e-03 6.007170251792562921e-01 6.232282808070701563e-01 5.599049524762380603e-01 8.680076478321785069e-03 5.472736368184092370e-01 5.753710188427546557e-01
3.346693386773546552e-01 7.611639152909788208e-01 6.059385399264797037e-03 7.498749374687343483e-01 7.718859429714857168e-01 7.281807570451892531e-01 4.951212819072985626e-03 7.188594297148573897e-01 7.351175587793896682e-01 7.091379022844757074e-01 6.302644247043021931e-03 6.994330498582624900e-01 7.205269301317325237e-01 6.116891779222944914e-01 6.082057762238936120e-03 6.027180256795063862e-01 6.246456561614139869e-01 5.620476905119227151e-01 8.551026032625759499e-03 5.486076371519092998e-01 5.772886443221610930e-01
3.366733466933867214e-01 7.622227780556947163e-01 5.987168316084098309e-03 7.516258129064532501e-01 7.731365682841421227e-01 7.297065199266300484e-01 5.045456453307269572e-03 7.207770551942638271e-01 7.374520593630148335e-01 7.106303151575786847e-01 6.447757522780093661e-03 7.006003001500750171e-01 7.221110555277638898e-01 6.133233283308320294e-01 6.138779980006820076e-03 6.048024012006002481e-01 6.270635317658829200e-01 5.639736534934133294e-01 8.693104454763787500e-03 5.501083875270968981e-01 5.792896448224111872e-01
3.386773547094187875e-01 7.636901784225444967e-01 5.783492685883923762e-03 7.531265632816408484e-01 7.742204435551108821e-01 7.311572452893113638e-01 4.910817038318745359e-03 7.221944305486076576e-01 7.384525596131399361e-01 7.122644655661163338e-01 6.589628518731588218e-03 7.023511755877939189e-01 7.246123061530765908e-01 6.151492412873103000e-01 6.220966714495996738e-03 6.068867767216942211e-01 6.285642821410705183e-01 5.663831915957978635e-01 8.510609138942663507e-03 5.536101384025345906e-01 5.814573953643488169e-01
3.406813627254508536e-01 7.650491912622976454e-01 5.923265679085830578e-03 7.543771885942971434e-01 7.759713189928297838e-01 7.326329831582458763e-01 4.947982615863691716e-03 7.235284308821077204e-01 7.402034350508587268e-01 7.138402534600634119e-01 6.634766026493110064e-03 7.040186760046690528e-01 7.262798065699516137e-01 6.171919292979822780e-01 6.272905188361069424e-03 6.089711522427880830e-01 6.305652826413206125e-01 5.685759546439885792e-01 8.816272770691382238e-03 5.550275137568784212e-01 5.840420210105052856e-01
3.426853707414829198e-01 7.662831415707854754e-01 5.642191628063186054e-03 7.559613139903285095e-01 7.766383191595798152e-01 7.339669834917459390e-01 4.741510386438992780e-03 7.245289311322328230e-01 7.411205602801400616e-01 7.151992662998165606e-01 6.372868311787003616e-03 7.061030515257629148e-01 7.274470568617642519e-01 6.191512422878104882e-01 6.039880097080112253e-03 6.120560280140070475e-01 6.320660330165082108e-01 5.706519926629981532e-01 8.726079231589330479e-03 5.571952642988160509e-01 5.852926463231615806e-01
3.446893787575149859e-01 7.678505919626480436e-01 5.592991284536283705e-03 7.582958145739536748e-01 7.783058195764549492e-01 7.355094213773554213e-01 4.867851859331340757e-03 7.264465566116391493e-01 7.424545606136401243e-01 7.168667667166915836e-01 6.484245345768655487e-03 7.075204268801067453e-01 7.287810571952643146e-01 6.209021177255293900e-01 6.125477158833364695e-03 6.137235284308820704e-01 6.340670335167584160e-01 5.730615307653826873e-01 8.622206728167177911e-03 5.599466399866599442e-01 5.877105219276305137e-01
3.466933867735470520e-01 7.694180423545106118e-01 5.584408855940729659e-03 7.593796898449224342e-01 7.794730698682674763e-01 7.369434717358679388e-01 4.762669899965992978e-03 7.282808070702018188e-01 7.439553109888277227e-01 7.185009171252292326e-01 6.273664233291843285e-03 7.094380523595130716e-01 7.296148074037018816e-01 6.228364182091045143e-01 5.684813162108288964e-03 6.163915290978823069e-01 6.353176588294147109e-01 5.755210938802736154e-01 8.126118080879287525e-03 5.627813906953477163e-01 5.895447723861930722e-01
3.486973947895791182e-01 7.708020677005169574e-01 5.163196333296987336e-03 7.620476905119226707e-01 7.800566950141737399e-01 7.384025346006335422e-01 4.410247016836259769e-03 7.304485576121394486e-01 7.444555611138903295e-01 7.199933299983325430e-01 5.927395222144778500e-03 7.113556778389195090e-01 7.304485576121394486e-01 6.246123061530765019e-01 5.321808705771214829e-03 6.184759046189761689e-01 6.363181590795398135e-01 5.774553943638487397e-01 7.709913179399432472e-03 5.659496414874103376e-01 5.906286476571619426e-01
3.507014028056111843e-01 7.720360180090044544e-01 5.252467501192226856e-03 7.634650658662665013e-01 7.813073203268300349e-01 7.398449224612305697e-01 4.276423402102951313e-03 7.321160580290144715e-01 7.455394363848590888e-01 7.213440053360014037e-01 5.803620156398191926e-03 7.130231782557945319e-01 7.317825579456395113e-01 6.265966316491579091e-01 5.107861626404783077e-03 6.204769051192262630e-01 6.376521594130398762e-01 5.793563448390861570e-01 7.615093027079020312e-03 5.690345172586293021e-01 5.922127730531933087e-01
3.527054108216432504e-01 7.731615807903952087e-01 5.180139092867123984e-03 7.653826913456728276e-01 7.818909454727364094e-01 7.412289478072369153e-01 4.446484523209582110e-03 7.337001834250458376e-01 7.474570618642654152e-01 7.229364682341170578e-01 5.822233576395415347e-03 7.151075537768883938e-01 7.333666833416708775e-01 6.285559446389861193e-01 5.137477858540510055e-03 6.223111555777889325e-01 6.392362848090712424e-01 5.816324829081207515e-01 7.434457621111842732e-03 5.716191429047857708e-01 5.941303985325996351e-01
