# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
2.519967854022979736e-01 3.509650006890296936e-02 9.915218353271484375e-01 8.850195407867431641e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.587215065956115723e-01 7.952585816383361816e-01 9.945705533027648926e-01 9.807031154632568359e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.700582325458526611e-01 6.642610579729080200e-02 9.388446807861328125e-01 9.717213511466979980e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.622048765420913696e-01 4.728528857231140137e-01 2.655732631683349609e-01 9.989270567893981934e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.060211583971977234e-01 3.592532873153686523e-01 6.375937461853027344e-01 8.918446898460388184e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.718949198722839355e-01 9.048422574996948242e-01 4.946357607841491699e-01 9.910643100738525391e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.956555068492889404e-01 1.588728129863739014e-01 5.557230710983276367e-01 8.670375943183898926e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.292899608612060547e-01 6.604466587305068970e-02 2.918121516704559326e-01 9.681921005249023438e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.076559841632843018e-01 6.577434539794921875e-01 9.173595309257507324e-01 9.979370832443237305e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.100628137588500977e-01 5.775291323661804199e-01 9.997931122779846191e-01 2.908233106136322021e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.567881464958190918e-01 1.527341455221176147e-01 9.684795737266540527e-01 9.656887650489807129e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.499191954731941223e-02 8.981286883354187012e-01 9.328063130378723145e-01 9.451792836189270020e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.559582799673080444e-01 4.453208446502685547e-01 9.997904896736145020e-01 9.997234940528869629e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.479224279522895813e-02 6.444681882858276367e-01 1.283367127180099487e-01 9.982016086578369141e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.497453600168228149e-01 1.492161452770233154e-01 4.870300292968750000e-01 9.336442947387695312e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.758109748363494873e-01 9.384279847145080566e-01 9.927096366882324219e-01 9.977508187294006348e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.798449873924255371e-01 8.794295191764831543e-01 6.205158233642578125e-01 9.800758957862854004e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.427940279245376587e-01 3.127962052822113037e-01 4.146026372909545898e-01 9.800233840942382812e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.025365382432937622e-01 5.769200325012207031e-01 4.714945256710052490e-01 9.462928771972656250e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.681618809700012207e-01 7.221183776855468750e-01 9.400467872619628906e-01 9.853299856185913086e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.451822221279144287e-01 2.416063398122787476e-01 9.997656941413879395e-01 2.239952683448791504e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.997290581464767456e-02 8.806475996971130371e-01 6.671376824378967285e-01 9.863881468772888184e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.316986978054046631e-01 2.779216170310974121e-01 8.322007060050964355e-01 9.569294452667236328e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.964133024215698242e-01 6.486261487007141113e-01 9.996837377548217773e-01 9.978950023651123047e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.130473375320434570e-01 4.941936731338500977e-01 9.771140217781066895e-01 2.833574414253234863e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.833286285400390625e-01 5.464378595352172852e-01 9.015809893608093262e-01 9.963678121566772461e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.308129221200942993e-01 5.808131098747253418e-01 4.209018349647521973e-01 2.762217223644256592e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.710159033536911011e-01 5.564042329788208008e-01 9.759085178375244141e-01 9.457024931907653809e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.169598922133445740e-02 8.116511702537536621e-01 1.439667046070098877e-01 5.856191515922546387e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.076997399330139160e-01 2.744541764259338379e-01 2.533457279205322266e-01 9.999210834503173828e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.707258373498916626e-01 8.688744306564331055e-01 9.992606043815612793e-01 2.052055746316909790e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.144296765327453613e-01 8.085606098175048828e-01 1.955273002386093140e-01 8.649542331695556641e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.070994257926940918e-01 5.428857803344726562e-01 9.271563291549682617e-01 7.721123099327087402e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.668087989091873169e-01 4.824311435222625732e-01 9.716888070106506348e-01 5.692543387413024902e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.837776780128479004e-01 3.093134462833404541e-01 7.245969176292419434e-01 4.367485344409942627e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.550706148147583008e-01 2.836701869964599609e-01 6.984368562698364258e-01 9.967869520187377930e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.585342288017272949e-01 4.145672321319580078e-01 9.909204244613647461e-01 9.333548545837402344e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.840557694435119629e-01 4.155649244785308838e-01 4.147582948207855225e-01 5.934615135192871094e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.970998525619506836e-02 5.495396256446838379e-01 2.926867604255676270e-01 9.998778104782104492e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.211513459682464600e-01 6.286698579788208008e-01 4.023193717002868652e-01 9.993016719818115234e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.110718011856079102e-01 5.722685456275939941e-01 9.998722076416015625e-01 9.938510656356811523e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.059341177344322205e-02 4.283066391944885254e-01 3.352551162242889404e-01 8.032304644584655762e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.765039443969726562e-01 5.850701928138732910e-01 5.792197585105895996e-01 9.814964532852172852e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.852075099945068359e-01 2.438633739948272705e-01 9.612084031105041504e-01 9.745878577232360840e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.019489705562591553e-01 2.868066728115081787e-01 4.278537333011627197e-01 6.925890445709228516e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.683784961700439453e-01 3.279111981391906738e-01 9.326780438423156738e-01 9.508769512176513672e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.273069500923156738e-01 6.610532402992248535e-01 9.627297520637512207e-01 9.982430934906005859e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.887926995754241943e-01 7.190793752670288086e-01 4.074049293994903564e-01 2.953181266784667969e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.747496128082275391e-01 4.058314263820648193e-01 5.693940520286560059e-01 4.466215074062347412e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.272749483585357666e-02 7.581222057342529297e-01 9.968569278717041016e-01 9.842544794082641602e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.963575303554534912e-01 7.602223753929138184e-02 6.663203239440917969e-01 9.966878294944763184e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.284122049808502197e-01 1.911605596542358398e-01 7.149111032485961914e-01 9.993141889572143555e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.192308589816093445e-02 3.366366922855377197e-01 2.790093123912811279e-01 9.890851378440856934e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.656213939189910889e-01 7.001946568489074707e-01 9.998080134391784668e-01 9.660715460777282715e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.972047269344329834e-01 4.200268983840942383e-01 1.035906597971916199e-01 6.237297654151916504e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.047122702002525330e-01 4.079051613807678223e-01 8.731682896614074707e-01 9.856948256492614746e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.480752721428871155e-02 6.128292679786682129e-01 9.988642930984497070e-01 9.310730695724487305e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.222400009632110596e-01 4.894008040428161621e-01 7.533138990402221680e-01 9.984482526779174805e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.702841818332672119e-01 1.644341498613357544e-01 3.870862722396850586e-01 9.995189905166625977e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.269538342952728271e-01 6.818607449531555176e-01 6.693348884582519531e-01 9.772223830223083496e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.553454205393791199e-02 9.581122398376464844e-01 4.063091278076171875e-01 5.495331287384033203e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.784891664981842041e-01 1.928537935018539429e-01 8.059317469596862793e-01 9.908525347709655762e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.061853706836700439e-01 4.654912650585174561e-01 9.963408112525939941e-01 9.618377089500427246e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.821527332067489624e-01 1.341076493263244629e-01 6.102644801139831543e-01 9.980856180191040039e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.165933698415756226e-01 9.035154581069946289e-01 9.176394939422607422e-01 9.595968127250671387e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.692976474761962891e-01 7.230536937713623047e-01 7.486339211463928223e-01 8.865541219711303711e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.502923816442489624e-01 2.560452520847320557e-01 9.798778891563415527e-01 9.902718663215637207e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.319990798830986023e-02 3.804337382316589355e-01 6.045731306076049805e-01 9.958813190460205078e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.457390964031219482e-01 9.567481279373168945e-01 6.753725409507751465e-01 9.955378770828247070e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.842739939689636230e-01 4.787998497486114502e-01 9.481362700462341309e-01 9.615764021873474121e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.772980570793151855e-01 2.401646226644515991e-02 6.322804093360900879e-01 9.995688796043395996e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.907166481018066406e-01 7.471033334732055664e-01 1.796155571937561035e-01 6.425599455833435059e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.436826109886169434e-01 3.580158054828643799e-01 6.999444961547851562e-01 8.418120145797729492e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.080068856477737427e-02 7.641154527664184570e-02 9.903531670570373535e-01 9.965178966522216797e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.529846668243408203e-01 2.950944006443023682e-01 4.464734792709350586e-01 9.957900643348693848e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.972948491573333740e-01 7.960726320743560791e-02 1.580716967582702637e-01 2.834126651287078857e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.817061781883239746e-01 5.947757959365844727e-01 9.923553466796875000e-02 5.991609692573547363e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.048618137836456299e-01 5.394629836082458496e-01 6.386291384696960449e-01 9.991883635520935059e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.658174842596054077e-01 2.144184559583663940e-01 9.993112087249755859e-01 9.896585345268249512e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.677143931388854980e-01 1.810425668954849243e-01 9.964032173156738281e-01 9.355810880661010742e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.019340395927429199e-01 4.837763011455535889e-01 1.173702478408813477e-01 7.810526490211486816e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.734868884086608887e-01 3.197251856327056885e-01 7.378090620040893555e-01 9.740725755691528320e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.028322383761405945e-02 8.418830037117004395e-01 8.263396024703979492e-01 9.341095089912414551e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.850360631942749023e-01 5.995066761970520020e-01 9.946253895759582520e-01 9.735263586044311523e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.905005097389221191e-01 1.462187469005584717e-01 6.129504442214965820e-01 9.985787868499755859e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.157581627368927002e-02 4.320396482944488525e-01 9.989488720893859863e-01 9.915778636932373047e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.520888462662696838e-02 9.346321821212768555e-01 1.082973703742027283e-01 9.964141249656677246e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.623623222112655640e-01 5.114176869392395020e-01 9.997449517250061035e-01 6.412839889526367188e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.425537914037704468e-01 6.092842221260070801e-01 8.267281651496887207e-01 9.982440471649169922e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.181642651557922363e-01 1.309758573770523071e-01 9.928176403045654297e-01 3.253742158412933350e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.833421140909194946e-01 3.120764717459678650e-02 3.958082497119903564e-01 9.996098875999450684e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.704738259315490723e-01 7.366148829460144043e-01 5.944123268127441406e-01 9.960075616836547852e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.604243278503417969e-01 8.909215331077575684e-01 5.940269231796264648e-01 9.969448447227478027e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.596269845962524414e-01 2.186633348464965820e-01 8.930929899215698242e-01 9.940226674079895020e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.920060843229293823e-02 4.404948949813842773e-01 7.280663847923278809e-01 9.983701109886169434e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.095839813351631165e-01 7.382839322090148926e-01 9.122356772422790527e-01 9.749847650527954102e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
9.341247379779815674e-02 3.840378522872924805e-01 9.694736003875732422e-01 9.989879727363586426e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.921214401721954346e-01 5.088724493980407715e-01 7.277761697769165039e-01 9.769863486289978027e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.135151803493499756e-01 4.087595045566558838e-01 2.849733829498291016e-01 8.876181840896606445e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.386023998260498047e-01 1.329987943172454834e-01 5.017166137695312500e-01 9.577055573463439941e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.120461583137512207e-01 8.552687168121337891e-01 2.245441377162933350e-01 6.043710708618164062e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.402352780103683472e-02 5.611406564712524414e-01 9.995626807212829590e-01 3.682697117328643799e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.625771462917327881e-01 4.620044231414794922e-01 2.805751562118530273e-01 9.810183048248291016e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.104146480560302734e-01 7.577797174453735352e-01 6.278170943260192871e-01 9.478164911270141602e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.807263940572738647e-01 3.621399104595184326e-01 9.483347535133361816e-01 8.356557488441467285e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.747147321701049805e-01 7.616828083992004395e-01 7.501579523086547852e-01 1.105258017778396606e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.284600138664245605e-01 3.455217182636260986e-01 9.375355839729309082e-01 9.657612442970275879e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.156500220298767090e-01 5.021898150444030762e-01 7.365673780441284180e-01 7.522044181823730469e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.537746787071228027e-01 5.059853196144104004e-01 5.563051700592041016e-01 9.991202950477600098e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.251881122589111328e-01 4.686214625835418701e-01 8.087773323059082031e-01 8.021047711372375488e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.544946074485778809e-01 2.046927362680435181e-01 9.751695990562438965e-01 9.992339611053466797e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.477211862802505493e-01 9.264627695083618164e-01 9.726161360740661621e-01 6.108471155166625977e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.350313961505889893e-01 3.869065940380096436e-01 1.821485459804534912e-01 5.661122202873229980e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.322025895118713379e-01 3.984394967555999756e-01 6.273559331893920898e-01 9.826744198799133301e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
5.319456011056900024e-02 8.560443520545959473e-01 9.033052921295166016e-01 9.882363677024841309e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.436611890792846680e-01 8.844851851463317871e-01 9.739523530006408691e-01 9.980134963989257812e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.942505121231079102e-01 4.584363400936126709e-01 9.912400841712951660e-01 8.790017962455749512e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.325456589460372925e-01 5.405820012092590332e-01 9.465713500976562500e-01 3.706161975860595703e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.626275122165679932e-01 8.444313406944274902e-01 9.224411845207214355e-01 8.520509600639343262e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.870744347572326660e-01 6.269258856773376465e-01 1.180304139852523804e-01 9.964966177940368652e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.928843498229980469e-01 1.794465035200119019e-01 4.664771854877471924e-01 9.857008457183837891e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
