# bkg-pred	mh=200GeV-pred	mh=300GeV-pred	mh=500GeV-pred	mh=700GeV-pred	mh=900GeV-pred	mh=1100GeV-pred
1.035401076078414917e-01 2.490451782941818237e-01 9.950066804885864258e-01 9.999450445175170898e-01 9.944586753845214844e-01 9.997604489326477051e-01 9.626444578170776367e-01
2.196998335421085358e-02 8.759731650352478027e-01 8.984984755516052246e-01 2.694257795810699463e-01 9.945951104164123535e-01 9.209852218627929688e-01 9.826341271400451660e-01
5.223531648516654968e-02 5.429322719573974609e-01 4.564137160778045654e-01 6.105977296829223633e-01 8.603525757789611816e-01 4.525643289089202881e-01 7.559263110160827637e-01
4.866687580943107605e-02 6.326924562454223633e-01 8.377805352210998535e-02 3.112191259860992432e-01 9.865930676460266113e-01 9.996846914291381836e-01 9.909595251083374023e-01
1.011276692152023315e-01 2.183025628328323364e-01 9.615591168403625488e-01 9.341024160385131836e-01 9.998996257781982422e-01 8.855522274971008301e-01 7.568166255950927734e-01
1.723419576883316040e-01 8.620722889900207520e-01 3.377386927604675293e-02 9.950150847434997559e-01 9.451999664306640625e-01 3.346035778522491455e-01 9.858338236808776855e-01
5.145374536514282227e-01 9.991853833198547363e-01 6.081224083900451660e-01 8.028184175491333008e-01 5.763075947761535645e-01 7.958871126174926758e-01 8.979548215866088867e-01
3.910825774073600769e-02 7.230162024497985840e-01 9.755590558052062988e-01 9.990304708480834961e-01 6.632467508316040039e-01 9.986578226089477539e-01 8.708264231681823730e-01
1.558778155595064163e-02 1.773262955248355865e-02 9.976012110710144043e-01 9.988279938697814941e-01 1.516038775444030762e-01 3.994179964065551758e-01 1.325328052043914795e-01
5.959579944610595703e-01 7.204374670982360840e-01 9.998979568481445312e-01 9.974265694618225098e-01 9.996900558471679688e-01 3.982707262039184570e-01 9.171040654182434082e-01
4.195880889892578125e-01 9.580489993095397949e-01 9.498125910758972168e-01 3.272812068462371826e-01 7.590103149414062500e-01 9.925644993782043457e-01 7.706514000892639160e-01
3.704757392406463623e-01 9.985737800598144531e-01 9.999046325683593750e-01 9.999301433563232422e-01 8.359984308481216431e-02 2.209577411413192749e-01 3.005934953689575195e-01
8.429225683212280273e-01 7.266924530267715454e-02 1.654131412506103516e-01 9.976012110710144043e-01 4.348463714122772217e-01 4.793430864810943604e-01 9.961681962013244629e-01
8.774962276220321655e-02 8.228573799133300781e-01 9.834660291671752930e-01 7.616309523582458496e-01 9.954429864883422852e-01 9.727442860603332520e-01 9.704363346099853516e-01
2.567146718502044678e-01 9.996507167816162109e-01 9.874611496925354004e-01 2.375723272562026978e-01 9.063951969146728516e-01 9.077467918395996094e-01 2.972445487976074219e-01
3.570355474948883057e-02 4.729927480220794678e-01 9.999731779098510742e-01 9.808878898620605469e-01 9.780412316322326660e-01 9.220980405807495117e-01 8.809270858764648438e-01
7.864658832550048828e-01 9.082356691360473633e-01 9.999957084655761719e-01 9.971729516983032227e-01 3.579806089401245117e-01 3.882440328598022461e-01 9.446901679039001465e-01
7.267702221870422363e-01 7.276174426078796387e-02 9.500989317893981934e-01 5.889550596475601196e-02 9.999358654022216797e-01 9.781518578529357910e-01 9.629391878843307495e-02
5.920724198222160339e-02 9.912592768669128418e-01 9.866762757301330566e-01 9.999967813491821289e-01 9.914138317108154297e-01 7.950933575630187988e-01 3.493696153163909912e-01
2.513899840414524078e-02 2.935762107372283936e-01 9.989787340164184570e-01 9.805399775505065918e-01 9.974926710128784180e-01 5.660688877105712891e-01 5.969082191586494446e-02
1.477657537907361984e-02 1.866975426673889160e-01 7.275263667106628418e-01 2.206934988498687744e-01 8.123641610145568848e-01 9.710093736648559570e-01 9.131957292556762695e-01
1.949255466461181641e-01 9.779983758926391602e-01 5.373756289482116699e-01 9.931522607803344727e-01 9.918922185897827148e-01 7.393602132797241211e-01 1.278418302536010742e-01
1.770322583615779877e-02 6.601935625076293945e-02 9.985419511795043945e-01 2.703235745429992676e-01 6.299738883972167969e-01 4.226628541946411133e-01 1.777321398258209229e-01
3.351707756519317627e-02 8.034283518791198730e-01 2.877803742885589600e-01 9.997513890266418457e-01 7.402762770652770996e-01 9.932464361190795898e-01 7.084940373897552490e-02
3.354865685105323792e-02 6.065977811813354492e-01 8.655806779861450195e-01 9.954766631126403809e-01 9.907365441322326660e-01 9.855394363403320312e-01 1.540056765079498291e-01
1.227774471044540405e-02 9.119855165481567383e-01 7.979069352149963379e-01 9.999295473098754883e-01 9.384971857070922852e-01 9.927157759666442871e-01 6.287041902542114258e-01
8.547201752662658691e-02 7.402740716934204102e-01 9.992380142211914062e-01 9.811081290245056152e-01 9.162129759788513184e-01 6.090835109353065491e-02 8.075960874557495117e-01
4.029079675674438477e-01 8.674764037132263184e-01 9.999893903732299805e-01 9.974411725997924805e-01 9.981289505958557129e-01 9.817047119140625000e-01 4.661373496055603027e-01
8.696734160184860229e-02 9.926304817199707031e-01 6.052818894386291504e-02 9.987761378288269043e-01 9.868674278259277344e-01 2.507873773574829102e-01 6.818626075983047485e-02
2.790383435785770416e-02 9.410117864608764648e-01 9.716137647628784180e-01 9.554308056831359863e-01 9.999666213989257812e-01 6.764609217643737793e-01 6.083071827888488770e-01
2.741921246051788330e-01 7.804568111896514893e-02 1.600440144538879395e-01 8.278405666351318359e-01 8.477591276168823242e-01 9.059607982635498047e-01 9.555312395095825195e-01
3.668326511979103088e-02 7.585864067077636719e-01 2.660192847251892090e-01 1.904758214950561523e-01 9.999442100524902344e-01 2.183592021465301514e-01 7.863186597824096680e-01
4.148554429411888123e-02 1.338494271039962769e-01 1.070862337946891785e-01 9.969832301139831543e-01 9.772537946701049805e-01 9.389273524284362793e-01 9.959679841995239258e-01
7.949997484683990479e-02 9.569768607616424561e-02 9.970812201499938965e-01 9.662988185882568359e-01 9.752212166786193848e-01 4.075915813446044922e-01 8.495682477951049805e-01
7.027010899037122726e-03 9.998430013656616211e-01 3.807023465633392334e-01 9.912576675415039062e-01 2.156828939914703369e-01 9.863946437835693359e-01 4.221187531948089600e-01
5.864517688751220703e-01 8.607913255691528320e-01 9.524739980697631836e-01 1.983583271503448486e-01 6.385284066200256348e-01 9.974367022514343262e-01 9.643754363059997559e-01
1.340504586696624756e-01 9.236006736755371094e-01 9.937449097633361816e-01 2.176512181758880615e-01 9.718728661537170410e-01 2.362965047359466553e-01 9.679038524627685547e-01
3.217370808124542236e-02 2.077870219945907593e-01 1.263211667537689209e-01 9.875254631042480469e-01 9.976933598518371582e-01 7.268402576446533203e-01 9.225704073905944824e-01
5.798373818397521973e-01 9.999569654464721680e-01 9.852095246315002441e-01 8.957023620605468750e-01 2.134357541799545288e-01 9.678956270217895508e-01 5.629240274429321289e-01
2.089287154376506805e-02 6.876125931739807129e-01 9.985218644142150879e-01 5.293501019477844238e-01 1.064217388629913330e-01 7.190472632646560669e-02 9.935373663902282715e-01
1.848159581422805786e-01 9.807965755462646484e-01 9.988692402839660645e-01 9.233008027076721191e-01 5.107434988021850586e-01 7.040987014770507812e-01 9.859399795532226562e-01
5.939075723290443420e-02 3.242406249046325684e-01 9.992305040359497070e-01 9.995157718658447266e-01 8.724424839019775391e-01 9.864460229873657227e-01 3.410273790359497070e-01
3.168565407395362854e-02 9.960861206054687500e-01 9.996647834777832031e-01 9.211729280650615692e-03 4.955611005425453186e-02 5.895332694053649902e-01 8.898229002952575684e-01
4.059685021638870239e-02 8.535245060920715332e-01 9.996618032455444336e-01 6.304084509611129761e-02 1.475964337587356567e-01 9.961155652999877930e-01 6.959356069564819336e-01
5.070878192782402039e-02 9.565907120704650879e-01 9.486233592033386230e-01 9.921658039093017578e-01 8.003347516059875488e-01 9.816927909851074219e-01 9.411073923110961914e-01
5.315588116645812988e-01 9.973255395889282227e-01 9.972685575485229492e-01 9.454707056283950806e-02 9.736340641975402832e-01 9.603498578071594238e-01 8.237342238426208496e-01
8.616491556167602539e-01 8.826283812522888184e-01 9.953433275222778320e-01 9.919684529304504395e-01 9.897179603576660156e-01 8.341354131698608398e-01 6.580487489700317383e-01
7.405702769756317139e-02 9.839895367622375488e-01 6.457877159118652344e-01 9.344413280487060547e-01 7.815238833427429199e-01 9.878061413764953613e-01 6.098563075065612793e-01
6.701982021331787109e-02 9.296206831932067871e-01 7.976477593183517456e-02 9.347138404846191406e-01 5.088409185409545898e-01 9.979673027992248535e-01 9.152485132217407227e-01
4.631012380123138428e-01 9.469273686408996582e-01 9.982661604881286621e-01 9.577764272689819336e-01 9.978117346763610840e-01 9.870022535324096680e-01 3.628100156784057617e-01
7.808691821992397308e-03 1.373939961194992065e-01 9.911795258522033691e-01 8.427799940109252930e-01 8.256780505180358887e-01 9.116285443305969238e-01 5.987179279327392578e-01
1.937048626132309437e-03 9.997876286506652832e-01 3.215688467025756836e-01 9.975004792213439941e-01 7.464274168014526367e-01 9.888851642608642578e-01 1.137598678469657898e-01
1.137222573161125183e-01 9.556882381439208984e-01 9.246523380279541016e-01 5.282776355743408203e-01 9.155616164207458496e-01 9.908985495567321777e-01 9.927955269813537598e-01
1.199353784322738647e-01 9.823102355003356934e-01 9.917735457420349121e-01 9.818758368492126465e-01 9.999595880508422852e-01 8.510786890983581543e-01 7.800632119178771973e-01
9.504590630531311035e-01 2.436243295669555664e-01 9.999705553054809570e-01 9.787359833717346191e-01 2.002370059490203857e-01 8.424475789070129395e-01 4.935849905014038086e-01
8.099579066038131714e-02 4.117413759231567383e-01 7.811781167984008789e-01 3.317460119724273682e-01 9.516260027885437012e-01 9.976660013198852539e-01 7.365028858184814453e-01
2.698672413825988770e-01 9.996113181114196777e-01 2.122411131858825684e-01 9.941017031669616699e-01 1.609084159135818481e-01 4.855006560683250427e-02 9.921999573707580566e-01
1.677447408437728882e-01 9.384613037109375000e-01 9.804702997207641602e-01 8.807325959205627441e-01 9.993430972099304199e-01 9.873616695404052734e-01 1.467055827379226685e-01
4.704028367996215820e-02 7.158185839653015137e-01 9.912273287773132324e-01 9.987702965736389160e-01 4.538792073726654053e-01 7.339414954185485840e-02 9.932750463485717773e-01
1.700078397989273071e-01 8.865190148353576660e-01 8.993769884109497070e-01 2.299850285053253174e-01 2.301671802997589111e-01 9.059237837791442871e-01 4.932292401790618896e-01
1.495733410120010376e-01 1.389928609132766724e-01 8.639486879110336304e-02 9.753527641296386719e-01 9.990186691284179688e-01 8.215166926383972168e-01 7.291018217802047729e-02
8.802576363086700439e-02 2.396447062492370605e-01 1.616669595241546631e-01 9.371647834777832031e-01 6.467621922492980957e-01 3.300698995590209961e-01 1.378153711557388306e-01
4.593740403652191162e-02 8.359039425849914551e-01 4.126436114311218262e-01 1.717448532581329346e-01 7.818404585123062134e-02 9.923778772354125977e-01 9.951167106628417969e-01
2.982793003320693970e-02 9.959527254104614258e-01 9.999766349792480469e-01 9.996628761291503906e-01 8.990427255630493164e-01 6.107735037803649902e-01 1.057208105921745300e-01
2.701066732406616211e-01 9.579010605812072754e-01 9.808536767959594727e-01 9.654526114463806152e-01 9.655580520629882812e-01 6.819892525672912598e-01 9.968218803405761719e-01
9.829092770814895630e-02 9.999284744262695312e-01 8.512085080146789551e-01 5.977987498044967651e-02 9.568067640066146851e-02 7.099035382270812988e-01 5.827432125806808472e-02
2.085336893796920776e-01 3.637357354164123535e-01 9.999682903289794922e-01 1.178239285945892334e-01 4.550847038626670837e-02 9.836755394935607910e-01 5.229625701904296875e-01
8.188312053680419922e-01 9.601851701736450195e-01 9.999214410781860352e-01 5.705375671386718750e-01 5.625218152999877930e-01 6.182772517204284668e-01 3.077864944934844971e-01
4.290962591767311096e-02 9.996697902679443359e-01 9.905180335044860840e-01 9.965381622314453125e-01 6.883178353309631348e-01 8.822010159492492676e-01 9.943342208862304688e-01
6.513297557830810547e-01 8.758484125137329102e-01 8.648738861083984375e-01 9.937769174575805664e-01 9.990602135658264160e-01 6.286394000053405762e-01 6.847224831581115723e-01
7.826515436172485352e-01 9.994006156921386719e-01 9.483438730239868164e-01 9.975664615631103516e-01 3.808552920818328857e-01 9.753013849258422852e-01 5.128719210624694824e-01
6.699497997760772705e-02 9.012380838394165039e-01 7.865325361490249634e-02 8.075897693634033203e-01 1.558579653501510620e-01 9.987882971763610840e-01 6.083263754844665527e-01
9.602171778678894043e-01 2.543614991009235382e-02 6.991854906082153320e-01 6.264652013778686523e-01 2.523462176322937012e-01 1.543597131967544556e-01 9.009631872177124023e-01
4.831198975443840027e-02 9.999223947525024414e-01 6.698149442672729492e-01 9.999705553054809570e-01 4.031499922275543213e-01 8.751605153083801270e-01 8.610925823450088501e-02
1.271654367446899414e-01 1.628580093383789062e-01 9.792863726615905762e-01 9.986475110054016113e-01 2.994605004787445068e-01 9.527819752693176270e-01 1.552778929471969604e-01
5.054663121700286865e-02 1.188576072454452515e-01 9.935025572776794434e-01 9.780314564704895020e-01 3.376698493957519531e-01 9.472651481628417969e-01 5.351572036743164062e-01
3.003467246890068054e-02 9.995298385620117188e-01 9.767172485589981079e-02 8.194785118103027344e-01 9.953088164329528809e-01 9.949411153793334961e-01 8.752031624317169189e-02
1.485429471358656883e-03 9.987988471984863281e-01 9.794986844062805176e-01 9.794443845748901367e-01 9.970874190330505371e-01 3.488394320011138916e-01 8.055521249771118164e-01
8.810193538665771484e-01 6.823035329580307007e-02 1.001508682966232300e-01 9.947324991226196289e-01 2.962203025817871094e-01 6.447146534919738770e-01 9.225062131881713867e-01
2.298325598239898682e-01 9.999021291732788086e-01 9.999876022338867188e-01 9.998443126678466797e-01 2.781315892934799194e-02 9.956560134887695312e-01 6.064167618751525879e-01
3.625109493732452393e-01 9.847971200942993164e-01 9.911301136016845703e-01 9.991123080253601074e-01 9.878298044204711914e-01 9.563778042793273926e-01 9.883174300193786621e-01
2.239087782800197601e-02 7.437999844551086426e-01 9.812862277030944824e-01 9.584645032882690430e-01 5.689631104469299316e-01 9.868782162666320801e-01 3.441182896494865417e-02
2.605353016406297684e-03 9.991482496261596680e-01 9.999996423721313477e-01 4.267148077487945557e-01 9.567623138427734375e-01 9.998786449432373047e-01 3.772483170032501221e-01
5.615607276558876038e-02 9.854937791824340820e-01 9.895720481872558594e-01 2.810837924480438232e-01 1.146625131368637085e-01 9.038132429122924805e-01 6.694955825805664062e-01
3.053866326808929443e-02 4.155011177062988281e-01 4.752047061920166016e-01 9.999998807907104492e-01 8.487759232521057129e-01 2.143305540084838867e-02 9.463873505592346191e-01
9.982148557901382446e-02 6.865636110305786133e-01 9.766455888748168945e-01 1.104575172066688538e-01 9.999327659606933594e-01 4.937494397163391113e-01 7.365739941596984863e-01
9.581835865974426270e-01 9.356030076742172241e-02 6.180325150489807129e-01 6.847266554832458496e-01 5.685983225703239441e-02 9.567614793777465820e-01 9.997345805168151855e-01
7.128942608833312988e-01 9.789287447929382324e-01 5.631656646728515625e-01 9.763710498809814453e-01 6.941611170768737793e-01 2.048193514347076416e-01 1.083212271332740784e-01
1.225974634289741516e-01 8.847799301147460938e-01 9.986982345581054688e-01 8.032318353652954102e-01 9.970927238464355469e-01 3.974186480045318604e-01 3.517045378684997559e-01
3.579377010464668274e-02 7.361422777175903320e-01 9.365120530128479004e-01 8.708291500806808472e-02 9.978961944580078125e-01 9.440788626670837402e-01 9.505897164344787598e-01
3.708941116929054260e-02 9.992963075637817383e-01 9.235146641731262207e-01 9.987692236900329590e-01 1.971476823091506958e-01 9.795777201652526855e-01 8.785389661788940430e-01
1.638184189796447754e-01 6.107628345489501953e-01 9.989258646965026855e-01 9.999772310256958008e-01 6.221445798873901367e-01 9.995656609535217285e-01 9.821114540100097656e-01
2.688135392963886261e-02 1.370592117309570312e-01 2.070707976818084717e-01 9.999632835388183594e-01 9.935587048530578613e-01 1.377448588609695435e-01 4.044374227523803711e-01
1.324752066284418106e-02 4.215825721621513367e-02 9.999860525131225586e-01 9.999673366546630859e-01 2.077272236347198486e-01 1.920362710952758789e-01 7.754852771759033203e-01
1.694333851337432861e-01 7.767601609230041504e-01 8.960947394371032715e-01 9.156948328018188477e-01 9.819695949554443359e-01 9.996432065963745117e-01 5.461745262145996094e-01
2.210708260536193848e-01 4.492555260658264160e-01 7.543872296810150146e-02 9.944163560867309570e-01 8.452056050300598145e-01 9.262992739677429199e-01 9.702340960502624512e-01
6.550627350807189941e-01 9.387998841702938080e-03 4.859181046485900879e-01 1.754894554615020752e-01 8.617007136344909668e-01 7.235988974571228027e-01 6.648283600807189941e-01
3.424517512321472168e-01 8.513530492782592773e-01 2.864953875541687012e-01 9.441686272621154785e-01 4.006181061267852783e-01 9.635021090507507324e-01 9.894734025001525879e-01
3.531814515590667725e-01 9.999618530273437500e-01 9.675318002700805664e-01 9.543619751930236816e-01 4.226571023464202881e-01 7.750412225723266602e-01 9.953207373619079590e-01
3.869896382093429565e-02 2.031450122594833374e-01 5.824696421623229980e-01 9.212225079536437988e-01 9.412667751312255859e-01 6.637144684791564941e-01 7.196304202079772949e-01
2.724255919456481934e-01 9.999372959136962891e-01 9.995318651199340820e-01 9.196291565895080566e-01 8.935713171958923340e-01 9.919666051864624023e-01 5.740857124328613281e-01
7.963418960571289062e-02 9.997914433479309082e-01 8.568133711814880371e-01 1.165680661797523499e-01 1.662918627262115479e-01 9.904959201812744141e-01 2.926657795906066895e-01
2.045409567654132843e-02 3.824804127216339111e-01 9.903124570846557617e-01 9.820704460144042969e-01 9.984666109085083008e-01 9.389595389366149902e-01 3.271338045597076416e-01
9.465577453374862671e-02 9.353460669517517090e-01 5.873972773551940918e-01 9.982775449752807617e-01 9.995539784431457520e-01 9.944615364074707031e-01 1.908309459686279297e-01
3.512067496776580811e-01 9.954244494438171387e-01 9.995946288108825684e-01 1.880887597799301147e-01 9.884436726570129395e-01 9.854437708854675293e-01 5.727263092994689941e-01
1.266315486282110214e-02 6.436036825180053711e-01 8.797723799943923950e-02 9.895426034927368164e-01 8.054167032241821289e-01 9.955291152000427246e-01 7.337368726730346680e-01
3.687389567494392395e-02 9.999947547912597656e-01 9.843602776527404785e-01 9.996086955070495605e-01 9.999992847442626953e-01 9.802752137184143066e-01 1.229346990585327148e-01
4.715890288352966309e-01 9.947699904441833496e-01 8.182128667831420898e-01 9.890058040618896484e-01 9.761223196983337402e-01 6.121277809143066406e-01 9.991306662559509277e-01
2.463116496801376343e-01 4.315503239631652832e-01 9.959644079208374023e-01 8.417394757270812988e-01 7.449945807456970215e-01 1.493159681558609009e-01 9.565440416336059570e-01
1.053078025579452515e-01 9.967588782310485840e-01 5.990708470344543457e-01 8.519006967544555664e-01 9.997983574867248535e-01 9.935599565505981445e-01 9.976880550384521484e-01
1.640633791685104370e-01 9.969375133514404297e-01 9.997462630271911621e-01 6.687815785408020020e-01 5.364189743995666504e-01 2.904749214649200439e-01 9.977465271949768066e-01
2.175408452749252319e-01 9.172635078430175781e-01 7.983836531639099121e-01 1.890071667730808258e-02 9.999533891677856445e-01 6.898401975631713867e-01 4.146220684051513672e-01
9.870414733886718750e-01 9.966762065887451172e-01 9.462453722953796387e-01 5.791015028953552246e-01 9.908249974250793457e-01 9.031423330307006836e-01 9.985272884368896484e-01
3.724459111690521240e-01 9.901627302169799805e-01 9.891296625137329102e-01 9.999885559082031250e-01 9.951857924461364746e-01 2.956644892692565918e-01 8.114179372787475586e-01
2.972312271595001221e-01 9.759379029273986816e-01 8.013706803321838379e-01 5.246620178222656250e-01 9.760808944702148438e-01 7.415696978569030762e-01 7.653217315673828125e-01
6.966186761856079102e-01 9.999895095825195312e-01 9.986962676048278809e-01 1.419833451509475708e-01 5.361153483390808105e-01 2.013797760009765625e-01 3.181273490190505981e-02
3.149888515472412109e-01 7.753911018371582031e-01 9.991284012794494629e-01 9.536995887756347656e-01 9.997060894966125488e-01 8.202292919158935547e-01 4.579380527138710022e-02
9.015612006187438965e-01 9.981935620307922363e-01 9.988447427749633789e-01 9.998931884765625000e-01 4.976423457264900208e-02 9.970678687095642090e-01 8.291012048721313477e-01
9.935759902000427246e-01 9.948497414588928223e-01 1.525752395391464233e-01 9.266212582588195801e-01 9.970762729644775391e-01 4.276422038674354553e-02 7.566478252410888672e-01
1.527317315340042114e-01 9.446356296539306641e-01 7.916917800903320312e-01 4.334500432014465332e-01 9.997783303260803223e-01 9.731441736221313477e-01 8.975689113140106201e-02
2.129363864660263062e-01 3.659805357456207275e-01 9.942750334739685059e-01 8.647001981735229492e-01 9.814826846122741699e-01 9.401171803474426270e-01 8.347457647323608398e-01
2.446012571454048157e-02 9.750295281410217285e-01 7.367713451385498047e-01 9.902136921882629395e-01 9.747631549835205078e-01 9.862347245216369629e-01 9.276318550109863281e-01
9.939112663269042969e-01 1.032275855541229248e-01 9.998126626014709473e-01 9.945160746574401855e-01 2.271901667118072510e-01 9.876469373703002930e-01 1.419027894735336304e-01
1.293308008462190628e-02 9.839727878570556641e-01 9.776801466941833496e-01 9.102464318275451660e-01 9.999737739562988281e-01 9.998602867126464844e-01 4.403373003005981445e-01
2.521004676818847656e-01 9.978561997413635254e-01 9.999994039535522461e-01 9.984416365623474121e-01 9.462926387786865234e-01 7.557328939437866211e-01 2.923872470855712891e-01
1.605805382132530212e-02 9.973593354225158691e-01 9.996920824050903320e-01 9.639366865158081055e-01 2.117092758417129517e-01 9.910682439804077148e-01 5.023236274719238281e-01
1.117328405380249023e-01 5.994133949279785156e-01 5.293642282485961914e-01 5.113337635993957520e-01 9.431229233741760254e-01 9.990198612213134766e-01 3.841907680034637451e-01
1.310768425464630127e-01 4.006079435348510742e-01 3.104268908500671387e-01 9.954234957695007324e-01 5.072340369224548340e-01 8.766025900840759277e-01 6.907636672258377075e-02
4.488292708992958069e-02 1.292041838169097900e-01 9.531140923500061035e-01 9.904097318649291992e-01 5.867419242858886719e-01 9.702459573745727539e-01 2.353919111192226410e-02
1.589801907539367676e-01 9.856326580047607422e-01 9.989935755729675293e-01 1.238448694348335266e-01 4.712604358792304993e-02 5.891261100769042969e-01 5.095870494842529297e-01
1.695087999105453491e-01 9.932501316070556641e-01 7.392464280128479004e-01 1.249824762344360352e-01 4.791869223117828369e-02 9.383342862129211426e-01 9.987841248512268066e-01
1.253386288881301880e-01 8.784090876579284668e-01 9.891668558120727539e-01 9.995637536048889160e-01 1.607231348752975464e-01 4.405775964260101318e-01 5.312786698341369629e-01
1.389582455158233643e-02 9.999363422393798828e-01 9.679483175277709961e-01 9.849622249603271484e-01 8.820378780364990234e-01 9.981318116188049316e-01 9.959949254989624023e-01
6.729140877723693848e-02 9.998985528945922852e-01 9.849472045898437500e-01 9.542306065559387207e-01 9.963150620460510254e-01 2.599485516548156738e-01 9.695746898651123047e-01
2.519860863685607910e-01 9.999707937240600586e-01 8.755819797515869141e-01 1.396294236183166504e-01 9.932361245155334473e-01 9.660987257957458496e-01 6.283247470855712891e-01
2.842332702130079269e-03 8.052603602409362793e-01 1.436027437448501587e-01 9.980955719947814941e-01 9.966655373573303223e-01 9.345867633819580078e-01 9.387640953063964844e-01
4.344375729560852051e-01 9.929472208023071289e-01 9.998737573623657227e-01 9.988898634910583496e-01 9.825692176818847656e-01 9.760737419128417969e-01 9.709646105766296387e-01
9.882305860519409180e-01 9.049725532531738281e-01 9.987429976463317871e-01 9.998829364776611328e-01 9.324398040771484375e-01 5.562309622764587402e-01 1.781882485374808311e-03
1.475120335817337036e-01 9.508753418922424316e-01 3.667473495006561279e-01 3.887771070003509521e-01 6.590058207511901855e-01 1.180583685636520386e-01 9.491968899965286255e-02
3.756853193044662476e-02 9.990921020507812500e-01 9.875526428222656250e-01 9.983038902282714844e-01 8.431161642074584961e-01 2.838784754276275635e-01 4.409455880522727966e-02
2.251478880643844604e-01 9.894702434539794922e-01 6.640309095382690430e-01 9.995911717414855957e-01 9.207885712385177612e-02 3.424498811364173889e-02 8.342207074165344238e-01
4.698290675878524780e-02 9.160386323928833008e-01 9.996418952941894531e-01 9.623823761940002441e-01 5.417817831039428711e-01 3.814060986042022705e-01 3.979808092117309570e-01
1.431445330381393433e-01 9.996156692504882812e-01 9.971857666969299316e-01 9.894710779190063477e-01 9.993113577365875244e-02 9.999775886535644531e-01 1.406272798776626587e-01
1.206259652972221375e-01 2.400986477732658386e-02 3.814851865172386169e-02 9.439374804496765137e-01 1.051580682396888733e-01 9.927484393119812012e-01 5.643578171730041504e-01
8.434809744358062744e-02 9.999905824661254883e-01 9.963088631629943848e-01 3.796051144599914551e-01 4.676391482353210449e-01 8.317582607269287109e-01 4.218215644359588623e-01
3.225718438625335693e-02 9.867391586303710938e-01 7.264311909675598145e-01 8.945792913436889648e-01 9.941329360008239746e-01 9.987014532089233398e-01 3.874363005161285400e-01
1.210530027747154236e-01 9.995763897895812988e-01 9.998937845230102539e-01 7.609858512878417969e-01 8.278785943984985352e-01 6.430523991584777832e-01 5.307602286338806152e-01
7.059503793716430664e-01 9.759164452552795410e-01 9.714598059654235840e-01 3.280516862869262695e-01 9.942659735679626465e-01 9.974566102027893066e-01 1.311071515083312988e-01
2.310896962881088257e-01 1.923751085996627808e-01 7.407937645912170410e-01 9.969714879989624023e-01 7.900279760360717773e-01 2.426520287990570068e-01 8.880945444107055664e-01
5.837913230061531067e-02 5.632084012031555176e-01 8.082367777824401855e-01 7.573922872543334961e-01 9.974871873855590820e-01 9.960260391235351562e-01 9.996689558029174805e-01
2.983821183443069458e-02 7.650755345821380615e-02 9.666227102279663086e-01 9.811298251152038574e-01 9.621604084968566895e-01 9.937460422515869141e-01 4.841676652431488037e-01
6.000968217849731445e-01 2.628871239721775055e-02 9.999837875366210938e-01 9.938008189201354980e-01 9.940760135650634766e-01 7.370286583900451660e-01 9.184228777885437012e-01
1.527661234140396118e-01 9.458449482917785645e-01 6.811740994453430176e-01 1.966865956783294678e-01 8.009598851203918457e-01 9.986470341682434082e-01 8.859205245971679688e-01
7.712964415550231934e-01 9.994397759437561035e-01 9.447191357612609863e-01 9.932144880294799805e-01 1.950490027666091919e-01 9.566504955291748047e-01 3.189967274665832520e-01
1.624072343111038208e-02 3.525461852550506592e-01 9.984486103057861328e-01 8.913311362266540527e-01 8.449007272720336914e-01 9.948707818984985352e-01 4.790473580360412598e-01
7.809545993804931641e-01 9.880587458610534668e-01 9.985242486000061035e-01 9.734395146369934082e-01 7.798954844474792480e-01 7.211264967918395996e-01 4.116091132164001465e-01
1.465754657983779907e-01 8.260172791779041290e-03 9.822788238525390625e-01 9.610487222671508789e-01 6.974980235099792480e-01 9.855432808399200439e-02 1.797229237854480743e-02
4.662877693772315979e-02 9.868339896202087402e-01 7.242101430892944336e-01 2.934184968471527100e-01 9.721317887306213379e-01 4.561058878898620605e-01 8.748350739479064941e-01
3.651050031185150146e-01 7.464869618415832520e-01 7.671005129814147949e-01 7.959297895431518555e-01 6.741201877593994141e-01 9.782480597496032715e-01 9.992396831512451172e-01
1.501784175634384155e-01 9.931332468986511230e-01 1.970264501869678497e-02 9.071701765060424805e-01 8.711810708045959473e-01 4.244357347488403320e-01 9.680642485618591309e-01
1.453529149293899536e-01 9.789444208145141602e-01 9.900643229484558105e-01 9.982932209968566895e-01 9.957273006439208984e-01 4.440586268901824951e-01 3.591796159744262695e-01
3.337747603654861450e-02 9.704011082649230957e-01 1.648369878530502319e-01 9.981879591941833496e-01 5.900546908378601074e-01 2.796075046062469482e-01 5.846516489982604980e-01
8.380053937435150146e-02 6.533453464508056641e-01 7.716665267944335938e-01 9.201583266258239746e-01 9.998556375503540039e-01 9.168015718460083008e-01 9.876422882080078125e-01
3.397025167942047119e-01 9.165501594543457031e-01 9.954181909561157227e-01 1.159630715847015381e-01 9.964560866355895996e-01 4.032378643751144409e-02 1.092520505189895630e-01
6.827895343303680420e-02 9.987019300460815430e-01 9.999821186065673828e-01 9.182764887809753418e-01 9.375184774398803711e-01 9.962819218635559082e-01 2.087188139557838440e-02
