# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
2.525050100200400549e-01 7.663894663894663672e-01 5.587410191517523314e-03 7.576807576807577105e-01 7.738507738507738321e-01 7.869946869946871093e-01 3.421100509754971576e-03 7.814737814737814370e-01 7.938707938707938450e-01 8.258643258643258989e-01 4.596233860533029299e-03 8.189728189728189278e-01 8.336798336798336706e-01 8.331331331331333079e-01 6.116971607310765606e-03 8.212058212058211959e-01 8.408408408408408752e-01 8.077924077924076851e-01 8.100086040451802763e-03 7.959497959497959796e-01 8.198968198968199506e-01 7.368291368291368659e-01 9.883631023678837030e-03 7.223377223377223100e-01 7.510587510587510840e-01
2.545090180360721210e-01 7.679063679063679038e-01 5.512667776946259673e-03 7.588357588357588224e-01 7.754677754677754553e-01 7.884884884884885148e-01 3.499134621284802783e-03 7.820127820127820151e-01 7.954107954107954015e-01 8.271040271040271952e-01 4.434455760155478835e-03 8.204358204358204176e-01 8.343728343728343821e-01 8.342881342881343087e-01 5.929650894570811376e-03 8.228998228998228859e-01 8.420728420728420538e-01 8.092708092708094103e-01 8.131587289413886102e-03 7.974897974897975361e-01 8.212058212058211959e-01 7.387387387387388538e-01 9.789311449797744383e-03 7.238007238007237998e-01 7.529837529837529742e-01
2.565130260521041872e-01 7.693462693462691515e-01 5.547132790129847592e-03 7.603757603757603789e-01 7.774697774697775232e-01 7.898436898436898002e-01 3.501607604015525427e-03 7.837837837837837718e-01 7.964887964887964467e-01 8.284207284207283362e-01 4.561505618175453088e-03 8.217448217448217740e-01 8.361438361438361389e-01 8.357357357357356742e-01 5.977115787885535318e-03 8.243628243628243757e-01 8.441518441518441884e-01 8.107030107030105404e-01 8.297179017370336085e-03 7.988757988757988482e-01 8.233618233618233972e-01 7.406252406252405995e-01 9.959849087565942130e-03 7.258797258797259344e-01 7.554477554477554424e-01
2.585170340681362533e-01 7.708862708862709301e-01 5.503997605191070057e-03 7.619927619927620022e-01 7.787787787787787686e-01 7.912527912527911322e-01 3.429054726425472682e-03 7.855547855547855285e-01 7.978747978747978697e-01 8.296604296604297435e-01 4.345670421198995215e-03 8.230538230538230193e-01 8.372218372218371840e-01 8.371602371602371306e-01 5.709730943049965909e-03 8.262878262878262658e-01 8.453838453838453670e-01 8.123354123354122880e-01 8.069431731627194765e-03 8.004158004158004047e-01 8.244398244398244424e-01 7.426965426965426165e-01 9.660377001218639278e-03 7.280357280357280247e-01 7.566027566027565543e-01
2.605210420841683194e-01 7.726572726572725758e-01 5.168334419649568690e-03 7.633787633787634253e-01 7.799337799337798804e-01 7.926310926310926597e-01 3.216990971086407334e-03 7.869407869407869516e-01 7.988757988757988482e-01 8.308693308693309021e-01 4.339587988971871195e-03 8.240548240548241088e-01 8.378378378378378288e-01 8.385231385231385337e-01 5.695762889499295448e-03 8.275198275198275555e-01 8.466928466928467234e-01 8.138985138985137535e-01 7.876054042119860071e-03 8.022638022638022282e-01 8.261338261338261324e-01 7.445753445753445776e-01 9.629431493697286973e-03 7.293447293447293811e-01 7.583737583737584220e-01
2.625250501002003856e-01 7.740971740971740456e-01 5.053082752861370874e-03 7.650727650727651152e-01 7.817047817047817482e-01 7.939477939477940227e-01 3.069010954305485383e-03 7.886347886347886416e-01 7.997227997227996932e-01 8.320012320012321050e-01 4.485186737893979807e-03 8.251328251328251540e-01 8.391468391468391852e-01 8.397705397705397257e-01 5.568596378666743237e-03 8.288288288288288008e-01 8.486178486178486136e-01 8.153769153769154787e-01 7.612348493444136797e-03 8.032648032648033176e-01 8.275198275198275555e-01 7.463463463463464453e-01 9.773175434311042256e-03 7.308077308077307599e-01 7.611457611457611572e-01
2.645290581162324517e-01 7.753368753368753419e-01 4.967436042951829146e-03 7.666127666127665607e-01 7.829367829367829268e-01 7.953106953106953148e-01 3.225016572275781705e-03 7.897127897127896867e-01 8.010318010318010495e-01 8.331716331716332302e-01 4.507787328642817899e-03 8.265958265958266438e-01 8.405328405328404973e-01 8.410025410025410153e-01 5.691805900000126810e-03 8.299838299838300237e-01 8.500038500038500366e-01 8.170093170093171153e-01 7.600204048322989868e-03 8.051128051128051411e-01 8.289058289058288675e-01 7.483714483714484222e-01 9.962182356293978677e-03 7.326557326557326943e-01 7.640717640717640258e-01
2.665330661322645178e-01 7.767690767690768050e-01 4.726882894341843597e-03 7.686917686917686954e-01 7.835527835527835716e-01 7.968352968352967469e-01 3.092921625634682727e-03 7.925617925617925996e-01 8.028028028028028062e-01 8.342342342342341510e-01 4.440548443258032600e-03 8.271348271348271108e-01 8.413028413028412755e-01 8.423500423500425160e-01 5.631880591430037455e-03 8.314468314468314025e-01 8.508508508508508816e-01 8.184107184107185518e-01 7.593632662728452311e-03 8.062678062678062529e-01 8.300608300608300905e-01 7.503888503888502814e-01 9.934445373361888362e-03 7.341187341187340731e-01 7.650727650727651152e-01
2.685370741482965840e-01 7.782089782089781638e-01 4.955025253671882166e-03 7.697697697697697405e-01 7.851697851697851949e-01 7.981981981981981500e-01 3.465140351325364000e-03 7.935627935627935781e-01 8.054978054978054747e-01 8.352506352506352538e-01 4.505155996504562298e-03 8.281358281358280893e-01 8.426118426118426319e-01 8.436205436205435060e-01 5.791864717114877763e-03 8.320628320628320473e-01 8.520828520828520602e-01 8.196735196735197571e-01 7.843541703352586991e-03 8.068838068838068978e-01 8.313698313698313358e-01 7.523061523061522760e-01 9.925294991226362579e-03 7.356587356587356297e-01 7.668437668437668719e-01
2.705410821643286501e-01 7.797951797951798714e-01 5.064568485042167216e-03 7.712327712327712304e-01 7.866327866327866847e-01 7.994070994070993086e-01 3.519577415661998606e-03 7.943327943327943563e-01 8.066528066528066976e-01 8.364826364826365435e-01 4.545640052365153977e-03 8.298298298298297793e-01 8.438438438438438105e-01 8.447524447524447089e-01 5.765532128319808200e-03 8.332178332178332703e-01 8.531608531608531054e-01 8.212597212597211316e-01 7.963017977453488994e-03 8.086548086548086545e-01 8.333718333718334037e-01 7.539847539847540636e-01 1.005274268621105839e-02 7.374297374297373864e-01 7.688457688457688288e-01
2.725450901803607162e-01 7.812581812581812502e-01 5.020712066537371190e-03 7.726187726187726534e-01 7.877877877877877966e-01 8.007931007931008427e-01 3.501506009001899202e-03 7.961807961807961798e-01 8.076538076538076760e-01 8.376145376145375243e-01 4.483818352613538720e-03 8.309078309078309355e-01 8.449988449988450334e-01 8.459921459921458942e-01 5.548329764703569845e-03 8.348348348348347825e-01 8.544698544698544618e-01 8.226226226226225346e-01 7.926386579971085589e-03 8.105798105798105446e-01 8.349888349888350270e-01 7.558635558635559137e-01 1.018593154631912238e-02 7.386617386617386760e-01 7.703857703857703854e-01
2.745490981963927823e-01 7.823900823900824530e-01 4.894619385056807846e-03 7.736197736197736319e-01 7.884807884807885081e-01 8.021637021637021414e-01 3.284222535429745949e-03 7.975667975667976028e-01 8.085778085778085877e-01 8.387002387002386872e-01 4.566409699553292470e-03 8.320628320628320473e-01 8.459998459998460119e-01 8.470393470393471347e-01 5.550552032656297201e-03 8.354508354508354273e-01 8.552398552398552400e-01 8.238700238700239487e-01 7.896109172055422107e-03 8.118118118118118343e-01 8.361438361438361389e-01 7.573342573342571882e-01 1.027039311866123975e-02 7.397397397397397212e-01 7.723107723107722755e-01
2.765531062124248485e-01 7.839223839223838919e-01 4.943356968046274530e-03 7.745437745437745436e-01 7.900977900977901314e-01 8.034419034419034711e-01 3.302046652761465428e-03 7.986447986447986480e-01 8.098868098868098331e-01 8.398398398398398967e-01 4.435632192782239941e-03 8.335258335258335372e-01 8.471548471548471237e-01 8.480634480634480221e-01 5.320120266246900625e-03 8.368368368368368504e-01 8.558558558558558849e-01 8.252945252945252941e-01 7.793187645468742722e-03 8.138138138138137911e-01 8.377608377608377621e-01 7.592977592977593337e-01 1.004495443504440852e-02 7.421267421267421227e-01 7.740047740047739655e-01
2.785571142284569146e-01 7.852621852621852749e-01 4.945395510355975362e-03 7.758527758527759000e-01 7.914067914067913767e-01 8.045738045738046740e-01 3.257931403240931899e-03 7.999537999538000044e-01 8.108108108108108558e-01 8.408870408870408042e-01 4.373197664146498756e-03 8.345268345268345156e-01 8.480788480788480355e-01 8.493339493339494561e-01 5.023929017183705742e-03 8.389158389158388740e-01 8.566258566258566631e-01 8.266112266112266571e-01 7.771043701986259100e-03 8.148148148148147696e-01 8.385308385308385404e-01 7.608146608146608703e-01 1.005728599513316252e-02 7.433587433587434123e-01 7.755447755447755220e-01
2.805611222444889807e-01 7.867944867944867138e-01 4.695925309606924399e-03 7.786247786247786351e-01 7.925617925617925996e-01 8.059059059059059393e-01 3.079435152074530210e-03 8.020328020328020280e-01 8.126588126588126793e-01 8.419881419881420914e-01 4.266728444596052695e-03 8.359128359128359387e-01 8.490798490798491249e-01 8.503811503811503636e-01 5.067453400687775902e-03 8.400708400708400969e-01 8.578578578578578417e-01 8.280049280049279758e-01 7.848347818685503380e-03 8.162008162008161927e-01 8.396088396088395855e-01 7.627704627704627871e-01 9.937989813698965350e-03 7.456687456687456361e-01 7.770077770077770118e-01
2.825651302605209914e-01 7.881111881111881878e-01 4.748077245417621842e-03 7.798567798567798137e-01 7.940247940247939784e-01 8.070532070532070446e-01 3.195234147763251643e-03 8.031108031108030731e-01 8.143528143528143692e-01 8.432047432047431457e-01 4.252754056116573277e-03 8.366828366828367169e-01 8.503888503888503703e-01 8.515053515053514488e-01 5.011309118026254818e-03 8.410718410718410754e-01 8.585508585508585533e-01 8.292292292292291478e-01 7.741307583065409545e-03 8.177408177408177492e-01 8.404558404558404305e-01 7.646184646184646105e-01 9.937930153448092108e-03 7.465927465927465478e-01 7.780857780857780570e-01
2.845691382765530575e-01 7.896280896280896133e-01 4.727510011483795557e-03 7.812427812427812368e-01 7.954877954877954682e-01 8.082929082929082298e-01 3.164141070427705857e-03 8.043428043428043628e-01 8.153538153538153477e-01 8.442981442981443152e-01 4.202603256760095891e-03 8.378378378378378288e-01 8.516208516208516599e-01 8.526603526603526717e-01 5.052314153111550805e-03 8.421498421498421205e-01 8.591668591668591981e-01 8.303842303842303707e-01 7.433662566906233497e-03 8.188958188958188611e-01 8.410718410718410754e-01 7.662046662046662071e-01 9.967989346479246351e-03 7.482867482867482378e-01 7.798567798567798137e-01
2.865731462925851236e-01 7.910063910063910297e-01 4.617539960122647551e-03 7.832447832447831937e-01 7.967967967967968246e-01 8.097251097251098040e-01 3.323416450007850905e-03 8.056518056518056081e-01 8.163548163548163261e-01 8.454069454069454981e-01 4.229127151199764574e-03 8.393008393008393186e-01 8.526988526988527051e-01 8.537460537460536125e-01 4.885981017727867963e-03 8.433048433048433434e-01 8.600908600908601098e-01 8.317856317856318071e-01 7.498732267651306641e-03 8.205128205128204844e-01 8.423808423808424317e-01 7.678216678216678304e-01 1.018464216081095206e-02 7.494417494417494607e-01 7.818587818587818816e-01
2.885771543086171897e-01 7.923461923461923018e-01 4.618181925302146384e-03 7.847847847847847502e-01 7.983367983367983811e-01 8.107877107877108358e-01 3.288732692317005313e-03 8.066528066528066976e-01 8.175098175098175490e-01 8.463771463771463388e-01 4.145072275996071129e-03 8.402248402248402304e-01 8.534688534688534833e-01 8.548317548317548864e-01 5.055927315021116822e-03 8.439208439208438772e-01 8.609378609378609548e-01 8.330869330869330458e-01 7.436632994639812665e-03 8.222838222838222411e-01 8.439978439978439440e-01 7.695387695387696514e-01 1.033913498293343239e-02 7.505967505967505726e-01 7.837837837837837718e-01
2.905811623246492559e-01 7.935627935627935781e-01 4.548873639098142616e-03 7.859397859397859731e-01 7.997227997227996932e-01 8.120813120813119568e-01 3.434281123985321975e-03 8.074228074228074759e-01 8.185878185878185942e-01 8.473781473781475393e-01 4.221184673380475733e-03 8.412258412258412088e-01 8.546238546238545952e-01 8.558481558481558782e-01 5.106730790571675262e-03 8.446908446908446555e-01 8.623238623238623779e-01 8.345730345730345556e-01 7.454641473827123069e-03 8.235158235158235307e-01 8.457688457688458117e-01 7.712866712866712771e-01 1.020284725388359917e-02 7.531377531377531076e-01 7.854777854777854618e-01
2.925851703406813220e-01 7.948794948794948301e-01 4.493724757604129760e-03 7.873257873257872852e-01 8.011088011088011163e-01 8.130669130669131439e-01 3.497032906403102492e-03 8.083468083468083876e-01 8.199738199738200173e-01 8.482559482559481889e-01 4.093341764484973062e-03 8.423038423038422540e-01 8.553168553168553068e-01 8.569030569030567923e-01 5.195673984193905671e-03 8.454608454608454338e-01 8.629398629398629117e-01 8.356587356587356075e-01 7.373781623784122705e-03 8.240548240548241088e-01 8.467698467698467901e-01 7.730576730576730338e-01 9.900907521325582120e-03 7.553707553707553757e-01 7.866327866327866847e-01
2.945891783567133881e-01 7.963270963270963065e-01 4.792900703516749308e-03 7.883267883267883747e-01 8.027258027258027395e-01 8.143066143066143292e-01 3.393284277620277779e-03 8.098868098868098331e-01 8.208978208978209290e-01 8.494879494879494786e-01 4.059744629042149645e-03 8.437668437668437438e-01 8.567028567028567299e-01 8.581812581812581220e-01 5.331809157907797803e-03 8.462308462308462120e-01 8.643258643258643348e-01 8.369600369600368461e-01 7.428827601641044102e-03 8.252868252868252874e-01 8.483868483868484134e-01 7.751905751905751041e-01 9.777142197233471693e-03 7.572957572957572658e-01 7.887887887887887750e-01
2.965931863727454543e-01 7.976899976899977096e-01 4.573726795287694387e-03 7.898667898667898202e-01 8.044968044968044962e-01 8.155155155155154878e-01 3.260196354170991507e-03 8.108108108108108558e-01 8.220528220528220409e-01 8.507276507276507749e-01 3.863562787663718610e-03 8.451528451528451669e-01 8.571648571648571302e-01 8.592207592207593558e-01 5.221723759714865833e-03 8.477708477708477686e-01 8.650958650958651130e-01 8.382228382228381625e-01 7.344774148424237405e-03 8.263648263648263326e-01 8.490798490798491249e-01 7.769846769846769918e-01 9.403222794930981426e-03 7.598367598367598008e-01 7.894817894817894866e-01
2.985971943887775204e-01 7.991606991606992061e-01 4.597626818949485106e-03 7.914067914067913767e-01 8.063448063448063197e-01 8.167937167937167064e-01 3.156449083437215877e-03 8.123508123508123013e-01 8.231308231308230861e-01 8.518287518287518401e-01 3.794479106034041264e-03 8.458458458458458784e-01 8.579348579348579085e-01 8.603834603834604744e-01 5.190490605170064095e-03 8.489258489258488805e-01 8.661738661738661582e-01 8.396473396473396189e-01 7.107340689634420068e-03 8.278278278278278224e-01 8.498498498498499032e-01 7.787710787710787619e-01 9.413394044333127722e-03 7.612997612997612906e-01 7.907907907907908429e-01
3.006012024048095865e-01 8.003927003927003847e-01 4.527061042060622105e-03 7.924077924077923551e-01 8.074228074228074759e-01 8.179410179410180337e-01 3.090035251680167249e-03 8.137368137368137244e-01 8.245938245938245759e-01 8.528297528297527075e-01 3.605717195285853497e-03 8.469238469238469236e-01 8.586278586278586200e-01 8.612458612458609997e-01 5.246638567159467477e-03 8.496958496958496587e-01 8.670978670978670699e-01 8.409486409486410796e-01 6.980234294584435929e-03 8.292138292138292455e-01 8.513898513898513487e-01 7.801493801493801783e-01 9.430469495598876525e-03 7.623777623777623358e-01 7.918687918687918881e-01
3.026052104208416527e-01 8.017171017171017544e-01 4.480379019410320185e-03 7.936397936397936448e-01 8.090398090398089881e-01 8.192192192192193634e-01 2.959809244010966258e-03 8.151228151228151475e-01 8.254408254408254209e-01 8.538307538307539080e-01 3.590227161260001101e-03 8.473858473858474349e-01 8.596288596288595985e-01 8.622930622930621292e-01 5.208780608046736753e-03 8.503888503888503703e-01 8.684068684068684263e-01 8.421113421113421982e-01 7.127999064722900964e-03 8.300608300608300905e-01 8.529298529298529052e-01 7.819434819434818440e-01 9.627069926559077978e-03 7.631477631477631141e-01 7.941787941787942229e-01
3.046092184368737188e-01 8.029260029260030240e-01 4.416234681970366248e-03 7.951027951027951346e-01 8.106568106568106113e-01 8.204589204589204376e-01 3.016801699180088336e-03 8.165088165088164596e-01 8.269038269038269107e-01 8.546854546854547596e-01 3.424348477055647391e-03 8.483868483868484134e-01 8.598598598598599096e-01 8.634172634172634364e-01 5.348795813938387114e-03 8.510818510818510818e-01 8.691768691768692046e-01 8.433279433279434745e-01 7.394497443851765980e-03 8.304458304458304241e-01 8.542388542388542616e-01 7.835296835296834406e-01 9.664356320494017424e-03 7.643027643027643370e-01 7.955647955647955349e-01
3.066132264529057849e-01 8.042042042042043537e-01 4.388031648658011555e-03 7.962577962577962465e-01 8.116578116578117008e-01 8.215908215908216405e-01 2.993313000645998062e-03 8.174328174328174823e-01 8.281358281358280893e-01 8.559251559251558339e-01 3.442592411667871194e-03 8.496188496188495920e-01 8.610918610918610883e-01 8.645722645722646593e-01 5.265792010429497585e-03 8.526218526218526383e-01 8.701778701778701830e-01 8.448679448679449200e-01 7.468932056180215169e-03 8.315238315238314692e-01 8.563948563948563519e-01 7.851851851851852082e-01 9.665199836117310123e-03 7.658427658427658935e-01 7.971817971817971582e-01
3.086172344689378511e-01 8.056826056826056348e-01 4.462976539967372473e-03 7.977207977207977363e-01 8.139678139678139246e-01 8.229614229614229393e-01 2.938498887109330330e-03 8.192808192808193057e-01 8.292908292908293122e-01 8.572649572649572169e-01 3.320489382800135159e-03 8.508508508508508816e-01 8.622468622468622002e-01 8.658119658119657336e-01 5.184118463166279347e-03 8.540848540848541282e-01 8.717178717178717395e-01 8.462308462308462120e-01 7.413392105960025028e-03 8.329098329098328923e-01 8.573958573958574414e-01 7.870793870793870717e-01 9.665383866106764046e-03 7.676137676137676502e-01 7.987987987987987815e-01
3.106212424849699172e-01 8.070301070301070245e-01 4.339205418897409440e-03 7.997997997997997599e-01 8.150458150458150808e-01 8.243320243320242380e-01 2.803310449645380655e-03 8.207438207438207955e-01 8.303688303688303574e-01 8.582659582659581954e-01 3.281513465864583246e-03 8.520828520828520602e-01 8.632478632478632896e-01 8.668206668206668297e-01 5.295814295391215211e-03 8.549318549318549731e-01 8.726418726418726513e-01 8.473011473011471395e-01 7.587258763409460149e-03 8.333718333718334037e-01 8.582428582428582864e-01 7.887117887117887083e-01 9.640151329981413303e-03 7.696157696157696071e-01 8.005698005698005382e-01
3.126252505010019833e-01 8.083006083006083475e-01 4.420528751419841237e-03 8.007238007238006716e-01 8.161238161238161259e-01 8.255332255332256119e-01 2.968809840265112035e-03 8.215138215138214628e-01 8.319088319088319139e-01 8.592669592669592848e-01 3.130988261901527722e-03 8.533148533148533499e-01 8.644028644028644015e-01 8.678678678678679592e-01 5.197134443170191472e-03 8.563178563178562852e-01 8.735658735658735630e-01 8.484715484715483758e-01 7.568480889435394952e-03 8.341418341418341820e-01 8.598598598598599096e-01 7.903210903210904359e-01 9.630456609179887870e-03 7.716177716177715640e-01 8.024178024178024726e-01
3.146292585170340494e-01 8.094171094171093150e-01 4.344258090300086132e-03 8.020328020328020280e-01 8.172788172788172378e-01 8.265111265111265704e-01 3.099661985733162279e-03 8.220528220528220409e-01 8.329868329868329591e-01 8.602756602756602700e-01 3.061699676323662196e-03 8.544698544698544618e-01 8.653268653268653132e-01 8.687995687995687666e-01 5.122496314289627997e-03 8.570108570108569968e-01 8.744128744128744080e-01 8.494032494032494052e-01 7.522068120069193113e-03 8.348348348348347825e-01 8.603218603218603100e-01 7.916377916377916879e-01 9.417458838613165101e-03 7.729267729267729203e-01 8.036498036498036512e-01
3.166332665330661156e-01 8.106722106722108467e-01 4.245882275218474181e-03 8.032648032648033176e-01 8.188958188958188611e-01 8.276507276507276689e-01 2.924797018404284854e-03 8.236698236698236641e-01 8.337568337568337373e-01 8.613767613767613351e-01 3.027787546210227321e-03 8.553938553938553735e-01 8.660968660968660915e-01 8.698005698005699671e-01 5.209947206745254959e-03 8.575498575498575748e-01 8.750288750288750528e-01 8.506968506968505261e-01 7.397058796096126279e-03 8.362208362208362056e-01 8.609378609378609548e-01 7.930160930160929933e-01 9.368314925351371031e-03 7.737737737737737653e-01 8.048048048048047631e-01
3.186372745490981817e-01 8.122353122353122012e-01 4.150046999223383840e-03 8.044968044968044962e-01 8.202048202048202175e-01 8.287210287210287074e-01 2.851332709486619887e-03 8.247478247478247093e-01 8.346808346808346490e-01 8.624393624393624780e-01 3.097327499129805609e-03 8.561638561638561518e-01 8.677138677138677147e-01 8.708554708554709922e-01 5.244016174592112250e-03 8.582428582428582864e-01 8.758758758758758978e-01 8.517594517594518910e-01 7.370544544997996092e-03 8.372218372218371840e-01 8.618618618618618665e-01 7.946176946176947142e-01 9.414439534738909543e-03 7.746207746207746103e-01 8.067298067298067643e-01
3.206412825651302478e-01 8.133210133210132531e-01 4.111284977389840709e-03 8.054208054208054079e-01 8.212058212058211959e-01 8.297528297528297125e-01 2.876960297569802153e-03 8.254408254408254209e-01 8.359128359128359387e-01 8.633402633402633697e-01 3.272602918144678665e-03 8.568568568568568633e-01 8.690998690998691378e-01 8.717794717794717929e-01 5.125776622829522622e-03 8.592438592438592648e-01 8.763378763378762981e-01 8.528374528374527141e-01 7.283311879441306882e-03 8.384538384538384737e-01 8.626318626318626448e-01 7.962038962038961998e-01 9.346049089705229726e-03 7.764687764687764338e-01 8.078848078848078762e-01
3.226452905811623140e-01 8.144760144760144760e-01 4.115465032543438872e-03 8.066528066528066976e-01 8.223608223608223078e-01 8.306614306614307219e-01 2.978778606448473972e-03 8.262108262108261991e-01 8.367598367598367837e-01 8.642796642796642947e-01 3.351087229476426999e-03 8.573188573188572636e-01 8.704858704858704499e-01 8.727573727573727513e-01 5.188942580162480764e-03 8.601678601678601765e-01 8.778008778008777879e-01 8.538615538615538236e-01 7.376145200915025686e-03 8.394548394548394521e-01 8.636328636328636232e-01 7.976283976283975452e-01 9.168171243527459616e-03 7.787017787017787018e-01 8.098868098868098331e-01
3.246492985971943801e-01 8.156002156002155612e-01 4.271499026265786203e-03 8.074998074998075426e-01 8.238238238238237976e-01 8.316855316855317204e-01 3.100618234748877752e-03 8.269808269808269774e-01 8.381458381458380957e-01 8.651266651266652508e-01 3.479721997073647027e-03 8.578578578578578417e-01 8.711788711788711614e-01 8.737660737660737365e-01 5.362678088101475830e-03 8.607838607838608214e-01 8.786478786478786329e-01 8.549934549934550265e-01 7.296568900502611518e-03 8.415338415338415867e-01 8.654808654808654467e-01 7.991144991144991661e-01 9.245426532385523852e-03 7.794717794717794801e-01 8.107338107338107891e-01
3.266533066132264462e-01 8.169554169554171796e-01 4.111227291741818488e-03 8.086548086548086545e-01 8.245938245938245759e-01 8.327096327096328299e-01 3.109354257101973763e-03 8.273658273658273110e-01 8.393008393008393186e-01 8.660198660198659137e-01 3.427325238885978870e-03 8.589358589358588869e-01 8.720258720258720064e-01 8.747362747362746882e-01 5.275241501231755711e-03 8.618618618618618665e-01 8.797258797258796781e-01 8.561792561792561651e-01 7.247486784539648556e-03 8.426888426888426986e-01 8.667898667898668030e-01 8.005313005313003938e-01 9.310977813233631273e-03 7.807807807807807254e-01 8.123508123508123013e-01
3.286573146292585124e-01 8.183106183106183540e-01 4.048505593521955527e-03 8.099638099638100108e-01 8.255948255948255543e-01 8.338338338338339151e-01 3.054681466560534193e-03 8.289828289828289343e-01 8.403018403018402971e-01 8.669900669900668655e-01 3.445303890838364268e-03 8.597828597828597319e-01 8.726418726418726513e-01 8.757064757064757510e-01 5.388443162046929399e-03 8.625548625548625781e-01 8.809578809578809677e-01 8.574266574266575791e-01 7.192746960040101098e-03 8.439978439978439440e-01 8.676368676368676480e-01 8.020713020713021724e-01 9.515866904983232011e-03 7.818587818587818816e-01 8.138138138138137911e-01
3.306613226452905785e-01 8.194425194425194459e-01 4.183655891195583142e-03 8.108108108108108558e-01 8.272118272118271776e-01 8.351043351043350160e-01 3.301723436743956436e-03 8.300608300608300905e-01 8.423038423038422540e-01 8.679910679910680660e-01 3.582978319143800480e-03 8.603218603218603100e-01 8.740278740278740743e-01 8.767228767228767428e-01 5.357346414251411629e-03 8.635558635558635565e-01 8.821128821128820796e-01 8.585662585662584556e-01 7.181164402671252542e-03 8.450758450758451001e-01 8.684068684068684263e-01 8.036729036729036713e-01 9.326298786207281796e-03 7.840147840147839720e-01 8.154308154308154144e-01
3.326653306613226446e-01 8.208747208747209090e-01 4.234731225931478646e-03 8.118118118118118343e-01 8.281358281358280893e-01 8.363055363055362790e-01 3.254553793414740465e-03 8.316778316778317137e-01 8.432278432278432767e-01 8.689997689997690511e-01 3.582457028072187199e-03 8.617078617078617331e-01 8.750288750288750528e-01 8.776545776545775501e-01 5.265414804092677370e-03 8.649418649418649796e-01 8.831138831138831691e-01 8.599368599368599764e-01 7.107069566342040685e-03 8.470778470778470570e-01 8.701008701008701163e-01 8.052129052129053388e-01 9.489274681585398163e-03 7.850157850157850614e-01 8.171248171248171044e-01
3.346693386773546552e-01 8.220836220836220676e-01 4.315880074054781641e-03 8.130438130438130129e-01 8.293678293678293789e-01 8.372834372834372374e-01 3.443685868068241136e-03 8.322938322938322475e-01 8.443058443058443219e-01 8.699468699468699828e-01 3.692954518513946217e-03 8.620928620928620667e-01 8.759528759528759645e-01 8.786632786632786463e-01 5.315883666636243149e-03 8.660198660198660248e-01 8.847308847308846813e-01 8.611226611226611150e-01 7.309996541178759820e-03 8.481558481558481022e-01 8.719488719488719397e-01 8.068068068068068310e-01 9.608548331996346822e-03 7.863247863247863068e-01 8.191268191268191723e-01
3.366733466933867214e-01 8.234619234619234840e-01 4.332176522891028302e-03 8.148148148148147696e-01 8.309848309848310022e-01 8.386232386232386204e-01 3.519636375489377036e-03 8.332948332948333370e-01 8.459998459998460119e-01 8.710633710633711724e-01 3.653935597746263159e-03 8.635558635558635565e-01 8.772618772618772098e-01 8.797181797181797824e-01 5.198782671419879646e-03 8.670978670978670699e-01 8.853468853468853261e-01 8.622391622391620825e-01 7.258248795287922453e-03 8.495418495418495253e-01 8.727958727958727847e-01 8.083622083622084009e-01 9.506612992611547866e-03 7.880957880957880635e-01 8.206668206668206178e-01
3.386773547094187875e-01 8.248864248864249404e-01 4.368124174173464852e-03 8.162778162778162594e-01 8.325248325248325587e-01 8.398475398475397924e-01 3.488613385119444799e-03 8.343728343728343821e-01 8.475398475398475684e-01 8.721567721567721199e-01 3.796509859984547111e-03 8.647878647878647351e-01 8.784938784938784995e-01 8.807422807422806699e-01 5.038159227939450688e-03 8.684838684838684930e-01 8.860398860398860377e-01 8.636713636713636566e-01 7.152743513745493664e-03 8.506968506968507482e-01 8.743358743358743412e-01 8.101178101178101443e-01 9.402778260939126734e-03 7.903287903287903315e-01 8.228228228228228192e-01
3.406813627254508536e-01 8.259875259875257836e-01 4.500580398173952695e-03 8.172788172788172378e-01 8.339878339878339375e-01 8.409871409871410020e-01 3.623007046963470142e-03 8.357588357588358052e-01 8.490028490028490582e-01 8.732963732963732184e-01 3.956373055686199583e-03 8.657888657888658246e-01 8.801878801878801895e-01 8.816508816508816793e-01 5.119318139636391297e-03 8.690998690998691378e-01 8.868868868868868827e-01 8.647416647416645841e-01 7.291805654349708260e-03 8.514668514668514154e-01 8.755678755678755198e-01 8.115654115654116207e-01 9.798016995401566398e-03 7.910987910987911098e-01 8.253638253638253541e-01
