# signal_efficiencies		0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
2.786432160804020453e-01 2.983710841791127333e-01 1.003496876362546669e-02 2.808556805607541618e-01 3.184186654144670614e-01 3.593756068959110261e-01 2.166216186324293122e-02 3.284559590155137765e-01 3.913216414930293929e-01 1.282887961262513254e+00 3.081472968197359469e-02 1.237137554151140684e+00 1.318378883177703242e+00 1.677295490396541577e+00 2.806194081560595133e-02 1.633808858460239932e+00 1.728934729001584403e+00
2.836180904522613289e-01 2.995221984351764122e-01 9.915498760062087941e-03 2.819566403437764324e-01 3.192338755654223204e-01 3.579129969624749164e-01 2.200097153964543015e-02 3.279347600288518016e-01 3.875262618983659757e-01 1.288850500680359445e+00 3.207107863179219087e-02 1.242268979987009470e+00 1.327365727270926055e+00 1.679829438559899302e+00 2.884886273317098515e-02 1.630068485545253187e+00 1.730563532190747766e+00
2.885929648241206125e-01 3.007805251943245217e-01 9.714386375390101150e-03 2.833922780016254195e-01 3.209342378646635185e-01 3.557699929805799299e-01 2.153305517091323729e-02 3.283601804564980631e-01 3.818958199867170111e-01 1.291397793822641971e+00 3.336425909405363321e-02 1.247657675232325181e+00 1.328727585728171512e+00 1.678317796473554058e+00 2.799245255511943406e-02 1.624495701787077140e+00 1.726365424875790699e+00
2.935678391959798961e-01 3.017648942155358172e-01 9.092158030577024777e-03 2.855037534811052380e-01 3.208692226476370091e-01 3.562214280922382237e-01 2.211494984950185608e-02 3.301607668387049888e-01 3.838788754966079853e-01 1.296671682706116879e+00 3.691660621625521971e-02 1.247144540454423023e+00 1.341085659348979497e+00 1.680522940887121397e+00 2.888418153661132665e-02 1.624676876391120350e+00 1.731975839239748183e+00
2.985427135678392352e-01 3.026493066155310219e-01 8.811519135988699764e-03 2.868907068515371694e-01 3.216966791937523884e-01 3.551601844028556831e-01 2.006979195685391903e-02 3.302239236836777558e-01 3.847481365846740498e-01 1.302671630771611300e+00 3.833269900529975155e-02 1.255062156981097576e+00 1.355924526671629327e+00 1.684926300290522816e+00 2.744291624992593187e-02 1.632740447946780860e+00 1.726049856450582398e+00
3.035175879396985188e-01 3.033842932044781837e-01 8.416652644603409006e-03 2.879375987884869037e-01 3.213047674930736841e-01 3.546461742254368721e-01 1.888872860467882830e-02 3.307550527752051717e-01 3.779666380819211025e-01 1.309730167300047210e+00 3.522428030309156938e-02 1.263947053771995899e+00 1.360733966382516202e+00 1.690289356327076886e+00 2.903840268013638259e-02 1.639057482323630133e+00 1.729958528150336461e+00
3.084924623115578024e-01 3.048035304951622892e-01 8.592443586021862936e-03 2.899828368194670158e-01 3.237237516072962729e-01 3.558276182199446303e-01 1.723552899555223436e-02 3.318059818606153843e-01 3.803015676797962263e-01 1.316947585436006207e+00 3.373717800295900765e-02 1.269799987317851597e+00 1.358592752732817210e+00 1.687459650409672607e+00 2.851538262674872815e-02 1.639583475716447580e+00 1.738554844043676217e+00
3.134673366834170860e-01 3.061925727114206408e-01 8.456615183158974758e-03 2.908180936827609031e-01 3.237353785690079144e-01 3.573228019490268248e-01 1.597745960657877620e-02 3.333134595545017009e-01 3.785239046543180663e-01 1.323947305991280299e+00 3.399281610546704691e-02 1.275825823874732423e+00 1.367933974049564405e+00 1.684828290714596166e+00 2.683071544046521442e-02 1.647860711194581773e+00 1.731646314415149934e+00
3.184422110552764251e-01 3.070205619770452476e-01 8.188227581610264469e-03 2.909634585522564154e-01 3.230119991096433441e-01 3.562817948734054996e-01 1.459756351498577194e-02 3.351513594759659154e-01 3.768593253388304865e-01 1.329053854286989633e+00 2.964353139523246902e-02 1.281876283990260657e+00 1.366318889460049979e+00 1.684613892993931161e+00 2.761262587748373326e-02 1.645020666152585909e+00 1.729770516913208267e+00
3.234170854271357087e-01 3.082257202583434941e-01 8.277210792946932197e-03 2.915109613660579191e-01 3.237938906150734097e-01 3.559933969550203026e-01 1.245920624162399383e-02 3.398351350541473637e-01 3.751426890092569022e-01 1.334167316249790236e+00 2.795239787853256996e-02 1.296044906677213504e+00 1.376096539813947972e+00 1.686477461066880679e+00 2.598034484517086629e-02 1.644479399712389212e+00 1.722706071658375748e+00
3.283919597989949923e-01 3.093274810376360762e-01 8.409502815843785881e-03 2.918351974014850025e-01 3.248835107808245581e-01 3.571213687202263731e-01 1.430026136301716481e-02 3.349926417848554383e-01 3.801629079738140238e-01 1.339740789196500304e+00 2.824684358765386372e-02 1.300651867084462454e+00 1.376590166204511689e+00 1.686982323043058285e+00 2.759078351403796911e-02 1.641005797903864138e+00 1.720489278504155006e+00
