# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
4.408817635270540630e-02 5.055209055209055613e-01 6.687650625540860275e-03 4.947254947254947077e-01 5.176715176715176447e-01 4.958958958958958330e-01 5.916372456741651915e-03 4.880264880264880145e-01 5.087395087395087945e-01 4.688303688303688821e-01 5.691139188958401450e-03 4.611534611534611749e-01 4.793254793254793089e-01 3.372295372295371907e-01 6.727286575784037492e-03 3.256333256333256432e-01 3.475013475013474795e-01 2.487949487949488447e-01 7.893649664720857329e-03 2.310772310772310767e-01 2.638792638792638590e-01
4.609218436873747243e-02 5.132902132902132930e-01 7.412308337796997236e-03 5.021945021945022347e-01 5.240625240625240711e-01 5.033649033649034710e-01 6.124270720122215565e-03 4.959574959574959419e-01 5.154385154385154877e-01 4.750057750057748995e-01 5.961362670200001830e-03 4.653114653114653332e-01 4.842534842534842454e-01 3.439593439593439661e-01 6.941461918626289952e-03 3.307153307153307131e-01 3.542773542773542950e-01 2.551089551089550933e-01 8.630293527676692958e-03 2.353122353122353017e-01 2.704242704242704187e-01
4.809619238476953162e-02 5.204589204589205043e-01 7.776153867888494636e-03 5.096635096635097062e-01 5.319935319935319429e-01 5.100947100947100799e-01 6.808148078715245237e-03 5.012705012705013230e-01 5.223685223685223811e-01 4.813659813659813547e-01 6.407891632363114758e-03 4.716254716254716373e-01 4.908754908754908719e-01 3.496804496804496454e-01 7.593710741055915460e-03 3.362593362593362389e-01 3.602833602833602766e-01 2.608762608762608681e-01 9.097682107853449426e-03 2.406252406252406273e-01 2.761992761992762002e-01
5.010020040080159776e-02 5.280126280126280491e-01 8.147979913394916632e-03 5.139755139755139979e-01 5.396165396165396588e-01 5.165627165627166839e-01 7.338652701388254963e-03 5.057365057365057481e-01 5.298375298375298525e-01 4.872256872256872096e-01 6.447918587518507334e-03 4.771694771694771631e-01 4.967274967274967201e-01 3.554939554939554602e-01 7.721368692078451126e-03 3.410333410333410420e-01 3.660583660583660581e-01 2.665049665049665228e-01 8.885318447173903497e-03 2.469392469392469314e-01 2.821282821282821152e-01
5.210420841683366389e-02 5.348733348733347714e-01 8.385743222953373835e-03 5.195195195195194682e-01 5.458535458535458407e-01 5.228511384824010566e-01 7.419628273541666909e-03 5.102795102795102400e-01 5.347655347655347891e-01 4.931392931392931667e-01 6.788787235966250999e-03 4.825594825594825554e-01 5.015785015785015899e-01 3.612997612997612684e-01 8.082939818393232445e-03 3.461923461923461787e-01 3.727573727573727513e-01 2.722799722799723043e-01 9.172932916756370431e-03 2.530992530992530742e-01 2.891352891352891308e-01
5.410821643286573002e-02 5.412258412258411644e-01 7.487912068634249539e-03 5.285285285285284962e-01 5.511665511665512218e-01 5.283591283591284604e-01 6.647814033712030717e-03 5.172095172095172444e-01 5.384615384615384359e-01 4.989142989142990037e-01 6.257335348888694131e-03 4.881804881804882035e-01 5.068915068915068600e-01 3.666897666897667163e-01 7.975349650789016059e-03 3.505813505813505926e-01 3.800723800723800894e-01 2.776006776006775811e-01 9.238712981121863926e-03 2.575652575652575549e-01 2.955262955262955016e-01
5.611222444889778921e-02 5.470393470393469793e-01 7.931247150940373691e-03 5.315315315315315425e-01 5.579425579425579818e-01 5.339878339878338931e-01 7.282469284429863958e-03 5.204435204435204909e-01 5.451605451605451291e-01 5.035574035574035268e-01 6.349780431588377197e-03 4.951104951104950969e-01 5.118195118195117965e-01 3.716793716793717062e-01 7.957949576232536265e-03 3.588973588973589091e-01 3.858473858473858709e-01 2.826056826056825844e-01 9.240124739402867660e-03 2.654962654962654822e-01 3.026103026103025839e-01
5.811623246492985534e-02 5.526988526988526607e-01 7.596083939170523470e-03 5.396165396165396588e-01 5.644105644105643638e-01 5.395626395626396121e-01 6.847818198169478530e-03 5.281435281435281626e-01 5.510125510125509773e-01 5.085701085701085367e-01 6.247720008768922230e-03 5.007315007315007449e-01 5.171325171325171777e-01 3.764687764687764115e-01 7.544970330829513759e-03 3.633633633633633897e-01 3.897743897743897734e-01 2.881496881496881657e-01 9.303687051760664919e-03 2.709632709632709413e-01 3.079233079233079096e-01
6.012024048096192147e-02 5.576191576191575905e-01 7.224298071156339159e-03 5.452375452375451959e-01 5.684145684145683886e-01 5.444059444059445863e-01 6.682506591971615340e-03 5.343035343035342777e-01 5.558635558635558471e-01 5.130977130977130152e-01 6.258945942310851010e-03 5.057365057365057481e-01 5.233695233695233595e-01 3.808808808808809010e-01 7.597161001561891086e-03 3.684453684453684597e-01 3.953953953953954215e-01 2.928235928235928265e-01 9.264773288211765670e-03 2.769692769692769785e-01 3.136213136213136243e-01
6.212424849699398066e-02 5.636636636636637165e-01 7.103235192632279330e-03 5.522445522445522670e-01 5.741125741125741033e-01 5.495649495649496119e-01 6.709778050144272858e-03 5.396935396935397256e-01 5.601755601755601388e-01 5.179410179410178783e-01 6.402800640475318772e-03 5.100485100485100398e-01 5.277585277585277179e-01 3.862862862862862512e-01 7.903378076285320908e-03 3.736813736813736631e-01 4.007854007854007583e-01 2.980672980672980366e-01 9.348456278294418539e-03 2.815892815892815926e-01 3.188573188573188832e-01
6.412825651302604679e-02 5.680526680526680749e-01 6.867444299995091594e-03 5.565565565565565587e-01 5.799645799645799515e-01 5.536382536382535857e-01 6.245218924543779505e-03 5.438515438515438838e-01 5.625625625625625403e-01 5.220990220990221475e-01 5.863873107424916534e-03 5.148995148995149096e-01 5.306845306845306975e-01 3.905751905751906339e-01 7.363897039876714234e-03 3.769153769153769096e-01 4.034034034034034155e-01 3.025179025179024483e-01 9.131624795898012070e-03 2.860552860552860732e-01 3.219373219373219408e-01
6.613226452905811292e-02 5.732270732270732250e-01 7.277077625095439671e-03 5.622545622545622734e-01 5.864325864325864446e-01 5.584969584969584622e-01 6.414600933352680202e-03 5.496265496265496653e-01 5.672595672595672767e-01 5.268268268268269106e-01 6.230391179172433888e-03 5.177485177485177115e-01 5.350735350735350560e-01 3.951104951104951191e-01 7.326107167769173659e-03 3.807653807653807454e-01 4.077924077924077739e-01 3.073458073458072981e-01 9.804577365158497274e-03 2.889812889812889973e-01 3.270963270963270775e-01
6.813627254509017905e-02 5.779779779779778970e-01 7.135942410312568797e-03 5.681835681835681884e-01 5.903595903595904026e-01 5.630168630168630450e-01 6.235337678813646436e-03 5.555555555555555802e-01 5.729575729575729914e-01 5.309309309309309111e-01 6.416911265824006873e-03 5.215985215985216028e-01 5.394625394625394144e-01 3.992992992992993040e-01 7.221281353316505794e-03 3.848463848463848369e-01 4.123354123354123213e-01 3.119427119427118922e-01 1.017927039011085749e-02 2.925232925232925107e-01 3.312543312543312357e-01
7.014028056112224518e-02 5.825055825055824865e-01 6.885202045834745710e-03 5.721875721875722132e-01 5.939785939785939828e-01 5.671055671055670322e-01 6.331448094585490419e-03 5.594825594825594273e-01 5.770385770385770829e-01 5.351120351120352003e-01 6.131570813607553107e-03 5.261415261415260947e-01 5.430045430045430388e-01 4.032109032109031932e-01 7.529272901804273666e-03 3.880803880803880834e-01 4.167244167244167352e-01 3.163240163240162994e-01 1.046376652026936513e-02 2.962962962962962798e-01 3.354123354123353939e-01
7.214428857715429744e-02 5.864248864248864379e-01 6.542600982882291159e-03 5.778085778085778612e-01 5.978285978285978741e-01 5.711711711711712214e-01 6.019692476643552850e-03 5.641795641795641636e-01 5.805035805035805296e-01 5.392007392007391875e-01 5.855064792428270673e-03 5.309925309925309644e-01 5.465465465465465522e-01 4.071764071764071291e-01 6.841317095939386181e-03 3.945483945483945210e-01 4.209594209594209602e-01 3.205282205282204977e-01 9.877525338915412942e-03 3.019173019173019279e-01 3.384923384923385070e-01
7.414829659318636357e-02 5.905135905135904251e-01 6.405277219224124116e-03 5.818125818125817750e-01 6.018326018326017879e-01 5.749980749980749817e-01 5.464103637636033052e-03 5.689535689535689666e-01 5.830445830445830646e-01 5.430353430353430655e-01 5.184936135296023749e-03 5.362285362285362789e-01 5.501655501655501324e-01 4.108724108724108315e-01 6.546727496943720130e-03 3.991683991683991906e-01 4.249634249634249850e-01 3.244629244629244069e-01 9.803824461395261453e-03 3.053823053823053746e-01 3.422653422653422761e-01
7.615230460921842970e-02 5.947023947023947210e-01 6.394549267968758534e-03 5.864325864325864446e-01 6.064526064526064575e-01 5.788326788326788597e-01 5.717332198302122435e-03 5.724955724955724801e-01 5.867405867405867115e-01 5.470393470393469793e-01 5.522811400261741152e-03 5.390775390775390807e-01 5.553245553245553801e-01 4.151459151459150898e-01 7.045675349676039367e-03 4.036344036344036157e-01 4.307384307384307109e-01 3.288981288981289164e-01 1.018511660380463230e-02 3.099253099253099220e-01 3.481943481943481911e-01
7.815631262525049583e-02 5.988603988603988793e-01 6.519519719138214785e-03 5.898975898975898913e-01 6.099946099946099709e-01 5.826364826364827110e-01 5.787522689441859311e-03 5.763455763455763714e-01 5.902825902825903359e-01 5.509278509278507929e-01 5.319969813272368633e-03 5.422345422345422605e-01 5.589435589435589602e-01 4.194810194810195125e-01 7.468991592686057696e-03 4.066374066374066620e-01 4.352044352044351916e-01 3.335720335720335772e-01 1.052410788255150192e-02 3.135443135443135576e-01 3.520443520443520269e-01
8.016032064128256196e-02 6.030492030492030642e-01 6.624316221549734172e-03 5.940555940555940495e-01 6.142296142296141959e-01 5.866712866712866514e-01 5.518434951706690031e-03 5.805035805035805296e-01 5.949795949795949612e-01 5.549087549087549087e-01 5.047142132659026247e-03 5.469315469315468858e-01 5.621775621775622067e-01 4.232540232540232816e-01 7.512840336749035570e-03 4.100254100254100420e-01 4.387464387464387605e-01 3.375991375991375665e-01 1.059886970539621401e-02 3.163933163933164150e-01 3.559713559713559849e-01
8.216432865731462809e-02 6.070224070224069512e-01 6.112584076095039023e-03 5.979055979055979408e-01 6.165396165396165307e-01 5.901362901362900981e-01 5.225968621362820678e-03 5.840455840455840431e-01 5.979825979825980076e-01 5.587356587356586690e-01 4.635001710513180981e-03 5.503965503965504436e-01 5.657965657965657869e-01 4.271040271040270619e-01 7.055980528152889369e-03 4.160314160314160237e-01 4.425964425964425963e-01 3.421036421036420805e-01 1.044805927116495940e-02 3.217063217063216851e-01 3.608993608993609215e-01
8.416833667334668034e-02 6.108339108339108092e-01 6.095999371094101144e-03 6.010626010626010096e-01 6.205436205436205555e-01 5.939400939400938384e-01 5.390252884570750740e-03 5.875875875875875565e-01 6.024486024486024327e-01 5.621929621929622201e-01 4.365001185160404668e-03 5.544775544775544240e-01 5.686455686455686998e-01 4.307461307461307176e-01 6.632335379464850654e-03 4.205744205744205710e-01 4.455994455994455872e-01 3.461692461692461587e-01 1.024818957380639432e-02 3.251713251713251873e-01 3.638253638253638456e-01
8.617234468937874647e-02 6.152383152383151810e-01 5.953201583281274821e-03 6.046816046816047008e-01 6.239316239316239354e-01 5.984522984522984146e-01 5.001621781224158646e-03 5.923615923615923595e-01 6.058366058366058127e-01 5.664048664048664250e-01 4.463009752049849031e-03 5.592515592515592271e-01 5.734195734195733918e-01 4.354354354354353918e-01 6.309591351414633315e-03 4.268884268884268751e-01 4.507584507584507794e-01 3.511049511049510463e-01 9.788572514529780486e-03 3.311773311773311690e-01 3.687533687533687266e-01
8.817635270541081260e-02 6.196119196119196371e-01 5.706786306213640532e-03 6.099946099946099709e-01 6.270886270886271152e-01 6.026950026950026462e-01 5.313764100160045523e-03 5.950565950565950279e-01 6.099176099176099042e-01 5.704165704165704565e-01 3.943125752048219287e-03 5.655655655655655867e-01 5.771155771155771497e-01 4.401247401247401214e-01 6.641715278052770337e-03 4.295834295834295991e-01 4.566104566104566276e-01 3.558250558250558582e-01 9.721817002873335903e-03 3.360283360283360388e-01 3.748363748363748305e-01
9.018036072144287874e-02 6.239701239701240798e-01 5.706661631982518426e-03 6.149226149226149074e-01 6.325556325556325188e-01 6.066836066836067687e-01 5.010214606628727099e-03 5.993685993685993196e-01 6.145376145376145738e-01 5.743358743358744078e-01 3.429996929990775621e-03 5.698005698005698116e-01 5.803495803495803962e-01 4.441980441980442618e-01 6.459090313631916241e-03 4.345884345884346023e-01 4.599984599984600075e-01 3.601062601062601232e-01 9.271976349678903370e-03 3.407253407253407196e-01 3.773773773773773654e-01
9.218436873747494487e-02 6.279356279356279602e-01 5.962809598684251818e-03 6.193116193116192658e-01 6.384846384846384337e-01 6.102410102410101844e-01 5.373457973044198921e-03 6.032956032956032777e-01 6.200816200816200441e-01 5.778624778624779079e-01 3.503977318091806934e-03 5.724185724185724133e-01 5.833525833525833315e-01 4.480249480249479666e-01 6.501583929408659424e-03 4.387464387464387605e-01 4.628474628474628649e-01 3.641718641718641458e-01 9.650616587488489162e-03 3.444213444213444220e-01 3.816893816893817126e-01
9.418837675350701100e-02 6.310772310772310156e-01 5.028146299033596327e-03 6.233926233926233573e-01 6.404866404866405016e-01 6.135058135058134576e-01 4.740003659834754121e-03 6.083006083006082809e-01 6.223146223146223122e-01 5.811657811657812145e-01 3.216023234617651841e-03 5.754985754985755264e-01 5.865865865865865780e-01 4.515284515284515021e-01 6.240807551536810271e-03 4.438284438284438305e-01 4.670824670824670899e-01 3.677523677523676926e-01 8.970822913827189091e-03 3.505043505043505259e-01 3.845383845383845145e-01
9.619238476953906325e-02 6.346115346115346334e-01 4.666109368106533851e-03 6.267036267036266706e-01 6.432586432586432368e-01 6.166012166012165840e-01 4.449485277626895850e-03 6.110726110726111271e-01 6.249326249326249139e-01 5.843150843150843876e-01 2.890376127520430469e-03 5.793485793485793067e-01 5.889735889735889796e-01 4.553322553322554644e-01 6.049795646136993041e-03 4.479864479864479887e-01 4.697004697004696916e-01 3.716100716100715351e-01 8.901452020969225290e-03 3.537383537383537169e-01 3.867713867713867826e-01
9.819639278557112938e-02 6.381997381997382979e-01 4.461362134761579466e-03 6.307076307076306954e-01 6.460306460306460830e-01 6.198968198968198839e-01 3.978632053735351413e-03 6.150766150766150409e-01 6.269346269346269818e-01 5.876876876876876432e-01 2.362547576929721442e-03 5.849695849695849548e-01 5.923615923615923595e-01 4.589435589435589824e-01 6.128456396672651331e-03 4.512974512974513019e-01 4.743974743974743724e-01 3.759682759682759778e-01 8.832956024578992801e-03 3.570493570493570301e-01 3.910833910833910743e-01
1.002004008016031955e-01 6.417956417956418580e-01 4.630772083365645997e-03 6.338646338646338751e-01 6.501116501116500634e-01 6.234542234542234107e-01 4.069627079194432402e-03 6.188496188496188655e-01 6.306306306306306286e-01 5.910987910987912652e-01 2.889545233931283940e-03 5.881265881265881346e-01 5.972125972125972293e-01 4.624393624393624558e-01 6.206803262451203451e-03 4.546854546854546819e-01 4.780164780164780081e-01 3.796796796796796936e-01 8.833989669943528161e-03 3.610533610533610549e-01 3.953953953953954215e-01
1.022044088176352616e-01 6.452683452683453114e-01 4.304083904881266485e-03 6.389466389466389451e-01 6.547316547316547330e-01 6.270424270424270752e-01 4.040883049217749122e-03 6.217756217756217341e-01 6.345576345576345867e-01 5.947023947023947210e-01 2.858601284403671731e-03 5.915145915145915145e-01 6.001386001386000979e-01 4.663278663278663805e-01 6.245252152340199231e-03 4.589974589974589736e-01 4.817894817894817772e-01 3.839454839454839452e-01 8.664274350990108092e-03 3.655193655193655355e-01 3.995533995533995797e-01
1.042084168336673278e-01 6.483175483175482867e-01 4.536219554271495209e-03 6.415646415646415468e-01 6.581966581966581797e-01 6.300685300685301415e-01 4.194921511150747490e-03 6.239316239316239354e-01 6.375606375606375220e-01 5.977284977284977874e-01 2.872226730145897161e-03 5.943635943635943164e-01 6.029106029106029441e-01 4.696850696850696782e-01 6.529933408543918232e-03 4.611534611534611749e-01 4.854084854084854128e-01 3.877723877723877610e-01 9.005520295835791125e-03 3.676753676753676814e-01 4.036344036344036157e-01
