# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
1.963927855711422588e-01 5.585542771385691996e-01 2.883418871231161612e-02 5.283475070868767220e-01 6.153076538269134366e-01 6.501167250291811639e-01 2.262458426777785858e-02 6.254794063698515538e-01 6.922627980656995694e-01 7.866349841587461089e-01 1.594349504541844875e-02 7.602134400533600012e-01 8.094880773720193323e-01 8.187593796898449128e-01 1.723355025346949218e-02 7.897281974320493614e-01 8.468400867100216445e-01 8.098966149741537723e-01 1.951386796787170363e-02 7.769718192429547754e-01 8.383358345839586612e-01 7.602134400533600012e-01 2.522338981326969001e-02 7.191095547773886931e-01 7.918959479739869911e-01
1.983967935871743249e-01 5.607470401867600263e-01 2.886452854757162387e-02 5.305986326496581196e-01 6.174754043688510663e-01 6.519343004835751465e-01 2.291105675003631686e-02 6.272302818075704556e-01 6.948474237118559271e-01 7.881440720360179952e-01 1.622110259814567995e-02 7.612139403034851037e-01 8.106553276638319705e-01 8.202601300650325111e-01 1.727033812354714440e-02 7.912289478072369597e-01 8.475070868767716759e-01 8.114640653660163405e-01 1.952243694193055157e-02 7.788060697015174449e-01 8.393363348340837637e-01 7.622061030515258073e-01 2.512498886731394376e-02 7.213606803401700907e-01 7.935634483908621251e-01
2.004008016032063910e-01 5.634400533600133487e-01 2.882831536487369048e-02 5.337668834417208519e-01 6.199766549941637672e-01 6.545022511255627062e-01 2.268080867482548738e-02 6.295647823911956209e-01 6.967650491912622535e-01 7.898615974653993010e-01 1.609121486393527006e-02 7.633816908454227335e-01 8.124895781223945290e-01 8.218859429714857612e-01 1.701925173849392139e-02 7.931465732866432861e-01 8.485909621477405462e-01 8.131732532933133584e-01 1.941642239870559200e-02 7.805569451392362357e-01 8.410872102718025545e-01 7.644655661163914928e-01 2.484167105914017112e-02 7.239453059863264484e-01 7.955644488911122192e-01
2.024048096192384572e-01 5.661830915457728430e-01 2.896709809227674889e-02 5.351842587960646824e-01 6.232282808070701563e-01 6.566700016675004470e-01 2.282108350204478664e-02 6.315657828914457150e-01 6.995997998999500256e-01 7.914457228614307782e-01 1.614301460881203618e-02 7.651325662831415242e-01 8.133233283308320960e-01 8.234754317706615145e-01 1.731760308946567531e-02 7.943138235784559242e-01 8.500083375020843768e-01 8.149824912456228310e-01 1.955834582966317972e-02 7.828080707020176332e-01 8.425879606469901528e-01 7.665999666499918597e-01 2.486656886697901844e-02 7.262798065699516137e-01 7.973986993496748887e-01
2.044088176352705233e-01 5.688761047190261655e-01 2.880597800091438607e-02 5.392696348174087495e-01 6.256461564115390894e-01 6.586960146740036270e-01 2.282451765414267308e-02 6.323995330998832820e-01 7.016841754210438875e-01 7.932049358012340790e-01 1.606911804606643221e-02 7.668000667000166581e-01 8.142404535601134308e-01 8.250541937635486045e-01 1.704684012421780678e-02 7.963148240787060184e-01 8.514257128564282073e-01 8.167333666833418437e-01 1.921592383572469365e-02 7.847256961814240706e-01 8.438385859596464478e-01 7.688094047023511513e-01 2.476997220699397179e-02 7.288644322161080824e-01 7.998999499749874786e-01
2.064128256513025894e-01 5.711855927963982449e-01 2.942953529517531447e-02 5.406870101717525801e-01 6.289811572452893573e-01 6.606053026513255544e-01 2.297474455752047950e-02 6.345672836418209117e-01 7.040186760046690528e-01 7.946389861597464854e-01 1.608608405384728476e-02 7.683841920960480243e-01 8.168250792062697885e-01 8.265215941303984959e-01 1.722117261718205533e-02 7.971485742871435853e-01 8.524262131065533099e-01 8.181757545439385382e-01 1.921416383285447227e-02 7.858095714523928299e-01 8.449224612306153182e-01 7.708354177088544423e-01 2.498487162206844067e-02 7.300316825079206096e-01 8.022344505586126440e-01
2.084168336673346555e-01 5.733700183425045616e-01 2.936768387789967516e-02 5.426046356511589064e-01 6.313156578289144116e-01 6.627897281974319821e-01 2.288850852056080118e-02 6.380690345172586042e-01 7.064365516091378749e-01 7.961980990495247656e-01 1.588635269647615395e-02 7.708020677005169574e-01 8.191595797898949538e-01 8.280640320160079781e-01 1.734115453081342198e-02 7.990661997665499117e-01 8.540937135234283328e-01 8.196848424212106465e-01 1.891077258024955604e-02 7.878105719526430351e-01 8.457562114390528851e-01 7.727363681840919707e-01 2.474990829026326236e-02 7.329498082374520385e-01 8.042354510588627381e-01
2.104208416833667217e-01 5.756878439219610399e-01 2.934632083925885898e-02 5.450225112556278395e-01 6.334834083708520414e-01 6.647907286976822983e-01 2.296394643784669537e-02 6.399866599966650416e-01 7.084375521093880801e-01 7.977321994330498489e-01 1.597918762861015238e-02 7.716358179089545244e-01 8.206603301650825522e-01 8.294980823745206067e-01 1.731621104893297722e-02 8.008170752042688134e-01 8.549274637318658998e-01 8.213106553276638966e-01 1.893805558064442021e-02 7.888110722027680266e-01 8.466733366683342199e-01 7.746456561614140091e-01 2.477449006589835939e-02 7.342838085709521012e-01 8.071535767883941670e-01
2.124248496993987878e-01 5.778889444722361546e-01 2.927519599625460350e-02 5.470235117558779336e-01 6.352342838085709431e-01 6.667000166750041146e-01 2.290368730558276292e-02 6.424045356011338637e-01 7.101884275471068708e-01 7.989661497415374569e-01 1.593221386519943356e-02 7.729698182424545871e-01 8.217442054360513115e-01 8.305486076371518811e-01 1.718473052907255189e-02 8.018175754543939160e-01 8.557612139403034668e-01 8.225779556444889895e-01 1.906292865339627093e-02 7.898949474737368970e-01 8.480907120226780505e-01 7.763715190928797139e-01 2.476237557611514484e-02 7.365349341337334987e-01 8.089044522261130687e-01
2.144288577154308539e-01 5.798232449558111679e-01 2.905176729685585851e-02 5.490245122561280278e-01 6.371519092879772694e-01 6.684925796231449002e-01 2.293681373323702005e-02 6.442387860596965332e-01 7.120226780056695404e-01 8.002501250625311258e-01 1.587202018367924947e-02 7.743871935967984177e-01 8.233283308320826777e-01 8.317742204435549791e-01 1.702545894003709703e-02 8.031515757878939787e-01 8.567617141904285694e-01 8.241287310321826487e-01 1.892191276288535812e-02 7.909788227447056563e-01 8.498415874603968412e-01 7.783391695847923231e-01 2.475317734819322546e-02 7.382858095714524005e-01 8.107387026846756273e-01
2.164328657314629201e-01 5.823495080873769547e-01 2.934329461191170774e-02 5.519426379856594567e-01 6.405702851425713051e-01 6.702768050692012869e-01 2.299503782496629262e-02 6.460730365182590917e-01 7.140236785059196345e-01 8.016925129231283753e-01 1.578019573147556101e-02 7.767216941804235830e-01 8.251625812906453472e-01 8.332749708187426885e-01 1.712105799267603715e-02 8.047357011839253449e-01 8.583458395864599355e-01 8.255711188927797872e-01 1.883900799599053100e-02 7.932299483074870539e-01 8.509254627313657116e-01 7.803485075871268162e-01 2.475303833776668766e-02 7.402034350508587268e-01 8.129064532266132570e-01
2.184368737474949584e-01 5.842838085709521900e-01 2.950126944699882001e-02 5.533600133400032872e-01 6.431549107887276628e-01 6.722694680673669820e-01 2.311488211763103318e-02 6.471569117892279621e-01 7.162748040687010320e-01 8.030431882607971250e-01 1.587518416762074766e-02 7.783058195764549492e-01 8.269968317492079057e-01 8.344922461230614985e-01 1.722304546960367472e-02 8.057362014340503364e-01 8.591795897948975025e-01 8.270468567617141886e-01 1.883560376127712752e-02 7.948140737035184200e-01 8.525095881273970777e-01 7.822661330665332535e-01 2.466920906853178885e-02 7.417875604468900930e-01 8.148240787060196944e-01
2.204408817635270246e-01 5.864849091212274157e-01 2.894753948471050567e-02 5.567783891945973229e-01 6.445722861430714934e-01 6.741954310488578184e-01 2.298415245764741030e-02 6.495747873936968952e-01 7.180256795064198228e-01 8.044522261130564456e-01 1.533897370041563922e-02 7.799733199933299721e-01 8.276638319159579371e-01 8.356011339002835658e-01 1.697363901124529506e-02 8.070702017675503992e-01 8.602634650658662618e-01 8.283725195931299634e-01 1.855727381158707792e-02 7.961480740370184828e-01 8.530098382524595735e-01 7.840003335000833573e-01 2.431648027232715878e-02 7.442054360513590261e-01 8.157412039353010291e-01
2.224448897795590907e-01 5.888944472236117278e-01 2.912560022580419281e-02 5.584458896114724569e-01 6.469067867266966587e-01 6.762131065532767105e-01 2.319711996403454879e-02 6.516591629147907572e-01 7.199433049858262601e-01 8.058029014507253063e-01 1.531228507193724796e-02 7.816408204102051061e-01 8.290812072703017677e-01 8.371519092879772250e-01 1.688235266385873859e-02 8.092379523094880289e-01 8.612639653159913644e-01 8.296648324162079202e-01 1.859733992712073181e-02 7.973986993496748887e-01 8.533433383358345337e-01 7.859679839919959665e-01 2.436167461484256211e-02 7.460396865099215846e-01 8.173253293313322843e-01
2.244488977955911568e-01 5.909204602301151299e-01 2.921297616288807270e-02 5.613640153410038858e-01 6.487410371852593283e-01 6.780223445055859610e-01 2.312552559433639701e-02 6.544939136234784183e-01 7.217775554443888186e-01 8.073203268300817026e-01 1.560169210014197665e-02 7.831415707853927044e-01 8.307487076871769016e-01 8.384525596131398029e-01 1.675046291489764097e-02 8.107387026846756273e-01 8.621810905452725882e-01 8.310822077705519728e-01 1.830904827003175528e-02 7.995664498916125185e-01 8.549274637318658998e-01 7.876771719192929844e-01 2.411681243247973047e-02 7.485409371352342855e-01 8.188260797065198826e-01
2.264529058116232230e-01 5.928797732199433401e-01 2.903338028685314987e-02 5.634483908620977477e-01 6.500750375187593910e-01 6.795814573953644633e-01 2.309730213430630230e-02 6.554944138736035208e-01 7.226946806736701534e-01 8.084625646156412548e-01 1.558444185712725728e-02 7.839753209938302714e-01 8.316658329164582364e-01 8.395364348841086732e-01 1.689261871364653583e-02 8.112389528097382341e-01 8.641820910455227933e-01 8.323078205769551818e-01 1.817468555294651095e-02 8.004835751208937422e-01 8.563448390862097304e-01 7.891445722861430978e-01 2.395766389906200944e-02 7.507920626980156831e-01 8.201600800400200564e-01
2.284569138276552891e-01 5.948557612139403483e-01 2.919552403815590252e-02 5.653660163415040740e-01 6.519092879773219495e-01 6.811739202934801174e-01 2.305520593588847311e-02 6.574120393530098472e-01 7.240286810071702162e-01 8.098132399533097825e-01 1.567536647157165633e-02 7.853926963481741019e-01 8.335834583958645627e-01 8.406619976654994275e-01 1.688130883251674069e-02 8.123228280807069934e-01 8.651825912956477849e-01 8.334750708687677090e-01 1.812090625451740628e-02 8.019009504752375728e-01 8.573453393363348329e-01 7.907120226780056660e-01 2.391002559972755029e-02 7.526263131565782416e-01 8.214940803735201191e-01
2.304609218436873552e-01 5.972819743204935694e-01 2.903323184132880139e-02 5.680340170085041995e-01 6.539102884775721547e-01 6.829831582457895900e-01 2.300141546519865465e-02 6.594130398532599413e-01 7.257795564448891179e-01 8.111805902951474412e-01 1.558542312971396455e-02 7.868934467233617003e-01 8.349174587293647365e-01 8.420376855094214852e-01 1.678893047839709676e-02 8.136568284142070562e-01 8.661830915457728874e-01 8.348507587126896556e-01 1.810270432158014170e-02 8.034850758712689389e-01 8.586793396698348957e-01 7.925629481407370225e-01 2.377226398158644935e-02 7.546273136568284468e-01 8.230782057695514853e-01
2.324649298597194214e-01 5.992329498082374917e-01 2.865479022501648404e-02 5.709521427380357395e-01 6.552442888110722174e-01 6.846089711522427290e-01 2.305535066062895308e-02 6.613306653326663787e-01 7.273636818409204841e-01 8.123811905952976753e-01 1.542789597962901382e-02 7.884775721193930664e-01 8.359179589794897280e-01 8.432716358179088711e-01 1.676384537660553092e-02 8.151575787893946545e-01 8.676004669001167180e-01 8.361430715357677235e-01 1.817460905744171587e-02 8.046523261630815771e-01 8.602634650658662618e-01 7.943221610805403232e-01 2.370592307060125775e-02 7.568784392196098443e-01 8.249124562281140438e-01
2.344689378757514875e-01 6.017842254460563645e-01 2.816088803880317099e-02 5.723695180923795700e-01 6.576621644155411506e-01 6.862848090712022620e-01 2.263582066730047970e-02 6.634984158746040084e-01 7.286143071535767790e-01 8.139569784892447535e-01 1.529226985362601605e-02 7.897281974320493614e-01 8.373353343338335586e-01 8.444305486076369993e-01 1.680743849641455276e-02 8.164915791228948283e-01 8.688510922127730129e-01 8.374770718692680083e-01 1.795593104954436650e-02 8.064865766216441356e-01 8.610138402534600610e-01 7.960646990161748260e-01 2.355919039884312241e-02 7.578789394697348358e-01 8.265799566449891778e-01
2.364729458917835536e-01 6.039269634817407972e-01 2.808709433534449171e-02 5.742037685509421285e-01 6.593296648324161735e-01 6.879439719859929969e-01 2.250006824327715690e-02 6.649157912289478389e-01 7.302818075704519130e-01 8.151492412873103666e-01 1.516840954510281086e-02 7.908954477238618885e-01 8.381690845422711256e-01 8.456561614140403194e-01 1.684186977937784241e-02 8.175754543938635877e-01 8.697682174420543477e-01 8.385942971485743636e-01 1.796856273781753319e-02 8.079873269968317340e-01 8.619309654827413958e-01 7.975154243788560304e-01 2.358063745972417344e-02 7.589628147407037062e-01 8.274970818742705125e-01
2.384769539078156197e-01 6.063031515757878465e-01 2.820285016559190977e-02 5.767883941970985973e-01 6.621644155411038346e-01 6.899366349841586921e-01 2.289859543552474549e-02 6.668334167083541653e-01 7.329498082374520385e-01 8.164665666166415203e-01 1.511637873676165839e-02 7.920626980156745267e-01 8.397532099383024917e-01 8.469067867266966143e-01 1.658122705286095913e-02 8.190762047690511860e-01 8.706019676504919147e-01 8.400116725029181941e-01 1.766230303226649576e-02 8.099049524762381713e-01 8.625145906286476594e-01 7.990411872602968257e-01 2.351146169827681917e-02 7.614640653660162961e-01 8.289978322494581109e-01
2.404809619238476859e-01 6.085042521260629611e-01 2.828038920881449647e-02 5.791228947807236516e-01 6.649157912289478389e-01 6.916291479072870230e-01 2.294962231942878489e-02 6.690845422711355628e-01 7.349508087377021326e-01 8.178089044522260931e-01 1.516480473658536783e-02 7.932299483074870539e-01 8.411705852926463223e-01 8.480323495080874796e-01 1.662950479202113252e-02 8.199933299983325208e-01 8.716024679006170173e-01 8.413790228447556308e-01 1.748659634773983354e-02 8.113223278305820019e-01 8.631815907953976907e-01 8.004835751208938532e-01 2.355092724669885507e-02 7.632149408037351979e-01 8.309154577288644372e-01
2.424849699398797520e-01 6.108637652159413234e-01 2.813147953145954047e-02 5.815407703851925847e-01 6.669167917291979331e-01 6.936051359012840312e-01 2.298407382235466076e-02 6.704185426046356255e-01 7.370351842587961055e-01 8.193430048357512874e-01 1.495259813418996740e-02 7.958145739536435226e-01 8.424212106053026172e-01 8.493580123395030324e-01 1.630278240881263482e-02 8.228280807070201819e-01 8.724362181090544732e-01 8.428714357178588301e-01 1.736960835872181086e-02 8.132399533099883282e-01 8.642654660663665611e-01 8.021677505419377852e-01 2.327808483888780047e-02 7.649658162414540996e-01 8.330832082708020669e-01
2.444889779559117904e-01 6.131482407870600948e-01 2.827680640850372545e-02 5.833750208437552542e-01 6.691679172919793306e-01 6.954894113723527616e-01 2.329668914333344124e-02 6.719192929798232239e-01 7.389528097382024319e-01 8.206186426546606683e-01 1.540373535758202822e-02 7.968984492246122819e-01 8.446723361680840148e-01 8.504335501083873927e-01 1.621096231087668094e-02 8.239119559779889412e-01 8.734367183591795758e-01 8.442804735701183727e-01 1.774748707090064923e-02 8.140737035184258952e-01 8.664332166083041908e-01 8.040436885109221166e-01 2.341063246400240661e-02 7.660496915124228590e-01 8.350008337502083933e-01
2.464929859719438565e-01 6.154327163581789772e-01 2.881798829526150893e-02 5.849591462397865094e-01 6.734200433550108222e-01 6.972652993163248603e-01 2.337330641249900365e-02 6.733366683341670544e-01 7.409538102384525260e-01 8.219026179756545591e-01 1.555061261700138413e-02 7.977321994330498489e-01 8.462564615641153809e-01 8.516341504085375158e-01 1.632815224673453067e-02 8.245789561447390836e-01 8.744372186093046784e-01 8.455811238952811726e-01 1.785313859386608235e-02 8.145739536434883910e-01 8.677672169418042536e-01 8.055527763881942249e-01 2.333448630279530076e-02 7.680506920126729531e-01 8.370852092713023662e-01
2.484969939879759226e-01 6.177422044355510566e-01 2.878843730535768711e-02 5.872936468234116747e-01 6.755044188761046842e-01 6.994163748540936920e-01 2.346093087824636936e-02 6.745039186259796926e-01 7.435384358846089947e-01 8.233866933466732485e-01 1.552030211984546659e-02 7.989828247457061439e-01 8.475904618976154437e-01 8.530265132566283715e-01 1.625512728666912363e-02 8.264132066033016422e-01 8.753543438385860131e-01 8.468067367016841596e-01 1.769021477529894928e-02 8.166583291645822529e-01 8.686843421710855884e-01 8.072536268134067328e-01 2.336149040419313941e-02 7.691345672836418235e-01 8.385859596464899646e-01
2.505010020040079888e-01 6.196598299149576050e-01 2.882012419430825256e-02 5.888777722194430408e-01 6.775054193763548893e-01 7.008504252126062095e-01 2.347305220390088001e-02 6.750875437718859562e-01 7.452059363014841287e-01 8.247707186926798162e-01 1.539293696058830277e-02 8.010672002668001168e-01 8.486743371685843140e-01 8.541770885442721006e-01 1.615944705470603524e-02 8.282474570618643117e-01 8.761047190261797013e-01 8.478655994663999440e-01 1.751486946262983610e-02 8.183258295814573868e-01 8.696848424212105799e-01 8.087543771885942201e-01 2.343021444238592432e-02 7.701350675337669260e-01 8.401700850425212197e-01
2.525050100200400549e-01 6.218442554610638107e-01 2.890214549249682172e-02 5.910455227613806706e-01 6.800066700016674792e-01 7.027013506753376770e-01 2.373775722399912996e-02 6.760880440220110588e-01 7.469568117392029194e-01 8.259546439886609193e-01 1.524729455725712564e-02 8.029848257462064431e-01 8.495914623978656488e-01 8.554277138569285066e-01 1.635604570575812516e-02 8.291645822911455355e-01 8.776888444222110675e-01 8.490995497748874410e-01 1.746779115980682043e-02 8.200767050191762886e-01 8.705185926296481469e-01 8.105552776388194047e-01 2.342291485333189427e-02 7.714690678672669888e-01 8.415040853760213935e-01
2.545090180360721210e-01 6.238952809738202987e-01 2.873352896984492783e-02 5.928797732199433401e-01 6.816741704185426132e-01 7.042437885609470483e-01 2.371485331090789420e-02 6.767550441887610901e-01 7.482908120727029821e-01 8.270968817742202495e-01 1.504672214292150124e-02 8.045689511422378093e-01 8.501750875437719124e-01 8.562948140737034475e-01 1.631907953562062447e-02 8.300817075204268702e-01 8.786059696514924022e-01 8.502167750541937963e-01 1.753098353058673078e-02 8.214940803735201191e-01 8.721027180256795130e-01 8.119309654827413514e-01 2.325634232537656526e-02 7.722194430548607880e-01 8.428380857095214562e-01
2.565130260521041872e-01 6.258796064699017059e-01 2.850179203244987414e-02 5.950475237618809699e-01 6.829247957311989081e-01 7.059112889778222932e-01 2.373919942326228535e-02 6.780056695014173851e-01 7.495414373853593881e-01 8.283475070868767665e-01 1.516393377066715085e-02 8.059863264965816398e-01 8.510922127730532472e-01 8.574120393530098028e-01 1.636143387613820180e-02 8.310822077705519728e-01 8.795230948807737370e-01 8.514090378522594094e-01 1.760472202691582000e-02 8.225779556444888785e-01 8.730198432549608478e-01 8.132816408204102121e-01 2.318608962330643078e-02 7.734700683675170829e-01 8.434217108554277198e-01
2.585170340681362533e-01 6.275887943971986127e-01 2.834937192857719251e-02 5.965482741370685682e-01 6.847590461897615777e-01 7.075537768884442302e-01 2.350336366000922717e-02 6.802567950641987826e-01 7.509588127397032187e-01 8.295481073870268895e-01 1.524391816985158285e-02 8.075704518926130060e-01 8.525095881273970777e-01 8.584292146073033702e-01 1.641162686582993413e-02 8.326663331665833390e-01 8.805235951308987286e-01 8.524428881107221079e-01 1.762760900861641902e-02 8.238285809571452845e-01 8.741037185259296072e-01 8.145155911288977091e-01 2.308021927280768520e-02 7.748874437218609135e-01 8.447557111889277826e-01
2.605210420841683194e-01 6.298732699683174951e-01 2.839562880369482512e-02 5.992162748040686937e-01 6.879272969818241990e-01 7.094213773553443847e-01 2.348361623025893574e-02 6.825912956478239479e-01 7.532099383024846162e-01 8.310321827580458010e-01 1.504669442365971083e-02 8.088210772052693009e-01 8.537602134400533727e-01 8.597298649324661701e-01 1.619344675220018431e-02 8.345839586459896653e-01 8.817742204435551345e-01 8.535767883941971501e-01 1.762906803200330053e-02 8.248290812072702760e-01 8.753543438385860131e-01 8.162081040520259290e-01 2.295519496556999717e-02 7.773053193263298466e-01 8.466733366683342199e-01
2.625250501002003856e-01 6.317408704352176496e-01 2.837195607725482432e-02 6.004669001167249887e-01 6.897615474403868685e-01 7.109304652326162710e-01 2.326015003985974425e-02 6.846756711689178099e-01 7.542938135734533756e-01 8.321243955310988483e-01 1.514932388204251815e-02 8.096548274137068679e-01 8.550942137735534354e-01 8.607553776888444697e-01 1.612768827110861933e-02 8.353343338335834645e-01 8.823578455894613981e-01 8.546940136735035054e-01 1.762469059949605885e-02 8.258295814573953786e-01 8.764382191095547725e-01 8.176421544105385575e-01 2.277612077473206362e-02 7.793896948474237085e-01 8.475904618976154437e-01
2.645290581162324517e-01 6.336668334167082639e-01 2.848032134122262596e-02 6.024679006169751938e-01 6.916791729197931948e-01 7.124729031182258643e-01 2.325287927448533090e-02 6.860096715024178726e-01 7.552943138235784781e-01 8.334583958645989110e-01 1.519266987224022515e-02 8.113223278305820019e-01 8.561780890445223058e-01 8.618225779556445421e-01 1.610152986189580804e-02 8.365015841253959916e-01 8.833583458395865007e-01 8.558696014674003205e-01 1.771855726526633257e-02 8.268300817075204812e-01 8.771885942971485717e-01 8.190678672669668980e-01 2.280990179462219145e-02 7.804735701183925789e-01 8.481740870435217072e-01
2.665330661322645178e-01 6.355010838752710445e-01 2.831764309861707976e-02 6.042187760546939845e-01 6.934300483575120966e-01 7.140486910121727204e-01 2.312917000934641698e-02 6.876771719192930066e-01 7.570451892612972689e-01 8.344422211105554377e-01 1.504003339049050925e-02 8.124895781223945290e-01 8.571785892946472973e-01 8.627146906786726799e-01 1.603595365870123801e-02 8.376688344172086298e-01 8.846089711522427956e-01 8.571285642821411255e-01 1.755317265268706295e-02 8.281640820410205439e-01 8.786893446723361700e-01 8.204935801233951276e-01 2.253042372189412515e-02 7.819743204935801772e-01 8.492579623144905776e-01
2.685370741482965840e-01 6.377021844255461591e-01 2.829727081100699704e-02 6.067200266800066855e-01 6.959312989828247975e-01 7.157078539269634554e-01 2.294224859815623824e-02 6.899282974820744041e-01 7.586293146573286350e-01 8.355677838919461919e-01 1.507118757832168372e-02 8.141570785392696630e-01 8.586793396698348957e-01 8.637568784392195553e-01 1.586403187617413391e-02 8.389194597298649247e-01 8.850258462564615236e-01 8.585042521260630721e-01 1.726529198859785147e-02 8.303318325829581736e-01 8.801067200266800006e-01 8.218692679673169632e-01 2.233788593554567395e-02 7.837251959312989680e-01 8.502584625646156802e-01
2.705410821643286501e-01 6.397281974320494502e-01 2.827754390021524483e-02 6.086376521594130118e-01 6.976821744205435882e-01 7.174170418542604732e-01 2.294307424556376457e-02 6.915124228781057703e-01 7.602968150742037690e-01 8.366766716691678152e-01 1.497877904301791324e-02 8.154077038519259579e-01 8.595130898782724627e-01 8.650241787560446483e-01 1.578857208094732942e-02 8.403368350842087553e-01 8.866099716524928898e-01 8.597382024345506801e-01 1.718278270338215521e-02 8.319159579789895398e-01 8.817742204435551345e-01 8.233700183425044505e-01 2.217196398555773204e-02 7.852259463064865663e-01 8.518425879606469353e-01
2.725450901803607162e-01 6.416291479072869786e-01 2.809651733537895865e-02 6.109721527430381771e-01 6.995997998999500256e-01 7.190011672502917284e-01 2.287629017463986905e-02 6.935967983991996322e-01 7.622978155744538631e-01 8.377021844255461147e-01 1.477283030734105260e-02 8.167417041854260207e-01 8.603468400867100296e-01 8.660663665165916347e-01 1.563303651670956695e-02 8.413373353343338579e-01 8.875270968817742245e-01 8.607887276971817325e-01 1.694438283845691937e-02 8.335834583958645627e-01 8.829414707353676617e-01 8.248791062197765589e-01 2.194015534905809084e-02 7.876438219109554995e-01 8.535934633983658371e-01
2.745490981963927823e-01 6.437468734367184364e-01 2.834825377392055645e-02 6.125562781390695433e-01 7.021010505252626155e-01 7.207520426880107411e-01 2.308374285731932055e-02 6.945972986493246237e-01 7.642154410538603004e-01 8.388360847090211569e-01 1.488214928840236526e-02 8.175754543938635877e-01 8.615974653993663246e-01 8.672002668000666770e-01 1.587237055205310138e-02 8.420043355010838892e-01 8.896114724028680865e-01 8.619809904952475677e-01 1.719520414450651999e-02 8.340003335000834017e-01 8.843588460897114922e-01 8.263214940803736974e-01 2.237598082051116613e-02 7.880606970151742274e-01 8.551775887943972032e-01
2.765531062124248485e-01 6.456561614140403638e-01 2.809109726944996124e-02 6.145572786393196374e-01 7.039353009838252850e-01 7.224278806069701631e-01 2.274454064704664602e-02 6.969317992329497891e-01 7.654660663665165954e-01 8.398032349508088856e-01 1.475710548053266874e-02 8.186593296648324580e-01 8.625979656494914272e-01 8.682091045522760675e-01 1.578661711626831027e-02 8.434217108554277198e-01 8.908620977155243814e-01 8.631482407870600948e-01 1.702779218082777976e-02 8.355844588961147679e-01 8.852759713189928270e-01 8.276304819076203412e-01 2.233144175461448597e-02 7.895614473903618258e-01 8.564282141070534982e-01
2.785571142284569146e-01 6.472903118225780128e-01 2.791664636573532379e-02 6.164749041187260747e-01 7.051859262964815800e-01 7.238952809738202765e-01 2.272470889587840590e-02 6.985992996498249230e-01 7.669668167417041937e-01 8.408871102217775340e-01 1.462528103561292619e-02 8.199933299983325208e-01 8.634317158579289941e-01 8.692429548107387660e-01 1.548160092721355234e-02 8.450892112723028538e-01 8.916958479239619484e-01 8.641321829919637043e-01 1.681106630282198228e-02 8.370018342504585984e-01 8.857762214440553228e-01 8.290145072536267978e-01 2.216517676731338815e-02 7.912289478072369597e-01 8.570952142738035295e-01
2.805611222444889807e-01 6.494330498582624456e-01 2.783205184692260498e-02 6.188094047023511290e-01 7.081040520260130089e-01 7.254127063531766728e-01 2.288698841789447991e-02 7.003501750875438248e-01 7.688010672002667523e-01 8.419959979989993792e-01 1.451024571483917544e-02 8.215774553943638869e-01 8.640153410038352577e-01 8.702184425546105606e-01 1.517650750039104685e-02 8.468400867100216445e-01 8.924462231115557476e-01 8.653493413373354315e-01 1.649911403135756807e-02 8.387527096881773891e-01 8.864432216108053542e-01 8.304568951142237143e-01 2.208321646205495953e-02 7.926463231615807903e-01 8.578455894613973287e-01
2.825651302605209914e-01 6.512506253126563172e-01 2.763095110826512338e-02 6.219776554944138613e-01 7.096881774220443750e-01 7.267383691845923366e-01 2.298470289716417203e-02 7.021010505252626155e-01 7.703018175754543506e-01 8.430131732532932798e-01 1.444407928844399468e-02 8.225779556444888785e-01 8.649324662331165925e-01 8.711355677838920064e-01 1.520762208588576775e-02 8.478405869601467471e-01 8.936134734033683857e-01 8.663415040853760241e-01 1.645327190463093114e-02 8.397532099383024917e-01 8.878605969651492957e-01 8.317908954477237771e-01 2.209621312493825068e-02 7.946473236618308844e-01 8.594297148574286949e-01
2.845691382765530575e-01 6.533933633483408610e-01 2.766397263293484884e-02 6.246456561614139869e-01 7.120226780056695404e-01 7.287477071869268297e-01 2.283072979612300532e-02 7.045189261297315486e-01 7.719693179923294846e-01 8.442054360513591149e-01 1.430833904661964195e-02 8.239953309988327090e-01 8.661830915457728874e-01 8.722361180590295637e-01 1.523150962085021223e-02 8.491745872936468098e-01 8.946973486743371451e-01 8.673253293313323287e-01 1.646980842492358835e-02 8.407537101884275943e-01 8.888610972152742873e-01 8.333916958479239412e-01 2.206626840335667444e-02 7.968150742037685141e-01 8.612639653159913644e-01
