# FPR	msq=2.0TeV-mean	msq=2.0TeV-std	msq=2.0TeV-min	msq=2.0TeV-max	msq=2.2TeV-mean	msq=2.2TeV-std	msq=2.2TeV-min	msq=2.2TeV-max	msq=2.3TeV-mean	msq=2.3TeV-std	msq=2.3TeV-min	msq=2.3TeV-max	msq=2.7TeV-mean	msq=2.7TeV-std	msq=2.7TeV-min	msq=2.7TeV-max	msq=3.0TeV-mean	msq=3.0TeV-std	msq=3.0TeV-min	msq=3.0TeV-max
2.625250501002003856e-01 7.460813740203434685e-01 2.064511821272666317e-02 7.178589294647323982e-01 7.833083208270802400e-01 7.109304652326162710e-01 2.326015003985974425e-02 6.846756711689178099e-01 7.542938135734533756e-01 6.917125229281306797e-01 2.407475057780757502e-02 6.629147907286976338e-01 7.386193096548273607e-01 5.892279473069869100e-01 2.931517901072848084e-02 5.552776388194097246e-01 6.453226613306652926e-01 5.450475237618809254e-01 3.619651512760139328e-02 5.061697515424379290e-01 6.152242788060696688e-01
2.645290581162324517e-01 7.476738369184593447e-01 2.076373501023044341e-02 7.190261797565449253e-01 7.848090712022678384e-01 7.124729031182258643e-01 2.325287927448533090e-02 6.860096715024178726e-01 7.552943138235784781e-01 6.933049858262464449e-01 2.399822925008216271e-02 6.642487910621978076e-01 7.399533099883275344e-01 5.916124729031182472e-01 2.923423096189125756e-02 5.580290145072536179e-01 6.471569117892279621e-01 5.473486743371684948e-01 3.627952590579084508e-02 5.078372519593129519e-01 6.180590295147573299e-01
2.665330661322645178e-01 7.491495747873937461e-01 2.067357743216039975e-02 7.211105552776387873e-01 7.861430715357679011e-01 7.140486910121727204e-01 2.312917000934641698e-02 6.876771719192930066e-01 7.570451892612972689e-01 6.949808237452058668e-01 2.381868942471851089e-02 6.661664165416041339e-01 7.412039353009838294e-01 5.935217608804402856e-01 2.927002506671349744e-02 5.600300150075037120e-01 6.494914123728531274e-01 5.496748374187093722e-01 3.614721696948904051e-02 5.095047523761880859e-01 6.198932799733199994e-01
2.685370741482965840e-01 7.507837251959312841e-01 2.056675877171796826e-02 7.231949307987326492e-01 7.875604468901117317e-01 7.157078539269634554e-01 2.294224859815623824e-02 6.899282974820744041e-01 7.586293146573286350e-01 6.967636623923183503e-01 2.401225948306063770e-02 6.676671669167917322e-01 7.434550608637652269e-01 5.958896114724028248e-01 2.944020154684890214e-02 5.619476404869101493e-01 6.525762881440719809e-01 5.520510255127563104e-01 3.623812677091269724e-02 5.130065032516257784e-01 6.226446556611638927e-01
2.705410821643286501e-01 7.525846256461564687e-01 2.057276738672409941e-02 7.251125562781390865e-01 7.894780723695180580e-01 7.174170418542604732e-01 2.294307424556376457e-02 6.915124228781057703e-01 7.602968150742037690e-01 6.989077872269467973e-01 2.401825976267373333e-02 6.695014173753542908e-01 7.458729364682341600e-01 5.982741370685342730e-01 2.956927879849457694e-02 5.641153910288477791e-01 6.557445389361347132e-01 5.544105386026346727e-01 3.631361106636316061e-02 5.150908787727196403e-01 6.251459062864765936e-01
2.725450901803607162e-01 7.541770885442722339e-01 2.036530076188628954e-02 7.274470568617642519e-01 7.910621977655494241e-01 7.190011672502917284e-01 2.287629017463986905e-02 6.935967983991996322e-01 7.622978155744538631e-01 7.007086876771719819e-01 2.384569469646089998e-02 6.727530431882607909e-01 7.481240620310155576e-01 6.002751375687843671e-01 2.951963347253158329e-02 5.668667667166916724e-01 6.583291645822911820e-01 5.567950641987660099e-01 3.613692703413699803e-02 5.184258796064699082e-01 6.273136568284142234e-01
2.745490981963927823e-01 7.559446389861597115e-01 2.071146278713658501e-02 7.292813073203268104e-01 7.933966983491745895e-01 7.207520426880107411e-01 2.308374285731932055e-02 6.945972986493246237e-01 7.642154410538603004e-01 7.026930131732531670e-01 2.400651796778998162e-02 6.739202934800733180e-01 7.502084375521094195e-01 6.027263631815908962e-01 2.978443411813640543e-02 5.689511422377855343e-01 6.614974153743538032e-01 5.593796898449224786e-01 3.634571061938062647e-02 5.204268801067200023e-01 6.307320326830081481e-01
2.765531062124248485e-01 7.574620643655161079e-01 2.047124189575697320e-02 7.311989327997332477e-01 7.948974487243621878e-01 7.224278806069701631e-01 2.274454064704664602e-02 6.969317992329497891e-01 7.654660663665165954e-01 7.042354510588627603e-01 2.383027290239858598e-02 6.753376688344172596e-01 7.520426880106719780e-01 6.047690511922627632e-01 2.973392650422681735e-02 5.707853926963482039e-01 6.636651659162914330e-01 5.618142404535602097e-01 3.586198365208072975e-02 5.235951308987827346e-01 6.325662831415708176e-01
2.785571142284569146e-01 7.588544272136068525e-01 2.016276420598527366e-02 7.331999332999833419e-01 7.955644488911122192e-01 7.238952809738202765e-01 2.272470889587840590e-02 6.985992996498249230e-01 7.669668167417041937e-01 7.057862264465566415e-01 2.379686684252836637e-02 6.775887943971985461e-01 7.535434383858595764e-01 6.069951642487910748e-01 2.953519484704171527e-02 5.732866433216607938e-01 6.653326663331665669e-01 5.636735034183758541e-01 3.540180456009035803e-02 5.259296314824078999e-01 6.334834083708520414e-01
2.805611222444889807e-01 7.604719026179755925e-01 2.024195267514549215e-02 7.345339336334834046e-01 7.972319493079873531e-01 7.254127063531766728e-01 2.288698841789447991e-02 7.003501750875438248e-01 7.688010672002667523e-01 7.073370018342506338e-01 2.364098091189755640e-02 6.796731699182925190e-01 7.545439386359846790e-01 6.092212773053192754e-01 2.995909416080709195e-02 5.754543938635984235e-01 6.689177922294480272e-01 5.661830915457729541e-01 3.512972245815141475e-02 5.285976321494080254e-01 6.354010338502584787e-01
2.825651302605209914e-01 7.617392029348006854e-01 2.036672919962137160e-02 7.365349341337334987e-01 7.993996998499249829e-01 7.267383691845923366e-01 2.298470289716417203e-02 7.021010505252626155e-01 7.703018175754543506e-01 7.088877772219441820e-01 2.376206231701632685e-02 6.817575454393863810e-01 7.565449391362347731e-01 6.112222778055694805e-01 2.989554348200084907e-02 5.781223945305986600e-01 6.707520426880106967e-01 5.683091545772886999e-01 3.512719447760487279e-02 5.304318826079706950e-01 6.374020343505085728e-01
2.845691382765530575e-01 7.632316158079039958e-01 2.026646969203063989e-02 7.381190595297648649e-01 8.009838252459563490e-01 7.287477071869268297e-01 2.283072979612300532e-02 7.045189261297315486e-01 7.719693179923294846e-01 7.105719526429881139e-01 2.365695364977425663e-02 6.832582958145739793e-01 7.580456895114223714e-01 6.137151909287977825e-01 2.990378411525876703e-02 5.809571452392863211e-01 6.733366683341670544e-01 5.706853426713356381e-01 3.478247189648078080e-02 5.338502584625646197e-01 6.395697848924462026e-01
2.865731462925851236e-01 7.648074037018509630e-01 2.020362559587695825e-02 7.397031849257962310e-01 8.022344505586126440e-01 7.300566950141738065e-01 2.276968766329121735e-02 7.052693013173253478e-01 7.733866933466733151e-01 7.119726529931632575e-01 2.360158789675104521e-02 6.840086710021677785e-01 7.593796898449224342e-01 6.156078039019509118e-01 2.970110813040663031e-02 5.831248957812239508e-01 6.750875437718859562e-01 5.730281807570452024e-01 3.447597841404940328e-02 5.359346339836584816e-01 6.421544105386026713e-01
2.885771543086171897e-01 7.663665165916291322e-01 2.016985647676761487e-02 7.415374353843589006e-01 8.039853259963315457e-01 7.317075204268801425e-01 2.297433306303716880e-02 7.070201767550441385e-01 7.761380690345172084e-01 7.136735034183756543e-01 2.340504202894561764e-02 6.860096715024178726e-01 7.615474403868600639e-01 6.178756044689011073e-01 2.953645987824710453e-02 5.854593963648491162e-01 6.772552943138235859e-01 5.755794563948640752e-01 3.443728001415339440e-02 5.381857595464398791e-01 6.456561614140403638e-01
2.905811623246492559e-01 7.676338169084542251e-01 2.011378097888217101e-02 7.431215607803901557e-01 8.049858262464565373e-01 7.334167083541770493e-01 2.303044463076335535e-02 7.089378022344505759e-01 7.777221944305485746e-01 7.152743038185759294e-01 2.344146203940334489e-02 6.872602968150741676e-01 7.635484408871102691e-01 6.201767550441887877e-01 2.929958144886942936e-02 5.877938969484742815e-01 6.790061697515424877e-01 5.775887943971985683e-01 3.428259198777833944e-02 5.399366349841587809e-01 6.478239119559779935e-01
2.925851703406813220e-01 7.688927797231949191e-01 2.015833005409653489e-02 7.448724362181090575e-01 8.054860763715191441e-01 7.347923961980989960e-01 2.279545190864971579e-02 7.101884275471068708e-01 7.784725696181423737e-01 7.166750041687510731e-01 2.313961915807939348e-02 6.893446723361680295e-01 7.642154410538603004e-01 6.220610305152576291e-01 2.909530207346838065e-02 5.898782724695681434e-01 6.803401700850425504e-01 5.798482574620644758e-01 3.409029243137411125e-02 5.423545105886276030e-01 6.493246623311655918e-01
2.945891783567133881e-01 7.705436051359012550e-01 1.988533399787733441e-02 7.468734367183591516e-01 8.064865766216441356e-01 7.364015341003835591e-01 2.256776237900078030e-02 7.114390528597631658e-01 7.798899449724862043e-01 7.185175921293980306e-01 2.321752425557232352e-02 6.910121727530431635e-01 7.662164415541103946e-01 6.241787560446890870e-01 2.909310872269728690e-02 5.917958979489744697e-01 6.825079206269801801e-01 5.824745706186427174e-01 3.388161840827318139e-02 5.441887610471902725e-01 6.513256628314156860e-01
2.965931863727454543e-01 7.722611305652826719e-01 1.951083266577960385e-02 7.488744372186093567e-01 8.074037018509254704e-01 7.382024345506087437e-01 2.229956855078081210e-02 7.135234283808571387e-01 7.818075704518926416e-01 7.202934800733700182e-01 2.321199512265047921e-02 6.930131732532933686e-01 7.683841920960480243e-01 6.266383191595796820e-01 2.881517074076844764e-02 5.937968984492245639e-01 6.848424212106053455e-01 5.852676338169084946e-01 3.400916156016448033e-02 5.473570118392530048e-01 6.544939136234784183e-01
2.985971943887775204e-01 7.736284809071202195e-01 1.966404594772803646e-02 7.499583124895781161e-01 8.091545772886443721e-01 7.396114724028680643e-01 2.241285722343782164e-02 7.149408037352009693e-01 7.838919459729865036e-01 7.220026680006670361e-01 2.327916732560869964e-02 6.951809237952309983e-01 7.706353176588294218e-01 6.286559946639986851e-01 2.895043059764085269e-02 5.954643988660996978e-01 6.875937968984492388e-01 5.875187593796897811e-01 3.405503833877451120e-02 5.501083875270968981e-01 6.569117892279473514e-01
3.006012024048095865e-01 7.750125062531265652e-01 1.955336223011580957e-02 7.516258129064532501e-01 8.104885776221444349e-01 7.411455727863930365e-01 2.235421137938571265e-02 7.165249291312323354e-01 7.849758212439552629e-01 7.234533933633483516e-01 2.330415951837080599e-02 6.970151742537935569e-01 7.723028180757045558e-01 6.304485576121393597e-01 2.862455714140105939e-02 5.979656494914123988e-01 6.891779222944806049e-01 5.898115724528930626e-01 3.377848807400290337e-02 5.530265132566283270e-01 6.586626646656661421e-01
3.026052104208416527e-01 7.763298315824578300e-01 1.961674627503563750e-02 7.529598132399533128e-01 8.118225779556444976e-01 7.425629481407370891e-01 2.224298207444320996e-02 7.185259296314824295e-01 7.863098215774554367e-01 7.250541937635482936e-01 2.322122458054824701e-02 6.992662998165749544e-01 7.742204435551108821e-01 6.322661330665333423e-01 2.859260489869454996e-02 6.001334000333500285e-01 6.906786726696682033e-01 5.917875604468901818e-01 3.382000506957134195e-02 5.558612639653159881e-01 6.609971652492913075e-01
3.046092184368737188e-01 7.775054193763548671e-01 1.966979844615436915e-02 7.541270635317658400e-01 8.135734533933633994e-01 7.441137235284308593e-01 2.235680468331418397e-02 7.203601800900449881e-01 7.883941970985492986e-01 7.265882941470735989e-01 2.330805485817257633e-02 7.009338002334500883e-01 7.762214440553609762e-01 6.342087710521927546e-01 2.864887645924863932e-02 6.025512756378189616e-01 6.928464232116058330e-01 5.938385859596464478e-01 3.403060020868659691e-02 5.578622644655660823e-01 6.635817908954477762e-01
3.066132264529057849e-01 7.788144072036017329e-01 1.946307493762612986e-02 7.562114390528598129e-01 8.139069534767383596e-01 7.453726863431715532e-01 2.219755610879758922e-02 7.221944305486076576e-01 7.894780723695180580e-01 7.281974320493580510e-01 2.318200436827571459e-02 7.031015507753877181e-01 7.776388194097048068e-01 6.359846589961647423e-01 2.865908861507336647e-02 6.046356511589128235e-01 6.945972986493246237e-01 5.960396865099215624e-01 3.365744260954672135e-02 5.617808904452226137e-01 6.651659162914790313e-01
3.086172344689378511e-01 7.803151575787894423e-01 1.930388143211235821e-02 7.577955644488910680e-01 8.145739536434883910e-01 7.469317992329498335e-01 2.207285141349855581e-02 7.243621810905452874e-01 7.903951975987993928e-01 7.297648824412206192e-01 2.301503381663510400e-02 7.051025512756378122e-01 7.786393196598299093e-01 6.381690845422711700e-01 2.868078418967810739e-02 6.068867767216942211e-01 6.965982991495748289e-01 5.985075871268967784e-01 3.324322679157590277e-02 5.656995164248791452e-01 6.666666666666666297e-01
3.106212424849699172e-01 7.815907953976988232e-01 1.927854052475935775e-02 7.589628147407037062e-01 8.157412039353010291e-01 7.484075371018843459e-01 2.208721225519853434e-02 7.261964315491078459e-01 7.915624478906119199e-01 7.310988827747206820e-01 2.290856108467810570e-02 7.065199266299816427e-01 7.797231949307987797e-01 6.401950975487744611e-01 2.859384599221690901e-02 6.084709021177254762e-01 6.981824245456060840e-01 6.004418876104717917e-01 3.327687182354752138e-02 5.671168917792229758e-01 6.683341670835417636e-01
3.126252505010019833e-01 7.828080707020176332e-01 1.906836124025022838e-02 7.596298149074537376e-01 8.169084542271135563e-01 7.497248624312156107e-01 2.205390814304296343e-02 7.269468067367016451e-01 7.926463231615807903e-01 7.325746206436550834e-01 2.283222319879751883e-02 7.080206770051692411e-01 7.811405702851426103e-01 6.420376855094213076e-01 2.842259718883621139e-02 6.105552776388194491e-01 6.996831749207936824e-01 6.025262631315657647e-01 3.307044846541423722e-02 5.688677672169417665e-01 6.698349174587293620e-01
3.146292585170340494e-01 7.843004835751209436e-01 1.914507074332713263e-02 7.611305652826413359e-01 8.185759546439886902e-01 7.511589127897281282e-01 2.190778268254095149e-02 7.285309321327330112e-01 7.942304485576121564e-01 7.343421710855427831e-01 2.279547020543454955e-02 7.110221777555444378e-01 7.828914457228614010e-01 6.441303985325996795e-01 2.838975287388726537e-02 6.132232783058195746e-01 7.021010505252626155e-01 6.049608137402033847e-01 3.302891637861241070e-02 5.720360180090044988e-01 6.725029181257294875e-01
3.166332665330661156e-01 7.858929464732364867e-01 1.919744933673827453e-02 7.628814407203601267e-01 8.204935801233950166e-01 7.527430381857596053e-01 2.196862028895099628e-02 7.297815574453893062e-01 7.957311989327997548e-01 7.358762714690678663e-01 2.286919069451168879e-02 7.126063031515758039e-01 7.843921960980489994e-01 6.463731865932965670e-01 2.860033502526948199e-02 6.147240286810071730e-01 7.046856761714190842e-01 6.073620143405034089e-01 3.297578623550091043e-02 5.736201434050358650e-01 6.746706686676671172e-01
3.186372745490981817e-01 7.871685842921460896e-01 1.925667175962558764e-02 7.642154410538603004e-01 8.215774553943638869e-01 7.542854760713690876e-01 2.185642259801408305e-02 7.312823078205769045e-01 7.969818242454560497e-01 7.374854093713523184e-01 2.287623395881646648e-02 7.139403034850758667e-01 7.853093213273303341e-01 6.482574620643654084e-01 2.845526801191368416e-02 6.165582791395697315e-01 7.063531765882941071e-01 6.093713523428381240e-01 3.300532231603840738e-02 5.757878939469734947e-01 6.765049191262297867e-01
3.206412825651302478e-01 7.883941970985492986e-01 1.891165293568125919e-02 7.662164415541103946e-01 8.220777055194263827e-01 7.557612139403034890e-01 2.184114299618060417e-02 7.331165582791395741e-01 7.983158245789561125e-01 7.389528097382025429e-01 2.253313865452974060e-02 7.157745539436385362e-01 7.854760713690178697e-01 6.501417375354343609e-01 2.797978745670396880e-02 6.198099049524762316e-01 7.075204268801067453e-01 6.115641153910289507e-01 3.284134451070470917e-02 5.783725195931298524e-01 6.780056695014173851e-01
3.226452905811623140e-01 7.899616474904119778e-01 1.922609902727069262e-02 7.678839419709855285e-01 8.237452059363015167e-01 7.571285642821411477e-01 2.206311636766261283e-02 7.344505586126396368e-01 7.995664498916125185e-01 7.404202101050525453e-01 2.292377056181739078e-02 7.169418042354510634e-01 7.876438219109554995e-01 6.521010505252624601e-01 2.829989552354214219e-02 6.215607803901951334e-01 7.097715524428881428e-01 6.134483908620976811e-01 3.297471112276231103e-02 5.804568951142238253e-01 6.799232949808237114e-01
3.246492985971943801e-01 7.912789728197432426e-01 1.921247784130807046e-02 7.694680673670168947e-01 8.248290812072702760e-01 7.584458896114723014e-01 2.183030637598185400e-02 7.365349341337334987e-01 8.003168250792063176e-01 7.417291979322995221e-01 2.276000786242950158e-02 7.186926796731699651e-01 7.884775721193930664e-01 6.540270135067534074e-01 2.833971290312392241e-02 6.226446556611638927e-01 7.115224278806069336e-01 6.155327663831916540e-01 3.272628454745802468e-02 5.831248957812239508e-01 6.813406703351675420e-01
3.266533066132264462e-01 7.924795731198933657e-01 1.926890350445628966e-02 7.704685676171418862e-01 8.261630815407703388e-01 7.597465399366349903e-01 2.199303463938653835e-02 7.371185592796398733e-01 8.022344505586126440e-01 7.433466733366682622e-01 2.285540484447583232e-02 7.204435551108887559e-01 7.906453226613306962e-01 6.557862264465565971e-01 2.863543584384036986e-02 6.245622811405703301e-01 7.141070535267634023e-01 6.174503918625979804e-01 3.280291736080090392e-02 5.847090211772553170e-01 6.834250458562615149e-01
3.286573146292585124e-01 7.936968484242120647e-01 1.904856312284748318e-02 7.720526930131732524e-01 8.269134567283641379e-01 7.611389027847257349e-01 2.173714714482238852e-02 7.387860596965148963e-01 8.024845756211439474e-01 7.448640987160246585e-01 2.261029879710084456e-02 7.225279306319826178e-01 7.915624478906119199e-01 6.576371519092879536e-01 2.831934299147756753e-02 6.268134067033517276e-01 7.155244288811072328e-01 6.194597298649325845e-01 3.246807442330447435e-02 5.871268967817242501e-01 6.849257962314491133e-01
3.306613226452905785e-01 7.949474737368683597e-01 1.895685438154277869e-02 7.732199433049857795e-01 8.281640820410205439e-01 7.624895781223944846e-01 2.156987847047835138e-02 7.403701850925462624e-01 8.039019509754877779e-01 7.463648490912121458e-01 2.255387396029482489e-02 7.236118059029514882e-01 7.929798232449558615e-01 6.596548274137068457e-01 2.830047029941006737e-02 6.283141570785392149e-01 7.176921794230448626e-01 6.217191929297982700e-01 3.279671617398240840e-02 5.892112723028181120e-01 6.884275471068868058e-01
3.326653306613226446e-01 7.961313990328499068e-01 1.894700971677831802e-02 7.743038185759546499e-01 8.289978322494581109e-01 7.637151909287978047e-01 2.156929675947971692e-02 7.415374353843589006e-01 8.047357011839253449e-01 7.477321994330498045e-01 2.246841723419813058e-02 7.256128064032015823e-01 7.943971985992996920e-01 6.614140403535101465e-01 2.834355875945159323e-02 6.297315324328831565e-01 7.196931799232949567e-01 6.237285309321327631e-01 3.271721231570699773e-02 5.911288977822244384e-01 6.900116725029181719e-01
3.346693386773546552e-01 7.975070868767717425e-01 1.876823573220776434e-02 7.763881940970485118e-01 8.299983324995831024e-01 7.653743538435884286e-01 2.143498495045639135e-02 7.434550608637652269e-01 8.058195764548941042e-01 7.494247123561781354e-01 2.231649517747068268e-02 7.271969317992329485e-01 7.953143238285809158e-01 6.637985659496414836e-01 2.838454064087568215e-02 6.303151575787894201e-01 7.215274303818576263e-01 6.262214440553609540e-01 3.254116382625069775e-02 5.921293980323495409e-01 6.920126730031682660e-01
3.366733466933867214e-01 7.988160747040187193e-01 1.853207479969191940e-02 7.792229448057361729e-01 8.313323328330831652e-01 7.667917291979323702e-01 2.121200303357841793e-02 7.453726863431715532e-01 8.065699516424879034e-01 7.511422377855595522e-01 2.209443715561219476e-02 7.300316825079206096e-01 7.963981990995497862e-01 6.660163415040852852e-01 2.805082662568766580e-02 6.318992829748207862e-01 7.230281807570452246e-01 6.283475070868766998e-01 3.213540248057012577e-02 5.941303985325996351e-01 6.930131732532933686e-01
3.386773547094187875e-01 8.000500250125062163e-01 1.857638872789428575e-02 7.798899449724862043e-01 8.325829581457395712e-01 7.679423044855762104e-01 2.096731925886372375e-02 7.462898115724528880e-01 8.073203268300817026e-01 7.524762381190592819e-01 2.184647656053178427e-02 7.306986826746706409e-01 7.970651992662998175e-01 6.676254794063698483e-01 2.779239132528884410e-02 6.340670335167584160e-01 7.237785559446390238e-01 6.302484575621144502e-01 3.195578238513258063e-02 5.959646489911621936e-01 6.945139236284808559e-01
3.406813627254508536e-01 8.010255127563782329e-01 1.844078487960269450e-02 7.809738202434550747e-01 8.331665832916458347e-01 7.692929798232449601e-01 2.082645438406055538e-02 7.479573119893280220e-01 8.084875771218942297e-01 7.537768884442219708e-01 2.174057985489351308e-02 7.319493079873270469e-01 7.983991995997998803e-01 6.693763548440887501e-01 2.756616375134877603e-02 6.359846589961647423e-01 7.254460563615140467e-01 6.324495581123895649e-01 3.163594166164237359e-02 5.990495247623811581e-01 6.961814240453559899e-01
3.426853707414829198e-01 8.022344505586126440e-01 1.842565324755687101e-02 7.823078205769551374e-01 8.341670835417709373e-01 7.705686176421543410e-01 2.084961731807371405e-02 7.493746873436718525e-01 8.095714523928631001e-01 7.552693013173252812e-01 2.147466216892444935e-02 7.336168084042020698e-01 7.992329498082374473e-01 6.712356178089045056e-01 2.751888017544654522e-02 6.385692846423212110e-01 7.272803068200767163e-01 6.345839586459895987e-01 3.151806935559800515e-02 6.013840253460063234e-01 6.981824245456060840e-01
3.446893787575149859e-01 8.034850758712689389e-01 1.850685086702335419e-02 7.837251959312989680e-01 8.351675837918959289e-01 7.716691679172920093e-01 2.081225567167314591e-02 7.502918125729531873e-01 8.104052026013006671e-01 7.568284142071035614e-01 2.181088633000678734e-02 7.348674337168584758e-01 8.016508254127063804e-01 6.730115057528763822e-01 2.768561568000864684e-02 6.404035351008837695e-01 7.292813073203268104e-01 6.367600466900117384e-01 3.172024664948228101e-02 6.025512756378189616e-01 7.002668000667000570e-01
3.466933867735470520e-01 8.047023511755877490e-01 1.848423271927409489e-02 7.845589461397365350e-01 8.367517091879272950e-01 7.730698682674670419e-01 2.101516315017594450e-02 7.510421877605469865e-01 8.118225779556444976e-01 7.582541270635317909e-01 2.177819543083803211e-02 7.361180590295147708e-01 8.028180757045189075e-01 6.749958312489579004e-01 2.773019727741815252e-02 6.416541604135400645e-01 7.311155577788894799e-01 6.388861097215274842e-01 3.188245534864812825e-02 6.040520260130064489e-01 7.024345506086376867e-01
3.486973947895791182e-01 8.057111889277972505e-01 1.856805142072403061e-02 7.848090712022678384e-01 8.373353343338335586e-01 7.743955310988829277e-01 2.092747734801446435e-02 7.527096881774220094e-01 8.125729531432382968e-01 7.597382024345504803e-01 2.159773711319373443e-02 7.376188094047023691e-01 8.036518259129564745e-01 6.768384192096047469e-01 2.768090872453984538e-02 6.438219109554776942e-01 7.325329331332333105e-01 6.408287477071868965e-01 3.192415176825690037e-02 6.064699016174753821e-01 7.045189261297315486e-01
3.507014028056111843e-01 8.069534767383691465e-01 1.863174112137649593e-02 7.866433216608303969e-01 8.386693346673336213e-01 7.756795064198767076e-01 2.094974718664183860e-02 7.537935634483908798e-01 8.141570785392696630e-01 7.612306153076537907e-01 2.152528616144437287e-02 7.397865599466399988e-01 8.051525762881440729e-01 6.786643321660829065e-01 2.760782122717454767e-02 6.458229114557278994e-01 7.344505586126396368e-01 6.425962981490745962e-01 3.207694080226532879e-02 6.078039019509754448e-01 7.069368017342004817e-01
3.527054108216432504e-01 8.081040520260129867e-01 1.871516476149554312e-02 7.878939469734866918e-01 8.401700850425212197e-01 7.769301317325327805e-01 2.102030449520425961e-02 7.547940636985158713e-01 8.154910788727697257e-01 7.624645656161413987e-01 2.163979352011998272e-02 7.410371852592962938e-01 8.064865766216441356e-01 6.804568951142238031e-01 2.767945717857381999e-02 6.481574120393530647e-01 7.362014340503585386e-01 6.443304985826245890e-01 3.243102801453617845e-02 6.093880273470068110e-01 7.095214273803568394e-01
3.547094188376753165e-01 8.090378522594630084e-01 1.860026269084968931e-02 7.886443221610804910e-01 8.407537101884275943e-01 7.781807570451892975e-01 2.078174032881377475e-02 7.565449391362347731e-01 8.164082041020510605e-01 7.637735534433883755e-01 2.159078387149192257e-02 7.415374353843589006e-01 8.074870768717692382e-01 6.822494580623644778e-01 2.769000928809279422e-02 6.502417875604469266e-01 7.382858095714524005e-01 6.462731365682842233e-01 3.230614119901686204e-02 6.121394030348507043e-01 7.116891779222944692e-01
3.567134268537073827e-01 8.104218776054695761e-01 1.854972613409422433e-02 7.902284475571118572e-01 8.424212106053026172e-01 7.796981824245456938e-01 2.082740896476590817e-02 7.580456895114223714e-01 8.183258295814573868e-01 7.651492412873103222e-01 2.172682656382062330e-02 7.426213106553276599e-01 8.092379523094880289e-01 6.842838085709521678e-01 2.809285541043966827e-02 6.518259129564782928e-01 7.413706853426713650e-01 6.481657495414374637e-01 3.218816724757556785e-02 6.136401534100383026e-01 7.136068034017007955e-01
3.587174348697394488e-01 8.115974653993663912e-01 1.812412830747728992e-02 7.918959479739869911e-01 8.429214607303652240e-01 7.808654327163584430e-01 2.049886585224000232e-02 7.594630648657662020e-01 8.190762047690511860e-01 7.665082541270635819e-01 2.152581739257906912e-02 7.437885609471401871e-01 8.101550775387693637e-01 6.861930965482742062e-01 2.764074463913660309e-02 6.542437885609471149e-01 7.423711855927963565e-01 6.500583625145907041e-01 3.174446957045212736e-02 6.160580290145072357e-01 7.143571785892945947e-01
3.607214428857715149e-01 8.125979656494912717e-01 1.813662752005631984e-02 7.933966983491745895e-01 8.440053360013339834e-01 7.821910955477738847e-01 2.022342553201780802e-02 7.606303151575788402e-01 8.199933299983325208e-01 7.679172919793229024e-01 2.146900149093417670e-02 7.455394363848590888e-01 8.110722027680506985e-01 6.880690345172586486e-01 2.763416108234132557e-02 6.560780390195097844e-01 7.435384358846089947e-01 6.521594130398532529e-01 3.147715674941930358e-02 6.180590295147573299e-01 7.162748040687010320e-01
3.627254509018035811e-01 8.137485409371352230e-01 1.813652786716167184e-02 7.943138235784559242e-01 8.452559613139902783e-01 7.836418209104552002e-01 2.023843408067203462e-02 7.614640653660162961e-01 8.216608304152076547e-01 7.692679673169918741e-01 2.134814763039583063e-02 7.464565616141404236e-01 8.125729531432382968e-01 6.897948974487243534e-01 2.764062895310790899e-02 6.574954143738536150e-01 7.457061864265466244e-01 6.539019509754877557e-01 3.152544928643279121e-02 6.196431549107886960e-01 7.181090545272635906e-01
3.647294589178356472e-01 8.147407036851758155e-01 1.812263050768218864e-02 7.949808237452059556e-01 8.459229614807404207e-01 7.847840586960146414e-01 2.022912548755850456e-02 7.624645656161413987e-01 8.227447056861764141e-01 7.705436051359012550e-01 2.134665786471394780e-02 7.479573119893280220e-01 8.138235784558945918e-01 6.916124729031182250e-01 2.759604372045731252e-02 6.592462898115724057e-01 7.467066866766716160e-01 6.559946639986659056e-01 3.148442152492780116e-02 6.216441554110389012e-01 7.193596798399199965e-01
3.667334669338677133e-01 8.157995664498916000e-01 1.814973093899058254e-02 7.957311989327997548e-01 8.468400867100216445e-01 7.858179089544773399e-01 2.027767068365089742e-02 7.632149408037351979e-01 8.236618309154577489e-01 7.718192429548108580e-01 2.133800539939438579e-02 7.487910621977655889e-01 8.149074537268634622e-01 6.930465232616309645e-01 2.785642171349485621e-02 6.602467900616975083e-01 7.488744372186093567e-01 6.577205269301317214e-01 3.178465428147429078e-02 6.231449057862264995e-01 7.212773053193263229e-01
3.687374749498997795e-01 8.169584792396198392e-01 1.807874237557240832e-02 7.969818242454560497e-01 8.479239619809905149e-01 7.871769217942304886e-01 2.000949084993385724e-02 7.645489411372352606e-01 8.246623311655827404e-01 7.732616308154077744e-01 2.108558233244980581e-02 7.508754377188594509e-01 8.159913289978322215e-01 6.948224112056027302e-01 2.780828931904721565e-02 6.614140403535100354e-01 7.507086876771719153e-01 6.598966149741537501e-01 3.138009839865030931e-02 6.243955310988827945e-01 7.221944305486076576e-01
