# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
4.949899799599197792e-01 8.297143297143296792e-01 3.226523744047218607e-03 8.244398244398244424e-01 8.353738353738353606e-01 8.598675598675598053e-01 2.861140923171487469e-03 8.563178563178562852e-01 8.643258643258643348e-01 9.123277123277123701e-01 3.406189596050614686e-03 9.069069069069068956e-01 9.169939169939169687e-01 9.236621236621237463e-01 3.831974416412652334e-03 9.189959189959190367e-01 9.312389312389312002e-01 9.120505120505120189e-01 5.742037772599776005e-03 9.039809039809040270e-01 9.223069223069223499e-01 8.760760760760760713e-01 8.778224915914848575e-03 8.674828674828675146e-01 8.991298991298991572e-01
4.969939879759518453e-01 8.307769307769307110e-01 3.166201594917014521e-03 8.252868252868252874e-01 8.362208362208362056e-01 8.608685608685607837e-01 2.824223851339124035e-03 8.572418572418571969e-01 8.649418649418649796e-01 9.131824131824132218e-01 3.232765495908257458e-03 9.086009086009085856e-01 9.179949179949179472e-01 9.242011242011241023e-01 3.754288767443734152e-03 9.197659197659198149e-01 9.317009317009317115e-01 9.128282128282128038e-01 5.644630858938713865e-03 9.049049049049049387e-01 9.228459228459228170e-01 8.770539770539771407e-01 8.558796690886407571e-03 8.688688688688688266e-01 8.997458997458996910e-01
4.989979959919839114e-01 8.315854315854316336e-01 3.167465344035087262e-03 8.260568260568260657e-01 8.371448371448371173e-01 8.617925617925615844e-01 2.983084746965834234e-03 8.579348579348579085e-01 8.663278663278662917e-01 9.137984137984137556e-01 3.210681620301622519e-03 9.091399091399091636e-01 9.183029183029183251e-01 9.247478247478246871e-01 3.727320736913570208e-03 9.206899206899207266e-01 9.322399322399322896e-01 9.135212135212136264e-01 5.637168222192723982e-03 9.055209055209054725e-01 9.233849233849233951e-01 8.779394779394780191e-01 8.523515515358709438e-03 8.695618695618695382e-01 9.004389004389004025e-01
5.010020040080159776e-01 8.327481327481327522e-01 3.120441777105310496e-03 8.272888272888272443e-01 8.382998382998383402e-01 8.626241626241626381e-01 2.982488424196393442e-03 8.587048587048586867e-01 8.671748671748671367e-01 9.144837144837145715e-01 3.101717556660191829e-03 9.102179102179102088e-01 9.189189189189189699e-01 9.252714252714252519e-01 3.768640531450123243e-03 9.210749210749210603e-01 9.325479325479325565e-01 9.143990143990144981e-01 5.640806177077617271e-03 9.063679063679063175e-01 9.242319242319242401e-01 8.788557788557787021e-01 8.488541712250030277e-03 8.709478709478709613e-01 9.012089012089011808e-01
5.030060120240480437e-01 8.341110341110340443e-01 3.126278987427502740e-03 8.283668283668284005e-01 8.389928389928389407e-01 8.636636636636636499e-01 3.135369008756050402e-03 8.595518595518595317e-01 8.682528682528682928e-01 9.151151151151151186e-01 3.116211286407884629e-03 9.109109109109109204e-01 9.193809193809193703e-01 9.258797258797256680e-01 3.697960263416368715e-03 9.213829213829214382e-01 9.330099330099329569e-01 9.150458150458149476e-01 5.647214204545867450e-03 9.066759066759066954e-01 9.248479248479248849e-01 8.798875798875798182e-01 8.426387601929121590e-03 8.719488719488719397e-01 9.020559020559020258e-01
5.050100200400801098e-01 8.352891352891352872e-01 3.152012988609297333e-03 8.290598290598291120e-01 8.402248402248402304e-01 8.646646646646646284e-01 3.131584706444281736e-03 8.602448602448602433e-01 8.697158697158696716e-01 9.158235158235157325e-01 3.153395238119260230e-03 9.113729113729113207e-01 9.201509201509201485e-01 9.266189266189265306e-01 3.692793965744758673e-03 9.222299222299222832e-01 9.337799337799337351e-01 9.157927157927160389e-01 5.588869065462496316e-03 9.075229075229075404e-01 9.256949256949257299e-01 8.809039809039808100e-01 8.380640414681754177e-03 8.731038731038730516e-01 9.030569030569030042e-01
5.070140280561121759e-01 8.364441364441363991e-01 3.130117059353495611e-03 8.300608300608300905e-01 8.413798413798413423e-01 8.653653653653654576e-01 2.946045486471537099e-03 8.608608608608608881e-01 8.700238700238700496e-01 9.164857164857164173e-01 3.023898022075056317e-03 9.121429121429120990e-01 9.206899206899207266e-01 9.271887271887271353e-01 3.676413006180287955e-03 9.232309232309232616e-01 9.345499345499345134e-01 9.165781165781166084e-01 5.586640813680432416e-03 9.083699083699083854e-01 9.265419265419265749e-01 8.819126819126820171e-01 8.307819461185916854e-03 8.741048741048741411e-01 9.041349041349041604e-01
5.090180360721442421e-01 8.374374374374374819e-01 3.103169975898543639e-03 8.311388311388311356e-01 8.423808423808424317e-01 8.663817663817663384e-01 3.073653653989694839e-03 8.614768614768614219e-01 8.710248710248710280e-01 9.171633171633171155e-01 3.146807659325094684e-03 9.126819126819126771e-01 9.213829213829214382e-01 9.277277277277274914e-01 3.680120384791596422e-03 9.236929236929236620e-01 9.350119350119350248e-01 9.172942172942171180e-01 5.640427770907022187e-03 9.090629090629090969e-01 9.275429275429275533e-01 8.828982828982828712e-01 8.314710620866883409e-03 8.754908754908754531e-01 9.049049049049049387e-01
5.110220440881763082e-01 8.383768383768384069e-01 3.374501470515169164e-03 8.313698313698313358e-01 8.440748440748441217e-01 8.671594671594670123e-01 3.132834031558047114e-03 8.623238623238623779e-01 8.719488719488719397e-01 9.176561176561175426e-01 3.097892146905999178e-03 9.134519134519134553e-01 9.218449218449218385e-01 9.282898282898284226e-01 3.623596135179089472e-03 9.247709247709248181e-01 9.355509355509356029e-01 9.179179179179179915e-01 5.658117392609736222e-03 9.093709093709093638e-01 9.284669284669284650e-01 8.835527835527836604e-01 8.302882991206296873e-03 8.761838761838761647e-01 9.053669053669053390e-01
5.130260521042083743e-01 8.393855393855395031e-01 3.412667388214927090e-03 8.321398321398321141e-01 8.447678447678447222e-01 8.679987679987679616e-01 3.233278985515401945e-03 8.630168630168629784e-01 8.728728728728728514e-01 9.182105182105182450e-01 2.921501037194428052e-03 9.143759143759143670e-01 9.222299222299222832e-01 9.287903287903288563e-01 3.546988300268179295e-03 9.251559251559251518e-01 9.358589358589358698e-01 9.184877184877183742e-01 5.620077324246222118e-03 9.096789096789096307e-01 9.288519288519287986e-01 8.845075845075844878e-01 8.184238900072852985e-03 8.768768768768768762e-01 9.059829059829059839e-01
5.150300601202404405e-01 8.403403403403402194e-01 3.424426390416423095e-03 8.329868329868329591e-01 8.455378455378455005e-01 8.687225687225685888e-01 3.235368780403838091e-03 8.635558635558635565e-01 8.734888734888734962e-01 9.189035189035188456e-01 2.811040704773211472e-03 9.153769153769153455e-01 9.228459228459228170e-01 9.293293293293292123e-01 3.395135887395940230e-03 9.256949256949257299e-01 9.362439362439362034e-01 9.191114191114190257e-01 5.459435782280825517e-03 9.106029106029106535e-01 9.293139293139293100e-01 8.853776853776853528e-01 8.171025265610244032e-03 8.780318780318779881e-01 9.069839069839069623e-01
5.170340681362725066e-01 8.412797412797411445e-01 3.483783369195187721e-03 8.338338338338338041e-01 8.463848463848463455e-01 8.695233695233695048e-01 3.225788626276388221e-03 8.641718641718642013e-01 8.741048741048741411e-01 9.193347193347193302e-01 2.731104918867217814e-03 9.159159159159159236e-01 9.232309232309232616e-01 9.298683298683296794e-01 3.385517473510603770e-03 9.263879263879264414e-01 9.368599368599368482e-01 9.195041195041195881e-01 5.295590377524183982e-03 9.114499114499114985e-01 9.294679294679294435e-01 8.861707861707861511e-01 7.973955621764689666e-03 8.790328790328790776e-01 9.070609070609070290e-01
5.190380761523045727e-01 8.423192423192423783e-01 3.325084081998098701e-03 8.352198352198352271e-01 8.469238469238469236e-01 8.703934703934704809e-01 3.102405629480438614e-03 8.656348656348655801e-01 8.748748748748749193e-01 9.199276199276200661e-01 2.786605020509235527e-03 9.164549164549165017e-01 9.239239239239239732e-01 9.304997304997304486e-01 3.486530836201276462e-03 9.268499268499268418e-01 9.377839377839377599e-01 9.202587202587203530e-01 5.321947651586333115e-03 9.125279125279125436e-01 9.303919303919303552e-01 8.871024871024870695e-01 8.001030538181642601e-03 8.795718795718795446e-01 9.078309078309078073e-01
5.210420841683366389e-01 8.434511434511433592e-01 3.248718934955559419e-03 8.367598367598367837e-01 8.481558481558481022e-01 8.713790713790713349e-01 3.252685954702853616e-03 8.660198660198660248e-01 8.764148764148763648e-01 9.206514206514204712e-01 2.746054211340307177e-03 9.173019173019173467e-01 9.246169246169245737e-01 9.311619311619312445e-01 3.573002705384337781e-03 9.272349272349272864e-01 9.384769384769384715e-01 9.209517209517208425e-01 5.241234100957753439e-03 9.136059136059135888e-01 9.306999306999307331e-01 8.883421883421883658e-01 8.108473722262815250e-03 8.807268807268807675e-01 9.092169092169092304e-01
5.230460921843687050e-01 8.444367444367445463e-01 3.229792989204583690e-03 8.376838376838376954e-01 8.490798490798491249e-01 8.722876722876723443e-01 3.300816467295295160e-03 8.667898667898668030e-01 8.774158774158774543e-01 9.211904211904210493e-01 2.714785109379560905e-03 9.178409178409178137e-01 9.250789250789250850e-01 9.316239316239316448e-01 3.427844176770527673e-03 9.276199276199276200e-01 9.385539385539385382e-01 9.215215215215215583e-01 5.190147908802174130e-03 9.139909139909140334e-01 9.311619311619311334e-01 8.892507892507893752e-01 7.958921797505571008e-03 8.814198814198813681e-01 9.097559097559098085e-01
5.250501002004007711e-01 8.454993454993454671e-01 3.320346533028016751e-03 8.387618387618387406e-01 8.499268499268499699e-01 8.731346731346733003e-01 3.250133026003540569e-03 8.679448679448679149e-01 8.783398783398783660e-01 9.218603218603218519e-01 2.814834681927288942e-03 9.184569184569184586e-01 9.258489258489258633e-01 9.321398321398322029e-01 3.300430256143733858e-03 9.279279279279278869e-01 9.389389389389389828e-01 9.221760221760222365e-01 5.157056804073740022e-03 9.146069146069145672e-01 9.316239316239316448e-01 8.901362901362901425e-01 8.014727887561884367e-03 8.817278817278817460e-01 9.106029106029106535e-01
5.270541082164328373e-01 8.464926464926465499e-01 3.303509707317636799e-03 8.398398398398397857e-01 8.512358512358512153e-01 8.739431739431740009e-01 3.139195966978283476e-03 8.687918687918687599e-01 8.788788788788788331e-01 9.224455224455224700e-01 2.834146803672713075e-03 9.190729190729191034e-01 9.266189266189266416e-01 9.326095326095327209e-01 3.287245024629113256e-03 9.283899283899283983e-01 9.395549395549395166e-01 9.226996226996225792e-01 5.074819161069023948e-03 9.155309155309154789e-01 9.319319319319319117e-01 8.911141911141908789e-01 8.024165426036365678e-03 8.828828828828828579e-01 9.116039116039116319e-01
5.290581162324649034e-01 8.472087472087471705e-01 3.428717544825803359e-03 8.402248402248402304e-01 8.519288519288519268e-01 8.747054747054745505e-01 3.228461814226857990e-03 8.694848694848694715e-01 8.800338800338800560e-01 9.230384230384229838e-01 2.668749799895793039e-03 9.199969199969200151e-01 9.270039270039269752e-01 9.330330330330329769e-01 3.292516449665564005e-03 9.286209286209285985e-01 9.399399399399399613e-01 9.233002233002233217e-01 5.058319027419814172e-03 9.160699160699160570e-01 9.323939323939324231e-01 8.920073920073919860e-01 8.049233903314528468e-03 8.833448833448833692e-01 9.126049126049126103e-01
5.310621242484969695e-01 8.480326480326481065e-01 3.517176069098970365e-03 8.406868406868407417e-01 8.530838530838530387e-01 8.755447755447753888e-01 3.172188237722719812e-03 8.700238700238700496e-01 8.807268807268807675e-01 9.235620235620235485e-01 2.851717369336550633e-03 9.203819203819203487e-01 9.278509278509278202e-01 9.335797335797335617e-01 3.172403172403179695e-03 9.293909293909293767e-01 9.400939400939400947e-01 9.237930237930237487e-01 5.036305393710611457e-03 9.166089166089166351e-01 9.327789327789327567e-01 8.927234927234927175e-01 7.940108156100380427e-03 8.846538846538846146e-01 9.129899129899129440e-01
5.330661322645290356e-01 8.489951489951490515e-01 3.618421975936759929e-03 8.415338415338415867e-01 8.542388542388542616e-01 8.764918764918764316e-01 3.137410634054960210e-03 8.711018711018710947e-01 8.818048818048818127e-01 9.241626241626240690e-01 2.845973262193361979e-03 9.207669207669207934e-01 9.283899283899283983e-01 9.340648340648340930e-01 3.244445552454732450e-03 9.298529298529298881e-01 9.407869407869408063e-01 9.243397243397243335e-01 5.007870956556075004e-03 9.172249172249172799e-01 9.333179333179333348e-01 8.936089936089937069e-01 7.946620589124297682e-03 8.856548856548857040e-01 9.137599137599137222e-01
5.350701402805611018e-01 8.500192500192500500e-01 3.371302207062693013e-03 8.433818433818434102e-01 8.551628551628551733e-01 8.773388773388773876e-01 3.043792688298350632e-03 8.723338723338723844e-01 8.827288827288827244e-01 9.248017248017248448e-01 2.820600161590173897e-03 9.213829213829214382e-01 9.290059290059290431e-01 9.345499345499345134e-01 3.292687516842630630e-03 9.302379302379302217e-01 9.413259413259412733e-01 9.247786247786248248e-01 4.988327432797120056e-03 9.174559174559174801e-01 9.340109340109340463e-01 8.944790944790945719e-01 7.948795187110217764e-03 8.868098868098868159e-01 9.145299145299145005e-01
5.370741482965931679e-01 8.510202510202511395e-01 3.279299398895787771e-03 8.449218449218449667e-01 8.559328559328559516e-01 8.781165781165780615e-01 2.993204057282450661e-03 8.727188727188727180e-01 8.833448833448833692e-01 9.253869253869254630e-01 2.733231593023623725e-03 9.219219219219219053e-01 9.296989296989296436e-01 9.350812350812350848e-01 3.248718934955574164e-03 9.310079310079310000e-01 9.419419419419419182e-01 9.253869253869254630e-01 4.940261573271619022e-03 9.180719180719181249e-01 9.346269346269345801e-01 8.954954954954953417e-01 8.029066494415967870e-03 8.877338877338877277e-01 9.159929159929159903e-01
5.390781563126252340e-01 8.520597520597521513e-01 3.266664174992420580e-03 8.459228459228459451e-01 8.570108570108569968e-01 8.790559790559789866e-01 2.938952834748957774e-03 8.741048741048741411e-01 8.844228844228844144e-01 9.260953260953259658e-01 2.762961908515811169e-03 9.225379225379225501e-01 9.303919303919303552e-01 9.355355355355354785e-01 3.205238616249799898e-03 9.315469315469315781e-01 9.423269423269423628e-01 9.261030261030261945e-01 4.906790258728942200e-03 9.191499191499191701e-01 9.353969353969353584e-01 8.964656964656965155e-01 7.850172011512845244e-03 8.888118888118887728e-01 9.166089166089166351e-01
5.410821643286573002e-01 8.529914529914529586e-01 3.153771255582157092e-03 8.468468468468468568e-01 8.578578578578578417e-01 8.799260799260799626e-01 2.848628229404017234e-03 8.751828751828751862e-01 8.853468853468853261e-01 9.265111265111267702e-01 2.806058607356956992e-03 9.229229229229228837e-01 9.306999306999307331e-01 9.359898359898359832e-01 3.192495994367294289e-03 9.323939323939324231e-01 9.425579425579425630e-01 9.266343266343266549e-01 5.030857646468627452e-03 9.192269192269192368e-01 9.361669361669361367e-01 8.973665973665971851e-01 7.905658315966125962e-03 8.896588896588896178e-01 9.175329175329175468e-01
5.430861723446893663e-01 8.540853170111686321e-01 3.288813569777519243e-03 8.473088473088472572e-01 8.593978593978593983e-01 8.808500808500807633e-01 2.892416445143644252e-03 8.756448756448756976e-01 8.861168861168861044e-01 9.271656271656272263e-01 2.794890665628948188e-03 9.235389235389235285e-01 9.316239316239316448e-01 9.365211365211365546e-01 3.220812988557759503e-03 9.329329329329328901e-01 9.432509432509432745e-01 9.273658273658271778e-01 5.094944455721973735e-03 9.196889196889196372e-01 9.369369369369369149e-01 8.982058982058982455e-01 7.787064650861126071e-03 8.904288904288903961e-01 9.179949179949179472e-01
5.450901803607214324e-01 8.550396550396552886e-01 3.256329523766505942e-03 8.477708477708477686e-01 8.600908600908601098e-01 8.819357819357819261e-01 2.891155514245462906e-03 8.764918764918765426e-01 8.870408870408870161e-01 9.279356279356280046e-01 2.726379077875694737e-03 9.243859243859243735e-01 9.320089320089319784e-01 9.371217371217370751e-01 3.131963342438562076e-03 9.336259336259336017e-01 9.437129437129436749e-01 9.281050281050282624e-01 5.032418955180081171e-03 9.206899206899207266e-01 9.376299376299376265e-01 8.992530992530992640e-01 7.695324671252297584e-03 8.911218911218911076e-01 9.186879186879186587e-01
5.470941883767534986e-01 8.560483560483561627e-01 3.125340075174443382e-03 8.493878493878493918e-01 8.611688611688611550e-01 8.826441826441826510e-01 2.842638030276439538e-03 8.770308770308770097e-01 8.876568876568876609e-01 9.284284284284284317e-01 2.612391452131823232e-03 9.251559251559251518e-01 9.323169323169323564e-01 9.375837375837375864e-01 3.111641612496109446e-03 9.343189343189343132e-01 9.438669438669439193e-01 9.286440286440287295e-01 4.977094617637580452e-03 9.212289212289211937e-01 9.384769384769384715e-01 9.001309001309001356e-01 7.545850401357002968e-03 8.920458920458920193e-01 9.192269192269192368e-01
5.490981963927855647e-01 8.573034573034572503e-01 3.149067810201338063e-03 8.504658504658504370e-01 8.624778624778625113e-01 8.834526834526835737e-01 2.712589330561197831e-03 8.778778778778778547e-01 8.882728882728883057e-01 9.290059290059289321e-01 2.580594140682635537e-03 9.255409255409255964e-01 9.326249326249326232e-01 9.379533379533381288e-01 3.073605429148533637e-03 9.345499345499345134e-01 9.441749441749441862e-01 9.293293293293294344e-01 5.013976358130623097e-03 9.221529221529221054e-01 9.390929390929391163e-01 9.011088011088009830e-01 7.689917929316039159e-03 8.926618926618926642e-01 9.205359205359204822e-01
5.511022044088176308e-01 8.582582582582582997e-01 3.100111459507939524e-03 8.517748517748517934e-01 8.638638638638638234e-01 8.843535843535843544e-01 2.644243633639285686e-03 8.788788788788788331e-01 8.891198891198891507e-01 9.293678293678292457e-01 2.607802885814970630e-03 9.257719257719257966e-01 9.329329329329328901e-01 9.384153384153381960e-01 3.107942882134120781e-03 9.349349349349349581e-01 9.446369446369445866e-01 9.300069300069300215e-01 5.002990751521307553e-03 9.226919226919226835e-01 9.395549395549395166e-01 9.020020020020019791e-01 7.698086308363038047e-03 8.935088935088935091e-01 9.215369215369215716e-01
5.531062124248496970e-01 8.590821590821591247e-01 3.169271162041726805e-03 8.524678524678525049e-01 8.650958650958651130e-01 8.852313852313852260e-01 2.522795627669674034e-03 8.796488796488796114e-01 8.894278894278894176e-01 9.298991298991300392e-01 2.589355859962257003e-03 9.262339262339261969e-01 9.334719334719334682e-01 9.389081389081388451e-01 3.076960073734629625e-03 9.355509355509356029e-01 9.451759451759451647e-01 9.306614306614306997e-01 4.993174472573292527e-03 9.233849233849233951e-01 9.400939400939400947e-01 9.027797027797028750e-01 7.624734095893564989e-03 8.943558943558943541e-01 9.219219219219219053e-01
5.551102204408817631e-01 8.598675598675598053e-01 3.110355182066669878e-03 8.533918533918534166e-01 8.660198660198660248e-01 8.861245861245861111e-01 2.567337763606462181e-03 8.805728805728805231e-01 8.903518903518903294e-01 9.303842303842303485e-01 2.659224163725045637e-03 9.264649264649265081e-01 9.339339339339339796e-01 9.393470393470393365e-01 3.099776751190681540e-03 9.358589358589358698e-01 9.455609455609456093e-01 9.312697312697311158e-01 4.842098889099624194e-03 9.243859243859243735e-01 9.403249403249402949e-01 9.035420035420035356e-01 7.683670201636474961e-03 8.952798952798952659e-01 9.229229229229228837e-01
5.571142284569138292e-01 8.608916608916608038e-01 3.140092973202836171e-03 8.543158543158543283e-01 8.670208670208670032e-01 8.869099869099867917e-01 2.692152184658117096e-03 8.811118811118811012e-01 8.911988911988911743e-01 9.309232309232309266e-01 2.730290702281941168e-03 9.267729267729267750e-01 9.347809347809348246e-01 9.398321398321396458e-01 3.187505589073303357e-03 9.361669361669361367e-01 9.460999460999460764e-01 9.317702317702316606e-01 4.965931909615236249e-03 9.246939246939246404e-01 9.410179410179410064e-01 9.043967043967044983e-01 7.594503190657016928e-03 8.966658966658966889e-01 9.236159236159235952e-01
5.591182364729458953e-01 8.616385616385617841e-01 3.042906263516480941e-03 8.553938553938553735e-01 8.675598675598675813e-01 8.876491876491877653e-01 2.703009808068906634e-03 8.818818818818818794e-01 8.921228921228920861e-01 9.314699314699315114e-01 2.622528122880779609e-03 9.274659274659274866e-01 9.352429352429352249e-01 9.402556402556401238e-01 3.145045499291302272e-03 9.365519365519365813e-01 9.465619465619465878e-01 9.323169323169324674e-01 4.933656380607213086e-03 9.251559251559251518e-01 9.417109417109417180e-01 9.051051051051052232e-01 7.496122607298537008e-03 8.974358974358974672e-01 9.242319242319242401e-01
5.611222444889779615e-01 8.625317625317625581e-01 3.020533518641432911e-03 8.562408562408562185e-01 8.682528682528682928e-01 8.882805882805883124e-01 2.762242941879728547e-03 8.823438823438823908e-01 8.929698929698929311e-01 9.318703318703320804e-01 2.659079235637334688e-03 9.277739277739277535e-01 9.354739354739354251e-01 9.408254408254407286e-01 3.204766885602022223e-03 9.370139370139369817e-01 9.469469469469469214e-01 9.328790328790328434e-01 4.882321022228400774e-03 9.260799260799260635e-01 9.423269423269423628e-01 9.057827057827058104e-01 7.322476561742774330e-03 8.982058982058982455e-01 9.243859243859243735e-01
5.631262525050100276e-01 8.635019635019635098e-01 3.010703010703012685e-03 8.574728574728575081e-01 8.693308693308693380e-01 8.890505890505888686e-01 2.706078944842359082e-03 8.832678832678833025e-01 8.937398937398937093e-01 9.325171325171325298e-01 2.573277599387315939e-03 9.284669284669284650e-01 9.363209363209362701e-01 9.413567413567414111e-01 3.228902539813307410e-03 9.373989373989374263e-01 9.474089474089474328e-01 9.334334334334334349e-01 4.848223495314417548e-03 9.269269269269269085e-01 9.430969430969431411e-01 9.064603064603063975e-01 7.139431194633386567e-03 8.992068992068992239e-01 9.246939246939246404e-01
5.651302605210419827e-01 8.645106645106646059e-01 2.921988062265133950e-03 8.588588588588588202e-01 8.703318703318703164e-01 8.897666897666898222e-01 2.551062636595710816e-03 8.841918841918842142e-01 8.939708939708940205e-01 9.330484330484332123e-01 2.637912956706988006e-03 9.289289289289289764e-01 9.372449372449372929e-01 9.418187418187418114e-01 3.179310707688562561e-03 9.379379379379378934e-01 9.476399476399476329e-01 9.340494340494339687e-01 4.824931979822499363e-03 9.273119273119273531e-01 9.437899437899437416e-01 9.073535073535072826e-01 7.105133862623830461e-03 9.002079002079002024e-01 9.253869253869253519e-01
5.671342685370740488e-01 8.653576653576653399e-01 2.903464520224763572e-03 8.595518595518595317e-01 8.707938707938708278e-01 8.904827904827905538e-01 2.592982594833754921e-03 8.847308847308846813e-01 8.945868945868945543e-01 9.335797335797335617e-01 2.515723438242471917e-03 9.296989296989296436e-01 9.377839377839377599e-01 9.423115423115422384e-01 3.294271716850532151e-03 9.382459382459382713e-01 9.484869484869484779e-01 9.346038346038344491e-01 4.801873218437746095e-03 9.280049280049279536e-01 9.444829444829444531e-01 9.081081081081079365e-01 7.060802098189882144e-03 9.011319011319011141e-01 9.261569261569261302e-01
5.691382765531061150e-01 8.660891660891660848e-01 2.942259492936187115e-03 8.600138600138600431e-01 8.711018711018710947e-01 8.912450912450913254e-01 2.369351301020084302e-03 8.859628859628859709e-01 8.952028952028951991e-01 9.340186340186340530e-01 2.565720673775407929e-03 9.300839300839300883e-01 9.380149380149379601e-01 9.426965426965427941e-01 3.295711237868742711e-03 9.386309386309386049e-01 9.492569492569492562e-01 9.350581350581350648e-01 4.646646827835316726e-03 9.288519288519287986e-01 9.445599445599445199e-01 9.088088088088086547e-01 7.107574264485269806e-03 9.017479017479017589e-01 9.268499268499268418e-01
5.711422845691381811e-01 8.669977669977670942e-01 3.057601214651947327e-03 8.605528605528605102e-01 8.721798721798721399e-01 8.920073920073919860e-01 2.343447723651842680e-03 8.868868868868868827e-01 8.959728959728959774e-01 9.345884345884345468e-01 2.499894987583203051e-03 9.305459305459305996e-01 9.381689381689382046e-01 9.431585431585430834e-01 3.159781449472045482e-03 9.392469392469392497e-01 9.493339493339493229e-01 9.357126357126356320e-01 4.546715996764276804e-03 9.295449295449295102e-01 9.449449449449449645e-01 9.097251097251095597e-01 6.978790164991048074e-03 9.023639023639024037e-01 9.272349272349272864e-01
5.731462925851702472e-01 8.676907676907676947e-01 3.147231561249196324e-03 8.611688611688611550e-01 8.727188727188727180e-01 8.927619927619927509e-01 2.290425502410573227e-03 8.881188881188881723e-01 8.965888965888966222e-01 9.349965349965350114e-01 2.554917786388290288e-03 9.310079310079310000e-01 9.387079387079386716e-01 9.436205436205435948e-01 3.238912845555181469e-03 9.397089397089397611e-01 9.497959497959498343e-01 9.362208362208361834e-01 4.591949157163304623e-03 9.297759297759298214e-01 9.454069454069453649e-01 9.103719103719102312e-01 6.963889688347356562e-03 9.026719026719026706e-01 9.277739277739277535e-01
5.751503006012023134e-01 8.686147686147686064e-01 3.005183879940010426e-03 8.627088627088627115e-01 8.733348733348733628e-01 8.936628936628936426e-01 2.250458159824106526e-03 8.888888888888888395e-01 8.972818972818973338e-01 9.356895356895357230e-01 2.594525564167569302e-03 9.317779317779317783e-01 9.393239393239393165e-01 9.441056441056441262e-01 3.358024473205249109e-03 9.399399399399399613e-01 9.504889504889504348e-01 9.368522368522367305e-01 4.723620543096121449e-03 9.298529298529298881e-01 9.460229460229460097e-01 9.113113113113113783e-01 7.073101504819497877e-03 9.035189035189035156e-01 9.290059290059290431e-01
5.771543086172343795e-01 8.695618695618696492e-01 2.864775421192428118e-03 8.638638638638638234e-01 8.739508739508738966e-01 8.943404943404942298e-01 2.198699412960615929e-03 8.895818895818895511e-01 8.977438977438977341e-01 9.361284361284359923e-01 2.557109838785753212e-03 9.322399322399322896e-01 9.397859397859398278e-01 9.445445445445443955e-01 3.440068387129690403e-03 9.404019404019403616e-01 9.512589512589512131e-01 9.373989373989374263e-01 4.585223663959170012e-03 9.308539308539308665e-01 9.464079464079464543e-01 9.121121121121120723e-01 6.895201044751866383e-03 9.040579040579040937e-01 9.293909293909293767e-01
5.791583166332664456e-01 8.704011704011704875e-01 2.920821095579647590e-03 8.644028644028644015e-01 8.746438746438746081e-01 8.952105952105953168e-01 2.109984766311594120e-03 8.909678909678909742e-01 8.985908985908985791e-01 9.366597366597366747e-01 2.461161448305518914e-03 9.327789327789327567e-01 9.400939400939400947e-01 9.450835450835451956e-01 3.305949681800336108e-03 9.412489412489412066e-01 9.516439516439516577e-01 9.379225379225379911e-01 4.473936395635682607e-03 9.317009317009317115e-01 9.469469469469469214e-01 9.129514129514129106e-01 6.842118698117539803e-03 9.054439054439054058e-01 9.302379302379302217e-01
5.811623246492985118e-01 8.711557711557713635e-01 2.833362198144588704e-03 8.654808654808654467e-01 8.753368753368753197e-01 8.957187957187956462e-01 2.145816837256909245e-03 8.913528913528913078e-01 8.992068992068992239e-01 9.372295372295370575e-01 2.385213327666874713e-03 9.337799337799337351e-01 9.405559405559406061e-01 9.455224455224456870e-01 3.339931041244352961e-03 9.416339416339416513e-01 9.517979517979517912e-01 9.384692384692383538e-01 4.432349433587492657e-03 9.323939323939324231e-01 9.473319473319473660e-01 9.137060137060137865e-01 6.766905029033698331e-03 9.065219065219065619e-01 9.307769307769307998e-01
5.831663326653305779e-01 8.720181720181721108e-01 2.869211333230637078e-03 8.660968660968660915e-01 8.763378763378762981e-01 8.964425964425963844e-01 2.137622545927073559e-03 8.921998921998921528e-01 8.999768999769000022e-01 9.377608377608377399e-01 2.361794581698765938e-03 9.339339339339339796e-01 9.409409409409409397e-01 9.459305459305460406e-01 3.344995368902154830e-03 9.418649418649418514e-01 9.522599522599523025e-01 9.390005390005390362e-01 4.347580090451057429e-03 9.329329329329328901e-01 9.476399476399476329e-01 9.143451143451143404e-01 6.718202663543937185e-03 9.072149072149071625e-01 9.313159313159312669e-01
