# FPR	mN=200GeV-mean	mN=200GeV-std	mN=200GeV-min	mN=200GeV-max	mN=300GeV-mean	mN=300GeV-std	mN=300GeV-min	mN=300GeV-max	mN=500GeV-mean	mN=500GeV-std	mN=500GeV-min	mN=500GeV-max	mN=700GeV-mean	mN=700GeV-std	mN=700GeV-min	mN=700GeV-max	mN=900GeV-mean	mN=900GeV-std	mN=900GeV-min	mN=900GeV-max	mN=1100GeV-mean	mN=1100GeV-std	mN=1100GeV-min	mN=1100GeV-max
5.030060120240480437e-01 9.640830027464144525e-01 5.097829687973880891e-03 9.566676838571864794e-01 9.721289797579086844e-01 9.671956057369547333e-01 5.265324388278948969e-03 9.584986267927982917e-01 9.757908656291323091e-01 9.635235479605329667e-01 5.625017589114648942e-03 9.551418980775099321e-01 9.730444512257145906e-01 9.597090835113416540e-01 5.817840718709259978e-03 9.488353168548468997e-01 9.683653748347065271e-01 9.496795849862680328e-01 7.929787912198189154e-03 9.365273115654562108e-01 9.596175363645610412e-01 9.326721594954735517e-01 1.086257084554594944e-02 9.151663106499847711e-01 9.459871833994507595e-01
5.050100200400801098e-01 9.643678160919538778e-01 5.037106502104436549e-03 9.567694029091649011e-01 9.722306988098871061e-01 9.674905909876919674e-01 5.259809460346611364e-03 9.590072220526905111e-01 9.760960227850676851e-01 9.639609398840404131e-01 5.492649853736389365e-03 9.558539314413589949e-01 9.731461702776930123e-01 9.600752720984641053e-01 5.772096877412720602e-03 9.492421930627606974e-01 9.686705319906417921e-01 9.501983521513579500e-01 7.754995413830525174e-03 9.375445020852405387e-01 9.599226935204964173e-01 9.331502390397721225e-01 1.086508043361282191e-02 9.157766249618553012e-01 9.464957786593428679e-01
5.070140280561121759e-01 9.647340046790764401e-01 5.035462946808980274e-03 9.570745600651001661e-01 9.726375750178007928e-01 9.678059200488251523e-01 5.084172203888494279e-03 9.595158173125826195e-01 9.761977418370461068e-01 9.641948937035907941e-01 5.433549556108479769e-03 9.561590885972942599e-01 9.733496083816498556e-01 9.604618044959820633e-01 5.764527357999029052e-03 9.495473502186959625e-01 9.688739700945987465e-01 9.505848845488760190e-01 7.683903238624072499e-03 9.381548163971111798e-01 9.602278506764316823e-01 9.337808971620384924e-01 1.073066094377540802e-02 9.165903773776827856e-01 9.471060929712135090e-01
5.090180360721442421e-01 9.649272708778354746e-01 5.019564678452151027e-03 9.571762791170785878e-01 9.727392940697792145e-01 9.680500457735734532e-01 5.076881341685958275e-03 9.597192554165394629e-01 9.762994608890245285e-01 9.645814261011086410e-01 5.383004522364479190e-03 9.564642457532295250e-01 9.735530464856066990e-01 9.607567897467195195e-01 5.657591359374259526e-03 9.499542264266096492e-01 9.688739700945987465e-01 9.510222764723831324e-01 7.676689072878589010e-03 9.386634116570033992e-01 9.608381649883023234e-01 9.342894924219307118e-01 1.070314526925379359e-02 9.172006916895534268e-01 9.477164072830841501e-01
5.110220440881763082e-01 9.652019123181772020e-01 5.024231325191909521e-03 9.574814362730139639e-01 9.729427321737361689e-01 9.683755467399043360e-01 5.049293167177284873e-03 9.599226935204964173e-01 9.764011799410029502e-01 9.648967551622418259e-01 5.404996671740243744e-03 9.569728410131217444e-01 9.739599226935204968e-01 9.611433221442376995e-01 5.525133214287198877e-03 9.509714169463940880e-01 9.690774081985555899e-01 9.512867460075271620e-01 7.724549093532568668e-03 9.387651307089818209e-01 9.612450411962160102e-01 9.349201505441968596e-01 1.068261213025296051e-02 9.179127250534024896e-01 9.485301596989116346e-01
5.130260521042083743e-01 9.654562099481232007e-01 4.957632572447335205e-03 9.580917505848844939e-01 9.733496083816498556e-01 9.687824229478183558e-01 5.052365959103666780e-03 9.602278506764316823e-01 9.769097752008951696e-01 9.653036313701555127e-01 5.394265960028912787e-03 9.572779981690570095e-01 9.741633607974773401e-01 9.615400264469535774e-01 5.569979622064734001e-03 9.512765741023293531e-01 9.693825653544908549e-01 9.518258569830126969e-01 7.697948391936411741e-03 9.395788831248093054e-01 9.620587936120434946e-01 9.354999491404740741e-01 1.056463397563625443e-02 9.186247584172515523e-01 9.488353168548468997e-01
5.150300601202404405e-01 9.657410232936630701e-01 4.876110471442232815e-03 9.587020648967551351e-01 9.735530464856066990e-01 9.690672362933578921e-01 5.143092709992071361e-03 9.604312887803885257e-01 9.774183704607872780e-01 9.656494761468821242e-01 5.382091439258347015e-03 9.575831553249923855e-01 9.747736751093479812e-01 9.619062150340760287e-01 5.506045800479159730e-03 9.516834503102431508e-01 9.694842844064692766e-01 9.522022174753331791e-01 7.562926093023993220e-03 9.398840402807445704e-01 9.621605126640219163e-01 9.363137015563015586e-01 1.062128597869737429e-02 9.193367917811006151e-01 9.495473502186959625e-01
5.170340681362725066e-01 9.660360085444004152e-01 4.720564104629624419e-03 9.592106601566473545e-01 9.737564845895636534e-01 9.693011901129082730e-01 5.075322019959876800e-03 9.607364459363239018e-01 9.775200895127656997e-01 9.658529142508391896e-01 5.286856900367411204e-03 9.580917505848844939e-01 9.747736751093479812e-01 9.621401688536262986e-01 5.497121933525169271e-03 9.518868884141999942e-01 9.695860034584478093e-01 9.525887498728513592e-01 7.508554272171198522e-03 9.403926355406367898e-01 9.624656698199572924e-01 9.368833282473808532e-01 1.072509110209945646e-02 9.194385108330790368e-01 9.508696978944156664e-01
5.190380761523045727e-01 9.663208218899399515e-01 4.753545811821580959e-03 9.594140982606041979e-01 9.738582036415420751e-01 9.696572067948325824e-01 5.122248677319528841e-03 9.608381649883023234e-01 9.779269657206794975e-01 9.662191028379615299e-01 5.322239804686205999e-03 9.582951886888414483e-01 9.750788322652832463e-01 9.624351541043638658e-01 5.428605812320324263e-03 9.521920455701352592e-01 9.696877225104262310e-01 9.529956260807649349e-01 7.464605345903392759e-03 9.407995117485504766e-01 9.627708269758925574e-01 9.374122673176685794e-01 1.063691938252192375e-02 9.198453870409927235e-01 9.512765741023293531e-01
5.210420841683366389e-01 9.666361509510729144e-01 4.739496595350120925e-03 9.597192554165394629e-01 9.739599226935204968e-01 9.699725358559657673e-01 5.090385617633843597e-03 9.612450411962160102e-01 9.783338419285931842e-01 9.665344318990947148e-01 5.225429575441497589e-03 9.590072220526905111e-01 9.752822703692402007e-01 9.628013426914862061e-01 5.240861308783709843e-03 9.529040789339843220e-01 9.698911606143830744e-01 9.534330180042720482e-01 7.406627910056307919e-03 9.414098260604211177e-01 9.628725460278709791e-01 9.381243006815175312e-01 1.044967598645837360e-02 9.207608585087987407e-01 9.517851693622215725e-01
5.230460921843687050e-01 9.669311362018107037e-01 4.681607626228917636e-03 9.601261316244532606e-01 9.740616417454989184e-01 9.702776930119011434e-01 5.006975037049063784e-03 9.616519174041298079e-01 9.784355609805716059e-01 9.668294171498322820e-01 5.069335074010900173e-03 9.596175363645610412e-01 9.752822703692402007e-01 9.630454684162345069e-01 5.296437877216117647e-03 9.532092360899195871e-01 9.703997558742752938e-01 9.538704099277793835e-01 7.421483654652477613e-03 9.417149832163563827e-01 9.632794222357847769e-01 9.386634116570033992e-01 1.038899658320691609e-02 9.212694537686908491e-01 9.519886074661784159e-01
5.250501002004007711e-01 9.671956057369545112e-01 4.653632731947333900e-03 9.604312887803885257e-01 9.741633607974773401e-01 9.705523344522429818e-01 4.966400811608279002e-03 9.618553555080866513e-01 9.786389990845285602e-01 9.670735428745803608e-01 5.082095984640606044e-03 9.597192554165394629e-01 9.753839894212186223e-01 9.634320008137524649e-01 5.238728685888368458e-03 9.538195504017902282e-01 9.708066320821889805e-01 9.541755670837146486e-01 7.360165961129762693e-03 9.421218594242701805e-01 9.635845793917200419e-01 9.391720069168953966e-01 1.038610797006170490e-02 9.217780490285830686e-01 9.520903265181568376e-01
5.270541082164328373e-01 9.674295595565046701e-01 4.681684978675118569e-03 9.607364459363239018e-01 9.746719560573695595e-01 9.708066320821890915e-01 4.826887882745463723e-03 9.625673888719357141e-01 9.786389990845285602e-01 9.673787000305157369e-01 5.058833199750012097e-03 9.603295697284101040e-01 9.758925846811107307e-01 9.638490489268638495e-01 5.083347924223629265e-03 9.548367409215745560e-01 9.710100701861458239e-01 9.546739904384091702e-01 7.135894181985745315e-03 9.431390499440545083e-01 9.636862984436984636e-01 9.398026650391617665e-01 1.025293733370871707e-02 9.232021157562811942e-01 9.525989217780490570e-01
5.290581162324649034e-01 9.677245448072422374e-01 4.682403190366058766e-03 9.608381649883023234e-01 9.747736751093479812e-01 9.709897263757503172e-01 4.831130284324283188e-03 9.627708269758925574e-01 9.786389990845285602e-01 9.676533414708574643e-01 5.107674091104155885e-03 9.605330078323669474e-01 9.761977418370461068e-01 9.641440341776013057e-01 5.043511250159318261e-03 9.554470552334451972e-01 9.711117892381242456e-01 9.550401790255313994e-01 7.047155824641090915e-03 9.438510833079035711e-01 9.640931746516122613e-01 9.404231512562301054e-01 1.010875013284486847e-02 9.239141491201301459e-01 9.528023598820059004e-01
5.310621242484969695e-01 9.680297019631776134e-01 4.658477165510837952e-03 9.611433221442375885e-01 9.753839894212186223e-01 9.712236801953005871e-01 4.810020680416454870e-03 9.629742650798494008e-01 9.788424371884854036e-01 9.679381548163970006e-01 5.092011445496784014e-03 9.609398840402807451e-01 9.761977418370461068e-01 9.645203946699216768e-01 4.922991947939802000e-03 9.558539314413589949e-01 9.713152273420812000e-01 9.554165395178515485e-01 6.888122495045168048e-03 9.444613976197742122e-01 9.645000508595259481e-01 9.409012308005288983e-01 9.967532895553335784e-03 9.246261824839792087e-01 9.531075170379411654e-01
5.330661322645290356e-01 9.683246872139152917e-01 4.607367799843103441e-03 9.612450411962160102e-01 9.756891465771538874e-01 9.714169463940593996e-01 4.789660587669053449e-03 9.630759841318279335e-01 9.789441562404638253e-01 9.681517648255517638e-01 5.188359704740314743e-03 9.612450411962160102e-01 9.768080561489166369e-01 9.648764113518459862e-01 4.944226099357892923e-03 9.562608076492726816e-01 9.717221035499948867e-01 9.558437595361611860e-01 6.727998296159823886e-03 9.452751500356016967e-01 9.646017699115043698e-01 9.414912013020038106e-01 1.007756064558591215e-02 9.252364967958498498e-01 9.537178313498118065e-01
5.350701402805611018e-01 9.685281253178720240e-01 4.547012289783375696e-03 9.616519174041298079e-01 9.759943037330891524e-01 9.716509002136101136e-01 4.757157664684244849e-03 9.633811412877631986e-01 9.790458752924422470e-01 9.683450310243110204e-01 5.183042365779940742e-03 9.613467602481944319e-01 9.769097752008951696e-01 9.652222561285729308e-01 5.000492455921273435e-03 9.565659648052080577e-01 9.722306988098871061e-01 9.561692605024919578e-01 6.698715099389200914e-03 9.455803071915369618e-01 9.649069270674397458e-01 9.420303122774894566e-01 1.000798136212276319e-02 9.256433730037636476e-01 9.543281456616824476e-01
5.370741482965931679e-01 9.687112196114331386e-01 4.496212225159057496e-03 9.617536364561082296e-01 9.760960227850676851e-01 9.719458854643473478e-01 4.748395264097550125e-03 9.635845793917200419e-01 9.790458752924422470e-01 9.686095005594548280e-01 5.189506258416011659e-03 9.613467602481944319e-01 9.772149323568304347e-01 9.655884447156951600e-01 4.913788306494830047e-03 9.569728410131217444e-01 9.726375750178007928e-01 9.564744176584273339e-01 6.701494783905468863e-03 9.458854643474722268e-01 9.650086461194181675e-01 9.426406265893600978e-01 9.834549136972426178e-03 9.264571254195911321e-01 9.546333028176177127e-01
5.390781563126252340e-01 9.690163767673686257e-01 4.458776645036508814e-03 9.620587936120434946e-01 9.764011799410029502e-01 9.721798392838980618e-01 4.702732609198919875e-03 9.637880174956768853e-01 9.791475943444206687e-01 9.689044858101920621e-01 5.131128827949364875e-03 9.618553555080866513e-01 9.775200895127656997e-01 9.659444613976198024e-01 4.991245153816311307e-03 9.571762791170785878e-01 9.728410131217577472e-01 9.568914657715389405e-01 6.641529715348736158e-03 9.461906215034076029e-01 9.656189604312888086e-01 9.431492218492524282e-01 9.661323535456923031e-03 9.269657206794832405e-01 9.549384599735530887e-01
5.410821643286573002e-01 9.692910182077103531e-01 4.463473263137256695e-03 9.622622317160004490e-01 9.767063370969382152e-01 9.724544807242396782e-01 4.582056607441177369e-03 9.643983318075475264e-01 9.792493133963990903e-01 9.692299867765232779e-01 5.083968690470582960e-03 9.620587936120434946e-01 9.778252466687010758e-01 9.662191028379615299e-01 4.896998571954248348e-03 9.578883124809276506e-01 9.729427321737361689e-01 9.573085138846504361e-01 6.558796830029120506e-03 9.466992167632997113e-01 9.658223985352456520e-01 9.437697080663209892e-01 9.592467950883335967e-03 9.276777540433323033e-01 9.553453361814667755e-01
5.430861723446893663e-01 9.695046282168651164e-01 4.410620669364104587e-03 9.624656698199572924e-01 9.767063370969382152e-01 9.728410131217577472e-01 4.587517967156808790e-03 9.649069270674397458e-01 9.797579086562913098e-01 9.695860034584476983e-01 5.026815173699296715e-03 9.623639507679788707e-01 9.779269657206794975e-01 9.664530566575120218e-01 4.779020440655402935e-03 9.584986267927982917e-01 9.730444512257145906e-01 9.577662496185535002e-01 6.495667477842876486e-03 9.473095310751703524e-01 9.662292747431593387e-01 9.443088190418066352e-01 9.545480815341003331e-03 9.284915064591597877e-01 9.558539314413589949e-01
5.450901803607214324e-01 9.697690977520089239e-01 4.384032138103246233e-03 9.626691079239141358e-01 9.768080561489166369e-01 9.731054826569016658e-01 4.501501915486931689e-03 9.654155223273318542e-01 9.799613467602481531e-01 9.699013325195808832e-01 5.001940650734990057e-03 9.627708269758925574e-01 9.780286847726579191e-01 9.667480419082492560e-01 4.667219944892738934e-03 9.592106601566473545e-01 9.733496083816498556e-01 9.580815786796866851e-01 6.481100259707006823e-03 9.476146882311057285e-01 9.664327128471162931e-01 9.449598209744685118e-01 9.428258761646044969e-03 9.294069779269656939e-01 9.559556504933374166e-01
5.470941883767534986e-01 9.700335672871528425e-01 4.320893148723089529e-03 9.630759841318279335e-01 9.770114942528735913e-01 9.733190926660562070e-01 4.425901035863635292e-03 9.659241175872240737e-01 9.800630658122265748e-01 9.702064896755164813e-01 4.926700092538587906e-03 9.630759841318279335e-01 9.783338419285931842e-01 9.669718238226019391e-01 4.621236580473224095e-03 9.595158173125826195e-01 9.736547655375852317e-01 9.585494863187875580e-01 6.346364066246301151e-03 9.483267215949546802e-01 9.670430271589868232e-01 9.455701352863391529e-01 9.182413819731977123e-03 9.305258874987285544e-01 9.563625267012511033e-01
5.490981963927855647e-01 9.702675211067033345e-01 4.217858713756057407e-03 9.632794222357847769e-01 9.771132133048520130e-01 9.736242498219918051e-01 4.204345098623394131e-03 9.672464652629437776e-01 9.801647848642051075e-01 9.704302715898688314e-01 4.878497058742895832e-03 9.632794222357847769e-01 9.784355609805716059e-01 9.672464652629436666e-01 4.604627230854267152e-03 9.602278506764316823e-01 9.742650798494557618e-01 9.589461906215033249e-01 6.178492586132603229e-03 9.492421930627606974e-01 9.674499033669006209e-01 9.462007934086054117e-01 9.023741276173837325e-03 9.317465161224697257e-01 9.567694029091649011e-01
5.511022044088176308e-01 9.704811311158578757e-01 4.236644306544516680e-03 9.634828603397416202e-01 9.773166514088088563e-01 9.739294069779269591e-01 4.201390897195056255e-03 9.675516224188790426e-01 9.806733801240972159e-01 9.707659444613975230e-01 4.834855382343739884e-03 9.639914555996338397e-01 9.789441562404638253e-01 9.675109347980874741e-01 4.552924768127112123e-03 9.605330078323669474e-01 9.745702370053911379e-01 9.593225511138234740e-01 6.156557700382975576e-03 9.495473502186959625e-01 9.681619367307496837e-01 9.466890448581020134e-01 8.839198330151185404e-03 9.321533923303835234e-01 9.570745600651001661e-01
5.531062124248496970e-01 9.707659444613975230e-01 4.120362455062900366e-03 9.641948937035906830e-01 9.774183704607872780e-01 9.742142203234667175e-01 4.147406462394509150e-03 9.677550605228358860e-01 9.807750991760756376e-01 9.711626487641134009e-01 4.857710450231762789e-03 9.642966127555691047e-01 9.792493133963990903e-01 9.679584986267928404e-01 4.511787507665836194e-03 9.611433221442375885e-01 9.751805513172616680e-01 9.598921778049028797e-01 6.142693873385003493e-03 9.506662597904587120e-01 9.685688129386633705e-01 9.472484996439833882e-01 8.759091295080251999e-03 9.331705828501678512e-01 9.578883124809276506e-01
5.551102204408817631e-01 9.711219611433221655e-01 4.072943126933901634e-03 9.648052080154613241e-01 9.777235276167226541e-01 9.744278303326211477e-01 4.024579560615425093e-03 9.682636557827281054e-01 9.807750991760756376e-01 9.714271182992574305e-01 4.890021100280490980e-03 9.646017699115043698e-01 9.796561896043128881e-01 9.682636557827279944e-01 4.469623574277177720e-03 9.615501983521513862e-01 9.752822703692402007e-01 9.601464754348489894e-01 6.119531788313148368e-03 9.508696978944156664e-01 9.687722510426203248e-01 9.477062353778862303e-01 8.558369262536877353e-03 9.338826162140169140e-01 9.582951886888414483e-01
5.571142284569138292e-01 9.713966025836638929e-01 3.956544247752868775e-03 9.652120842233750109e-01 9.778252466687010758e-01 9.747228155833587149e-01 3.904011138804378781e-03 9.688739700945987465e-01 9.809785372800325920e-01 9.717729630759841530e-01 4.823939575427173103e-03 9.648052080154613241e-01 9.797579086562913098e-01 9.685993286542569081e-01 4.451077410562907788e-03 9.619570745600650730e-01 9.754857084731970440e-01 9.605024921167736318e-01 6.069832467710952265e-03 9.513782931543077748e-01 9.692808463025124333e-01 9.481334553961955347e-01 8.475150591912051362e-03 9.342894924219306008e-01 9.586003458447767134e-01
5.591182364729458953e-01 9.716509002136100026e-01 3.916130659747307438e-03 9.656189604312888086e-01 9.779269657206794975e-01 9.749771132133050466e-01 3.906064574285546959e-03 9.688739700945987465e-01 9.813854134879462787e-01 9.719458854643475698e-01 4.841185745264042772e-03 9.650086461194181675e-01 9.797579086562913098e-01 9.688434543790052089e-01 4.375113679452208824e-03 9.623639507679788707e-01 9.756891465771538874e-01 9.608381649883023234e-01 5.999527310090384952e-03 9.516834503102431508e-01 9.692808463025124333e-01 9.486725663716815138e-01 8.457521703778879754e-03 9.346963686298443985e-01 9.589055030007119784e-01
5.611222444889779615e-01 9.719458854643473478e-01 3.830583377459774192e-03 9.661275556911809170e-01 9.782321228766147625e-01 9.751805513172617790e-01 3.807065689212182653e-03 9.691791272505340116e-01 9.813854134879462787e-01 9.722205269046894083e-01 4.831911936589485153e-03 9.652120842233750109e-01 9.798596277082697314e-01 9.691384396297427761e-01 4.409306783568395921e-03 9.623639507679788707e-01 9.759943037330891524e-01 9.612450411962158991e-01 5.985368910078983987e-03 9.520903265181568376e-01 9.692808463025124333e-01 9.490896144847932314e-01 8.514346444997690500e-03 9.346963686298443985e-01 9.595158173125826195e-01
5.631262525050100276e-01 9.721493235683043022e-01 3.898587526382966528e-03 9.663309937951378714e-01 9.785372800325501386e-01 9.754450208524054755e-01 3.815806904446901199e-03 9.695860034584478093e-01 9.818940087478384982e-01 9.724849964398331048e-01 4.851529612213631611e-03 9.654155223273318542e-01 9.800630658122265748e-01 9.693622215440953482e-01 4.427478753504268845e-03 9.623639507679788707e-01 9.764011799410029502e-01 9.616010578781407636e-01 5.979012649514542539e-03 9.524972027260706353e-01 9.696877225104262310e-01 9.495168345031024248e-01 8.521731752076889752e-03 9.350015257857796636e-01 9.600244125724748390e-01
5.651302605210419827e-01 9.723934492930524920e-01 3.842288242248129669e-03 9.665344318990947148e-01 9.788424371884854036e-01 9.756789746719560785e-01 3.731980388417841486e-03 9.701963177703183394e-01 9.819957277998169198e-01 9.727291221645814057e-01 4.902911063921118646e-03 9.656189604312888086e-01 9.804699420201403726e-01 9.696266910792392668e-01 4.360462156521619295e-03 9.627708269758925574e-01 9.765028989929813719e-01 9.619570745600649619e-01 5.905840043533629700e-03 9.529040789339843220e-01 9.698911606143830744e-01 9.501271488149729549e-01 8.391550533031645956e-03 9.362221544095209458e-01 9.605330078323669474e-01
5.671342685370740488e-01 9.727087783541856769e-01 3.749019841362726153e-03 9.668395890550299798e-01 9.788424371884854036e-01 9.760044756382871833e-01 3.576245714522745256e-03 9.708066320821889805e-01 9.820974468517953415e-01 9.730546231309122884e-01 4.703216619555016312e-03 9.664327128471162931e-01 9.804699420201403726e-01 9.700335672871528425e-01 4.377986106462756523e-03 9.631777031838063552e-01 9.769097752008951696e-01 9.624453260095616747e-01 5.910008225354157659e-03 9.534126741938765415e-01 9.703997558742752938e-01 9.507069474112501695e-01 8.169654805022004071e-03 9.374427830332621170e-01 9.610416030922591668e-01
5.691382765531061150e-01 9.729122164581426313e-01 3.740454494391299862e-03 9.669413081070084015e-01 9.789441562404638253e-01 9.762486013630352621e-01 3.484749828985187880e-03 9.713152273420812000e-01 9.823008849557521849e-01 9.733699521920454734e-01 4.681463968295085029e-03 9.668395890550299798e-01 9.806733801240972159e-01 9.703488963482860274e-01 4.219624565240228699e-03 9.639914555996338397e-01 9.771132133048520130e-01 9.629640931746514809e-01 5.886264543894613802e-03 9.538195504017902282e-01 9.708066320821889805e-01 9.512765741023294641e-01 7.958175157794178389e-03 9.383582545010680231e-01 9.613467602481944319e-01
5.711422845691381811e-01 9.732072017088801985e-01 3.768055936193880854e-03 9.674499033669006209e-01 9.794527515003560447e-01 9.764622113721900254e-01 3.420604674329127959e-03 9.716203844980164650e-01 9.825043230597090282e-01 9.736140779167937742e-01 4.631781248256689257e-03 9.671447462109653559e-01 9.808768182280540593e-01 9.707354287458042075e-01 4.211721536560890204e-03 9.642966127555691047e-01 9.775200895127656997e-01 9.633913131929612295e-01 5.803060771729351940e-03 9.544298647136608693e-01 9.712135082901027783e-01 9.516936222154409597e-01 8.033158687591633249e-03 9.384599735530464448e-01 9.618553555080866513e-01
5.731462925851702472e-01 9.734920150544196238e-01 3.708269848211832517e-03 9.674499033669006209e-01 9.794527515003560447e-01 9.766758213813447886e-01 3.404793616874339946e-03 9.717221035499948867e-01 9.827077611636659826e-01 9.739192350727291503e-01 4.527629153247799895e-03 9.675516224188790426e-01 9.809785372800325920e-01 9.711219611433221655e-01 4.143962269547610093e-03 9.649069270674397458e-01 9.778252466687010758e-01 9.638490489268640715e-01 5.776209312000851401e-03 9.549384599735530887e-01 9.717221035499948867e-01 9.521615298545418327e-01 7.929004995193437988e-03 9.389685688129386643e-01 9.623639507679788707e-01
5.751503006012023134e-01 9.738175160207506176e-01 3.646652840168215174e-03 9.678567795748143077e-01 9.796561896043128881e-01 9.769301190112908984e-01 3.414428434549181962e-03 9.719255416539517300e-01 9.828094802156444043e-01 9.741735327026752600e-01 4.558659354479001335e-03 9.677550605228358860e-01 9.814871325399247004e-01 9.713660868680704663e-01 4.133161893418702514e-03 9.651103651713965892e-01 9.781304038246363408e-01 9.641643779879970344e-01 5.802632839748446403e-03 9.554470552334451972e-01 9.722306988098871061e-01 9.525480622520600127e-01 7.808055406175836398e-03 9.397823212287661487e-01 9.630759841318279335e-01
5.771543086172343795e-01 9.740209541247075720e-01 3.635570404424967768e-03 9.679584986267928404e-01 9.801647848642051075e-01 9.771233852100497108e-01 3.387244430881893725e-03 9.722306988098871061e-01 9.830129183196012477e-01 9.744176584274233388e-01 4.559975587456549517e-03 9.679584986267928404e-01 9.815888515919031221e-01 9.717729630759839310e-01 4.005522684676125766e-03 9.659241175872240737e-01 9.782321228766147625e-01 9.645509103855152144e-01 5.667175448151619103e-03 9.558539314413589949e-01 9.725358559658223712e-01 9.530464856067542012e-01 7.724247707958637951e-03 9.410029498525073199e-01 9.632794222357847769e-01
5.791583166332664456e-01 9.741633607974773401e-01 3.594584927442547300e-03 9.682636557827281054e-01 9.802665039161835292e-01 9.773369952192044741e-01 3.346479515085448112e-03 9.725358559658223712e-01 9.832163564235580910e-01 9.746821279625674794e-01 4.457442135345940880e-03 9.683653748347065271e-01 9.817922896958600765e-01 9.720577764215236893e-01 3.993311722217655728e-03 9.660258366392024953e-01 9.784355609805716059e-01 9.648560675414504795e-01 5.631277328559216797e-03 9.559556504933374166e-01 9.727392940697792145e-01 9.534737056250636167e-01 7.647649360161341142e-03 9.413081070084426960e-01 9.634828603397416202e-01
5.811623246492985118e-01 9.743871427118298012e-01 3.537366869280218241e-03 9.685688129386633705e-01 9.803682229681619509e-01 9.776218085647441214e-01 3.243546083592183452e-03 9.729427321737361689e-01 9.832163564235580910e-01 9.748347065405351675e-01 4.402026393072073010e-03 9.686705319906417921e-01 9.817922896958600765e-01 9.723629335774589544e-01 3.905812920895826001e-03 9.663309937951378714e-01 9.785372800325501386e-01 9.650696775506052427e-01 5.595694392461385454e-03 9.563625267012511033e-01 9.730444512257145906e-01 9.538805818329774144e-01 7.594837876961120157e-03 9.418167022683348044e-01 9.639914555996338397e-01
5.831663326653305779e-01 9.745804089105888357e-01 3.516140877522423280e-03 9.687722510426203248e-01 9.804699420201403726e-01 9.778964500050859598e-01 3.256614521467327775e-03 9.731461702776930123e-01 9.836232326314718888e-01 9.750483165496897087e-01 4.394227726211200231e-03 9.687722510426203248e-01 9.818940087478384982e-01 9.726375750178005708e-01 3.777325730368679378e-03 9.670430271589868232e-01 9.785372800325501386e-01 9.654053504221341564e-01 5.458712906695038607e-03 9.568711219611433227e-01 9.731461702776930123e-01 9.542671142304953724e-01 7.591022361337419408e-03 9.418167022683348044e-01 9.642966127555691047e-01
5.851703406813626440e-01 9.747838470145457901e-01 3.494001314761243163e-03 9.687722510426203248e-01 9.805716610721187942e-01 9.780897162038449943e-01 3.288279771416308291e-03 9.733496083816498556e-01 9.839283897874071538e-01 9.752314108432509343e-01 4.349545199579713667e-03 9.691791272505340116e-01 9.820974468517953415e-01 9.728104974061639876e-01 3.672621273639857346e-03 9.674499033669006209e-01 9.785372800325501386e-01 9.656291323364865065e-01 5.422388786712659635e-03 9.571762791170785878e-01 9.733496083816498556e-01 9.546739904384091702e-01 7.668726088515658186e-03 9.422235784762486022e-01 9.651103651713965892e-01
5.871743486973947102e-01 9.750483165496899307e-01 3.406312718915209363e-03 9.690774081985555899e-01 9.808768182280540593e-01 9.782931543078017267e-01 3.278510928575082816e-03 9.735530464856066990e-01 9.840301088393855755e-01 9.755365679991863104e-01 4.356200790848033938e-03 9.694842844064692766e-01 9.824026040077306066e-01 9.731665140880885190e-01 3.614906776194685978e-03 9.677550605228358860e-01 9.785372800325501386e-01 9.660258366392024953e-01 5.424592259576203196e-03 9.574814362730139639e-01 9.738582036415420751e-01 9.552232733190926250e-01 7.636493045891740335e-03 9.428338927881192433e-01 9.653138032753534326e-01
5.891783567134267763e-01 9.752720984640423918e-01 3.330875743095971543e-03 9.694842844064692766e-01 9.808768182280540593e-01 9.784355609805717169e-01 3.234281984657642623e-03 9.737564845895636534e-01 9.841318278913639972e-01 9.758722408707150020e-01 4.241038002199871287e-03 9.697894415624046527e-01 9.824026040077306066e-01 9.733801240972432822e-01 3.660769617047019732e-03 9.679584986267928404e-01 9.790458752924422470e-01 9.663106499847421427e-01 5.300685108293862885e-03 9.576848743769708072e-01 9.738582036415420751e-01 9.556911809581934980e-01 7.478142298479369815e-03 9.437493642559251494e-01 9.657206794832672303e-01
5.911823647294588424e-01 9.755162241887905816e-01 3.318302480247863149e-03 9.695860034584478093e-01 9.812836944359678570e-01 9.786898586105177156e-01 3.213501103562538871e-03 9.739599226935204968e-01 9.845387040992777949e-01 9.761367104058589206e-01 4.220102689525159073e-03 9.697894415624046527e-01 9.825043230597090282e-01 9.736242498219915831e-01 3.732423955622773959e-03 9.681619367307496837e-01 9.794527515003560447e-01 9.665140880886988750e-01 5.279169799836882712e-03 9.580917505848844939e-01 9.738582036415420751e-01 9.561489166920964511e-01 7.438500829196620888e-03 9.440545214118604145e-01 9.661275556911809170e-01
