# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
2.112375497817993164e-01 9.999989271163940430e-01 7.399957180023193359e-01 8.339976668357849121e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.667365372180938721e-01 5.742277503013610840e-01 9.973573088645935059e-01 9.814117550849914551e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.677588403224945068e-01 8.895544409751892090e-01 8.925685882568359375e-01 9.448587298393249512e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.411023736000061035e-01 5.562224984169006348e-01 9.102688431739807129e-01 9.865912795066833496e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.310185194015502930e-01 9.750633835792541504e-01 9.965718984603881836e-01 9.865417480468750000e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.719458244740962982e-03 9.995449185371398926e-01 9.990501999855041504e-01 8.424432873725891113e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.790871560573577881e-01 9.992095232009887695e-01 4.910009801387786865e-01 8.195797801017761230e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.568134278059005737e-01 3.752948939800262451e-01 8.748719096183776855e-01 9.539891481399536133e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.469559311866760254e-01 6.829559206962585449e-01 9.898223876953125000e-01 1.387101709842681885e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.610668301582336426e-01 2.614521980285644531e-01 9.972635507583618164e-01 8.195952177047729492e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.451035022735595703e-01 9.994008541107177734e-01 1.000000000000000000e+00 9.226779937744140625e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.786036908626556396e-01 6.920365691184997559e-01 9.999996423721313477e-01 9.920505881309509277e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.918675303459167480e-01 3.096186816692352295e-01 9.984821677207946777e-01 2.807705476880073547e-02 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.753306150436401367e-01 9.991039633750915527e-01 8.913044333457946777e-01 7.953193187713623047e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.838135004043579102e-01 6.560407280921936035e-01 9.625899195671081543e-01 9.982960820198059082e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.558021202683448792e-03 6.453623175621032715e-01 7.808305025100708008e-01 8.573338389396667480e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.624458935111761093e-03 9.772446155548095703e-01 6.789458394050598145e-01 9.995415210723876953e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.084084041416645050e-02 9.920129179954528809e-01 9.982321858406066895e-01 5.926425457000732422e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.857549786567687988e-01 4.395518004894256592e-01 9.999991655349731445e-01 8.330700397491455078e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.892396718263626099e-02 8.876533508300781250e-01 9.513976573944091797e-01 9.251860380172729492e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.224899172782897949e-01 9.918301701545715332e-01 9.620494246482849121e-01 9.807631969451904297e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.124142408370971680e-01 9.083486795425415039e-01 8.761095404624938965e-01 9.983143806457519531e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.094211220741271973e-02 2.649215757846832275e-01 9.213809967041015625e-01 9.995629191398620605e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.390214383602142334e-01 7.674797177314758301e-01 9.012270569801330566e-01 5.262951850891113281e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.653307259082794189e-01 3.571465313434600830e-01 9.963015317916870117e-01 9.995226860046386719e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.654301822185516357e-01 9.717802405357360840e-01 9.687265157699584961e-01 9.999973773956298828e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.327891945838928223e-01 9.441331624984741211e-01 9.995490908622741699e-01 9.999786615371704102e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.117559872567653656e-02 9.897170066833496094e-01 8.233713507652282715e-01 9.664692282676696777e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.888939976692199707e-01 9.364746809005737305e-01 9.723076820373535156e-01 9.191477298736572266e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.487159520387649536e-01 8.463507294654846191e-01 8.188490271568298340e-01 7.842320799827575684e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.004520058631896973e-01 8.011715412139892578e-01 9.995711445808410645e-01 9.991098046302795410e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.123475909233093262e-01 6.758819818496704102e-01 5.881883502006530762e-01 8.899189233779907227e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.967386901378631592e-01 7.993900179862976074e-01 9.771111011505126953e-01 8.866536617279052734e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.333291113376617432e-01 7.630161046981811523e-01 9.189334511756896973e-01 9.783007502555847168e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.882270470261573792e-02 3.459042906761169434e-01 8.152866363525390625e-01 9.999828338623046875e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.353150129318237305e-01 2.730492651462554932e-01 9.999097585678100586e-01 8.223206996917724609e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.536101698875427246e-01 6.159872412681579590e-01 6.381825804710388184e-01 9.996782541275024414e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.604437589645385742e-01 1.510077118873596191e-01 9.986228942871093750e-01 6.678515076637268066e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.901599049568176270e-02 7.095646262168884277e-01 9.816792011260986328e-01 9.824535846710205078e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.546783596277236938e-01 6.409550905227661133e-01 9.999839067459106445e-01 9.999868869781494141e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.192024447955191135e-04 4.926712214946746826e-01 9.996924400329589844e-01 9.978031516075134277e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.530763745307922363e-01 9.972273707389831543e-01 9.985062479972839355e-01 9.994245767593383789e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.192401230335235596e-01 3.175673782825469971e-01 9.994055032730102539e-01 9.999943971633911133e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.588790893554687500e-01 4.553670287132263184e-01 9.977396726608276367e-01 9.686625599861145020e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.513535022735595703e-02 4.634317159652709961e-01 9.999940395355224609e-01 9.999479055404663086e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.749464310705661774e-02 9.235460758209228516e-01 9.432478547096252441e-01 8.009986877441406250e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.174715012311935425e-01 6.615736484527587891e-01 9.808329343795776367e-01 9.698577523231506348e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.497992396354675293e-01 9.635850191116333008e-01 9.506161808967590332e-01 9.998841285705566406e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.372557699680328369e-01 2.728499770164489746e-01 9.702153205871582031e-01 9.271851778030395508e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
6.366597414016723633e-01 7.498988509178161621e-01 1.670684218406677246e-01 9.869962930679321289e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.369151353836059570e-01 9.848271608352661133e-01 9.999933242797851562e-01 5.726873278617858887e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
1.106643974781036377e-01 4.670837223529815674e-01 9.378643035888671875e-01 9.951708912849426270e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.830030500888824463e-01 7.890127897262573242e-01 9.996322393417358398e-01 9.905603528022766113e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.411385416984558105e-01 6.312832236289978027e-01 9.997499585151672363e-01 9.999945163726806641e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
3.484707474708557129e-01 9.836999773979187012e-01 9.998526573181152344e-01 9.819689393043518066e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.358268976211547852e-01 5.874142646789550781e-01 9.991612434387207031e-01 9.999207258224487305e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
5.272439122200012207e-01 6.745355129241943359e-01 9.892107248306274414e-01 9.999055862426757812e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
7.745529413223266602e-01 3.438622057437896729e-01 8.902046084403991699e-01 9.525320529937744141e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
4.763537943363189697e-01 3.469527661800384521e-01 9.999771118164062500e-01 9.515184164047241211e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
2.530030906200408936e-02 9.998841285705566406e-01 7.120734453201293945e-01 9.988391995429992676e-01 1.541530009156746881e-07 2.563896938960333877e-09 2.563896938960333877e-09 2.563896938960333877e-09
8.620093762874603271e-02 0.000000000000000000e+00 9.995703101158142090e-01 9.991602897644042969e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.219233900308609009e-02 0.000000000000000000e+00 9.860103130340576172e-01 9.886661767959594727e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
9.915144443511962891e-01 0.000000000000000000e+00 9.998804330825805664e-01 9.433717727661132812e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.309974431991577148e-01 0.000000000000000000e+00 9.985123276710510254e-01 9.937192201614379883e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
6.427880376577377319e-03 0.000000000000000000e+00 9.022263884544372559e-01 6.632754802703857422e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.144101593643426895e-04 0.000000000000000000e+00 8.141670376062393188e-02 5.727142691612243652e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.470819443464279175e-02 0.000000000000000000e+00 5.991011261940002441e-01 9.964578747749328613e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
7.035357952117919922e-01 0.000000000000000000e+00 9.842867255210876465e-01 9.999440908432006836e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.010924741625785828e-02 0.000000000000000000e+00 9.995499253273010254e-01 9.655412435531616211e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.343880772590637207e-01 0.000000000000000000e+00 9.945470094680786133e-01 9.870098829269409180e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.928860068321228027e-01 0.000000000000000000e+00 7.513382434844970703e-01 9.996392726898193359e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.746715933084487915e-02 0.000000000000000000e+00 9.109966158866882324e-01 9.746832251548767090e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.625414967536926270e-02 0.000000000000000000e+00 9.996895790100097656e-01 9.974601864814758301e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.063215911388397217e-01 0.000000000000000000e+00 8.530142903327941895e-01 9.999988079071044922e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.954339087009429932e-01 0.000000000000000000e+00 9.832195639610290527e-01 9.839432239532470703e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.575206592679023743e-02 0.000000000000000000e+00 9.999910593032836914e-01 6.160785555839538574e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.257674887776374817e-02 0.000000000000000000e+00 6.691350340843200684e-01 9.844770431518554688e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.985638320446014404e-01 0.000000000000000000e+00 9.963622689247131348e-01 9.999002218246459961e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.173363715410232544e-01 0.000000000000000000e+00 4.679132699966430664e-01 9.999614953994750977e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.542221456766128540e-01 0.000000000000000000e+00 9.689637422561645508e-01 9.208396673202514648e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
5.947599411010742188e-01 0.000000000000000000e+00 9.570947289466857910e-01 6.853300333023071289e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.728409275412559509e-02 0.000000000000000000e+00 9.994361996650695801e-01 8.531411290168762207e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.974642138928174973e-03 0.000000000000000000e+00 9.742596149444580078e-01 9.956804513931274414e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
6.986408233642578125e-01 0.000000000000000000e+00 9.943298101425170898e-01 4.726128876209259033e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
8.817957639694213867e-01 0.000000000000000000e+00 9.999969005584716797e-01 9.999865293502807617e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
5.238338708877563477e-01 0.000000000000000000e+00 4.823943972587585449e-01 9.998681545257568359e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.643716335296630859e-01 0.000000000000000000e+00 9.940941929817199707e-01 6.002438664436340332e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.193732261657714844e-01 0.000000000000000000e+00 7.533515691757202148e-01 9.465726017951965332e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.007734589278697968e-02 0.000000000000000000e+00 3.067156672477722168e-01 8.163965940475463867e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
5.250931158661842346e-02 0.000000000000000000e+00 2.176606506109237671e-01 8.111536502838134766e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.420053392648696899e-01 0.000000000000000000e+00 9.999843835830688477e-01 9.995978474617004395e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.468207627534866333e-01 0.000000000000000000e+00 9.214293360710144043e-01 9.999948740005493164e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
3.905478119850158691e-02 0.000000000000000000e+00 9.913262724876403809e-01 9.868454933166503906e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
5.203703790903091431e-02 0.000000000000000000e+00 8.402431607246398926e-01 9.865589141845703125e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.965853422880172729e-01 0.000000000000000000e+00 8.685821890830993652e-01 9.948502182960510254e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
2.431712150573730469e-01 0.000000000000000000e+00 8.628243803977966309e-01 9.998251795768737793e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.378418356180191040e-01 0.000000000000000000e+00 9.903265833854675293e-01 8.773409128189086914e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
1.327009052038192749e-01 0.000000000000000000e+00 7.481690645217895508e-01 9.026257395744323730e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
4.603834450244903564e-01 0.000000000000000000e+00 9.999631643295288086e-01 9.944493770599365234e-01 1.541530009156746881e-07 0.000000000000000000e+00 2.563896938960333877e-09 2.563896938960333877e-09
