# thresholds	B-mean	B-std	B-min	B-max	0sq-mean	0sq-std	0sq-min	0sq-max	1sq-mean	1sq-std	1sq-min	1sq-max	2sq-mean	2sq-std	2sq-min	2sq-max	all-mean	all-std	all-min	all-max
9.504752376188094556e-03 4.573455098959097995e+02 1.064890911058628475e+01 4.335626169183404954e+02 4.748122782583199069e+02 9.738099025069637094e+00 7.720121645562341706e-02 9.596559961882423551e+00 9.860907198358011883e+00 2.898605211845770135e+00 1.259209181685945651e-02 2.867034599032400433e+00 2.910840712505498029e+00 7.626191188975224300e+00 6.660162969737534917e-03 7.613200410496995474e+00 7.634348189415043784e+00 2.026289542589063331e+01 9.281697582332840146e-02 2.007679497141181812e+01 2.040458554464155227e+01
9.979989994997499198e-03 4.552205273420319713e+02 1.089351625760017050e+01 4.311729306553291963e+02 4.730475868640962176e+02 9.719066024043396368e+00 7.946857915571992059e-02 9.570880516053366094e+00 9.845801641987979025e+00 2.896943600645066397e+00 1.284949338061410623e-02 2.865524043395396792e+00 2.910840712505498029e+00 7.625586966720423909e+00 6.646444802814534952e-03 7.613200410496995474e+00 7.632837633778038366e+00 2.024159659140888579e+01 9.520923255478140612e-02 2.004960496994575436e+01 2.038645887699750503e+01
1.045522761380690384e-02 4.530330453012755356e+02 1.104158390401755163e+01 4.285994223720862806e+02 4.707681938132238884e+02 9.700033023017152090e+00 8.346486289443118267e-02 9.543690514587304108e+00 9.832206641254947144e+00 2.895886211699164825e+00 1.345073247011279068e-02 2.862502932121390398e+00 2.909330156868494388e+00 7.624076411083419380e+00 7.843261046512155915e-03 7.608668743585984551e+00 7.632837633778038366e+00 2.021999564579973452e+01 1.009449077768058145e-01 2.001486219029467861e+01 2.037286387626447848e+01
1.093046523261630848e-02 4.509264449494209543e+02 1.119388927731951711e+01 4.263567937252602746e+02 4.685623295704442626e+02 9.684625355519719037e+00 8.378084103281886741e-02 9.530095513854274003e+00 9.821632751795924321e+00 2.894677767189561823e+00 1.376264579866057387e-02 2.860992376484386313e+00 2.907819601231491191e+00 7.623019022137515144e+00 8.551666244427076971e-03 7.605647632311977269e+00 7.632837633778038366e+00 2.020232214484679645e+01 1.022356062720812531e-01 1.999673552265063847e+01 2.036228998680545388e+01
1.140570285142571312e-02 4.489154320480868705e+02 1.150830614559373011e+01 4.235994634217857424e+02 4.669814601964521330e+02 9.664383909983872201e+00 8.500402712630418522e-02 9.508947734936228358e+00 9.803506084151884181e+00 2.893016155988857641e+00 1.482808686641772303e-02 2.856460709573376278e+00 2.906309045594487550e+00 7.621055299809412986e+00 8.828677581472998276e-03 7.601115965400968122e+00 7.632837633778038366e+00 2.017845536578214194e+01 1.048069831182774081e-01 1.996652440991057276e+01 2.034265276352441276e+01
1.188094047023511776e-02 4.467941259346137599e+02 1.166821853643332219e+01 4.209891907344964466e+02 4.649961823779504471e+02 9.646710409030934130e+00 8.634989266787530815e-02 9.496863289840199229e+00 9.789911083418852300e+00 2.891354544788154790e+00 1.532227700536496588e-02 2.851929042662367131e+00 2.903287934320481156e+00 7.619242633045009150e+00 9.188351228694550260e-03 7.599605409763965369e+00 7.631327078141034725e+00 2.015730758686409629e+01 1.064401643846264178e-01 1.994839774226653262e+01 2.032452609588037262e+01
1.235617808904452240e-02 4.447573779504472213e+02 1.200345405878870153e+01 4.184892112593462343e+02 4.638932502565606910e+02 9.629339019205394479e+00 8.649312838983823359e-02 9.483268289107169124e+00 9.774805527048819442e+00 2.889541878023750066e+00 1.563187901774983068e-02 2.850418487025363046e+00 2.903287934320481156e+00 7.618336299662805899e+00 9.438253339475481327e-03 7.599605409763965369e+00 7.631327078141034725e+00 2.013721719689195311e+01 1.070876348762616614e-01 1.993329218589649798e+01 2.030942053951033799e+01
1.283141570785392704e-02 4.428345996188242566e+02 1.203380209783592036e+01 4.167245198651224314e+02 4.621653232663832682e+02 9.609399684796951391e+00 9.010625811538526542e-02 9.459099398915116197e+00 9.767252748863803902e+00 2.888031322386746869e+00 1.527753598030946736e-02 2.850418487025363046e+00 2.903287934320481156e+00 7.616674688462103049e+00 1.040091874513998996e-02 7.596584298489956311e+00 7.631327078141034725e+00 2.011410569564580086e+01 1.113926989969456910e-01 1.990610218443043422e+01 2.030186776132531890e+01
1.330665332666333169e-02 4.408677040023457039e+02 1.232429302497735968e+01 4.140774827737868691e+02 4.606579827004838421e+02 9.590517739334408986e+00 9.470111698385513810e-02 9.428888286175048705e+00 9.756678859404777526e+00 2.886671822313444657e+00 1.516585823203719929e-02 2.848907931388359849e+00 2.903287934320481156e+00 7.614559910570297241e+00 1.100634415559931072e-02 7.593563187215950805e+00 7.631327078141034725e+00 2.009174947221814733e+01 1.160740871255376283e-01 1.987135940477935847e+01 2.029129387186629430e+01
1.378189094547273633e-02 4.388787497434394140e+02 1.237980590282178461e+01 4.124598489957484162e+02 4.590035845183991228e+02 9.573146349508871111e+00 9.846285527024375983e-02 9.409251062894004036e+00 9.749126081219763762e+00 2.884708099985339835e+00 1.539062730024428997e-02 2.845886820114353011e+00 2.903287934320481156e+00 7.613049354933295376e+00 1.145335917250582536e-02 7.592052631578948052e+00 7.631327078141034725e+00 2.007090380442750188e+01 1.206355304583093535e-01 1.984719051458730732e+01 2.028374109368127876e+01
1.425712856428214097e-02 4.370331766603136998e+02 1.237148362523414846e+01 4.108789796217564003e+02 4.569815422958511135e+02 9.553811237355226638e+00 9.945388646719194314e-02 9.389613839612959367e+00 9.730999413575721846e+00 2.882895433220935555e+00 1.513950572171635957e-02 2.844376264477349814e+00 2.900266823046474762e+00 7.611689854859991833e+00 1.134426277692944518e-02 7.592052631578948052e+00 7.629816522504032861e+00 2.004839652543615358e+01 1.202762792773651307e-01 1.982604273566925812e+01 2.026108275912622858e+01
1.473236618309154561e-02 4.351545156135463799e+02 1.248164295509701560e+01 4.090775238234863309e+02 4.553271441137663942e+02 9.537497236475589446e+00 1.026965667039793223e-01 9.369976616331914698e+00 9.721936079753701776e+00 2.881233822020232260e+00 1.552569042083029767e-02 2.842865708840346617e+00 2.898756267409470677e+00 7.610934577041488680e+00 1.180265085470520031e-02 7.589031520304940770e+00 7.629816522504032861e+00 2.002966563553731660e+01 1.240805377545571436e-01 1.980187384547720342e+01 2.025050886966720398e+01
1.520760380190095025e-02 4.331692377950447508e+02 1.260173140173371564e+01 4.071657748130772916e+02 4.535624527195425912e+02 9.518766346576748916e+00 1.029513207457703750e-01 9.356381615598888146e+00 9.702298856472657107e+00 2.878816933001026257e+00 1.549037796323497231e-02 2.841355153203342976e+00 2.897245711772467036e+00 7.609726132531887011e+00 1.146530635152532077e-02 7.589031520304940770e+00 7.628305966867028332e+00 2.000730941210965952e+01 1.244829828191639925e-01 1.978676828910716878e+01 2.022785053511215381e+01
