# bkg	0sq	1sq	2sq	bkg-weight	0sq-weight	1sq-weight	2sq-weight
3.504439443349838257e-02 1.577280908823013306e-01 9.999613761901855469e-01 3.831006214022636414e-02 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.459711231291294098e-02 7.725335359573364258e-01 7.210420817136764526e-02 9.900055527687072754e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.730875790119171143e-02 7.820233702659606934e-02 2.938590347766876221e-01 9.992584586143493652e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
6.828708201646804810e-02 6.821618676185607910e-01 9.956097006797790527e-01 9.225169420242309570e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
3.477016687393188477e-01 9.868848323822021484e-01 9.925783276557922363e-01 2.128355763852596283e-02 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.265230417251586914e-01 5.544566363096237183e-02 9.396548271179199219e-01 9.951104521751403809e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.579951465129852295e-01 4.818972945213317871e-02 9.767489433288574219e-01 2.962469160556793213e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.678626358509063721e-02 1.761481463909149170e-01 9.876749515533447266e-01 9.999232292175292969e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.689431473612785339e-03 7.231976091861724854e-02 8.440697789192199707e-01 5.930328965187072754e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.680733449757099152e-02 1.934851706027984619e-01 9.799658060073852539e-01 9.995819926261901855e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
4.795709252357482910e-02 9.425546526908874512e-01 9.444250464439392090e-01 5.533640384674072266e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.517597377300262451e-02 3.638153374195098877e-01 2.520839869976043701e-02 9.783307313919067383e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
8.681412935256958008e-01 1.952854692935943604e-01 3.650572299957275391e-01 9.983335137367248535e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.770373084582388401e-03 8.101906776428222656e-01 9.917330741882324219e-01 9.971326589584350586e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
1.258108913898468018e-01 9.391766786575317383e-01 9.984033703804016113e-01 9.920263886451721191e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.504382282495498657e-02 1.563947200775146484e-01 9.850890040397644043e-01 9.344872832298278809e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.433337736874818802e-03 3.531883656978607178e-02 9.755485057830810547e-01 1.143396422266960144e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
7.520032674074172974e-02 3.155636191368103027e-01 9.967525005340576172e-01 7.237818092107772827e-02 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
2.330239489674568176e-02 8.613725304603576660e-01 5.999476909637451172e-01 9.960091114044189453e-01 1.225480134877584045e-07 5.035185456677905659e-09 5.035185456677905659e-09 5.035185456677905659e-09
